input,type,value
comparisonQC.annotationBed,scalar,/private/groups/hprc/ref_files/chm13/chm13v2.0_GenomeFeature_v1.0.bed
comparisonQC.annotationCENSAT,scalar,/private/groups/hprc/ref_files/chm13/chm13v2.0_censat_v2.0.bed
comparisonQC.annotationSD,scalar,/private/groups/hprc/ref_files/chm13/chm13v2.0_SD.flattened.bed
comparisonQC.genesFasta,scalar,/private/groups/hprc/ref_files/grch38/Homo_sapiens.GRCh38.cdna.all.fa
comparisonQC.hs38Paf,scalar,/private/groups/hprc/ref_files/grch38/hs38.paf
comparisonQC.sampleName,scalar,$input.sample_id
comparisonQC.breakFasta,scalar,TRUE
comparisonQC.patYak,scalar,$input.paternalYak
comparisonQC.matYak,scalar,$input.maternalYak
comparisonQC.hap1Fasta,scalar,$input.paternalFastaGz
comparisonQC.hap2Fasta,scalar,$input.maternalFastaG
comparisonQC.reference,scalar,/private/groups/hprc/ref_files/chm13/chm13v2.0.fa.gz
childReadsILM,array,$input.child_ilmn
extractReadsReferenceFasta,scalar,/private/groups/hprc/ref_files/grch38/hs38DH.fa