sample_id,isMaleSample_x,mat_num_contigs,mat_total_len,mat_AUN,mat_full_sgl,mat_full_dup,mat_perc_sgl,mat_switch,mat_hamming,mat_qv,pat_num_contigs,pat_total_len,pat_AUN,pat_full_sgl,pat_full_dup,pat_perc_sgl,pat_switch,pat_hamming,pat_qv,asm_batch,biosample_accession,cohort,Production Year,Sex,isMaleSample_y,paternal_id,maternal_id,Subpopulation,Superpopulation,HiFi Prod Site,hifi,hifi_cov,nanopore,ont_cov_over100kb,hic,hic_cov,hic_r1,hic_r2,child_ilmn
HG00253,False,65.0,3.05 Gbp,119.9 Mbp,34637.0,211.0,98.43 %,,,55.5,63.0,3.03 Gbp,138.7 Mbp,34673.0,122.0,98.28 %,,,55.38,11,SAMN41021666,HPRC,YR4,female,False,,,GBR,EUR,RU,"['s3://human-pangenomics/working/HPRC/HG00253/raw_data/PacBio_HiFi/m84091_230721_134835_s1.hifi_reads.bc1003.bam', 's3://human-pangenomics/working/HPRC/HG00253/raw_data/PacBio_HiFi/m84091_230727_143029_s4.hifi_reads.bc1003.bam']",65,"['s3://human-pangenomics/working/HPRC/HG00253/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_16_24_R1041_HPRC_HG00253_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00253/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_16_24_R1041_HPRC_HG00253_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00253/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_16_24_R1041_HPRC_HG00253_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00253/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_HG00253_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00253/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_HG00253_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00253/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_HG00253_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",33,"['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00253/raw_data/hic/HG00253-1_FC1_S33_L002_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00253/raw_data/hic/HG00253-1_FC2_S33_L002_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00253/raw_data/hic/HG00253-2_FC1_S34_L002_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00253/raw_data/hic/HG00253-2_FC2_S34_L002_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00253/raw_data/hic/HG00253-1_FC1_S33_L002_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00253/raw_data/hic/HG00253-1_FC2_S33_L002_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00253/raw_data/hic/HG00253-2_FC1_S34_L002_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00253/raw_data/hic/HG00253-2_FC2_S34_L002_R2_001.fastq.gz']",32.3,"['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00253/raw_data/hic/HG00253-1_FC1_S33_L002_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00253/raw_data/hic/HG00253-1_FC2_S33_L002_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00253/raw_data/hic/HG00253-2_FC1_S34_L002_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00253/raw_data/hic/HG00253-2_FC2_S34_L002_R1_001.fastq.gz']","['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00253/raw_data/hic/HG00253-1_FC1_S33_L002_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00253/raw_data/hic/HG00253-1_FC2_S33_L002_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00253/raw_data/hic/HG00253-2_FC1_S34_L002_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00253/raw_data/hic/HG00253-2_FC2_S34_L002_R2_001.fastq.gz']",['s3://human-pangenomics/submissions/59C50DDF-5FAF-4841-AC3E-6C02D636C57F--Y4_1000G_DATA/HG00253.final.cram']
NA21102,False,55.0,3.04 Gbp,148.1 Mbp,34729.0,118.0,98.42 %,,,57.66,61.0,3.05 Gbp,148.1 Mbp,34722.0,132.0,98.44 %,,,57.84,11,SAMN41021672,HPRC,YR4,female,False,,,GIH,SAS,WashU,"['s3://human-pangenomics/working/HPRC/NA21102/raw_data/PacBio_HiFi/m84081_230715_213648_s3.hifi_reads.bc2023.bam', 's3://human-pangenomics/working/HPRC/NA21102/raw_data/PacBio_HiFi/m84081_230715_220754_s4.hifi_reads.bc2023.bam', 's3://human-pangenomics/working/HPRC/NA21102/raw_data/PacBio_HiFi/m84081_230728_191731_s1.hifi_reads.bc2023.bam']",62,"['s3://human-pangenomics/working/HPRC/NA21102/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_23_24_R1041_HPRC_NA21102_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA21102/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_23_24_R1041_HPRC_NA21102_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA21102/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_17_23_R1041_HPRC_NA21102_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA21102/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_17_23_R1041_HPRC_NA21102_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA21102/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_17_23_R1041_HPRC_NA21102_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",28,"['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA21102/raw_data/hic/NA21102-1_FC1_S11_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA21102/raw_data/hic/NA21102-1_FC2_S11_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA21102/raw_data/hic/NA21102-2_FC1_S19_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA21102/raw_data/hic/NA21102-2_FC2_S19_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA21102/raw_data/hic/NA21102-1_FC1_S11_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA21102/raw_data/hic/NA21102-1_FC2_S11_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA21102/raw_data/hic/NA21102-2_FC1_S19_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA21102/raw_data/hic/NA21102-2_FC2_S19_L001_R2_001.fastq.gz']",32.58,"['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA21102/raw_data/hic/NA21102-1_FC1_S11_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA21102/raw_data/hic/NA21102-1_FC2_S11_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA21102/raw_data/hic/NA21102-2_FC1_S19_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA21102/raw_data/hic/NA21102-2_FC2_S19_L001_R1_001.fastq.gz']","['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA21102/raw_data/hic/NA21102-1_FC1_S11_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA21102/raw_data/hic/NA21102-1_FC2_S11_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA21102/raw_data/hic/NA21102-2_FC1_S19_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA21102/raw_data/hic/NA21102-2_FC2_S19_L001_R2_001.fastq.gz']",['s3://human-pangenomics/submissions/59C50DDF-5FAF-4841-AC3E-6C02D636C57F--Y4_1000G_DATA/NA21102.final.cram']
HG03521,True,74.0,3.1 Gbp,142.2 Mbp,34399.0,349.0,98.14 %,,,54.47,72.0,2.93 Gbp,140.7 Mbp,34549.0,182.0,98.1 %,,,55.84,11,SAMN41021651,HPRC,YR4,male,True,,,ESN,AFR,UW,"['s3://human-pangenomics/working/HPRC/HG03521/raw_data/PacBio_HiFi/m84046_230715_060901_s1.hifi_reads.bc2084.bam', 's3://human-pangenomics/working/HPRC/HG03521/raw_data/PacBio_HiFi/m84046_230715_064007_s2.hifi_reads.bc2084.bam', 's3://human-pangenomics/working/HPRC/HG03521/raw_data/PacBio_HiFi/m84046_230718_230843_s2.hifi_reads.bc2084.bam']",67,"['s3://human-pangenomics/working/HPRC/HG03521/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_24_23_R1041_HPRC_HG03521_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03521/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_24_23_R1041_HPRC_HG03521_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03521/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_24_23_R1041_HPRC_HG03521_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",32,"['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG03521/raw_data/hic/HG03521-1_FC1_S25_L002_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG03521/raw_data/hic/HG03521-1_FC2_S25_L002_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG03521/raw_data/hic/HG03521-2_FC1_S26_L002_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG03521/raw_data/hic/HG03521-2_FC2_S26_L002_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG03521/raw_data/hic/HG03521-1_FC1_S25_L002_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG03521/raw_data/hic/HG03521-1_FC2_S25_L002_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG03521/raw_data/hic/HG03521-2_FC1_S26_L002_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG03521/raw_data/hic/HG03521-2_FC2_S26_L002_R2_001.fastq.gz']",37.6,"['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG03521/raw_data/hic/HG03521-1_FC1_S25_L002_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG03521/raw_data/hic/HG03521-1_FC2_S25_L002_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG03521/raw_data/hic/HG03521-2_FC1_S26_L002_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG03521/raw_data/hic/HG03521-2_FC2_S26_L002_R1_001.fastq.gz']","['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG03521/raw_data/hic/HG03521-1_FC1_S25_L002_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG03521/raw_data/hic/HG03521-1_FC2_S25_L002_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG03521/raw_data/hic/HG03521-2_FC1_S26_L002_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG03521/raw_data/hic/HG03521-2_FC2_S26_L002_R2_001.fastq.gz']",['s3://human-pangenomics/submissions/59C50DDF-5FAF-4841-AC3E-6C02D636C57F--Y4_1000G_DATA/HG03521.final.cram']
HG00235,False,50.0,3.04 Gbp,141.7 Mbp,34603.0,160.0,98.19 %,,,56.38,52.0,3.02 Gbp,141.4 Mbp,34672.0,197.0,98.49 %,,,55.62,11,SAMN41021667,HPRC,YR4,female,False,,,GBR,EUR,RU,"['s3://human-pangenomics/working/HPRC/HG00235/raw_data/PacBio_HiFi/m84091_230721_141900_s2.hifi_reads.bc1008.bam', 's3://human-pangenomics/working/HPRC/HG00235/raw_data/PacBio_HiFi/m84091_230724_170222_s4.hifi_reads.bc1008.bam']",62,"['s3://human-pangenomics/working/HPRC/HG00235/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_16_24_R1041_HPRC_HG00235_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00235/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_16_24_R1041_HPRC_HG00235_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00235/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_16_24_R1041_HPRC_HG00235_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00235/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_16_24_R1041_HPRC_HG00235_4_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00235/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_10_23_R1041_HPRC_HG00235_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00235/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_10_23_R1041_HPRC_HG00235_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00235/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_10_23_R1041_HPRC_HG00235_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",37,"['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00235/raw_data/hic/HG00235-1_FC1_S35_L002_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00235/raw_data/hic/HG00235-1_FC2_S35_L002_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00235/raw_data/hic/HG00235-2_FC1_S36_L002_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00235/raw_data/hic/HG00235-2_FC2_S36_L002_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00235/raw_data/hic/HG00235-1_FC1_S35_L002_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00235/raw_data/hic/HG00235-1_FC2_S35_L002_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00235/raw_data/hic/HG00235-2_FC1_S36_L002_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00235/raw_data/hic/HG00235-2_FC2_S36_L002_R2_001.fastq.gz']",39.7,"['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00235/raw_data/hic/HG00235-1_FC1_S35_L002_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00235/raw_data/hic/HG00235-1_FC2_S35_L002_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00235/raw_data/hic/HG00235-2_FC1_S36_L002_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00235/raw_data/hic/HG00235-2_FC2_S36_L002_R1_001.fastq.gz']","['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00235/raw_data/hic/HG00235-1_FC1_S35_L002_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00235/raw_data/hic/HG00235-1_FC2_S35_L002_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00235/raw_data/hic/HG00235-2_FC1_S36_L002_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00235/raw_data/hic/HG00235-2_FC2_S36_L002_R2_001.fastq.gz']",['s3://human-pangenomics/submissions/59C50DDF-5FAF-4841-AC3E-6C02D636C57F--Y4_1000G_DATA/HG00235.final.cram']
HG03369,False,58.0,3.02 Gbp,131.0 Mbp,34574.0,176.0,98.15 %,,,56.15,54.0,3.04 Gbp,141.5 Mbp,34661.0,125.0,98.25 %,,,56.1,11,SAMN41021668,HPRC,YR4,female,False,,,ESN,AFR,RU,"['s3://human-pangenomics/working/HPRC/HG03369/raw_data/PacBio_HiFi/m84091_230721_145006_s3.hifi_reads.bc1009.bam', 's3://human-pangenomics/working/HPRC/HG03369/raw_data/PacBio_HiFi/m84091_230727_135923_s3.hifi_reads.bc1009.bam']",62,"['s3://human-pangenomics/working/HPRC/HG03369/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_10_23_R1041_HPRC_HG03369_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03369/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_10_23_R1041_HPRC_HG03369_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03369/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_10_23_R1041_HPRC_HG03369_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",28,"['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG03369/raw_data/hic/HG03369-1_FC1_S37_L002_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG03369/raw_data/hic/HG03369-1_FC2_S37_L002_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG03369/raw_data/hic/HG03369-2_FC1_S38_L002_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG03369/raw_data/hic/HG03369-2_FC2_S38_L002_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG03369/raw_data/hic/HG03369-1_FC1_S37_L002_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG03369/raw_data/hic/HG03369-1_FC2_S37_L002_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG03369/raw_data/hic/HG03369-2_FC1_S38_L002_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG03369/raw_data/hic/HG03369-2_FC2_S38_L002_R2_001.fastq.gz']",39.6,"['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG03369/raw_data/hic/HG03369-1_FC1_S37_L002_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG03369/raw_data/hic/HG03369-1_FC2_S37_L002_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG03369/raw_data/hic/HG03369-2_FC1_S38_L002_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG03369/raw_data/hic/HG03369-2_FC2_S38_L002_R1_001.fastq.gz']","['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG03369/raw_data/hic/HG03369-1_FC1_S37_L002_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG03369/raw_data/hic/HG03369-1_FC2_S37_L002_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG03369/raw_data/hic/HG03369-2_FC1_S38_L002_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG03369/raw_data/hic/HG03369-2_FC2_S38_L002_R2_001.fastq.gz']",['s3://human-pangenomics/submissions/59C50DDF-5FAF-4841-AC3E-6C02D636C57F--Y4_1000G_DATA/HG03369.final.cram']
