sample_id,isMaleSample_x,mat_num_contigs,mat_total_len,mat_AUN,mat_full_sgl,mat_full_dup,mat_perc_sgl,mat_switch,mat_hamming,mat_qv,pat_num_contigs,pat_total_len,pat_AUN,pat_full_sgl,pat_full_dup,pat_perc_sgl,pat_switch,pat_hamming,pat_qv,asm_batch,biosample_accession,cohort,Production Year,Sex,isMaleSample_y,paternal_id,maternal_id,Subpopulation,Superpopulation,HiFi Prod Site,hifi,hifi_cov,nanopore,ont_cov_over100kb,hic,hic_cov,hic_r1,hic_r2,child_ilmn
NA20809,True,78.0,3.0 Gbp,121.2 Mbp,34687.0,145.0,98.38 %,,,55.91,80.0,2.96 Gbp,121.1 Mbp,34704.0,144.0,98.43 %,,,56.9,11,SAMN41021671,HPRC,YR4,male,True,,,TSI,EUR,WashU,"['s3://human-pangenomics/working/HPRC/NA20809/raw_data/PacBio_HiFi/m84081_230715_203436_s1.hifi_reads.bc2022.bam', 's3://human-pangenomics/working/HPRC/NA20809/raw_data/PacBio_HiFi/m84081_230715_210542_s2.hifi_reads.bc2022.bam', 's3://human-pangenomics/working/HPRC/NA20809/raw_data/PacBio_HiFi/m84081_230728_191731_s1.hifi_reads.bc2022.bam']",59,"['s3://human-pangenomics/working/HPRC/NA20809/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_08_23_R1041_HPRC_NA20809_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA20809/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_08_23_R1041_HPRC_NA20809_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA20809/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_08_23_R1041_HPRC_NA20809_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",25,"['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA20809/raw_data/hic/NA20809-1_FC1_S10_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA20809/raw_data/hic/NA20809-1_FC2_S10_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA20809/raw_data/hic/NA20809-2_FC1_S18_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA20809/raw_data/hic/NA20809-2_FC2_S18_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA20809/raw_data/hic/NA20809-1_FC1_S10_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA20809/raw_data/hic/NA20809-1_FC2_S10_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA20809/raw_data/hic/NA20809-2_FC1_S18_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA20809/raw_data/hic/NA20809-2_FC2_S18_L001_R2_001.fastq.gz']",42.14,"['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA20809/raw_data/hic/NA20809-1_FC1_S10_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA20809/raw_data/hic/NA20809-1_FC2_S10_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA20809/raw_data/hic/NA20809-2_FC1_S18_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA20809/raw_data/hic/NA20809-2_FC2_S18_L001_R1_001.fastq.gz']","['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA20809/raw_data/hic/NA20809-1_FC1_S10_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA20809/raw_data/hic/NA20809-1_FC2_S10_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA20809/raw_data/hic/NA20809-2_FC1_S18_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA20809/raw_data/hic/NA20809-2_FC2_S18_L001_R2_001.fastq.gz']",['s3://human-pangenomics/submissions/59C50DDF-5FAF-4841-AC3E-6C02D636C57F--Y4_1000G_DATA/NA20809.final.cram']
NA18565,False,62.0,3.02 Gbp,133.3 Mbp,34737.0,136.0,98.5 %,,,55.24,66.0,3.03 Gbp,136.8 Mbp,34729.0,122.0,98.44 %,,,55.03,11,SAMN41021669,HPRC,YR4,female,False,,,CHB,EAS,WashU,"['s3://human-pangenomics/working/HPRC/NA18565/raw_data/PacBio_HiFi/m84081_230714_201817_s1.hifi_reads.bc2020.bam', 's3://human-pangenomics/working/HPRC/NA18565/raw_data/PacBio_HiFi/m84081_230714_205519_s2.hifi_reads.bc2020.bam', 's3://human-pangenomics/working/HPRC/NA18565/raw_data/PacBio_HiFi/m84081_230728_191731_s1.hifi_reads.bc2020.bam']",63,"['s3://human-pangenomics/working/HPRC/NA18565/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_10_23_R1041_HPRC_NA18565_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA18565/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_10_23_R1041_HPRC_NA18565_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA18565/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_10_23_R1041_HPRC_NA18565_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA18565/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_10_23_R1041_HPRC_NA18565_4_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA18565/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_10_23_R1041_HPRC_NA18565_5_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA18565/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_10_23_R1041_HPRC_NA18565_6_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",25,"['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA18565/raw_data/hic/NA18565-1_FC1_S9_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA18565/raw_data/hic/NA18565-1_FC2_S9_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA18565/raw_data/hic/NA18565-2_FC1_S17_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA18565/raw_data/hic/NA18565-2_FC2_S17_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA18565/raw_data/hic/NA18565-1_FC1_S9_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA18565/raw_data/hic/NA18565-1_FC2_S9_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA18565/raw_data/hic/NA18565-2_FC1_S17_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA18565/raw_data/hic/NA18565-2_FC2_S17_L001_R2_001.fastq.gz']",43.64,"['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA18565/raw_data/hic/NA18565-1_FC1_S9_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA18565/raw_data/hic/NA18565-1_FC2_S9_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA18565/raw_data/hic/NA18565-2_FC1_S17_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA18565/raw_data/hic/NA18565-2_FC2_S17_L001_R1_001.fastq.gz']","['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA18565/raw_data/hic/NA18565-1_FC1_S9_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA18565/raw_data/hic/NA18565-1_FC2_S9_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA18565/raw_data/hic/NA18565-2_FC1_S17_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA18565/raw_data/hic/NA18565-2_FC2_S17_L001_R2_001.fastq.gz']",['s3://human-pangenomics/submissions/59C50DDF-5FAF-4841-AC3E-6C02D636C57F--Y4_1000G_DATA/NA18565.final.cram']
NA20850,True,58.0,3.03 Gbp,145.3 Mbp,34687.0,120.0,98.31 %,,,57.01,66.0,2.93 Gbp,138.6 Mbp,34630.0,105.0,98.11 %,,,56.75,11,SAMN41021664,HPRC,YR4,male,True,,,GIH,SAS,UW,"['s3://human-pangenomics/working/HPRC/NA20850/raw_data/PacBio_HiFi/m84046_230721_175304_s3.hifi_reads.bc2092.bam', 's3://human-pangenomics/working/HPRC/NA20850/raw_data/PacBio_HiFi/m84046_230721_182333_s4.hifi_reads.bc2092.bam', 's3://human-pangenomics/working/HPRC/NA20850/raw_data/PacBio_HiFi/m84046_230721_185439_s1.hifi_reads.bc2092.bam']",61,"['s3://human-pangenomics/working/HPRC/NA20850/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_08_23_R1041_HPRC_NA20850_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA20850/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_08_23_R1041_HPRC_NA20850_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA20850/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_08_23_R1041_HPRC_NA20850_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",20,"['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA20850/raw_data/hic/NA20850-1_FC1_S8_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA20850/raw_data/hic/NA20850-1_FC2_S8_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA20850/raw_data/hic/NA20850-2_FC1_S16_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA20850/raw_data/hic/NA20850-2_FC2_S16_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA20850/raw_data/hic/NA20850-1_FC1_S8_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA20850/raw_data/hic/NA20850-1_FC2_S8_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA20850/raw_data/hic/NA20850-2_FC1_S16_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA20850/raw_data/hic/NA20850-2_FC2_S16_L001_R2_001.fastq.gz']",44.06,"['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA20850/raw_data/hic/NA20850-1_FC1_S8_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA20850/raw_data/hic/NA20850-1_FC2_S8_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA20850/raw_data/hic/NA20850-2_FC1_S16_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA20850/raw_data/hic/NA20850-2_FC2_S16_L001_R1_001.fastq.gz']","['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA20850/raw_data/hic/NA20850-1_FC1_S8_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA20850/raw_data/hic/NA20850-1_FC2_S8_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA20850/raw_data/hic/NA20850-2_FC1_S16_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA20850/raw_data/hic/NA20850-2_FC2_S16_L001_R2_001.fastq.gz']",['s3://human-pangenomics/submissions/59C50DDF-5FAF-4841-AC3E-6C02D636C57F--Y4_1000G_DATA/NA20850.final.cram']
NA18879,True,66.0,3.04 Gbp,160.2 Mbp,34535.0,216.0,98.15 %,,,54.78,73.0,2.96 Gbp,139.4 Mbp,34552.0,132.0,97.96 %,,,55.06,11,SAMN41021661,HPRC,YR4,male,True,,,YRI,AFR,UW,"['s3://human-pangenomics/working/HPRC/NA18879/raw_data/PacBio_HiFi/m84046_230727_225904_s1.hifi_reads.bc2089.bam', 's3://human-pangenomics/working/HPRC/NA18879/raw_data/PacBio_HiFi/m84046_230728_195023_s2.hifi_reads.bc2089.bam', 's3://human-pangenomics/working/HPRC/NA18879/raw_data/PacBio_HiFi/m84046_230728_202047_s3.hifi_reads.bc2089.bam', 's3://human-pangenomics/working/HPRC/NA18879/raw_data/PacBio_HiFi/m84046_230728_205153_s4.hifi_reads.bc2089.bam', 's3://human-pangenomics/working/HPRC/NA18879/raw_data/PacBio_HiFi/m84046_230731_200859_s2.hifi_reads.bc2089.bam']",64,"['s3://human-pangenomics/working/HPRC/NA18879/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_08_23_R1041_HPRC_NA18879_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA18879/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_08_23_R1041_HPRC_NA18879_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA18879/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_08_23_R1041_HPRC_NA18879_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",21,"['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA18879/raw_data/hic/NA18879-1_FC1_S7_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA18879/raw_data/hic/NA18879-1_FC2_S7_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA18879/raw_data/hic/NA18879-2_FC1_S15_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA18879/raw_data/hic/NA18879-2_FC2_S15_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA18879/raw_data/hic/NA18879-1_FC1_S7_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA18879/raw_data/hic/NA18879-1_FC2_S7_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA18879/raw_data/hic/NA18879-2_FC1_S15_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA18879/raw_data/hic/NA18879-2_FC2_S15_L001_R2_001.fastq.gz']",44.5,"['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA18879/raw_data/hic/NA18879-1_FC1_S7_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA18879/raw_data/hic/NA18879-1_FC2_S7_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA18879/raw_data/hic/NA18879-2_FC1_S15_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA18879/raw_data/hic/NA18879-2_FC2_S15_L001_R1_001.fastq.gz']","['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA18879/raw_data/hic/NA18879-1_FC1_S7_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA18879/raw_data/hic/NA18879-1_FC2_S7_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA18879/raw_data/hic/NA18879-2_FC1_S15_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA18879/raw_data/hic/NA18879-2_FC2_S15_L001_R2_001.fastq.gz']",['s3://human-pangenomics/submissions/59C50DDF-5FAF-4841-AC3E-6C02D636C57F--Y4_1000G_DATA/NA18879.final.cram']
HG04153,False,82.0,3.05 Gbp,129.9 Mbp,34745.0,138.0,98.53 %,,,56.75,63.0,3.03 Gbp,130.9 Mbp,34710.0,113.0,98.36 %,,,57.15,11,SAMN41021681,HPRC,YR4,female,False,,,BEB,SAS,RU,"['s3://human-pangenomics/working/HPRC/HG04153/raw_data/PacBio_HiFi/m84091_230727_125753_s1.hifi_reads.bc1016.bam', 's3://human-pangenomics/working/HPRC/HG04153/raw_data/PacBio_HiFi/m84091_230802_170158_s1.hifi_reads.bc1016.bam']",66,"['s3://human-pangenomics/working/HPRC/HG04153/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_06_23_R1041_HPRC_HG04153_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG04153/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_06_23_R1041_HPRC_HG04153_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG04153/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_06_23_R1041_HPRC_HG04153_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",21,"['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG04153/raw_data/hic/HG04153-1_FC1_S14_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG04153/raw_data/hic/HG04153-1_FC2_S14_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG04153/raw_data/hic/HG04153-2_FC1_S22_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG04153/raw_data/hic/HG04153-2_FC2_S22_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG04153/raw_data/hic/HG04153-1_FC1_S14_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG04153/raw_data/hic/HG04153-1_FC2_S14_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG04153/raw_data/hic/HG04153-2_FC1_S22_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG04153/raw_data/hic/HG04153-2_FC2_S22_L001_R2_001.fastq.gz']",46.72,"['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG04153/raw_data/hic/HG04153-1_FC1_S14_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG04153/raw_data/hic/HG04153-1_FC2_S14_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG04153/raw_data/hic/HG04153-2_FC1_S22_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG04153/raw_data/hic/HG04153-2_FC2_S22_L001_R1_001.fastq.gz']","['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG04153/raw_data/hic/HG04153-1_FC1_S14_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG04153/raw_data/hic/HG04153-1_FC2_S14_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG04153/raw_data/hic/HG04153-2_FC1_S22_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG04153/raw_data/hic/HG04153-2_FC2_S22_L001_R2_001.fastq.gz']",['s3://human-pangenomics/submissions/59C50DDF-5FAF-4841-AC3E-6C02D636C57F--Y4_1000G_DATA/HG04153.final.cram']
