sample_id,isMaleSample_x,mat_num_contigs,mat_total_len,mat_AUN,mat_full_sgl,mat_full_dup,mat_perc_sgl,mat_switch,mat_hamming,mat_qv,pat_num_contigs,pat_total_len,pat_AUN,pat_full_sgl,pat_full_dup,pat_perc_sgl,pat_switch,pat_hamming,pat_qv,asm_batch,biosample_accession,cohort,Production Year,Sex,isMaleSample_y,paternal_id,maternal_id,Subpopulation,Superpopulation,HiFi Prod Site,hifi,hifi_cov,nanopore,ont_cov_over100kb,hic,hic_cov,hic_r1,hic_r2,child_ilmn
NA21144,False,60.0,3.02 Gbp,150.1 Mbp,34739.0,102.0,98.41 %,,,55.73,60.0,3.04 Gbp,152.1 Mbp,34743.0,100.0,98.41 %,,,55.78,11,SAMN41021649,HPRC,YR4,female,False,,,GIH,SAS,WashU,"['s3://human-pangenomics/working/HPRC/NA21144/raw_data/PacBio_HiFi/m84081_230629_184915_s1.hifi_reads.bc2018.bam', 's3://human-pangenomics/working/HPRC/NA21144/raw_data/PacBio_HiFi/m84081_230629_192021_s2.hifi_reads.bc2018.bam']",77,"['s3://human-pangenomics/working/HPRC/NA21144/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_23_24_R1041_HPRC_NA21144_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA21144/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_23_24_R1041_HPRC_NA21144_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA21144/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/12_05_23_R1041_HPRC_NA21144_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA21144/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/12_05_23_R1041_HPRC_NA21144_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA21144/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/12_05_23_R1041_HPRC_NA21144_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",35,"['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA21144/raw_data/hic/NA21144-1_FC1_S45_L002_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA21144/raw_data/hic/NA21144-1_FC2_S45_L002_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA21144/raw_data/hic/NA21144-2_FC1_S46_L002_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA21144/raw_data/hic/NA21144-2_FC2_S46_L002_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA21144/raw_data/hic/NA21144-1_FC1_S45_L002_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA21144/raw_data/hic/NA21144-1_FC2_S45_L002_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA21144/raw_data/hic/NA21144-2_FC1_S46_L002_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA21144/raw_data/hic/NA21144-2_FC2_S46_L002_R2_001.fastq.gz']",88.54,"['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA21144/raw_data/hic/NA21144-1_FC1_S45_L002_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA21144/raw_data/hic/NA21144-1_FC2_S45_L002_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA21144/raw_data/hic/NA21144-2_FC1_S46_L002_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA21144/raw_data/hic/NA21144-2_FC2_S46_L002_R1_001.fastq.gz']","['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA21144/raw_data/hic/NA21144-1_FC1_S45_L002_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA21144/raw_data/hic/NA21144-1_FC2_S45_L002_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA21144/raw_data/hic/NA21144-2_FC1_S46_L002_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA21144/raw_data/hic/NA21144-2_FC2_S46_L002_R2_001.fastq.gz']",['s3://human-pangenomics/submissions/59C50DDF-5FAF-4841-AC3E-6C02D636C57F--Y4_1000G_DATA/NA21144.final.cram']
HG00097,False,,nan Gbp,nan Mbp,,,nan %,,,,,nan Gbp,nan Mbp,,,nan %,,,,11,SAMN41021660,HPRC,YR4,female,False,,,GBR,EUR,UW,"['s3://human-pangenomics/working/HPRC/HG00097/raw_data/PacBio_HiFi/m84046_230716_051716_s3.hifi_reads.bc2086.bam', 's3://human-pangenomics/working/HPRC/HG00097/raw_data/PacBio_HiFi/m84046_230716_054822_s4.hifi_reads.bc2086.bam', 's3://human-pangenomics/working/HPRC/HG00097/raw_data/PacBio_HiFi/m84046_230718_223822_s1.hifi_reads.bc2086.bam']",64,"['s3://human-pangenomics/working/HPRC/HG00097/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_HG00097_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00097/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_HG00097_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00097/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_HG00097_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",25,"['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00097/raw_data/hic/HG00097-1_FC1_S5_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00097/raw_data/hic/HG00097-1_FC2_S5_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00097/raw_data/hic/HG00097-2_FC1_S6_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00097/raw_data/hic/HG00097-2_FC2_S6_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00097/raw_data/hic/HG00097-1_FC1_S5_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00097/raw_data/hic/HG00097-1_FC2_S5_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00097/raw_data/hic/HG00097-2_FC1_S6_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00097/raw_data/hic/HG00097-2_FC2_S6_L001_R2_001.fastq.gz']",87.12,"['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00097/raw_data/hic/HG00097-1_FC1_S5_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00097/raw_data/hic/HG00097-1_FC2_S5_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00097/raw_data/hic/HG00097-2_FC1_S6_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00097/raw_data/hic/HG00097-2_FC2_S6_L001_R1_001.fastq.gz']","['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00097/raw_data/hic/HG00097-1_FC1_S5_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00097/raw_data/hic/HG00097-1_FC2_S5_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00097/raw_data/hic/HG00097-2_FC1_S6_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00097/raw_data/hic/HG00097-2_FC2_S6_L001_R2_001.fastq.gz']",['s3://human-pangenomics/submissions/59C50DDF-5FAF-4841-AC3E-6C02D636C57F--Y4_1000G_DATA/HG00097.final.cram']
NA19776,False,,nan Gbp,nan Mbp,,,nan %,,,,,nan Gbp,nan Mbp,,,nan %,,,,11,SAMN41021610,HPRC,YR4,female,False,,,MXL,AMR,UW,"['s3://human-pangenomics/working/HPRC/NA19776/raw_data/PacBio_HiFi/m84046_230513_215634_s1.hifi_reads.bc2014.bam', 's3://human-pangenomics/working/HPRC/NA19776/raw_data/PacBio_HiFi/m84046_230516_205603_s2.hifi_reads.bc2014.bam', 's3://human-pangenomics/working/HPRC/NA19776/raw_data/PacBio_HiFi/m84046_230516_212709_s3.hifi_reads.bc2014.bam']",62,"['s3://human-pangenomics/working/HPRC/NA19776/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_24_23_R1041_HPRC_NA19776_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA19776/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_24_23_R1041_HPRC_NA19776_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA19776/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_24_23_R1041_HPRC_NA19776_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",34,"['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA19776/raw_data/hic/NA19776-1_FC1_S60_L003_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA19776/raw_data/hic/NA19776-1_FC2_S60_L003_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA19776/raw_data/hic/NA19776-2_FC1_S63_L003_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA19776/raw_data/hic/NA19776-2_FC2_S63_L003_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA19776/raw_data/hic/NA19776-1_FC1_S60_L003_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA19776/raw_data/hic/NA19776-1_FC2_S60_L003_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA19776/raw_data/hic/NA19776-2_FC1_S63_L003_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA19776/raw_data/hic/NA19776-2_FC2_S63_L003_R2_001.fastq.gz']",92.28,"['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA19776/raw_data/hic/NA19776-1_FC1_S60_L003_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA19776/raw_data/hic/NA19776-1_FC2_S60_L003_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA19776/raw_data/hic/NA19776-2_FC1_S63_L003_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA19776/raw_data/hic/NA19776-2_FC2_S63_L003_R1_001.fastq.gz']","['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA19776/raw_data/hic/NA19776-1_FC1_S60_L003_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA19776/raw_data/hic/NA19776-1_FC2_S60_L003_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA19776/raw_data/hic/NA19776-2_FC1_S63_L003_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA19776/raw_data/hic/NA19776-2_FC2_S63_L003_R2_001.fastq.gz']",['s3://human-pangenomics/submissions/59C50DDF-5FAF-4841-AC3E-6C02D636C57F--Y4_1000G_DATA/NA19776.final.cram']
NA19835,False,,nan Gbp,nan Mbp,,,nan %,,,,,nan Gbp,nan Mbp,,,nan %,,,,11,SAMN41021665,HPRC,YR4,female,False,,,ASW,AFR,RU,"['s3://human-pangenomics/working/HPRC/NA19835/raw_data/PacBio_HiFi/m84091_230718_164204_s3.hifi_reads.bc1001.bam', 's3://human-pangenomics/working/HPRC/NA19835/raw_data/PacBio_HiFi/m84091_230724_160010_s2.hifi_reads.bc1001.bam', 's3://human-pangenomics/working/HPRC/NA19835/raw_data/PacBio_HiFi/m84091_230731_133332_s2.hifi_reads.bc1001.bam']",62,"['s3://human-pangenomics/working/HPRC/NA19835/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_NA19835_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA19835/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_NA19835_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA19835/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_NA19835_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",37,"['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA19835/raw_data/hic/NA19835-1_FC1_S1_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA19835/raw_data/hic/NA19835-1_FC2_S1_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA19835/raw_data/hic/NA19835-2_FC1_S2_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA19835/raw_data/hic/NA19835-2_FC2_S2_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA19835/raw_data/hic/NA19835-1_FC1_S1_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA19835/raw_data/hic/NA19835-1_FC2_S1_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA19835/raw_data/hic/NA19835-2_FC1_S2_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA19835/raw_data/hic/NA19835-2_FC2_S2_L001_R2_001.fastq.gz']",98.92,"['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA19835/raw_data/hic/NA19835-1_FC1_S1_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA19835/raw_data/hic/NA19835-1_FC2_S1_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA19835/raw_data/hic/NA19835-2_FC1_S2_L001_R1_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA19835/raw_data/hic/NA19835-2_FC2_S2_L001_R1_001.fastq.gz']","['s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA19835/raw_data/hic/NA19835-1_FC1_S1_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA19835/raw_data/hic/NA19835-1_FC2_S1_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA19835/raw_data/hic/NA19835-2_FC1_S2_L001_R2_001.fastq.gz', 's3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA19835/raw_data/hic/NA19835-2_FC2_S2_L001_R2_001.fastq.gz']",['s3://human-pangenomics/submissions/59C50DDF-5FAF-4841-AC3E-6C02D636C57F--Y4_1000G_DATA/NA19835.final.cram']
