,sample_id,biosample_accession,cohort,Production Year,Sex,isMaleSample,paternal_id,maternal_id,Subpopulation,Superpopulation,HiFi Prod Site,hifi,hifi_cov,nanopore,ont_cov_over100kb,hic,hic_cov,hic_r1,hic_r2,child_ilmn
0,HG00126,SAMN41021637,HPRC,YR4,male,True,NA,NA,GBR,EUR,UW,"['s3://human-pangenomics/working/HPRC/HG00126/raw_data/PacBio_HiFi/m84046_230621_231827_s1.hifi_reads.bc2043.bam', 's3://human-pangenomics/working/HPRC/HG00126/raw_data/PacBio_HiFi/m84046_230617_050400_s4.hifi_reads.bc2043.bam', 's3://human-pangenomics/working/HPRC/HG00126/raw_data/PacBio_HiFi/m84046_230602_203207_s4.hifi_reads.bc2043.bam', 's3://human-pangenomics/working/HPRC/HG00126/raw_data/PacBio_HiFi/m84046_230621_234848_s2.hifi_reads.bc2043.bam', 's3://human-pangenomics/working/HPRC/HG00126/raw_data/PacBio_HiFi/m84046_230617_043254_s3.hifi_reads.bc2043.bam']",64,"['s3://human-pangenomics/working/HPRC/HG00126/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_29_23_R1041_HPRC_HG00126_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00126/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_29_23_R1041_HPRC_HG00126_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00126/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_29_23_R1041_HPRC_HG00126_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",38.34,"['s3://human-pangenomics/working/HPRC/HG00126/raw_data/hic/HG00126-1_FC1_S3_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00126/raw_data/hic/HG00126-1_FC1_S3_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00126/raw_data/hic/HG00126-1_FC2_S3_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00126/raw_data/hic/HG00126-1_FC2_S3_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00126/raw_data/hic/HG00126-2_FC1_S4_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00126/raw_data/hic/HG00126-2_FC1_S4_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00126/raw_data/hic/HG00126-2_FC2_S4_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00126/raw_data/hic/HG00126-2_FC2_S4_L004_R2_001.fastq.gz']",70.34,"['s3://human-pangenomics/working/HPRC/HG00126/raw_data/hic/HG00126-1_FC1_S3_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00126/raw_data/hic/HG00126-1_FC2_S3_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00126/raw_data/hic/HG00126-2_FC1_S4_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00126/raw_data/hic/HG00126-2_FC2_S4_L004_R1_001.fastq.gz']","['s3://human-pangenomics/working/HPRC/HG00126/raw_data/hic/HG00126-1_FC1_S3_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00126/raw_data/hic/HG00126-1_FC2_S3_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00126/raw_data/hic/HG00126-2_FC1_S4_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00126/raw_data/hic/HG00126-2_FC2_S4_L004_R2_001.fastq.gz']",['s3://human-pangenomics/working/HPRC/HG00126/raw_data/Illumina/child/HG00126.final.cram']
1,HG00128,SAMN41021641,HPRC,YR4,female,False,NA,NA,GBR,EUR,UW,"['s3://human-pangenomics/working/HPRC/HG00128/raw_data/PacBio_HiFi/m84046_230617_043254_s3.hifi_reads.bc2044.bam', 's3://human-pangenomics/working/HPRC/HG00128/raw_data/PacBio_HiFi/m84046_230602_203207_s4.hifi_reads.bc2044.bam', 's3://human-pangenomics/working/HPRC/HG00128/raw_data/PacBio_HiFi/m84046_230617_050400_s4.hifi_reads.bc2044.bam', 's3://human-pangenomics/working/HPRC/HG00128/raw_data/PacBio_HiFi/m84046_230630_233157_s3.bc2069--bc2069.bam']",66,"['s3://human-pangenomics/working/HPRC/HG00128/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_7_23_R1041_HPRC_HG00128_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00128/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_7_23_R1041_HPRC_HG00128_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00128/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_7_23_R1041_HPRC_HG00128_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",27.52,"['s3://human-pangenomics/working/HPRC/HG00128/raw_data/hic/HG00128-1_FC1_S9_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00128/raw_data/hic/HG00128-1_FC1_S9_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00128/raw_data/hic/HG00128-1_FC2_S9_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00128/raw_data/hic/HG00128-1_FC2_S9_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00128/raw_data/hic/HG00128-2_FC1_S10_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00128/raw_data/hic/HG00128-2_FC1_S10_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00128/raw_data/hic/HG00128-2_FC2_S10_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00128/raw_data/hic/HG00128-2_FC2_S10_L004_R2_001.fastq.gz']",44.66,"['s3://human-pangenomics/working/HPRC/HG00128/raw_data/hic/HG00128-1_FC1_S9_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00128/raw_data/hic/HG00128-1_FC2_S9_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00128/raw_data/hic/HG00128-2_FC1_S10_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00128/raw_data/hic/HG00128-2_FC2_S10_L004_R1_001.fastq.gz']","['s3://human-pangenomics/working/HPRC/HG00128/raw_data/hic/HG00128-1_FC1_S9_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00128/raw_data/hic/HG00128-1_FC2_S9_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00128/raw_data/hic/HG00128-2_FC1_S10_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00128/raw_data/hic/HG00128-2_FC2_S10_L004_R2_001.fastq.gz']",['s3://human-pangenomics/working/HPRC/HG00128/raw_data/Illumina/child/HG00128.final.cram']
2,HG00133,SAMN41021638,HPRC,YR4,female,False,NA,NA,GBR,EUR,UW,"['s3://human-pangenomics/working/HPRC/HG00133/raw_data/PacBio_HiFi/m84046_230621_231827_s1.hifi_reads.bc2045.bam', 's3://human-pangenomics/working/HPRC/HG00133/raw_data/PacBio_HiFi/m84046_230617_043254_s3.hifi_reads.bc2045.bam', 's3://human-pangenomics/working/HPRC/HG00133/raw_data/PacBio_HiFi/m84046_230617_050400_s4.hifi_reads.bc2045.bam', 's3://human-pangenomics/working/HPRC/HG00133/raw_data/PacBio_HiFi/m84046_230719_001055_s4.hifi_reads.bc2085.bam', 's3://human-pangenomics/working/HPRC/HG00133/raw_data/PacBio_HiFi/m84046_230602_203207_s4.hifi_reads.bc2045.bam', 's3://human-pangenomics/working/HPRC/HG00133/raw_data/PacBio_HiFi/m84046_230621_234848_s2.hifi_reads.bc2045.bam']",66,"['s3://human-pangenomics/working/HPRC/HG00133/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_29_23_R1041_HPRC_HG00133_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00133/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_29_23_R1041_HPRC_HG00133_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00133/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_29_23_R1041_HPRC_HG00133_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",35.02,"['s3://human-pangenomics/working/HPRC/HG00133/raw_data/hic/HG00133-1_FC1_S5_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00133/raw_data/hic/HG00133-1_FC1_S5_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00133/raw_data/hic/HG00133-1_FC2_S5_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00133/raw_data/hic/HG00133-1_FC2_S5_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00133/raw_data/hic/HG00133-2_FC1_S6_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00133/raw_data/hic/HG00133-2_FC1_S6_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00133/raw_data/hic/HG00133-2_FC2_S6_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00133/raw_data/hic/HG00133-2_FC2_S6_L004_R2_001.fastq.gz']",46.86,"['s3://human-pangenomics/working/HPRC/HG00133/raw_data/hic/HG00133-1_FC1_S5_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00133/raw_data/hic/HG00133-1_FC2_S5_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00133/raw_data/hic/HG00133-2_FC1_S6_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00133/raw_data/hic/HG00133-2_FC2_S6_L004_R1_001.fastq.gz']","['s3://human-pangenomics/working/HPRC/HG00133/raw_data/hic/HG00133-1_FC1_S5_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00133/raw_data/hic/HG00133-1_FC2_S5_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00133/raw_data/hic/HG00133-2_FC1_S6_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00133/raw_data/hic/HG00133-2_FC2_S6_L004_R2_001.fastq.gz']",['s3://human-pangenomics/working/HPRC/HG00133/raw_data/Illumina/child/HG00133.final.cram']
3,HG00146,SAMN41021634,HPRC,YR4,female,False,NA,NA,GBR,EUR,WashU,"['s3://human-pangenomics/working/HPRC/HG00146/raw_data/PacBio_HiFi/m84081_230616_182824_s3.hifi_reads.bc2013.bam', 's3://human-pangenomics/working/HPRC/HG00146/raw_data/PacBio_HiFi/m84081_230616_185930_s4.hifi_reads.bc2013.bam']",73,"['s3://human-pangenomics/working/HPRC/HG00146/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_14_23_R1041_HPRC_HG00146_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00146/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_23_24_R1041_HPRC_HG00146_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00146/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_23_24_R1041_HPRC_HG00146_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00146/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_23_24_R1041_HPRC_HG00146_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00146/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_14_23_R1041_HPRC_HG00146_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00146/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_14_23_R1041_HPRC_HG00146_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",38.56,"['s3://human-pangenomics/working/HPRC/HG00146/raw_data/hic/HG00146-1_FC1_S5_L003_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00146/raw_data/hic/HG00146-1_FC1_S5_L003_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00146/raw_data/hic/HG00146-1_FC2_S5_L003_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00146/raw_data/hic/HG00146-1_FC2_S5_L003_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00146/raw_data/hic/HG00146-2_FC1_S6_L003_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00146/raw_data/hic/HG00146-2_FC1_S6_L003_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00146/raw_data/hic/HG00146-2_FC2_S6_L003_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00146/raw_data/hic/HG00146-2_FC2_S6_L003_R2_001.fastq.gz']",66.24,"['s3://human-pangenomics/working/HPRC/HG00146/raw_data/hic/HG00146-1_FC1_S5_L003_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00146/raw_data/hic/HG00146-1_FC2_S5_L003_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00146/raw_data/hic/HG00146-2_FC1_S6_L003_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00146/raw_data/hic/HG00146-2_FC2_S6_L003_R1_001.fastq.gz']","['s3://human-pangenomics/working/HPRC/HG00146/raw_data/hic/HG00146-1_FC1_S5_L003_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00146/raw_data/hic/HG00146-1_FC2_S5_L003_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00146/raw_data/hic/HG00146-2_FC1_S6_L003_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00146/raw_data/hic/HG00146-2_FC2_S6_L003_R2_001.fastq.gz']",['s3://human-pangenomics/working/HPRC/HG00146/raw_data/Illumina/child/HG00146.final.cram']
4,HG00232,SAMN41021635,HPRC,YR4,female,False,NA,NA,GBR,EUR,WashU,"['s3://human-pangenomics/working/HPRC/HG00232/raw_data/PacBio_HiFi/m84081_230623_202140_s1.hifi_reads.bc2014.bam', 's3://human-pangenomics/working/HPRC/HG00232/raw_data/PacBio_HiFi/m84081_230623_205201_s2.hifi_reads.bc2014.bam', 's3://human-pangenomics/working/HPRC/HG00232/raw_data/PacBio_HiFi/m84081_230714_201817_s1.hifi_reads.bc2014.bam', 's3://human-pangenomics/working/HPRC/HG00232/raw_data/PacBio_HiFi/m84081_230714_205519_s2.hifi_reads.bc2014.bam', 's3://human-pangenomics/working/HPRC/HG00232/raw_data/PacBio_HiFi/m84081_230714_212624_s3.hifi_reads.bc2014.bam', 's3://human-pangenomics/working/HPRC/HG00232/raw_data/PacBio_HiFi/m84081_230714_215730_s4.hifi_reads.bc2014.bam']",62,"['s3://human-pangenomics/working/HPRC/HG00232/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_23_24_R1041_HPRC_HG00232_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00232/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_14_23_R1041_HPRC_HG00232_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00232/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_23_24_R1041_HPRC_HG00232_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00232/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_14_23_R1041_HPRC_HG00232_4_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00232/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_14_23_R1041_HPRC_HG00232_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00232/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_23_24_R1041_HPRC_HG00232_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00232/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_23_24_R1041_HPRC_HG00232_4_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00232/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_14_23_R1041_HPRC_HG00232_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",23.97,"['s3://human-pangenomics/working/HPRC/HG00232/raw_data/hic/HG00232-1_FC1_S7_L003_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00232/raw_data/hic/HG00232-1_FC1_S7_L003_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00232/raw_data/hic/HG00232-1_FC2_S7_L003_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00232/raw_data/hic/HG00232-1_FC2_S7_L003_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00232/raw_data/hic/HG00232-2_FC1_S8_L003_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00232/raw_data/hic/HG00232-2_FC1_S8_L003_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00232/raw_data/hic/HG00232-2_FC2_S8_L003_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00232/raw_data/hic/HG00232-2_FC2_S8_L003_R2_001.fastq.gz']",57.06,"['s3://human-pangenomics/working/HPRC/HG00232/raw_data/hic/HG00232-1_FC1_S7_L003_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00232/raw_data/hic/HG00232-1_FC2_S7_L003_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00232/raw_data/hic/HG00232-2_FC1_S8_L003_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00232/raw_data/hic/HG00232-2_FC2_S8_L003_R1_001.fastq.gz']","['s3://human-pangenomics/working/HPRC/HG00232/raw_data/hic/HG00232-1_FC1_S7_L003_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00232/raw_data/hic/HG00232-1_FC2_S7_L003_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00232/raw_data/hic/HG00232-2_FC1_S8_L003_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00232/raw_data/hic/HG00232-2_FC2_S8_L003_R2_001.fastq.gz']",['s3://human-pangenomics/working/HPRC/HG00232/raw_data/Illumina/child/HG00232.final.cram']
