,sample_id,biosample_accession,cohort,Production Year,Sex,isMaleSample,paternal_id,maternal_id,Subpopulation,Superpopulation,HiFi Prod Site,hifi,hifi_cov,nanopore,ont_cov_over100kb,hic,hic_cov,hic_r1,hic_r2,child_ilmn
5,HG00290,SAMN41021639,HPRC,YR4,male,True,NA,NA,FIN,EUR,UW,"['s3://human-pangenomics/working/HPRC/HG00290/raw_data/PacBio_HiFi/m84046_230627_204123_s2.hifi_reads.bc2052.bam', 's3://human-pangenomics/working/HPRC/HG00290/raw_data/PacBio_HiFi/m84046_230623_203534_s4.hifi_reads.bc2052.bam', 's3://human-pangenomics/working/HPRC/HG00290/raw_data/PacBio_HiFi/m84046_230627_201017_s1.hifi_reads.bc2052.bam', 's3://human-pangenomics/working/HPRC/HG00290/raw_data/PacBio_HiFi/m84046_230630_233157_s3.bc2052--bc2052.bam', 's3://human-pangenomics/working/HPRC/HG00290/raw_data/PacBio_HiFi/m84046_230712_224626_s1.hifi_reads.bc2052.bam']",63,"['s3://human-pangenomics/working/HPRC/HG00290/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_23_24_R1041_HPRC_HG00290_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00290/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_7_23_R1041_HPRC_HG00290_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00290/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_7_23_R1041_HPRC_HG00290_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00290/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_23_24_R1041_HPRC_HG00290_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00290/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_7_23_R1041_HPRC_HG00290_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",35.56,"['s3://human-pangenomics/working/HPRC/HG00290/raw_data/hic/HG00290-1_FC1_S7_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00290/raw_data/hic/HG00290-1_FC1_S7_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00290/raw_data/hic/HG00290-1_FC2_S7_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00290/raw_data/hic/HG00290-1_FC2_S7_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00290/raw_data/hic/HG00290-2_FC1_S8_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00290/raw_data/hic/HG00290-2_FC1_S8_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00290/raw_data/hic/HG00290-2_FC2_S8_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00290/raw_data/hic/HG00290-2_FC2_S8_L004_R2_001.fastq.gz']",54.7,"['s3://human-pangenomics/working/HPRC/HG00290/raw_data/hic/HG00290-1_FC1_S7_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00290/raw_data/hic/HG00290-1_FC2_S7_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00290/raw_data/hic/HG00290-2_FC1_S8_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00290/raw_data/hic/HG00290-2_FC2_S8_L004_R1_001.fastq.gz']","['s3://human-pangenomics/working/HPRC/HG00290/raw_data/hic/HG00290-1_FC1_S7_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00290/raw_data/hic/HG00290-1_FC2_S7_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00290/raw_data/hic/HG00290-2_FC1_S8_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00290/raw_data/hic/HG00290-2_FC2_S8_L004_R2_001.fastq.gz']",['s3://human-pangenomics/working/HPRC/HG00290/raw_data/Illumina/child/HG00290.final.cram']
6,HG00320,SAMN41021632,HPRC,YR4,female,False,NA,NA,FIN,EUR,WashU,"['s3://human-pangenomics/working/HPRC/HG00320/raw_data/PacBio_HiFi/m84081_230610_202430_s3.hifi_reads.bc2011.bam', 's3://human-pangenomics/working/HPRC/HG00320/raw_data/PacBio_HiFi/m84081_230610_205536_s4.hifi_reads.bc2011.bam']",68,"['s3://human-pangenomics/working/HPRC/HG00320/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/12_12_23_R1041_HPRC_HG00320_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00320/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/12_12_23_R1041_HPRC_HG00320_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00320/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/12_12_23_R1041_HPRC_HG00320_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",31.63,"['s3://human-pangenomics/working/HPRC/HG00320/raw_data/hic/HG00320-1_FC1_S9_L003_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00320/raw_data/hic/HG00320-1_FC1_S9_L003_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00320/raw_data/hic/HG00320-1_FC2_S9_L003_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00320/raw_data/hic/HG00320-1_FC2_S9_L003_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00320/raw_data/hic/HG00320-2_FC1_S10_L003_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00320/raw_data/hic/HG00320-2_FC1_S10_L003_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00320/raw_data/hic/HG00320-2_FC2_S10_L003_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00320/raw_data/hic/HG00320-2_FC2_S10_L003_R2_001.fastq.gz']",75.32,"['s3://human-pangenomics/working/HPRC/HG00320/raw_data/hic/HG00320-1_FC1_S9_L003_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00320/raw_data/hic/HG00320-1_FC2_S9_L003_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00320/raw_data/hic/HG00320-2_FC1_S10_L003_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00320/raw_data/hic/HG00320-2_FC2_S10_L003_R1_001.fastq.gz']","['s3://human-pangenomics/working/HPRC/HG00320/raw_data/hic/HG00320-1_FC1_S9_L003_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00320/raw_data/hic/HG00320-1_FC2_S9_L003_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00320/raw_data/hic/HG00320-2_FC1_S10_L003_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00320/raw_data/hic/HG00320-2_FC2_S10_L003_R2_001.fastq.gz']",['s3://human-pangenomics/working/HPRC/HG00320/raw_data/Illumina/child/HG00320.final.cram']
7,HG00867,SAMN41021616,HPRC,YR4,female,False,NA,NA,CDX,EAS,RU,"['s3://human-pangenomics/working/HPRC/HG00867/raw_data/PacBio_HiFi/m84091_230629_184115_s3.hifi_reads.bc1003.bam', 's3://human-pangenomics/working/HPRC/HG00867/raw_data/PacBio_HiFi/m84091_230703_165220_s2.hifi_reads.bc1003.bam', 's3://human-pangenomics/working/HPRC/HG00867/raw_data/PacBio_HiFi/m84091_230710_183139_s4.hifi_reads.bc1003.bam']",62,"['s3://human-pangenomics/working/HPRC/HG00867/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_7_23_R1041_HPRC_HG00867_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00867/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_7_23_R1041_HPRC_HG00867_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00867/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_7_23_R1041_HPRC_HG00867_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",28.56,"['s3://human-pangenomics/working/HPRC/HG00867/raw_data/hic/HG00867-1_FC1_S7_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00867/raw_data/hic/HG00867-1_FC1_S7_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00867/raw_data/hic/HG00867-1_FC2_S7_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00867/raw_data/hic/HG00867-1_FC2_S7_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00867/raw_data/hic/HG00867-2_FC1_S8_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00867/raw_data/hic/HG00867-2_FC1_S8_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00867/raw_data/hic/HG00867-2_FC2_S8_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00867/raw_data/hic/HG00867-2_FC2_S8_L001_R2_001.fastq.gz']",90.26,"['s3://human-pangenomics/working/HPRC/HG00867/raw_data/hic/HG00867-1_FC1_S7_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00867/raw_data/hic/HG00867-1_FC2_S7_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00867/raw_data/hic/HG00867-2_FC1_S8_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00867/raw_data/hic/HG00867-2_FC2_S8_L001_R1_001.fastq.gz']","['s3://human-pangenomics/working/HPRC/HG00867/raw_data/hic/HG00867-1_FC1_S7_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00867/raw_data/hic/HG00867-1_FC2_S7_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00867/raw_data/hic/HG00867-2_FC1_S8_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG00867/raw_data/hic/HG00867-2_FC2_S8_L001_R2_001.fastq.gz']",['s3://human-pangenomics/working/HPRC/HG00867/raw_data/Illumina/child/HG00867.final.cram']
8,HG02178,SAMN41021617,HPRC,YR4,female,False,NA,NA,CDX,EAS,RU,"['s3://human-pangenomics/working/HPRC/HG02178/raw_data/PacBio_HiFi/m84091_230629_191221_s4.hifi_reads.bc1008.bam', 's3://human-pangenomics/working/HPRC/HG02178/raw_data/PacBio_HiFi/m84091_230705_181402_s3.hifi_reads.bc1008.bam', 's3://human-pangenomics/working/HPRC/HG02178/raw_data/PacBio_HiFi/m84091_230710_180033_s3.hifi_reads.bc1008.bam']",63,"['s3://human-pangenomics/working/HPRC/HG02178/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/12_12_23_R1041_HPRC_HG02178_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG02178/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/12_12_23_R1041_HPRC_HG02178_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG02178/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/12_12_23_R1041_HPRC_HG02178_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",22.52,"['s3://human-pangenomics/working/HPRC/HG02178/raw_data/hic/HG02178-1_FC1_S9_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG02178/raw_data/hic/HG02178-1_FC1_S9_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG02178/raw_data/hic/HG02178-1_FC2_S9_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG02178/raw_data/hic/HG02178-1_FC2_S9_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG02178/raw_data/hic/HG02178-2_FC1_S10_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG02178/raw_data/hic/HG02178-2_FC1_S10_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG02178/raw_data/hic/HG02178-2_FC2_S10_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG02178/raw_data/hic/HG02178-2_FC2_S10_L001_R2_001.fastq.gz']",44.86,"['s3://human-pangenomics/working/HPRC/HG02178/raw_data/hic/HG02178-1_FC1_S9_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG02178/raw_data/hic/HG02178-1_FC2_S9_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG02178/raw_data/hic/HG02178-2_FC1_S10_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG02178/raw_data/hic/HG02178-2_FC2_S10_L001_R1_001.fastq.gz']","['s3://human-pangenomics/working/HPRC/HG02178/raw_data/hic/HG02178-1_FC1_S9_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG02178/raw_data/hic/HG02178-1_FC2_S9_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG02178/raw_data/hic/HG02178-2_FC1_S10_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG02178/raw_data/hic/HG02178-2_FC2_S10_L001_R2_001.fastq.gz']",['s3://human-pangenomics/working/HPRC/HG02178/raw_data/Illumina/child/HG02178.final.cram']
9,HG02392,SAMN41021615,HPRC,YR4,male,True,NA,NA,CDX,EAS,RU,"['s3://human-pangenomics/working/HPRC/HG02392/raw_data/PacBio_HiFi/m84091_230629_181009_s2.hifi_reads.bc1002.bam', 's3://human-pangenomics/working/HPRC/HG02392/raw_data/PacBio_HiFi/m84091_230705_171239_s1.hifi_reads.bc1002.bam', 's3://human-pangenomics/working/HPRC/HG02392/raw_data/PacBio_HiFi/m84091_230710_180033_s3.hifi_reads.bc1002.bam', 's3://human-pangenomics/working/HPRC/HG02392/raw_data/PacBio_HiFi/m84091_230727_143029_s4.hifi_reads.bc1002.bam', 's3://human-pangenomics/working/HPRC/HG02392/raw_data/PacBio_HiFi/m84091_230817_153352_s4.hifi_reads.bc1002.bam']",62,"['s3://human-pangenomics/working/HPRC/HG02392/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_HG02392_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG02392/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_HG02392_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG02392/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_HG02392_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",36.66,"['s3://human-pangenomics/working/HPRC/HG02392/raw_data/hic/HG02392-1_FC1_S5_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG02392/raw_data/hic/HG02392-1_FC1_S5_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG02392/raw_data/hic/HG02392-1_FC2_S5_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG02392/raw_data/hic/HG02392-1_FC2_S5_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG02392/raw_data/hic/HG02392-2_FC1_S6_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG02392/raw_data/hic/HG02392-2_FC1_S6_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG02392/raw_data/hic/HG02392-2_FC2_S6_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG02392/raw_data/hic/HG02392-2_FC2_S6_L001_R2_001.fastq.gz']",50.18,"['s3://human-pangenomics/working/HPRC/HG02392/raw_data/hic/HG02392-1_FC1_S5_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG02392/raw_data/hic/HG02392-1_FC2_S5_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG02392/raw_data/hic/HG02392-2_FC1_S6_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG02392/raw_data/hic/HG02392-2_FC2_S6_L001_R1_001.fastq.gz']","['s3://human-pangenomics/working/HPRC/HG02392/raw_data/hic/HG02392-1_FC1_S5_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG02392/raw_data/hic/HG02392-1_FC2_S5_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG02392/raw_data/hic/HG02392-2_FC1_S6_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG02392/raw_data/hic/HG02392-2_FC2_S6_L001_R2_001.fastq.gz']",['s3://human-pangenomics/working/HPRC/HG02392/raw_data/Illumina/child/HG02392.final.cram']
10,HG03270,SAMN41021631,HPRC,YR4,female,False,NA,NA,ESN,AFR,RU,"['s3://human-pangenomics/working/HPRC/HG03270/raw_data/PacBio_HiFi/m84091_230707_175906_s3.hifi_reads.bc1015.bam', 's3://human-pangenomics/working/HPRC/HG03270/raw_data/PacBio_HiFi/m84091_230710_183139_s4.hifi_reads.bc1015.bam']",65,"['s3://human-pangenomics/working/HPRC/HG03270/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_24_23_R1041_HPRC_HG03270_4_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03270/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_24_23_R1041_HPRC_HG03270_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03270/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_24_23_R1041_HPRC_HG03270_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03270/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_24_23_R1041_HPRC_HG03270_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",17.28,"['s3://human-pangenomics/working/HPRC/HG03270/raw_data/hic/HG03270-1_FC1_S1_L003_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG03270/raw_data/hic/HG03270-1_FC1_S1_L003_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG03270/raw_data/hic/HG03270-1_FC2_S1_L003_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG03270/raw_data/hic/HG03270-1_FC2_S1_L003_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG03270/raw_data/hic/HG03270-2_FC1_S2_L003_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG03270/raw_data/hic/HG03270-2_FC1_S2_L003_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG03270/raw_data/hic/HG03270-2_FC2_S2_L003_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG03270/raw_data/hic/HG03270-2_FC2_S2_L003_R2_001.fastq.gz']",69.96,"['s3://human-pangenomics/working/HPRC/HG03270/raw_data/hic/HG03270-1_FC1_S1_L003_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG03270/raw_data/hic/HG03270-1_FC2_S1_L003_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG03270/raw_data/hic/HG03270-2_FC1_S2_L003_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG03270/raw_data/hic/HG03270-2_FC2_S2_L003_R1_001.fastq.gz']","['s3://human-pangenomics/working/HPRC/HG03270/raw_data/hic/HG03270-1_FC1_S1_L003_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG03270/raw_data/hic/HG03270-1_FC2_S1_L003_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG03270/raw_data/hic/HG03270-2_FC1_S2_L003_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG03270/raw_data/hic/HG03270-2_FC2_S2_L003_R2_001.fastq.gz']",['s3://human-pangenomics/working/HPRC/HG03270/raw_data/Illumina/child/HG03270.final.cram']
