,sample_id,biosample_accession,cohort,Production Year,Sex,isMaleSample,paternal_id,maternal_id,Subpopulation,Superpopulation,HiFi Prod Site,hifi,hifi_cov,nanopore,ont_cov_over100kb,hic,hic_cov,hic_r1,hic_r2,child_ilmn
11,HG03583,SAMN41021645,HPRC,YR4,female,False,NA,NA,MSL,AFR,RU,"['s3://human-pangenomics/working/HPRC/HG03583/raw_data/PacBio_HiFi/m84091_230712_170232_s2.hifi_reads.bc1020.bam', 's3://human-pangenomics/working/HPRC/HG03583/raw_data/PacBio_HiFi/m84091_230719_172335_s4.hifi_reads.bc1020.bam', 's3://human-pangenomics/working/HPRC/HG03583/raw_data/PacBio_HiFi/m84091_230727_132817_s2.hifi_reads.bc1020.bam', 's3://human-pangenomics/working/HPRC/HG03583/raw_data/PacBio_HiFi/m84091_230817_153352_s4.hifi_reads.bc1020.bam']",57,"['s3://human-pangenomics/working/HPRC/HG03583/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_HG03583_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03583/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_HG03583_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03583/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_HG03583_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",18.21,"['s3://human-pangenomics/working/HPRC/HG03583/raw_data/hic/HG03583-1_FC1_S15_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG03583/raw_data/hic/HG03583-1_FC1_S15_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG03583/raw_data/hic/HG03583-1_FC2_S15_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG03583/raw_data/hic/HG03583-1_FC2_S15_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG03583/raw_data/hic/HG03583-2_FC1_S16_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG03583/raw_data/hic/HG03583-2_FC1_S16_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG03583/raw_data/hic/HG03583-2_FC2_S16_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG03583/raw_data/hic/HG03583-2_FC2_S16_L004_R2_001.fastq.gz']",28.24,"['s3://human-pangenomics/working/HPRC/HG03583/raw_data/hic/HG03583-1_FC1_S15_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG03583/raw_data/hic/HG03583-1_FC2_S15_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG03583/raw_data/hic/HG03583-2_FC1_S16_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG03583/raw_data/hic/HG03583-2_FC2_S16_L004_R1_001.fastq.gz']","['s3://human-pangenomics/working/HPRC/HG03583/raw_data/hic/HG03583-1_FC1_S15_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG03583/raw_data/hic/HG03583-1_FC2_S15_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG03583/raw_data/hic/HG03583-2_FC1_S16_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/HG03583/raw_data/hic/HG03583-2_FC2_S16_L004_R2_001.fastq.gz']",['s3://human-pangenomics/working/HPRC/HG03583/raw_data/Illumina/child/HG03583.final.cram']
12,NA18505,SAMN41021643,HPRC,YR4,female,False,NA,NA,YRI,AFR,RU,"['s3://human-pangenomics/working/HPRC/NA18505/raw_data/PacBio_HiFi/m84091_230718_154039_s1.hifi_reads.bc1021.bam', 's3://human-pangenomics/working/HPRC/NA18505/raw_data/PacBio_HiFi/m84091_230721_152112_s4.hifi_reads.bc1021.bam', 's3://human-pangenomics/working/HPRC/NA18505/raw_data/PacBio_HiFi/m84091_230724_152950_s1.hifi_reads.bc1021.bam']",61,"['s3://human-pangenomics/working/HPRC/NA18505/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_24_23_R1041_HPRC_NA18505_4_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA18505/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_24_23_R1041_HPRC_NA18505_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA18505/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_24_23_R1041_HPRC_NA18505_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA18505/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_24_23_R1041_HPRC_NA18505_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",17.18,"['s3://human-pangenomics/working/HPRC/NA18505/raw_data/hic/NA18505-1_FC1_S13_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18505/raw_data/hic/NA18505-1_FC1_S13_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18505/raw_data/hic/NA18505-1_FC2_S13_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18505/raw_data/hic/NA18505-1_FC2_S13_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18505/raw_data/hic/NA18505-2_FC1_S14_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18505/raw_data/hic/NA18505-2_FC1_S14_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18505/raw_data/hic/NA18505-2_FC2_S14_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18505/raw_data/hic/NA18505-2_FC2_S14_L004_R2_001.fastq.gz']",49.8,"['s3://human-pangenomics/working/HPRC/NA18505/raw_data/hic/NA18505-1_FC1_S13_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18505/raw_data/hic/NA18505-1_FC2_S13_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18505/raw_data/hic/NA18505-2_FC1_S14_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18505/raw_data/hic/NA18505-2_FC2_S14_L004_R1_001.fastq.gz']","['s3://human-pangenomics/working/HPRC/NA18505/raw_data/hic/NA18505-1_FC1_S13_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18505/raw_data/hic/NA18505-1_FC2_S13_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18505/raw_data/hic/NA18505-2_FC1_S14_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18505/raw_data/hic/NA18505-2_FC2_S14_L004_R2_001.fastq.gz']",['s3://human-pangenomics/working/HPRC/NA18505/raw_data/Illumina/child/NA18505.final.cram']
13,NA18608,SAMN41021619,HPRC,YR4,male,True,NA,NA,CHB,EAS,WashU,"['s3://human-pangenomics/working/HPRC/NA18608/raw_data/PacBio_HiFi/m84081_230601_202307_s1.hifi_reads.bc2007.bam', 's3://human-pangenomics/working/HPRC/NA18608/raw_data/PacBio_HiFi/m84081_230601_210338_s2.hifi_reads.bc2007.bam', 's3://human-pangenomics/working/HPRC/NA18608/raw_data/PacBio_HiFi/m84081_230623_202140_s1.hifi_reads.bc2007.bam', 's3://human-pangenomics/working/HPRC/NA18608/raw_data/PacBio_HiFi/m84081_230623_205201_s2.hifi_reads.bc2007.bam']",62,"['s3://human-pangenomics/working/HPRC/NA18608/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_NA18608_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA18608/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_NA18608_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA18608/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_NA18608_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",34.48,"['s3://human-pangenomics/working/HPRC/NA18608/raw_data/hic/NA18608-1_FC1_S11_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18608/raw_data/hic/NA18608-1_FC1_S11_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18608/raw_data/hic/NA18608-1_FC2_S11_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18608/raw_data/hic/NA18608-1_FC2_S11_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18608/raw_data/hic/NA18608-2_FC1_S12_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18608/raw_data/hic/NA18608-2_FC1_S12_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18608/raw_data/hic/NA18608-2_FC2_S12_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18608/raw_data/hic/NA18608-2_FC2_S12_L001_R2_001.fastq.gz']",35.02,"['s3://human-pangenomics/working/HPRC/NA18608/raw_data/hic/NA18608-1_FC1_S11_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18608/raw_data/hic/NA18608-1_FC2_S11_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18608/raw_data/hic/NA18608-2_FC1_S12_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18608/raw_data/hic/NA18608-2_FC2_S12_L001_R1_001.fastq.gz']","['s3://human-pangenomics/working/HPRC/NA18608/raw_data/hic/NA18608-1_FC1_S11_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18608/raw_data/hic/NA18608-1_FC2_S11_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18608/raw_data/hic/NA18608-2_FC1_S12_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18608/raw_data/hic/NA18608-2_FC2_S12_L001_R2_001.fastq.gz']",['s3://human-pangenomics/working/HPRC/NA18608/raw_data/Illumina/child/NA18608.final.cram']
14,NA18620,SAMN41021618,HPRC,YR4,male,True,NA,NA,CHB,EAS,RU,"['s3://human-pangenomics/working/HPRC/NA18620/raw_data/PacBio_HiFi/m84091_230703_172326_s3.hifi_reads.bc1009.bam', 's3://human-pangenomics/working/HPRC/NA18620/raw_data/PacBio_HiFi/m84091_230707_165735_s1.hifi_reads.bc1009.bam']",68,"['s3://human-pangenomics/working/HPRC/NA18620/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_16_24_R1041_HPRC_NA18620_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA18620/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_14_23_R1041_HPRC_NA18620_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA18620/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_16_24_R1041_HPRC_NA18620_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA18620/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_16_24_R1041_HPRC_NA18620_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA18620/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_14_23_R1041_HPRC_NA18620_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA18620/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_14_23_R1041_HPRC_NA18620_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",36.6,"['s3://human-pangenomics/working/HPRC/NA18620/raw_data/hic/NA18620-1_FC1_S13_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18620/raw_data/hic/NA18620-1_FC1_S13_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18620/raw_data/hic/NA18620-1_FC2_S13_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18620/raw_data/hic/NA18620-1_FC2_S13_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18620/raw_data/hic/NA18620-2_FC1_S14_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18620/raw_data/hic/NA18620-2_FC1_S14_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18620/raw_data/hic/NA18620-2_FC2_S14_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18620/raw_data/hic/NA18620-2_FC2_S14_L001_R2_001.fastq.gz']",47.08,"['s3://human-pangenomics/working/HPRC/NA18620/raw_data/hic/NA18620-1_FC1_S13_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18620/raw_data/hic/NA18620-1_FC2_S13_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18620/raw_data/hic/NA18620-2_FC1_S14_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18620/raw_data/hic/NA18620-2_FC2_S14_L001_R1_001.fastq.gz']","['s3://human-pangenomics/working/HPRC/NA18620/raw_data/hic/NA18620-1_FC1_S13_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18620/raw_data/hic/NA18620-1_FC2_S13_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18620/raw_data/hic/NA18620-2_FC1_S14_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18620/raw_data/hic/NA18620-2_FC2_S14_L001_R2_001.fastq.gz']",['s3://human-pangenomics/working/HPRC/NA18620/raw_data/Illumina/child/NA18620.final.cram']
15,NA18952,SAMN41021621,HPRC,YR4,male,True,NA,NA,JPT,EAS,WashU,"['s3://human-pangenomics/working/HPRC/NA18952/raw_data/PacBio_HiFi/m84081_230609_201402_s3.hifi_reads.bc2009.bam', 's3://human-pangenomics/working/HPRC/NA18952/raw_data/PacBio_HiFi/m84081_230609_204508_s4.hifi_reads.bc2009.bam']",76,"['s3://human-pangenomics/working/HPRC/NA18952/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_28_23_R1041_HPRC_NA18952_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA18952/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_28_23_R1041_HPRC_NA18952_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA18952/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_28_23_R1041_HPRC_NA18952_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",27.28,"['s3://human-pangenomics/working/HPRC/NA18952/raw_data/hic/NA18952-1_FC1_S13_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18952/raw_data/hic/NA18952-1_FC1_S13_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18952/raw_data/hic/NA18952-1_FC2_S13_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18952/raw_data/hic/NA18952-1_FC2_S13_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18952/raw_data/hic/NA18952-2_FC1_S14_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18952/raw_data/hic/NA18952-2_FC1_S14_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18952/raw_data/hic/NA18952-2_FC2_S14_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18952/raw_data/hic/NA18952-2_FC2_S14_L002_R2_001.fastq.gz']",117.2,"['s3://human-pangenomics/working/HPRC/NA18952/raw_data/hic/NA18952-1_FC1_S13_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18952/raw_data/hic/NA18952-1_FC2_S13_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18952/raw_data/hic/NA18952-2_FC1_S14_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18952/raw_data/hic/NA18952-2_FC2_S14_L002_R1_001.fastq.gz']","['s3://human-pangenomics/working/HPRC/NA18952/raw_data/hic/NA18952-1_FC1_S13_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18952/raw_data/hic/NA18952-1_FC2_S13_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18952/raw_data/hic/NA18952-2_FC1_S14_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18952/raw_data/hic/NA18952-2_FC2_S14_L002_R2_001.fastq.gz']",['s3://human-pangenomics/working/HPRC/NA18952/raw_data/Illumina/child/NA18952.final.cram']
16,NA18974,SAMN41021620,HPRC,YR4,male,True,NA,NA,JPT,EAS,WashU,"['s3://human-pangenomics/working/HPRC/NA18974/raw_data/PacBio_HiFi/m84081_230601_213444_s3.hifi_reads.bc2008.bam', 's3://human-pangenomics/working/HPRC/NA18974/raw_data/PacBio_HiFi/m84081_230601_220550_s4.hifi_reads.bc2008.bam']",82,"['s3://human-pangenomics/working/HPRC/NA18974/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_28_23_R1041_HPRC_NA18974_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA18974/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_28_23_R1041_HPRC_NA18974_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA18974/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_28_23_R1041_HPRC_NA18974_4_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA18974/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_28_23_R1041_HPRC_NA18974_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",33.47,"['s3://human-pangenomics/working/HPRC/NA18974/raw_data/hic/NA18974-1_FC1_S15_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18974/raw_data/hic/NA18974-1_FC1_S15_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18974/raw_data/hic/NA18974-1_FC2_S15_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18974/raw_data/hic/NA18974-1_FC2_S15_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18974/raw_data/hic/NA18974-2_FC1_S16_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18974/raw_data/hic/NA18974-2_FC1_S16_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18974/raw_data/hic/NA18974-2_FC2_S16_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18974/raw_data/hic/NA18974-2_FC2_S16_L001_R2_001.fastq.gz']",31.86,"['s3://human-pangenomics/working/HPRC/NA18974/raw_data/hic/NA18974-1_FC1_S15_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18974/raw_data/hic/NA18974-1_FC2_S15_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18974/raw_data/hic/NA18974-2_FC1_S16_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18974/raw_data/hic/NA18974-2_FC2_S16_L001_R1_001.fastq.gz']","['s3://human-pangenomics/working/HPRC/NA18974/raw_data/hic/NA18974-1_FC1_S15_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18974/raw_data/hic/NA18974-1_FC2_S15_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18974/raw_data/hic/NA18974-2_FC1_S16_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18974/raw_data/hic/NA18974-2_FC2_S16_L001_R2_001.fastq.gz']",['s3://human-pangenomics/working/HPRC/NA18974/raw_data/Illumina/child/NA18974.final.cram']
