,sample_id,biosample_accession,cohort,Production Year,Sex,isMaleSample,paternal_id,maternal_id,Subpopulation,Superpopulation,HiFi Prod Site,hifi,hifi_cov,nanopore,ont_cov_over100kb,hic,hic_cov,hic_r1,hic_r2,child_ilmn
17,NA18976,SAMN41021622,HPRC,YR4,female,False,NA,NA,JPT,EAS,WashU,"['s3://human-pangenomics/working/HPRC/NA18976/raw_data/PacBio_HiFi/m84081_230610_192218_s1.hifi_reads.bc2010.bam', 's3://human-pangenomics/working/HPRC/NA18976/raw_data/PacBio_HiFi/m84081_230610_195324_s2.hifi_reads.bc2010.bam']",73,"['s3://human-pangenomics/working/HPRC/NA18976/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/12_12_23_R1041_HPRC_NA18976_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA18976/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/12_12_23_R1041_HPRC_NA18976_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA18976/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/12_12_23_R1041_HPRC_NA18976_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",23.24,"['s3://human-pangenomics/working/HPRC/NA18976/raw_data/hic/NA18976-1_FC1_S15_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18976/raw_data/hic/NA18976-1_FC1_S15_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18976/raw_data/hic/NA18976-1_FC2_S15_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18976/raw_data/hic/NA18976-1_FC2_S15_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18976/raw_data/hic/NA18976-2_FC1_S16_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18976/raw_data/hic/NA18976-2_FC1_S16_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18976/raw_data/hic/NA18976-2_FC2_S16_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18976/raw_data/hic/NA18976-2_FC2_S16_L002_R2_001.fastq.gz']",46.1,"['s3://human-pangenomics/working/HPRC/NA18976/raw_data/hic/NA18976-1_FC1_S15_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18976/raw_data/hic/NA18976-1_FC2_S15_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18976/raw_data/hic/NA18976-2_FC1_S16_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18976/raw_data/hic/NA18976-2_FC2_S16_L002_R1_001.fastq.gz']","['s3://human-pangenomics/working/HPRC/NA18976/raw_data/hic/NA18976-1_FC1_S15_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18976/raw_data/hic/NA18976-1_FC2_S15_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18976/raw_data/hic/NA18976-2_FC1_S16_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18976/raw_data/hic/NA18976-2_FC2_S16_L002_R2_001.fastq.gz']",['s3://human-pangenomics/working/HPRC/NA18976/raw_data/Illumina/child/NA18976.final.cram']
18,NA19036,SAMN41021642,HPRC,YR4,female,False,NA,NA,LWK,AFR,RU,"['s3://human-pangenomics/working/HPRC/NA19036/raw_data/PacBio_HiFi/m84091_230718_161058_s2.hifi_reads.bc1022.bam', 's3://human-pangenomics/working/HPRC/NA19036/raw_data/PacBio_HiFi/m84091_230724_152950_s1.hifi_reads.bc1022.bam']",64,"['s3://human-pangenomics/working/HPRC/NA19036/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/12_05_23_R1041_HPRC_NA19036_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA19036/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_23_24_R1041_HPRC_NA19036_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA19036/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/12_05_23_R1041_HPRC_NA19036_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA19036/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_23_24_R1041_HPRC_NA19036_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA19036/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/12_05_23_R1041_HPRC_NA19036_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA19036/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_23_24_R1041_HPRC_NA19036_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",34.74,"['s3://human-pangenomics/working/HPRC/NA19036/raw_data/hic/NA19036-1_FC1_S11_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA19036/raw_data/hic/NA19036-1_FC1_S11_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA19036/raw_data/hic/NA19036-1_FC2_S11_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA19036/raw_data/hic/NA19036-1_FC2_S11_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA19036/raw_data/hic/NA19036-2_FC1_S12_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA19036/raw_data/hic/NA19036-2_FC1_S12_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA19036/raw_data/hic/NA19036-2_FC2_S12_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA19036/raw_data/hic/NA19036-2_FC2_S12_L004_R2_001.fastq.gz']",54.04,"['s3://human-pangenomics/working/HPRC/NA19036/raw_data/hic/NA19036-1_FC1_S11_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA19036/raw_data/hic/NA19036-1_FC2_S11_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA19036/raw_data/hic/NA19036-2_FC1_S12_L004_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA19036/raw_data/hic/NA19036-2_FC2_S12_L004_R1_001.fastq.gz']","['s3://human-pangenomics/working/HPRC/NA19036/raw_data/hic/NA19036-1_FC1_S11_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA19036/raw_data/hic/NA19036-1_FC2_S11_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA19036/raw_data/hic/NA19036-2_FC1_S12_L004_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA19036/raw_data/hic/NA19036-2_FC2_S12_L004_R2_001.fastq.gz']",['s3://human-pangenomics/working/HPRC/NA19036/raw_data/Illumina/child/NA19036.final.cram']
19,NA20870,SAMN41021623,HPRC,YR4,male,True,NA,NA,GIH,SAS,RU,"['s3://human-pangenomics/working/HPRC/NA20870/raw_data/PacBio_HiFi/m84091_230703_175432_s4.hifi_reads.bc1010.bam', 's3://human-pangenomics/working/HPRC/NA20870/raw_data/PacBio_HiFi/m84091_230707_172800_s2.hifi_reads.bc1010.bam']",70,"['s3://human-pangenomics/working/HPRC/NA20870/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_14_23_R1041_HPRC_NA20870_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA20870/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_14_23_R1041_HPRC_NA20870_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA20870/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_14_23_R1041_HPRC_NA20870_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",25.71,"['s3://human-pangenomics/working/HPRC/NA20870/raw_data/hic/NA20870-1_FC1_S3_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA20870/raw_data/hic/NA20870-1_FC1_S3_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA20870/raw_data/hic/NA20870-1_FC2_S3_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA20870/raw_data/hic/NA20870-1_FC2_S3_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA20870/raw_data/hic/NA20870-2_FC1_S4_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA20870/raw_data/hic/NA20870-2_FC1_S4_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA20870/raw_data/hic/NA20870-2_FC2_S4_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA20870/raw_data/hic/NA20870-2_FC2_S4_L002_R2_001.fastq.gz']",70.88,"['s3://human-pangenomics/working/HPRC/NA20870/raw_data/hic/NA20870-1_FC1_S3_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA20870/raw_data/hic/NA20870-1_FC2_S3_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA20870/raw_data/hic/NA20870-2_FC1_S4_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA20870/raw_data/hic/NA20870-2_FC2_S4_L002_R1_001.fastq.gz']","['s3://human-pangenomics/working/HPRC/NA20870/raw_data/hic/NA20870-1_FC1_S3_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA20870/raw_data/hic/NA20870-1_FC2_S3_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA20870/raw_data/hic/NA20870-2_FC1_S4_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA20870/raw_data/hic/NA20870-2_FC2_S4_L002_R2_001.fastq.gz']",['s3://human-pangenomics/working/HPRC/NA20870/raw_data/Illumina/child/NA20870.final.cram']
20,NA21110,SAMN41021624,HPRC,YR4,female,False,NA,NA,GIH,SAS,RU,"['s3://human-pangenomics/working/HPRC/NA21110/raw_data/PacBio_HiFi/m84091_230710_165908_s1.hifi_reads.bc1011.bam', 's3://human-pangenomics/working/HPRC/NA21110/raw_data/PacBio_HiFi/m84091_230714_133843_s2.hifi_reads.bc1011.bam', 's3://human-pangenomics/working/HPRC/NA21110/raw_data/PacBio_HiFi/m84091_230719_165228_s3.hifi_reads.bc1011.bam']",62,"['s3://human-pangenomics/working/HPRC/NA21110/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_16_24_R1041_HPRC_NA21110_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA21110/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_16_24_R1041_HPRC_NA21110_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA21110/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_16_24_R1041_HPRC_NA21110_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",36.01,"['s3://human-pangenomics/working/HPRC/NA21110/raw_data/hic/NA21110-1_FC1_S1_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA21110/raw_data/hic/NA21110-1_FC1_S1_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA21110/raw_data/hic/NA21110-1_FC2_S1_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA21110/raw_data/hic/NA21110-1_FC2_S1_L002_R2_001.fastq.gz']",20.48,"['s3://human-pangenomics/working/HPRC/NA21110/raw_data/hic/NA21110-1_FC1_S1_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA21110/raw_data/hic/NA21110-1_FC2_S1_L002_R1_001.fastq.gz']","['s3://human-pangenomics/working/HPRC/NA21110/raw_data/hic/NA21110-1_FC1_S1_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA21110/raw_data/hic/NA21110-1_FC2_S1_L002_R2_001.fastq.gz']",['s3://human-pangenomics/working/HPRC/NA21110/raw_data/Illumina/child/NA21110.final.cram']
21,NA18508,SAMN41021626,HPRC,YR4,female,False,NA,NA,YRI,AFR,UW,"['s3://human-pangenomics/working/HPRC/NA18508/raw_data/PacBio_HiFi/m84046_230513_215634_s1.hifi_reads.bc2001.bam', 's3://human-pangenomics/working/HPRC/NA18508/raw_data/PacBio_HiFi/m84046_230516_205603_s2.hifi_reads.bc2001.bam', 's3://human-pangenomics/working/HPRC/NA18508/raw_data/PacBio_HiFi/m84046_230516_212709_s3.hifi_reads.bc2001.bam']",61,"['s3://human-pangenomics/working/HPRC/NA18508/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_12_23_R1041_HPRC_NA18508_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA18508/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_12_23_R1041_HPRC_NA18508_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA18508/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_12_23_R1041_HPRC_NA18508_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",42.12,"['s3://human-pangenomics/working/HPRC/NA18508/raw_data/hic/NA18508-1_FC1_S7_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18508/raw_data/hic/NA18508-1_FC1_S7_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18508/raw_data/hic/NA18508-1_FC2_S7_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18508/raw_data/hic/NA18508-1_FC2_S7_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18508/raw_data/hic/NA18508-2_FC1_S8_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18508/raw_data/hic/NA18508-2_FC1_S8_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18508/raw_data/hic/NA18508-2_FC2_S8_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18508/raw_data/hic/NA18508-2_FC2_S8_L002_R2_001.fastq.gz']",34.98,"['s3://human-pangenomics/working/HPRC/NA18508/raw_data/hic/NA18508-1_FC1_S7_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18508/raw_data/hic/NA18508-1_FC2_S7_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18508/raw_data/hic/NA18508-2_FC1_S8_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18508/raw_data/hic/NA18508-2_FC2_S8_L002_R1_001.fastq.gz']","['s3://human-pangenomics/working/HPRC/NA18508/raw_data/hic/NA18508-1_FC1_S7_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18508/raw_data/hic/NA18508-1_FC2_S7_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18508/raw_data/hic/NA18508-2_FC1_S8_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA18508/raw_data/hic/NA18508-2_FC2_S8_L002_R2_001.fastq.gz']",['s3://human-pangenomics/working/HPRC/NA18508/raw_data/Illumina/child/NA18508.final.cram']
22,NA19700,SAMN41021612,HPRC,YR4,male,True,NA,NA,ASW,AFR,UW,"['s3://human-pangenomics/working/HPRC/NA19700/raw_data/PacBio_HiFi/m84046_230428_224315_s2.hifi_reads.bc2091.bam', 's3://human-pangenomics/working/HPRC/NA19700/raw_data/PacBio_HiFi/m84046_230502_210601_s4.hifi_reads.bc2091.bam', 's3://human-pangenomics/working/HPRC/NA19700/raw_data/PacBio_HiFi/m84046_230508_200815_s4.hifi_reads.bc2091.bam', 's3://human-pangenomics/working/HPRC/NA19700/raw_data/PacBio_HiFi/m84046_230502_203455_s3.hifi_reads.bc2091.bam']",61,"['s3://human-pangenomics/working/HPRC/NA19700/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_12_23_R1041_HPRC_NA19700_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA19700/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_12_23_R1041_HPRC_NA19700_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA19700/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_23_24_R1041_HPRC_NA19700_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA19700/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_12_23_R1041_HPRC_NA19700_4_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA19700/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_12_23_R1041_HPRC_NA19700_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA19700/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_23_24_R1041_HPRC_NA19700_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",35.45,"['s3://human-pangenomics/working/HPRC/NA19700/raw_data/hic/NA19700-1_FC1_S1_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA19700/raw_data/hic/NA19700-1_FC1_S1_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA19700/raw_data/hic/NA19700-1_FC2_S1_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA19700/raw_data/hic/NA19700-1_FC2_S1_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA19700/raw_data/hic/NA19700-2_FC1_S2_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA19700/raw_data/hic/NA19700-2_FC1_S2_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA19700/raw_data/hic/NA19700-2_FC2_S2_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA19700/raw_data/hic/NA19700-2_FC2_S2_L001_R2_001.fastq.gz']",42.68,"['s3://human-pangenomics/working/HPRC/NA19700/raw_data/hic/NA19700-1_FC1_S1_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA19700/raw_data/hic/NA19700-1_FC2_S1_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA19700/raw_data/hic/NA19700-2_FC1_S2_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA19700/raw_data/hic/NA19700-2_FC2_S2_L001_R1_001.fastq.gz']","['s3://human-pangenomics/working/HPRC/NA19700/raw_data/hic/NA19700-1_FC1_S1_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA19700/raw_data/hic/NA19700-1_FC2_S1_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA19700/raw_data/hic/NA19700-2_FC1_S2_L001_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA19700/raw_data/hic/NA19700-2_FC2_S2_L001_R2_001.fastq.gz']",['s3://human-pangenomics/working/HPRC/NA19700/raw_data/Illumina/child/NA19700.final.cram']
23,NA21093,SAMN41021627,HPRC,YR4,male,True,NA,NA,GIH,SAS,UW,"['s3://human-pangenomics/working/HPRC/NA21093/raw_data/PacBio_HiFi/m84046_230428_231421_s3.hifi_reads.bc2094.bam', 's3://human-pangenomics/working/HPRC/NA21093/raw_data/PacBio_HiFi/m84046_230504_202347_s2.hifi_reads.bc2094.bam', 's3://human-pangenomics/working/HPRC/NA21093/raw_data/PacBio_HiFi/m84046_230508_193709_s3.hifi_reads.bc2094.bam', 's3://human-pangenomics/working/HPRC/NA21093/raw_data/PacBio_HiFi/m84046_230504_195327_s1.hifi_reads.bc2094.bam']",63,"['s3://human-pangenomics/working/HPRC/NA21093/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/12_12_23_R1041_HPRC_NA21093_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA21093/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/12_12_23_R1041_HPRC_NA21093_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA21093/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/12_12_23_R1041_HPRC_NA21093_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA21093/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_23_24_R1041_HPRC_NA21093_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",33.96,"['s3://human-pangenomics/working/HPRC/NA21093/raw_data/hic/NA21093-1_FC1_S9_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA21093/raw_data/hic/NA21093-1_FC1_S9_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA21093/raw_data/hic/NA21093-1_FC2_S9_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA21093/raw_data/hic/NA21093-1_FC2_S9_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA21093/raw_data/hic/NA21093-2_FC1_S10_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA21093/raw_data/hic/NA21093-2_FC1_S10_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA21093/raw_data/hic/NA21093-2_FC2_S10_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA21093/raw_data/hic/NA21093-2_FC2_S10_L002_R2_001.fastq.gz']",47.9,"['s3://human-pangenomics/working/HPRC/NA21093/raw_data/hic/NA21093-1_FC1_S9_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA21093/raw_data/hic/NA21093-1_FC2_S9_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA21093/raw_data/hic/NA21093-2_FC1_S10_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA21093/raw_data/hic/NA21093-2_FC2_S10_L002_R1_001.fastq.gz']","['s3://human-pangenomics/working/HPRC/NA21093/raw_data/hic/NA21093-1_FC1_S9_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA21093/raw_data/hic/NA21093-1_FC2_S9_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA21093/raw_data/hic/NA21093-2_FC1_S10_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA21093/raw_data/hic/NA21093-2_FC2_S10_L002_R2_001.fastq.gz']",['s3://human-pangenomics/working/HPRC/NA21093/raw_data/Illumina/child/NA21093.final.cram']
24,NA21106,SAMN41021629,HPRC,YR4,female,False,NA,NA,GIH,SAS,UW,"['s3://human-pangenomics/working/HPRC/NA21106/raw_data/PacBio_HiFi/m84046_230508_200815_s4.hifi_reads.bc2089.bam', 's3://human-pangenomics/working/HPRC/NA21106/raw_data/PacBio_HiFi/m84046_230504_205453_s3.hifi_reads.bc2089.bam', 's3://human-pangenomics/working/HPRC/NA21106/raw_data/PacBio_HiFi/m84046_230501_151821_s4.hifi_reads.bc2089.bam', 's3://human-pangenomics/working/HPRC/NA21106/raw_data/PacBio_HiFi/m84046_230504_212559_s4.hifi_reads.bc2089.bam']",63,"['s3://human-pangenomics/working/HPRC/NA21106/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_24_23_R1041_HPRC_NA21106_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA21106/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_24_23_R1041_HPRC_NA21106_4_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA21106/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_24_23_R1041_HPRC_NA21106_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/NA21106/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_24_23_R1041_HPRC_NA21106_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",20.86,"['s3://human-pangenomics/working/HPRC/NA21106/raw_data/hic/NA21106-1_FC1_S11_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA21106/raw_data/hic/NA21106-1_FC1_S11_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA21106/raw_data/hic/NA21106-1_FC2_S11_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA21106/raw_data/hic/NA21106-1_FC2_S11_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA21106/raw_data/hic/NA21106-2_FC1_S12_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA21106/raw_data/hic/NA21106-2_FC1_S12_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA21106/raw_data/hic/NA21106-2_FC2_S12_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA21106/raw_data/hic/NA21106-2_FC2_S12_L002_R2_001.fastq.gz']",58.52,"['s3://human-pangenomics/working/HPRC/NA21106/raw_data/hic/NA21106-1_FC1_S11_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA21106/raw_data/hic/NA21106-1_FC2_S11_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA21106/raw_data/hic/NA21106-2_FC1_S12_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA21106/raw_data/hic/NA21106-2_FC2_S12_L002_R1_001.fastq.gz']","['s3://human-pangenomics/working/HPRC/NA21106/raw_data/hic/NA21106-1_FC1_S11_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA21106/raw_data/hic/NA21106-1_FC2_S11_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA21106/raw_data/hic/NA21106-2_FC1_S12_L002_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC/NA21106/raw_data/hic/NA21106-2_FC2_S12_L002_R2_001.fastq.gz']",['s3://human-pangenomics/working/HPRC/NA21106/raw_data/Illumina/child/NA21106.final.cram']
