sample_id	mapping_info	bam_link	bai_link
HG03579	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03579/hprc_r2/assembly_qc/read_alignments/ont/HG03579.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03579/hprc_r2/assembly_qc/read_alignments/ont/HG03579.R941_minimap2_2.28.corrected.bam.bai
HG03540	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03540/hprc_r2/assembly_qc/read_alignments/ont/HG03540.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03540/hprc_r2/assembly_qc/read_alignments/ont/HG03540.R941_minimap2_2.28.corrected.bam.bai
HG03516	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03516/hprc_r2/assembly_qc/read_alignments/ont/HG03516.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03516/hprc_r2/assembly_qc/read_alignments/ont/HG03516.R941_minimap2_2.28.corrected.bam.bai
HG03453	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03453/hprc_r2/assembly_qc/read_alignments/ont/HG03453.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03453/hprc_r2/assembly_qc/read_alignments/ont/HG03453.R941_minimap2_2.28.corrected.bam.bai
HG02886	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02886/hprc_r2/assembly_qc/read_alignments/ont/HG02886.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02886/hprc_r2/assembly_qc/read_alignments/ont/HG02886.R941_minimap2_2.28.corrected.bam.bai
HG02717	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02717/hprc_r2/assembly_qc/read_alignments/ont/HG02717.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02717/hprc_r2/assembly_qc/read_alignments/ont/HG02717.R941_minimap2_2.28.corrected.bam.bai
HG02630	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02630/hprc_r2/assembly_qc/read_alignments/ont/HG02630.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02630/hprc_r2/assembly_qc/read_alignments/ont/HG02630.R941_minimap2_2.28.corrected.bam.bai
HG02622	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02622/hprc_r2/assembly_qc/read_alignments/ont/HG02622.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02622/hprc_r2/assembly_qc/read_alignments/ont/HG02622.R941_minimap2_2.28.corrected.bam.bai
HG02572	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02572/hprc_r2/assembly_qc/read_alignments/ont/HG02572.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02572/hprc_r2/assembly_qc/read_alignments/ont/HG02572.R941_minimap2_2.28.corrected.bam.bai
HG02559	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02559/hprc_r2/assembly_qc/read_alignments/ont/HG02559.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02559/hprc_r2/assembly_qc/read_alignments/ont/HG02559.R941_minimap2_2.28.corrected.bam.bai
HG02486	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02486/hprc_r2/assembly_qc/read_alignments/ont/HG02486.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02486/hprc_r2/assembly_qc/read_alignments/ont/HG02486.R941_minimap2_2.28.corrected.bam.bai
HG02257	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02257/hprc_r2/assembly_qc/read_alignments/ont/HG02257.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02257/hprc_r2/assembly_qc/read_alignments/ont/HG02257.R941_minimap2_2.28.corrected.bam.bai
HG02148	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02148/hprc_r2/assembly_qc/read_alignments/ont/HG02148.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02148/hprc_r2/assembly_qc/read_alignments/ont/HG02148.R941_minimap2_2.28.corrected.bam.bai
HG01978	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01978/hprc_r2/assembly_qc/read_alignments/ont/HG01978.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01978/hprc_r2/assembly_qc/read_alignments/ont/HG01978.R941_minimap2_2.28.corrected.bam.bai
HG01952	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01952/hprc_r2/assembly_qc/read_alignments/ont/HG01952.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01952/hprc_r2/assembly_qc/read_alignments/ont/HG01952.R941_minimap2_2.28.corrected.bam.bai
HG01928	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01928/hprc_r2/assembly_qc/read_alignments/ont/HG01928.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01928/hprc_r2/assembly_qc/read_alignments/ont/HG01928.R941_minimap2_2.28.corrected.bam.bai
HG01891	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01891/hprc_r2/assembly_qc/read_alignments/ont/HG01891.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01891/hprc_r2/assembly_qc/read_alignments/ont/HG01891.R941_minimap2_2.28.corrected.bam.bai
HG01361	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01361/hprc_r2/assembly_qc/read_alignments/ont/HG01361.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01361/hprc_r2/assembly_qc/read_alignments/ont/HG01361.R941_minimap2_2.28.corrected.bam.bai
HG01358	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01358/hprc_r2/assembly_qc/read_alignments/ont/HG01358.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01358/hprc_r2/assembly_qc/read_alignments/ont/HG01358.R941_minimap2_2.28.corrected.bam.bai
HG01258	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01258/hprc_r2/assembly_qc/read_alignments/ont/HG01258.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01258/hprc_r2/assembly_qc/read_alignments/ont/HG01258.R941_minimap2_2.28.corrected.bam.bai
HG01175	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01175/hprc_r2/assembly_qc/read_alignments/ont/HG01175.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01175/hprc_r2/assembly_qc/read_alignments/ont/HG01175.R941_minimap2_2.28.corrected.bam.bai
HG01123	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01123/hprc_r2/assembly_qc/read_alignments/ont/HG01123.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01123/hprc_r2/assembly_qc/read_alignments/ont/HG01123.R941_minimap2_2.28.corrected.bam.bai
HG01106	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01106/hprc_r2/assembly_qc/read_alignments/ont/HG01106.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01106/hprc_r2/assembly_qc/read_alignments/ont/HG01106.R941_minimap2_2.28.corrected.bam.bai
HG01071	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01071/hprc_r2/assembly_qc/read_alignments/ont/HG01071.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01071/hprc_r2/assembly_qc/read_alignments/ont/HG01071.R941_minimap2_2.28.corrected.bam.bai
HG00741	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00741/hprc_r2/assembly_qc/read_alignments/ont/HG00741.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00741/hprc_r2/assembly_qc/read_alignments/ont/HG00741.R941_minimap2_2.28.corrected.bam.bai
HG00735	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00735/hprc_r2/assembly_qc/read_alignments/ont/HG00735.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00735/hprc_r2/assembly_qc/read_alignments/ont/HG00735.R941_minimap2_2.28.corrected.bam.bai
HG00673	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00673/hprc_r2/assembly_qc/read_alignments/ont/HG00673.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00673/hprc_r2/assembly_qc/read_alignments/ont/HG00673.R941_minimap2_2.28.corrected.bam.bai
HG00621	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00621/hprc_r2/assembly_qc/read_alignments/ont/HG00621.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00621/hprc_r2/assembly_qc/read_alignments/ont/HG00621.R941_minimap2_2.28.corrected.bam.bai
HG00438	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00438/hprc_r2/assembly_qc/read_alignments/ont/HG00438.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00438/hprc_r2/assembly_qc/read_alignments/ont/HG00438.R941_minimap2_2.28.corrected.bam.bai
NA21144	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA21144/hprc_r2/assembly_qc/read_alignments/ont/NA21144.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA21144/hprc_r2/assembly_qc/read_alignments/ont/NA21144.R1041_minimap2_2.28.corrected.bam.bai
NA21110	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA21110/hprc_r2/assembly_qc/read_alignments/ont/NA21110.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA21110/hprc_r2/assembly_qc/read_alignments/ont/NA21110.R1041_minimap2_2.28.corrected.bam.bai
NA21106	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA21106/hprc_r2/assembly_qc/read_alignments/ont/NA21106.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA21106/hprc_r2/assembly_qc/read_alignments/ont/NA21106.R1041_minimap2_2.28.corrected.bam.bai
NA21102	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA21102/hprc_r2/assembly_qc/read_alignments/ont/NA21102.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA21102/hprc_r2/assembly_qc/read_alignments/ont/NA21102.R1041_minimap2_2.28.corrected.bam.bai
