sample_id	mapping_info	bam_link	bai_link
NA21093	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA21093/hprc_r2/assembly_qc/read_alignments/ont/NA21093.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA21093/hprc_r2/assembly_qc/read_alignments/ont/NA21093.R1041_minimap2_2.28.corrected.bam.bai
NA20870	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA20870/hprc_r2/assembly_qc/read_alignments/ont/NA20870.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA20870/hprc_r2/assembly_qc/read_alignments/ont/NA20870.R1041_minimap2_2.28.corrected.bam.bai
NA20850	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA20850/hprc_r2/assembly_qc/read_alignments/ont/NA20850.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA20850/hprc_r2/assembly_qc/read_alignments/ont/NA20850.R1041_minimap2_2.28.corrected.bam.bai
NA20809	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA20809/hprc_r2/assembly_qc/read_alignments/ont/NA20809.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA20809/hprc_r2/assembly_qc/read_alignments/ont/NA20809.R1041_minimap2_2.28.corrected.bam.bai
NA20346	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA20346/hprc_r2/assembly_qc/read_alignments/ont/NA20346.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA20346/hprc_r2/assembly_qc/read_alignments/ont/NA20346.R1041_minimap2_2.28.corrected.bam.bai
NA20282	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA20282/hprc_r2/assembly_qc/read_alignments/ont/NA20282.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA20282/hprc_r2/assembly_qc/read_alignments/ont/NA20282.R1041_minimap2_2.28.corrected.bam.bai
NA19909	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA19909/hprc_r2/assembly_qc/read_alignments/ont/NA19909.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA19909/hprc_r2/assembly_qc/read_alignments/ont/NA19909.R1041_minimap2_2.28.corrected.bam.bai
NA19835	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA19835/hprc_r2/assembly_qc/read_alignments/ont/NA19835.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA19835/hprc_r2/assembly_qc/read_alignments/ont/NA19835.R1041_minimap2_2.28.corrected.bam.bai
NA19776	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA19776/hprc_r2/assembly_qc/read_alignments/ont/NA19776.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA19776/hprc_r2/assembly_qc/read_alignments/ont/NA19776.R1041_minimap2_2.28.corrected.bam.bai
NA19700	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA19700/hprc_r2/assembly_qc/read_alignments/ont/NA19700.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA19700/hprc_r2/assembly_qc/read_alignments/ont/NA19700.R1041_minimap2_2.28.corrected.bam.bai
NA19682	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA19682/hprc_r2/assembly_qc/read_alignments/ont/NA19682.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA19682/hprc_r2/assembly_qc/read_alignments/ont/NA19682.R1041_minimap2_2.28.corrected.bam.bai
NA19443	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA19443/hprc_r2/assembly_qc/read_alignments/ont/NA19443.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA19443/hprc_r2/assembly_qc/read_alignments/ont/NA19443.R1041_minimap2_2.28.corrected.bam.bai
NA19036	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA19036/hprc_r2/assembly_qc/read_alignments/ont/NA19036.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA19036/hprc_r2/assembly_qc/read_alignments/ont/NA19036.R1041_minimap2_2.28.corrected.bam.bai
NA18976	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA18976/hprc_r2/assembly_qc/read_alignments/ont/NA18976.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA18976/hprc_r2/assembly_qc/read_alignments/ont/NA18976.R1041_minimap2_2.28.corrected.bam.bai
NA18974	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA18974/hprc_r2/assembly_qc/read_alignments/ont/NA18974.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA18974/hprc_r2/assembly_qc/read_alignments/ont/NA18974.R1041_minimap2_2.28.corrected.bam.bai
NA18952	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA18952/hprc_r2/assembly_qc/read_alignments/ont/NA18952.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA18952/hprc_r2/assembly_qc/read_alignments/ont/NA18952.R1041_minimap2_2.28.corrected.bam.bai
NA18620	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA18620/hprc_r2/assembly_qc/read_alignments/ont/NA18620.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA18620/hprc_r2/assembly_qc/read_alignments/ont/NA18620.R1041_minimap2_2.28.corrected.bam.bai
NA18608	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA18608/hprc_r2/assembly_qc/read_alignments/ont/NA18608.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA18608/hprc_r2/assembly_qc/read_alignments/ont/NA18608.R1041_minimap2_2.28.corrected.bam.bai
NA18565	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA18565/hprc_r2/assembly_qc/read_alignments/ont/NA18565.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA18565/hprc_r2/assembly_qc/read_alignments/ont/NA18565.R1041_minimap2_2.28.corrected.bam.bai
NA18508	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA18508/hprc_r2/assembly_qc/read_alignments/ont/NA18508.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA18508/hprc_r2/assembly_qc/read_alignments/ont/NA18508.R1041_minimap2_2.28.corrected.bam.bai
NA18505	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA18505/hprc_r2/assembly_qc/read_alignments/ont/NA18505.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA18505/hprc_r2/assembly_qc/read_alignments/ont/NA18505.R1041_minimap2_2.28.corrected.bam.bai
HG04228	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG04228/hprc_r2/assembly_qc/read_alignments/ont/HG04228.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG04228/hprc_r2/assembly_qc/read_alignments/ont/HG04228.R941_minimap2_2.28.corrected.bam.bai
HG04204	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG04204/hprc_r2/assembly_qc/read_alignments/ont/HG04204.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG04204/hprc_r2/assembly_qc/read_alignments/ont/HG04204.R941_minimap2_2.28.corrected.bam.bai
HG04199	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG04199/hprc_r2/assembly_qc/read_alignments/ont/HG04199.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG04199/hprc_r2/assembly_qc/read_alignments/ont/HG04199.R941_minimap2_2.28.corrected.bam.bai
HG04184	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG04184/hprc_r2/assembly_qc/read_alignments/ont/HG04184.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG04184/hprc_r2/assembly_qc/read_alignments/ont/HG04184.R941_minimap2_2.28.corrected.bam.bai
HG04160	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG04160/hprc_r2/assembly_qc/read_alignments/ont/HG04160.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG04160/hprc_r2/assembly_qc/read_alignments/ont/HG04160.R941_minimap2_2.28.corrected.bam.bai
HG04157	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG04157/hprc_r2/assembly_qc/read_alignments/ont/HG04157.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG04157/hprc_r2/assembly_qc/read_alignments/ont/HG04157.R941_minimap2_2.28.corrected.bam.bai
HG04115	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG04115/hprc_r2/assembly_qc/read_alignments/ont/HG04115.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG04115/hprc_r2/assembly_qc/read_alignments/ont/HG04115.R941_minimap2_2.28.corrected.bam.bai
HG03942	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03942/hprc_r2/assembly_qc/read_alignments/ont/HG03942.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03942/hprc_r2/assembly_qc/read_alignments/ont/HG03942.R941_minimap2_2.28.corrected.bam.bai
HG03927	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03927/hprc_r2/assembly_qc/read_alignments/ont/HG03927.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03927/hprc_r2/assembly_qc/read_alignments/ont/HG03927.R941_minimap2_2.28.corrected.bam.bai
HG03874	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03874/hprc_r2/assembly_qc/read_alignments/ont/HG03874.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03874/hprc_r2/assembly_qc/read_alignments/ont/HG03874.R1041_minimap2_2.28.corrected.bam.bai
HG03834	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03834/hprc_r2/assembly_qc/read_alignments/ont/HG03834.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03834/hprc_r2/assembly_qc/read_alignments/ont/HG03834.R941_minimap2_2.28.corrected.bam.bai
HG03831	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03831/hprc_r2/assembly_qc/read_alignments/ont/HG03831.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03831/hprc_r2/assembly_qc/read_alignments/ont/HG03831.R941_minimap2_2.28.corrected.bam.bai
HG03804	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03804/hprc_r2/assembly_qc/read_alignments/ont/HG03804.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03804/hprc_r2/assembly_qc/read_alignments/ont/HG03804.R941_minimap2_2.28.corrected.bam.bai
