sample_id,read_files_downsampled,number_of_read_files_downsampled,total_coverage_downsampled,number_of_cores_per_task_downsampled,mapper_preset,kmer_size,read_files,number_of_read_files,total_coverage,coverage,number_of_cores_per_task,sequencing_chemistry,hmm_flagger_window_size,hmm_flagger_alpha_tsv
GM20799,"['s3://human-pangenomics/working/HPRC/NA20799/raw_data/nanopore/guppy_6/09_27_2022_R941_GM20799_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA20799/raw_data/nanopore/guppy_6/09_27_2022_R941_GM20799_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA20799/raw_data/nanopore/guppy_6/09_27_2022_R941_GM20799_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,58.34,21,map-ont,15,"['s3://human-pangenomics/working/HPRC/NA20799/raw_data/nanopore/guppy_6/09_27_2022_R941_GM20799_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA20799/raw_data/nanopore/guppy_6/09_27_2022_R941_GM20799_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA20799/raw_data/nanopore/guppy_6/09_27_2022_R941_GM20799_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,58.34,"[23.77, 12.85, 21.72]",21,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
GM20805,"['s3://human-pangenomics/working/HPRC/NA20805/raw_data/nanopore/guppy_6/08_10_22_R941_GM20805_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA20805/raw_data/nanopore/guppy_6/08_10_22_R941_GM20805_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA20805/raw_data/nanopore/guppy_6/08_10_22_R941_GM20805_4_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA20805/raw_data/nanopore/guppy_6/08_10_22_R941_GM20805_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",4,49.43,16,map-ont,15,"['s3://human-pangenomics/working/HPRC/NA20805/raw_data/nanopore/guppy_6/08_10_22_R941_GM20805_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA20805/raw_data/nanopore/guppy_6/08_10_22_R941_GM20805_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA20805/raw_data/nanopore/guppy_6/08_10_22_R941_GM20805_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA20805/raw_data/nanopore/guppy_6/08_10_22_R941_GM20805_4_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",4,49.43,"[5.16, 18.88, 15.28, 10.11]",16,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
GM20858,"['s3://human-pangenomics/working/HPRC/NA20858/raw_data/nanopore/guppy_6/08_10_22_R941_GM20858_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA20858/raw_data/nanopore/guppy_6/08_10_22_R941_GM20858_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA20858/raw_data/nanopore/guppy_6/08_10_22_R941_GM20858_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,47.06,21,map-ont,15,"['s3://human-pangenomics/working/HPRC/NA20858/raw_data/nanopore/guppy_6/08_10_22_R941_GM20858_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA20858/raw_data/nanopore/guppy_6/08_10_22_R941_GM20858_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA20858/raw_data/nanopore/guppy_6/08_10_22_R941_GM20858_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,47.06,"[17.19, 15.36, 14.51]",21,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
GM20905,"['s3://human-pangenomics/working/HPRC/NA20905/raw_data/nanopore/guppy_6/09_27_2022_R941_GM20905_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA20905/raw_data/nanopore/guppy_6/09_27_2022_R941_GM20905_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA20905/raw_data/nanopore/guppy_6/09_27_2022_R941_GM20905_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,60.55,21,map-ont,15,"['s3://human-pangenomics/working/HPRC/NA20905/raw_data/nanopore/guppy_6/09_27_2022_R941_GM20905_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA20905/raw_data/nanopore/guppy_6/09_27_2022_R941_GM20905_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA20905/raw_data/nanopore/guppy_6/09_27_2022_R941_GM20905_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,60.55,"[21.22, 19.23, 20.1]",21,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
HG00097,"['s3://human-pangenomics/working/HPRC/HG00097/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_HG00097_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00097/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_HG00097_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00097/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_HG00097_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",3,57.09,21,lr:hqae,25,"['s3://human-pangenomics/working/HPRC/HG00097/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_HG00097_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00097/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_HG00097_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00097/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_HG00097_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",3,57.09,"[21.08, 18.14, 17.87]",21,R1041,8000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R1041_Dorado/alpha_optimum_trunc_exp_gaussian_w_8000_n_50.ONT_R1041_Dorado_DEC_2024.v1.1.0.tsv
HG00099,"['s3://human-pangenomics/working/HPRC/HG00099/raw_data/nanopore/guppy_6/09_14_22_R941_HG00099_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG00099/raw_data/nanopore/guppy_6/09_14_22_R941_HG00099_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG00099/raw_data/nanopore/guppy_6/09_14_22_R941_HG00099_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,58.78,21,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG00099/raw_data/nanopore/guppy_6/09_14_22_R941_HG00099_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG00099/raw_data/nanopore/guppy_6/09_14_22_R941_HG00099_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG00099/raw_data/nanopore/guppy_6/09_14_22_R941_HG00099_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,58.78,"[19.41, 19.1, 20.27]",21,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
HG00106,"['s3://human-pangenomics/working/HPRC/HG00106/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_06_23_R1041_HPRC_HG00106_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00106/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_06_23_R1041_HPRC_HG00106_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00106/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_06_23_R1041_HPRC_HG00106_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",3,62.87,21,lr:hqae,25,"['s3://human-pangenomics/working/HPRC/HG00106/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_06_23_R1041_HPRC_HG00106_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00106/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_06_23_R1041_HPRC_HG00106_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00106/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_06_23_R1041_HPRC_HG00106_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",3,62.87,"[20.02, 23.24, 19.61]",21,R1041,8000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R1041_Dorado/alpha_optimum_trunc_exp_gaussian_w_8000_n_50.ONT_R1041_Dorado_DEC_2024.v1.1.0.tsv
HG00117,"['s3://human-pangenomics/working/HPRC/HG00117/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_06_23_R1041_HPRC_HG00117_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00117/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_06_23_R1041_HPRC_HG00117_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00117/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_06_23_R1041_HPRC_HG00117_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",3,69.07,21,lr:hqae,25,"['s3://human-pangenomics/working/HPRC/HG00117/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_06_23_R1041_HPRC_HG00117_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00117/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_06_23_R1041_HPRC_HG00117_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00117/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_06_23_R1041_HPRC_HG00117_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",3,69.07,"[23.99, 24.55, 20.53]",21,R1041,8000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R1041_Dorado/alpha_optimum_trunc_exp_gaussian_w_8000_n_50.ONT_R1041_Dorado_DEC_2024.v1.1.0.tsv
HG00126,"['s3://human-pangenomics/working/HPRC/HG00126/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_29_23_R1041_HPRC_HG00126_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00126/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_29_23_R1041_HPRC_HG00126_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00126/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_29_23_R1041_HPRC_HG00126_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",3,70.94,21,lr:hqae,25,"['s3://human-pangenomics/working/HPRC/HG00126/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_29_23_R1041_HPRC_HG00126_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00126/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_29_23_R1041_HPRC_HG00126_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00126/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_29_23_R1041_HPRC_HG00126_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",3,70.94,"[24.61, 23.61, 22.72]",21,R1041,8000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R1041_Dorado/alpha_optimum_trunc_exp_gaussian_w_8000_n_50.ONT_R1041_Dorado_DEC_2024.v1.1.0.tsv
HG00128,"['s3://human-pangenomics/working/HPRC/HG00128/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_7_23_R1041_HPRC_HG00128_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00128/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_7_23_R1041_HPRC_HG00128_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00128/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_7_23_R1041_HPRC_HG00128_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",3,59.52,21,lr:hqae,25,"['s3://human-pangenomics/working/HPRC/HG00128/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_7_23_R1041_HPRC_HG00128_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00128/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_7_23_R1041_HPRC_HG00128_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00128/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_7_23_R1041_HPRC_HG00128_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",3,59.52,"[19.34, 22.03, 18.15]",21,R1041,8000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R1041_Dorado/alpha_optimum_trunc_exp_gaussian_w_8000_n_50.ONT_R1041_Dorado_DEC_2024.v1.1.0.tsv
HG00133,"['s3://human-pangenomics/working/HPRC/HG00133/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_29_23_R1041_HPRC_HG00133_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00133/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_29_23_R1041_HPRC_HG00133_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00133/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_29_23_R1041_HPRC_HG00133_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",3,65.96,21,lr:hqae,25,"['s3://human-pangenomics/working/HPRC/HG00133/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_29_23_R1041_HPRC_HG00133_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00133/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_29_23_R1041_HPRC_HG00133_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00133/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_29_23_R1041_HPRC_HG00133_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",3,65.96,"[22.09, 21.87, 22.0]",21,R1041,8000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R1041_Dorado/alpha_optimum_trunc_exp_gaussian_w_8000_n_50.ONT_R1041_Dorado_DEC_2024.v1.1.0.tsv
HG00140,"['s3://human-pangenomics/working/HPRC/HG00140/raw_data/nanopore/guppy_6/06_28_22_R941_HG00140_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG00140/raw_data/nanopore/guppy_6/06_28_22_R941_HG00140_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG00140/raw_data/nanopore/guppy_6/06_28_22_R941_HG00140_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,72.87,21,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG00140/raw_data/nanopore/guppy_6/06_28_22_R941_HG00140_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG00140/raw_data/nanopore/guppy_6/06_28_22_R941_HG00140_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG00140/raw_data/nanopore/guppy_6/06_28_22_R941_HG00140_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,72.87,"[24.21, 26.01, 22.65]",21,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
HG00146,"['s3://human-pangenomics/working/HPRC/HG00146/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_23_24_R1041_HPRC_HG00146_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00146/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_14_23_R1041_HPRC_HG00146_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00146/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_14_23_R1041_HPRC_HG00146_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00146/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_14_23_R1041_HPRC_HG00146_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00146/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_23_24_R1041_HPRC_HG00146_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",5,65.41,12,lr:hqae,25,"['s3://human-pangenomics/working/HPRC/HG00146/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_14_23_R1041_HPRC_HG00146_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00146/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_23_24_R1041_HPRC_HG00146_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00146/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_23_24_R1041_HPRC_HG00146_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00146/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_23_24_R1041_HPRC_HG00146_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00146/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_14_23_R1041_HPRC_HG00146_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00146/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_14_23_R1041_HPRC_HG00146_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",6,75.99,"[13.63, 11.42, 10.58, 15.05, 13.39, 11.92]",10,R1041,8000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R1041_Dorado/alpha_optimum_trunc_exp_gaussian_w_8000_n_50.ONT_R1041_Dorado_DEC_2024.v1.1.0.tsv
HG00232,"['s3://human-pangenomics/working/HPRC/HG00232/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_23_24_R1041_HPRC_HG00232_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00232/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_14_23_R1041_HPRC_HG00232_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00232/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_14_23_R1041_HPRC_HG00232_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00232/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_23_24_R1041_HPRC_HG00232_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",4,69.59,16,lr:hqae,25,"['s3://human-pangenomics/working/HPRC/HG00232/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_23_24_R1041_HPRC_HG00232_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00232/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_14_23_R1041_HPRC_HG00232_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00232/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_23_24_R1041_HPRC_HG00232_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00232/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_14_23_R1041_HPRC_HG00232_4_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00232/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_14_23_R1041_HPRC_HG00232_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00232/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_23_24_R1041_HPRC_HG00232_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00232/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_23_24_R1041_HPRC_HG00232_4_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG00232/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_14_23_R1041_HPRC_HG00232_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",8,92.0,"[19.87, 16.29, 4.31, 12.39, 19.26, 14.17, 4.11, 1.6]",8,R1041,8000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R1041_Dorado/alpha_optimum_trunc_exp_gaussian_w_8000_n_50.ONT_R1041_Dorado_DEC_2024.v1.1.0.tsv
