sample_id,read_files_downsampled,number_of_read_files_downsampled,total_coverage_downsampled,number_of_cores_per_task_downsampled,mapper_preset,kmer_size,read_files,number_of_read_files,total_coverage,coverage,number_of_cores_per_task,sequencing_chemistry,hmm_flagger_window_size,hmm_flagger_alpha_tsv
HG02486,"['s3://human-pangenomics/working/HPRC/HG02486/raw_data/nanopore/guppy_6/12_7_22_R941_HG02486_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02486/raw_data/nanopore/guppy_6/12_7_22_R941_HG02486_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02486/raw_data/nanopore/guppy_6/HG02486_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02486/raw_data/nanopore/guppy_6/HG02486_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02486/raw_data/nanopore/guppy_6/HG02486_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",5,59.08,12,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG02486/raw_data/nanopore/guppy_6/12_7_22_R941_HG02486_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02486/raw_data/nanopore/guppy_6/12_7_22_R941_HG02486_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02486/raw_data/nanopore/guppy_6/HG02486_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02486/raw_data/nanopore/guppy_6/HG02486_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02486/raw_data/nanopore/guppy_6/HG02486_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",5,59.08,"[17.68, 17.07, 11.37, 4.65, 8.31]",12,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
HG02514,"['s3://human-pangenomics/working/HPRC/HG02514/raw_data/nanopore/guppy_6/02_15_22_R941_HG02514_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02514/raw_data/nanopore/guppy_6/02_15_22_R941_HG02514_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02514/raw_data/nanopore/guppy_6/02_15_22_R941_HG02514_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,64.07,21,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG02514/raw_data/nanopore/guppy_6/02_15_22_R941_HG02514_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02514/raw_data/nanopore/guppy_6/02_15_22_R941_HG02514_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02514/raw_data/nanopore/guppy_6/02_15_22_R941_HG02514_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,64.07,"[21.49, 22.59, 19.99]",21,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
HG02523,"['s3://human-pangenomics/working/HPRC/HG02523/raw_data/nanopore/guppy_6/12_08_21_R941_HG02523_1_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02523/raw_data/nanopore/guppy_6/12_08_21_R941_HG02523_2_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02523/raw_data/nanopore/guppy_6/12_08_21_R941_HG02523_3_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,77.62,21,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG02523/raw_data/nanopore/guppy_6/12_08_21_R941_HG02523_1_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02523/raw_data/nanopore/guppy_6/12_08_21_R941_HG02523_2_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02523/raw_data/nanopore/guppy_6/12_08_21_R941_HG02523_3_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,77.62,"[29.08, 25.74, 22.8]",21,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
HG02559,"['s3://human-pangenomics/working/HPRC/HG02559/raw_data/nanopore/guppy_6/12_7_22_R941_HG02559_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02559/raw_data/nanopore/guppy_6/12_7_22_R941_HG02559_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02559/raw_data/nanopore/guppy_6/HG02559_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02559/raw_data/nanopore/guppy_6/HG02559_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02559/raw_data/nanopore/guppy_6/HG02559_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02559/raw_data/nanopore/guppy_6/HG02559_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",6,58.74,10,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG02559/raw_data/nanopore/guppy_6/12_7_22_R941_HG02559_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02559/raw_data/nanopore/guppy_6/12_7_22_R941_HG02559_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02559/raw_data/nanopore/guppy_6/HG02559_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02559/raw_data/nanopore/guppy_6/HG02559_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02559/raw_data/nanopore/guppy_6/HG02559_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02559/raw_data/nanopore/guppy_6/HG02559_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",6,58.74,"[22.77, 20.56, 3.4, 2.54, 5.76, 3.71]",10,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
HG02572,"['s3://human-pangenomics/working/HPRC/HG02572/raw_data/nanopore/guppy_6/03_14_23_R941_HG02572_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02572/raw_data/nanopore/guppy_6/03_14_23_R941_HG02572_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02572/raw_data/nanopore/guppy_6/HG02572_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02572/raw_data/nanopore/guppy_6/HG02572_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",4,60.92,16,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG02572/raw_data/nanopore/guppy_6/03_14_23_R941_HG02572_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02572/raw_data/nanopore/guppy_6/03_14_23_R941_HG02572_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02572/raw_data/nanopore/guppy_6/HG02572_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02572/raw_data/nanopore/guppy_6/HG02572_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02572/raw_data/nanopore/guppy_6/HG02572_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",5,63.92,"[20.7, 30.13, 4.22, 5.87, 3.0]",12,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
HG02583,"['s3://human-pangenomics/working/HPRC/HG02583/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_16_24_R1041_HPRC_HG02583_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG02583/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_16_24_R1041_HPRC_HG02583_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG02583/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_16_24_R1041_HPRC_HG02583_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",3,78.26,21,lr:hqae,25,"['s3://human-pangenomics/working/HPRC/HG02583/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_7_23_R1041_HPRC_HG02583_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG02583/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_16_24_R1041_HPRC_HG02583_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG02583/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_7_23_R1041_HPRC_HG02583_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG02583/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_16_24_R1041_HPRC_HG02583_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG02583/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_7_23_R1041_HPRC_HG02583_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG02583/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_16_24_R1041_HPRC_HG02583_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",6,79.44,"[0.55, 26.39, 0.3, 25.26, 0.33, 26.61]",10,R1041,8000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R1041_Dorado/alpha_optimum_trunc_exp_gaussian_w_8000_n_50.ONT_R1041_Dorado_DEC_2024.v1.1.0.tsv
HG02602,"['s3://human-pangenomics/working/HPRC/HG02602/raw_data/nanopore/guppy_6/07_20_21_R941_HG02602_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02602/raw_data/nanopore/guppy_6/07_20_21_R941_HG02602_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",2,61.43,32,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG02602/raw_data/nanopore/guppy_6/07_20_21_R941_HG02602_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02602/raw_data/nanopore/guppy_6/07_20_21_R941_HG02602_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02602/raw_data/nanopore/guppy_6/07_20_21_R941_HG02602_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,83.09,"[32.31, 29.12, 21.66]",21,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
HG02615,"['s3://human-pangenomics/working/HPRC/HG02615/raw_data/nanopore/guppy_6/07_20_21_R941_HG02615_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02615/raw_data/nanopore/guppy_6/07_20_21_R941_HG02615_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02615/raw_data/nanopore/guppy_6/07_20_21_R941_HG02615_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,68.79,21,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG02615/raw_data/nanopore/guppy_6/07_20_21_R941_HG02615_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02615/raw_data/nanopore/guppy_6/07_20_21_R941_HG02615_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02615/raw_data/nanopore/guppy_6/07_20_21_R941_HG02615_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,68.79,"[27.9, 29.54, 11.35]",21,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
HG02622,"['s3://human-pangenomics/working/HPRC/HG02622/raw_data/nanopore/guppy_6/03_14_23_R941_HG02622_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02622/raw_data/nanopore/guppy_6/03_14_23_R941_HG02622_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02622/raw_data/nanopore/guppy_6/HG02622_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02622/raw_data/nanopore/guppy_6/HG02622_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02622/raw_data/nanopore/guppy_6/HG02622_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",5,61.6,12,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG02622/raw_data/nanopore/guppy_6/03_14_23_R941_HG02622_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02622/raw_data/nanopore/guppy_6/03_14_23_R941_HG02622_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02622/raw_data/nanopore/guppy_6/HG02622_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02622/raw_data/nanopore/guppy_6/HG02622_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02622/raw_data/nanopore/guppy_6/HG02622_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",5,61.6,"[23.6, 26.24, 4.1, 4.6, 3.06]",12,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
HG02624,"['s3://human-pangenomics/working/HPRC/HG02624/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_06_23_R1041_HPRC_HG02624_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG02624/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_06_23_R1041_HPRC_HG02624_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG02624/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_06_23_R1041_HPRC_HG02624_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",3,70.47,21,lr:hqae,25,"['s3://human-pangenomics/working/HPRC/HG02624/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_06_23_R1041_HPRC_HG02624_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG02624/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_06_23_R1041_HPRC_HG02624_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG02624/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_06_23_R1041_HPRC_HG02624_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",3,70.47,"[28.51, 22.47, 19.49]",21,R1041,8000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R1041_Dorado/alpha_optimum_trunc_exp_gaussian_w_8000_n_50.ONT_R1041_Dorado_DEC_2024.v1.1.0.tsv
HG02630,"['s3://human-pangenomics/working/HPRC/HG02630/raw_data/nanopore/guppy_6/04_11_23_R941_HG02630_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02630/raw_data/nanopore/guppy_6/04_11_23_R941_HG02630_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02630/raw_data/nanopore/guppy_6/HG02630_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,69.21,21,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG02630/raw_data/nanopore/guppy_6/04_11_23_R941_HG02630_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02630/raw_data/nanopore/guppy_6/04_11_23_R941_HG02630_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02630/raw_data/nanopore/guppy_6/HG02630_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02630/raw_data/nanopore/guppy_6/HG02630_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02630/raw_data/nanopore/guppy_6/HG02630_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",5,76.13,"[24.68, 34.99, 1.04, 5.88, 9.54]",12,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
HG02647,"['s3://human-pangenomics/working/HPRC/HG02647/raw_data/nanopore/guppy_6/08_10_21_R941_HG02647_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02647/raw_data/nanopore/guppy_6/08_10_21_R941_HG02647_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02647/raw_data/nanopore/guppy_6/08_10_21_R941_HG02647_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02647/raw_data/nanopore/guppy_6/08_10_21_R941_HG02647_4_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",4,51.0,16,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG02647/raw_data/nanopore/guppy_6/08_10_21_R941_HG02647_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02647/raw_data/nanopore/guppy_6/08_10_21_R941_HG02647_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02647/raw_data/nanopore/guppy_6/08_10_21_R941_HG02647_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02647/raw_data/nanopore/guppy_6/08_10_21_R941_HG02647_4_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",4,51.0,"[10.77, 17.51, 19.22, 3.5]",16,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
HG02668,"['s3://human-pangenomics/working/HPRC/HG02668/raw_data/nanopore/guppy_6/07_20_21_R941_HG02668_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02668/raw_data/nanopore/guppy_6/07_20_21_R941_HG02668_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02668/raw_data/nanopore/guppy_6/07_20_21_R941_HG02668_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,54.02,21,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG02668/raw_data/nanopore/guppy_6/07_20_21_R941_HG02668_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02668/raw_data/nanopore/guppy_6/07_20_21_R941_HG02668_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02668/raw_data/nanopore/guppy_6/07_20_21_R941_HG02668_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,54.02,"[16.56, 21.05, 16.41]",21,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
