sample_id,read_files_downsampled,number_of_read_files_downsampled,total_coverage_downsampled,number_of_cores_per_task_downsampled,mapper_preset,kmer_size,read_files,number_of_read_files,total_coverage,coverage,number_of_cores_per_task,sequencing_chemistry,hmm_flagger_window_size,hmm_flagger_alpha_tsv
HG03445,"['s3://human-pangenomics/working/HPRC/HG03445/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_17_23_R1041_HPRC_HG03445_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03445/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_23_24_R1041_HPRC_HG03445_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03445/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_17_23_R1041_HPRC_HG03445_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03445/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_17_23_R1041_HPRC_HG03445_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",4,70.25,16,lr:hqae,25,"['s3://human-pangenomics/working/HPRC/HG03445/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_17_23_R1041_HPRC_HG03445_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03445/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_17_23_R1041_HPRC_HG03445_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03445/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_23_24_R1041_HPRC_HG03445_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03445/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_17_23_R1041_HPRC_HG03445_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",4,70.25,"[20.52, 11.4, 19.94, 18.39]",16,R1041,8000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R1041_Dorado/alpha_optimum_trunc_exp_gaussian_w_8000_n_50.ONT_R1041_Dorado_DEC_2024.v1.1.0.tsv
HG03453,"['s3://human-pangenomics/working/HPRC/HG03453/raw_data/nanopore/guppy_6/03_14_23_R941_HG03453_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03453/raw_data/nanopore/guppy_6/03_14_23_R941_HG03453_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03453/raw_data/nanopore/guppy_6/HG03453_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03453/raw_data/nanopore/guppy_6/HG03453_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",4,60.64,16,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG03453/raw_data/nanopore/guppy_6/03_14_23_R941_HG03453_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03453/raw_data/nanopore/guppy_6/03_14_23_R941_HG03453_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03453/raw_data/nanopore/guppy_6/HG03453_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03453/raw_data/nanopore/guppy_6/HG03453_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03453/raw_data/nanopore/guppy_6/HG03453_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",5,61.51,"[30.59, 22.17, 3.24, 4.64, 0.87]",12,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
HG03457,"['s3://human-pangenomics/working/HPRC/HG03457/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_12_23_R1041_HPRC_HG03457_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03457/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_12_23_R1041_HPRC_HG03457_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",2,60.76,32,lr:hqae,25,"['s3://human-pangenomics/working/HPRC/HG03457/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_12_23_R1041_HPRC_HG03457_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03457/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_12_23_R1041_HPRC_HG03457_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03457/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_12_23_R1041_HPRC_HG03457_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",3,88.89,"[28.74, 32.02, 28.13]",21,R1041,8000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R1041_Dorado/alpha_optimum_trunc_exp_gaussian_w_8000_n_50.ONT_R1041_Dorado_DEC_2024.v1.1.0.tsv
HG03458,"['s3://human-pangenomics/working/HPRC/HG03458/raw_data/nanopore/guppy_6/05_24_22_R941_HG03458_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03458/raw_data/nanopore/guppy_6/05_24_22_R941_HG03458_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03458/raw_data/nanopore/guppy_6/05_24_22_R941_HG03458_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,68.27,21,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG03458/raw_data/nanopore/guppy_6/05_24_22_R941_HG03458_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03458/raw_data/nanopore/guppy_6/05_24_22_R941_HG03458_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03458/raw_data/nanopore/guppy_6/05_24_22_R941_HG03458_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,68.27,"[20.2, 24.19, 23.88]",21,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
HG03470,"['s3://human-pangenomics/working/HPRC/HG03470/raw_data/nanopore/guppy_6/05_24_22_R941_HG03470_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03470/raw_data/nanopore/guppy_6/05_24_22_R941_HG03470_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03470/raw_data/nanopore/guppy_6/05_24_22_R941_HG03470_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,66.94,21,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG03470/raw_data/nanopore/guppy_6/05_24_22_R941_HG03470_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03470/raw_data/nanopore/guppy_6/05_24_22_R941_HG03470_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03470/raw_data/nanopore/guppy_6/05_24_22_R941_HG03470_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,66.94,"[24.24, 20.14, 22.56]",21,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
HG03471,"['s3://human-pangenomics/working/HPRC/HG03471/raw_data/nanopore/guppy_6/03_14_23_R941_HG03471_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03471/raw_data/nanopore/guppy_6/03_14_23_R941_HG03471_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03471/raw_data/nanopore/guppy_6/HG03471_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03471/raw_data/nanopore/guppy_6/HG03471_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",4,66.36,16,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG03471/raw_data/nanopore/guppy_6/03_14_23_R941_HG03471_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03471/raw_data/nanopore/guppy_6/03_14_23_R941_HG03471_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03471/raw_data/nanopore/guppy_6/HG03471_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03471/raw_data/nanopore/guppy_6/HG03471_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03471/raw_data/nanopore/guppy_6/HG03471_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",5,73.32,"[23.64, 24.79, 9.01, 6.96, 8.92]",12,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
HG03516,"['s3://human-pangenomics/working/HPRC/HG03516/raw_data/nanopore/guppy_6/HG03516_PAM62473_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03516/raw_data/nanopore/guppy_6/HG03516_PAK15127_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03516/raw_data/nanopore/guppy_6/HG03516_PAK11491_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03516/raw_data/nanopore/guppy_6/HG03516_PAK15111_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",4,65.43,16,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG03516/raw_data/nanopore/guppy_6/HG03516_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03516/raw_data/nanopore/guppy_6/HG03516_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03516/raw_data/nanopore/guppy_6/HG03516_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03516/raw_data/nanopore/guppy_6/HG03516_PAK11017_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03516/raw_data/nanopore/guppy_6/HG03516_PAK11491_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03516/raw_data/nanopore/guppy_6/HG03516_PAK15111_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03516/raw_data/nanopore/guppy_6/HG03516_PAK15127_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03516/raw_data/nanopore/guppy_6/HG03516_PAK42746_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03516/raw_data/nanopore/guppy_6/HG03516_PAM62473_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",9,126.17,"[10.45, 12.86, 13.36, 12.69, 16.85, 13.58, 17.37, 11.38, 17.63]",7,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
HG03521,"['s3://human-pangenomics/working/HPRC/HG03521/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_24_23_R1041_HPRC_HG03521_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03521/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_24_23_R1041_HPRC_HG03521_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",2,60.98,32,lr:hqae,25,"['s3://human-pangenomics/working/HPRC/HG03521/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_24_23_R1041_HPRC_HG03521_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03521/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_24_23_R1041_HPRC_HG03521_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03521/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_24_23_R1041_HPRC_HG03521_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",3,86.95,"[30.56, 30.42, 25.97]",21,R1041,8000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R1041_Dorado/alpha_optimum_trunc_exp_gaussian_w_8000_n_50.ONT_R1041_Dorado_DEC_2024.v1.1.0.tsv
HG03540,"['s3://human-pangenomics/working/HPRC/HG03540/raw_data/nanopore/guppy_6/03_14_23_R941_HG03540_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03540/raw_data/nanopore/guppy_6/03_14_23_R941_HG03540_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03540/raw_data/nanopore/guppy_6/HG03540_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03540/raw_data/nanopore/guppy_6/HG03540_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",4,66.73,16,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG03540/raw_data/nanopore/guppy_6/03_14_23_R941_HG03540_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03540/raw_data/nanopore/guppy_6/03_14_23_R941_HG03540_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03540/raw_data/nanopore/guppy_6/HG03540_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03540/raw_data/nanopore/guppy_6/HG03540_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03540/raw_data/nanopore/guppy_6/HG03540_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",5,69.44,"[19.56, 28.57, 6.77, 11.83, 2.71]",12,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
HG03579,"['s3://human-pangenomics/working/HPRC/HG03579/raw_data/nanopore/guppy_6/HG03579_PAK45849_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03579/raw_data/nanopore/guppy_6/HG03579_PAK45831_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03579/raw_data/nanopore/guppy_6/HG03579_PAK45398_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03579/raw_data/nanopore/guppy_6/HG03579_PAM34929_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",4,61.24,16,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG03579/raw_data/nanopore/guppy_6/HG03579_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03579/raw_data/nanopore/guppy_6/HG03579_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03579/raw_data/nanopore/guppy_6/HG03579_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03579/raw_data/nanopore/guppy_6/HG03579_PAK43785_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03579/raw_data/nanopore/guppy_6/HG03579_PAK45398_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03579/raw_data/nanopore/guppy_6/HG03579_PAK45495_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03579/raw_data/nanopore/guppy_6/HG03579_PAK45831_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03579/raw_data/nanopore/guppy_6/HG03579_PAK45849_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03579/raw_data/nanopore/guppy_6/HG03579_PAM34929_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",9,95.33,"[5.51, 4.3, 2.78, 10.72, 12.87, 10.78, 16.91, 18.73, 12.73]",7,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
HG03583,"['s3://human-pangenomics/working/HPRC/HG03583/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_HG03583_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03583/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_HG03583_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03583/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_HG03583_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",3,43.13,21,lr:hqae,25,"['s3://human-pangenomics/working/HPRC/HG03583/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_HG03583_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03583/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_HG03583_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03583/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_HG03583_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",3,43.13,"[15.67, 14.73, 12.73]",21,R1041,8000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R1041_Dorado/alpha_optimum_trunc_exp_gaussian_w_8000_n_50.ONT_R1041_Dorado_DEC_2024.v1.1.0.tsv
HG03611,"['s3://human-pangenomics/working/HPRC/HG03611/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_7_23_R1041_HPRC_HG03611_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03611/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_7_23_R1041_HPRC_HG03611_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03611/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_7_23_R1041_HPRC_HG03611_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",3,85.43,21,lr:hqae,25,"['s3://human-pangenomics/working/HPRC/HG03611/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_7_23_R1041_HPRC_HG03611_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03611/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_7_23_R1041_HPRC_HG03611_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03611/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_7_23_R1041_HPRC_HG03611_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",3,85.43,"[28.44, 27.91, 29.08]",21,R1041,8000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R1041_Dorado/alpha_optimum_trunc_exp_gaussian_w_8000_n_50.ONT_R1041_Dorado_DEC_2024.v1.1.0.tsv
HG03654,"['s3://human-pangenomics/working/HPRC/HG03654/raw_data/nanopore/guppy_6/07_27_21_R941_HG03654_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03654/raw_data/nanopore/guppy_6/07_27_21_R941_HG03654_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03654/raw_data/nanopore/guppy_6/07_27_21_R941_HG03654_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,59.39,21,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG03654/raw_data/nanopore/guppy_6/07_27_21_R941_HG03654_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03654/raw_data/nanopore/guppy_6/07_27_21_R941_HG03654_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03654/raw_data/nanopore/guppy_6/07_27_21_R941_HG03654_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,59.39,"[13.95, 22.53, 22.91]",21,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
