sample_id,asm_hap1,asm_hap2,cenSatAnnotations_hap1,cenSatAnnotations_hap2,censat_diploid_bed,additional_annotations_array,read_files_downsampled,number_of_read_files_downsampled,total_coverage_downsampled,number_of_cores_per_task_downsampled,mapper_preset,kmer_size,read_files,number_of_read_files,total_coverage,coverage,number_of_cores_per_task,sequencing_chemistry,hmm_flagger_window_size,hmm_flagger_alpha_tsv,suffix_mapping
NA18522,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18522/assemblies/freeze_2/NA18522_hap1_hprc_r2_v1.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18522/assemblies/freeze_2/NA18522_hap2_hprc_r2_v1.fa.gz,/private/groups/hprc/qc/batch1/censat/NA18522_hap1/analysis/centromereAnnotation_outputs/5353d895-46c9-43a4-a462-f196a20a0436/NA18522_hap1_hprc_r2_v1.cenSat.bed,/private/groups/hprc/qc/batch1/censat/NA18522_hap2/analysis/centromereAnnotation_outputs/f74e6cca-3987-43aa-aed6-7af291237611/NA18522_hap2_hprc_r2_v1.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch1/hmm_flagger/diploid_censat_beds/NA18522_dip_hprc_r2_v1.cenSat.bed,['/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch1/hmm_flagger/diploid_censat_beds/NA18522_dip_hprc_r2_v1.cenSat.rDNA.bed'],"['s3://human-pangenomics/working/HPRC/NA18522/raw_data/nanopore/guppy_6/05_17_22_R941_GM18522_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA18522/raw_data/nanopore/guppy_6/05_17_22_R941_GM18522_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA18522/raw_data/nanopore/guppy_6/05_17_22_R941_GM18522_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,69.01,21,map-ont,15,"['s3://human-pangenomics/working/HPRC/NA18522/raw_data/nanopore/guppy_6/05_17_22_R941_GM18522_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA18522/raw_data/nanopore/guppy_6/05_17_22_R941_GM18522_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA18522/raw_data/nanopore/guppy_6/05_17_22_R941_GM18522_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,69.01,"[23.22, 29.67, 16.12]",21,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv,R941_minimap2_2.28
NA18747,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18747/assemblies/freeze_2/NA18747_hap1_hprc_r2_v1.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18747/assemblies/freeze_2/NA18747_hap2_hprc_r2_v1.fa.gz,/private/groups/hprc/qc/batch1/censat/NA18747_hap1/analysis/centromereAnnotation_outputs/9c392661-e1d8-43b9-aba9-fb58b83e9bd8/NA18747_hap1_hprc_r2_v1.cenSat.bed,/private/groups/hprc/qc/batch1/censat/NA18747_hap2/analysis/centromereAnnotation_outputs/a2432719-acc8-4192-981a-0dd094547619/NA18747_hap2_hprc_r2_v1.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch1/hmm_flagger/diploid_censat_beds/NA18747_dip_hprc_r2_v1.cenSat.bed,['/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch1/hmm_flagger/diploid_censat_beds/NA18747_dip_hprc_r2_v1.cenSat.rDNA.bed'],"['s3://human-pangenomics/working/HPRC/NA18747/raw_data/nanopore/guppy_6/06_28_22_R941_GM18747_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA18747/raw_data/nanopore/guppy_6/06_28_22_R941_GM18747_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA18747/raw_data/nanopore/guppy_6/06_28_22_R941_GM18747_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,75.12,21,map-ont,15,"['s3://human-pangenomics/working/HPRC/NA18747/raw_data/nanopore/guppy_6/06_28_22_R941_GM18747_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA18747/raw_data/nanopore/guppy_6/06_28_22_R941_GM18747_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA18747/raw_data/nanopore/guppy_6/06_28_22_R941_GM18747_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,75.12,"[24.51, 26.08, 24.53]",21,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv,R941_minimap2_2.28
NA18971,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18971/assemblies/freeze_2/NA18971_hap1_hprc_r2_v1.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18971/assemblies/freeze_2/NA18971_hap2_hprc_r2_v1.fa.gz,/private/groups/hprc/qc/batch1/censat/NA18971_hap1/analysis/centromereAnnotation_outputs/78c7cade-7072-4e4d-ab99-1f2bb1a8ece9/NA18971_hap1_hprc_r2_v1.cenSat.bed,/private/groups/hprc/qc/batch1/censat/NA18971_hap2/analysis/centromereAnnotation_outputs/a7d2b224-c94b-4048-8e69-211c4d528daa/NA18971_hap2_hprc_r2_v1.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch1/hmm_flagger/diploid_censat_beds/NA18971_dip_hprc_r2_v1.cenSat.bed,['/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch1/hmm_flagger/diploid_censat_beds/NA18971_dip_hprc_r2_v1.cenSat.rDNA.bed'],"['s3://human-pangenomics/working/HPRC/NA18971/raw_data/nanopore/guppy_6/06_28_22_R941_GM18971_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA18971/raw_data/nanopore/guppy_6/06_28_22_R941_GM18971_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA18971/raw_data/nanopore/guppy_6/06_28_22_R941_GM18971_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,79.88,21,map-ont,15,"['s3://human-pangenomics/working/HPRC/NA18971/raw_data/nanopore/guppy_6/06_28_22_R941_GM18971_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA18971/raw_data/nanopore/guppy_6/06_28_22_R941_GM18971_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA18971/raw_data/nanopore/guppy_6/06_28_22_R941_GM18971_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,79.88,"[24.8, 28.49, 26.59]",21,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv,R941_minimap2_2.28
NA18983,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18983/assemblies/freeze_2/NA18983_hap1_hprc_r2_v1.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18983/assemblies/freeze_2/NA18983_hap2_hprc_r2_v1.fa.gz,/private/groups/hprc/qc/batch1/censat/NA18983_hap1/analysis/centromereAnnotation_outputs/01a565fb-463f-4c5f-a845-c47a13b8af30/NA18983_hap1_hprc_r2_v1.cenSat.bed,/private/groups/hprc/qc/batch1/censat/NA18983_hap2/analysis/centromereAnnotation_outputs/c8fba9d3-81b1-456d-aa72-498e75cd574a/NA18983_hap2_hprc_r2_v1.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch1/hmm_flagger/diploid_censat_beds/NA18983_dip_hprc_r2_v1.cenSat.bed,['/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch1/hmm_flagger/diploid_censat_beds/NA18983_dip_hprc_r2_v1.cenSat.rDNA.bed'],"['s3://human-pangenomics/working/HPRC/NA18983/raw_data/nanopore/guppy_6/06_28_22_R941_GM18983_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA18983/raw_data/nanopore/guppy_6/06_28_22_R941_GM18983_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA18983/raw_data/nanopore/guppy_6/06_28_22_R941_GM18983_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,68.1,21,map-ont,15,"['s3://human-pangenomics/working/HPRC/NA18983/raw_data/nanopore/guppy_6/06_28_22_R941_GM18983_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA18983/raw_data/nanopore/guppy_6/06_28_22_R941_GM18983_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA18983/raw_data/nanopore/guppy_6/06_28_22_R941_GM18983_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,68.1,"[18.63, 24.7, 24.77]",21,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv,R941_minimap2_2.28
NA19043,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19043/assemblies/freeze_2/NA19043_hap1_hprc_r2_v1.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19043/assemblies/freeze_2/NA19043_hap2_hprc_r2_v1.fa.gz,/private/groups/hprc/qc/batch1/censat/NA19043_hap1/analysis/centromereAnnotation_outputs/76d4257b-fd93-4ade-bb8f-9d1b6f2f9789/NA19043_hap1_hprc_r2_v1.cenSat.bed,/private/groups/hprc/qc/batch1/censat/NA19043_hap2/analysis/centromereAnnotation_outputs/f3e4fe4f-dd7a-428b-abac-896dbfc30224/NA19043_hap2_hprc_r2_v1.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch1/hmm_flagger/diploid_censat_beds/NA19043_dip_hprc_r2_v1.cenSat.bed,['/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch1/hmm_flagger/diploid_censat_beds/NA19043_dip_hprc_r2_v1.cenSat.rDNA.bed'],"['s3://human-pangenomics/working/HPRC/NA19043/raw_data/nanopore/guppy_6/09_27_2022_R941_GM19043_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA19043/raw_data/nanopore/guppy_6/09_27_2022_R941_GM19043_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA19043/raw_data/nanopore/guppy_6/09_27_2022_R941_GM19043_4_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,60.08,21,map-ont,15,"['s3://human-pangenomics/working/HPRC/NA19043/raw_data/nanopore/guppy_6/09_27_2022_R941_GM19043_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA19043/raw_data/nanopore/guppy_6/09_27_2022_R941_GM19043_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA19043/raw_data/nanopore/guppy_6/09_27_2022_R941_GM19043_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA19043/raw_data/nanopore/guppy_6/09_27_2022_R941_GM19043_4_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",4,62.45,"[2.37, 21.36, 20.83, 17.89]",16,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv,R941_minimap2_2.28
NA20905,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20905/assemblies/freeze_2/NA20905_hap1_hprc_r2_v1.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20905/assemblies/freeze_2/NA20905_hap2_hprc_r2_v1.fa.gz,/private/groups/hprc/qc/batch1/censat/NA20905_hap1/analysis/centromereAnnotation_outputs/b93f1862-2823-47c6-a17e-f7abc72847bd/NA20905_hap1_hprc_r2_v1.cenSat.bed,/private/groups/hprc/qc/batch1/censat/NA20905_hap2/analysis/centromereAnnotation_outputs/2cbc9acb-030f-4f1d-ba03-0a1730808daf/NA20905_hap2_hprc_r2_v1.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch1/hmm_flagger/diploid_censat_beds/NA20905_dip_hprc_r2_v1.cenSat.bed,['/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch1/hmm_flagger/diploid_censat_beds/NA20905_dip_hprc_r2_v1.cenSat.rDNA.bed'],"['s3://human-pangenomics/working/HPRC/NA20905/raw_data/nanopore/guppy_6/09_27_2022_R941_GM20905_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA20905/raw_data/nanopore/guppy_6/09_27_2022_R941_GM20905_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA20905/raw_data/nanopore/guppy_6/09_27_2022_R941_GM20905_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,60.55,21,map-ont,15,"['s3://human-pangenomics/working/HPRC/NA20905/raw_data/nanopore/guppy_6/09_27_2022_R941_GM20905_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA20905/raw_data/nanopore/guppy_6/09_27_2022_R941_GM20905_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA20905/raw_data/nanopore/guppy_6/09_27_2022_R941_GM20905_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,60.55,"[21.22, 19.23, 20.1]",21,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv,R941_minimap2_2.28
