sample_id,asm_hap1,asm_hap2,cenSatAnnotations_hap1,cenSatAnnotations_hap2,censat_diploid_bed,additional_annotations_array,read_files_downsampled,number_of_read_files_downsampled,total_coverage_downsampled,number_of_cores_per_task_downsampled,mapper_preset,kmer_size,read_files,number_of_read_files,total_coverage,coverage,number_of_cores_per_task,sequencing_chemistry,hmm_flagger_window_size,hmm_flagger_alpha_tsv,suffix_mapping
NA18570,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18570/assemblies/freeze_2/NA18570_hap1_hprc_r2_v1.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18570/assemblies/freeze_2/NA18570_hap2_hprc_r2_v1.fa.gz,/private/groups/hprc/qc/batch1/censat/NA18570_hap1/analysis/centromereAnnotation_outputs/6cb6f116-2b8b-4191-99ac-a41e858f1149/NA18570_hap1_hprc_r2_v1.cenSat.bed,/private/groups/hprc/qc/batch1/censat/NA18570_hap2/analysis/centromereAnnotation_outputs/2015503f-e8db-4865-bc49-142e6bf89a61/NA18570_hap2_hprc_r2_v1.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch1/hmm_flagger/diploid_censat_beds/NA18570_dip_hprc_r2_v1.cenSat.bed,['/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch1/hmm_flagger/diploid_censat_beds/NA18570_dip_hprc_r2_v1.cenSat.rDNA.bed'],"['s3://human-pangenomics/working/HPRC/NA18570/raw_data/nanopore/guppy_6/08_10_22_R941_GM18570_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA18570/raw_data/nanopore/guppy_6/08_10_22_R941_GM18570_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA18570/raw_data/nanopore/guppy_6/08_10_22_R941_GM18570_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,66.22,21,map-ont,15,"['s3://human-pangenomics/working/HPRC/NA18570/raw_data/nanopore/guppy_6/08_10_22_R941_GM18570_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA18570/raw_data/nanopore/guppy_6/08_10_22_R941_GM18570_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA18570/raw_data/nanopore/guppy_6/08_10_22_R941_GM18570_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,66.22,"[23.54, 23.88, 18.8]",21,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv,R941_minimap2_2.28
NA19087,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19087/assemblies/freeze_2/NA19087_hap1_hprc_r2_v1.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19087/assemblies/freeze_2/NA19087_hap2_hprc_r2_v1.fa.gz,/private/groups/hprc/qc/batch1/censat/NA19087_hap1/analysis/centromereAnnotation_outputs/d0d7241b-b0ef-45f7-a0dd-3b0d32bb0a34/NA19087_hap1_hprc_r2_v1.cenSat.bed,/private/groups/hprc/qc/batch1/censat/NA19087_hap2/analysis/centromereAnnotation_outputs/b585caef-1a7b-4d5e-a2a8-e6bb5b81a8dd/NA19087_hap2_hprc_r2_v1.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch1/hmm_flagger/diploid_censat_beds/NA19087_dip_hprc_r2_v1.cenSat.bed,['/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch1/hmm_flagger/diploid_censat_beds/NA19087_dip_hprc_r2_v1.cenSat.rDNA.bed'],"['s3://human-pangenomics/working/HPRC/NA19087/raw_data/nanopore/guppy_6/09_14_22_R941_GM19087_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA19087/raw_data/nanopore/guppy_6/09_14_22_R941_GM19087_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA19087/raw_data/nanopore/guppy_6/09_14_22_R941_GM19087_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,72.01,21,map-ont,15,"['s3://human-pangenomics/working/HPRC/NA19087/raw_data/nanopore/guppy_6/09_14_22_R941_GM19087_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA19087/raw_data/nanopore/guppy_6/09_14_22_R941_GM19087_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA19087/raw_data/nanopore/guppy_6/09_14_22_R941_GM19087_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,72.01,"[23.91, 22.89, 25.21]",21,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv,R941_minimap2_2.28
NA19185,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19185/assemblies/freeze_2/NA19185_hap1_hprc_r2_v1.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19185/assemblies/freeze_2/NA19185_hap2_hprc_r2_v1.fa.gz,/private/groups/hprc/qc/batch1/censat/NA19185_hap1/analysis/centromereAnnotation_outputs/89ed2ad0-9a77-4303-9696-d53e2bb97055/NA19185_hap1_hprc_r2_v1.cenSat.bed,/private/groups/hprc/qc/batch1/censat/NA19185_hap2/analysis/centromereAnnotation_outputs/376d84e9-c4b1-466a-9e16-95a05254b1d5/NA19185_hap2_hprc_r2_v1.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch1/hmm_flagger/diploid_censat_beds/NA19185_dip_hprc_r2_v1.cenSat.bed,['/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch1/hmm_flagger/diploid_censat_beds/NA19185_dip_hprc_r2_v1.cenSat.rDNA.bed'],"['s3://human-pangenomics/working/HPRC/NA19185/raw_data/nanopore/guppy_6/08_10_22_R941_GM19185_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA19185/raw_data/nanopore/guppy_6/08_10_22_R941_GM19185_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA19185/raw_data/nanopore/guppy_6/08_10_22_R941_GM19185_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,54.52,21,map-ont,15,"['s3://human-pangenomics/working/HPRC/NA19185/raw_data/nanopore/guppy_6/08_10_22_R941_GM19185_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA19185/raw_data/nanopore/guppy_6/08_10_22_R941_GM19185_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA19185/raw_data/nanopore/guppy_6/08_10_22_R941_GM19185_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,54.52,"[18.49, 16.96, 19.07]",21,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv,R941_minimap2_2.28
NA19338,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19338/assemblies/freeze_2/NA19338_hap1_hprc_r2_v1.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19338/assemblies/freeze_2/NA19338_hap2_hprc_r2_v1.fa.gz,/private/groups/hprc/qc/batch1/censat/NA19338_hap1/analysis/centromereAnnotation_outputs/67f9cff8-18c7-4555-8b7c-6c83cb6c9d1e/NA19338_hap1_hprc_r2_v1.cenSat.bed,/private/groups/hprc/qc/batch1/censat/NA19338_hap2/analysis/centromereAnnotation_outputs/ca32325a-eb6b-4f3f-bff3-c5a706669353/NA19338_hap2_hprc_r2_v1.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch1/hmm_flagger/diploid_censat_beds/NA19338_dip_hprc_r2_v1.cenSat.bed,['/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch1/hmm_flagger/diploid_censat_beds/NA19338_dip_hprc_r2_v1.cenSat.rDNA.bed'],"['s3://human-pangenomics/working/HPRC/NA19338/raw_data/nanopore/guppy_6/05_24_22_R941_GM19338_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA19338/raw_data/nanopore/guppy_6/05_24_22_R941_GM19338_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA19338/raw_data/nanopore/guppy_6/05_24_22_R941_GM19338_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,65.32,21,map-ont,15,"['s3://human-pangenomics/working/HPRC/NA19338/raw_data/nanopore/guppy_6/05_24_22_R941_GM19338_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA19338/raw_data/nanopore/guppy_6/05_24_22_R941_GM19338_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA19338/raw_data/nanopore/guppy_6/05_24_22_R941_GM19338_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,65.32,"[20.21, 25.57, 19.54]",21,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv,R941_minimap2_2.28
NA19391,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19391/assemblies/freeze_2/NA19391_hap1_hprc_r2_v1.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19391/assemblies/freeze_2/NA19391_hap2_hprc_r2_v1.fa.gz,/private/groups/hprc/qc/batch1/censat/NA19391_hap1/analysis/centromereAnnotation_outputs/6b56dc04-c627-4ae5-8d28-bab8e2bbb3a9/NA19391_hap1_hprc_r2_v1.cenSat.bed,/private/groups/hprc/qc/batch1/censat/NA19391_hap2/analysis/centromereAnnotation_outputs/0a2dfc06-40e7-47b8-b50e-0f3c13b34f41/NA19391_hap2_hprc_r2_v1.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch1/hmm_flagger/diploid_censat_beds/NA19391_dip_hprc_r2_v1.cenSat.bed,['/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch1/hmm_flagger/diploid_censat_beds/NA19391_dip_hprc_r2_v1.cenSat.rDNA.bed'],"['s3://human-pangenomics/working/HPRC/NA19391/raw_data/nanopore/guppy_6/05_24_22_R941_GM19391_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA19391/raw_data/nanopore/guppy_6/05_24_22_R941_GM19391_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA19391/raw_data/nanopore/guppy_6/05_24_22_R941_GM19391_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,81.87,21,map-ont,15,"['s3://human-pangenomics/working/HPRC/NA19391/raw_data/nanopore/guppy_6/05_24_22_R941_GM19391_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA19391/raw_data/nanopore/guppy_6/05_24_22_R941_GM19391_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA19391/raw_data/nanopore/guppy_6/05_24_22_R941_GM19391_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,81.87,"[27.12, 29.12, 25.63]",21,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv,R941_minimap2_2.28
NA19468,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19468/assemblies/freeze_2/NA19468_hap1_hprc_r2_v1.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19468/assemblies/freeze_2/NA19468_hap2_hprc_r2_v1.fa.gz,/private/groups/hprc/qc/batch1/censat/NA19468_hap1/analysis/centromereAnnotation_outputs/39c3fa07-7609-46b4-b931-29a5968d701d/NA19468_hap1_hprc_r2_v1.cenSat.bed,/private/groups/hprc/qc/batch1/censat/NA19468_hap2/analysis/centromereAnnotation_outputs/9c0cf821-3b0f-4107-bdb1-a8f3b3bf4b3e/NA19468_hap2_hprc_r2_v1.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch1/hmm_flagger/diploid_censat_beds/NA19468_dip_hprc_r2_v1.cenSat.bed,['/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch1/hmm_flagger/diploid_censat_beds/NA19468_dip_hprc_r2_v1.cenSat.rDNA.bed'],"['s3://human-pangenomics/working/HPRC/NA19468/raw_data/nanopore/guppy_6/05_24_22_R941_GM19468_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA19468/raw_data/nanopore/guppy_6/05_24_22_R941_GM19468_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA19468/raw_data/nanopore/guppy_6/05_24_22_R941_GM19468_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,78.16,21,map-ont,15,"['s3://human-pangenomics/working/HPRC/NA19468/raw_data/nanopore/guppy_6/05_24_22_R941_GM19468_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA19468/raw_data/nanopore/guppy_6/05_24_22_R941_GM19468_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA19468/raw_data/nanopore/guppy_6/05_24_22_R941_GM19468_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,78.16,"[26.98, 25.61, 25.57]",21,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv,R941_minimap2_2.28
NA20805,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20805/assemblies/freeze_2/NA20805_hap1_hprc_r2_v1.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20805/assemblies/freeze_2/NA20805_hap2_hprc_r2_v1.fa.gz,/private/groups/hprc/qc/batch1/censat/NA20805_hap1/analysis/centromereAnnotation_outputs/1550bebf-252f-4102-8a50-a4d15a562281/NA20805_hap1_hprc_r2_v1.cenSat.bed,/private/groups/hprc/qc/batch1/censat/NA20805_hap2/analysis/centromereAnnotation_outputs/f6158de2-faf3-4a18-b528-8329075082b1/NA20805_hap2_hprc_r2_v1.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch1/hmm_flagger/diploid_censat_beds/NA20805_dip_hprc_r2_v1.cenSat.bed,['/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch1/hmm_flagger/diploid_censat_beds/NA20805_dip_hprc_r2_v1.cenSat.rDNA.bed'],"['s3://human-pangenomics/working/HPRC/NA20805/raw_data/nanopore/guppy_6/08_10_22_R941_GM20805_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA20805/raw_data/nanopore/guppy_6/08_10_22_R941_GM20805_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA20805/raw_data/nanopore/guppy_6/08_10_22_R941_GM20805_4_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA20805/raw_data/nanopore/guppy_6/08_10_22_R941_GM20805_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",4,49.43,16,map-ont,15,"['s3://human-pangenomics/working/HPRC/NA20805/raw_data/nanopore/guppy_6/08_10_22_R941_GM20805_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA20805/raw_data/nanopore/guppy_6/08_10_22_R941_GM20805_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA20805/raw_data/nanopore/guppy_6/08_10_22_R941_GM20805_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/NA20805/raw_data/nanopore/guppy_6/08_10_22_R941_GM20805_4_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",4,49.43,"[5.16, 18.88, 15.28, 10.11]",16,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv,R941_minimap2_2.28
