sample_id,assembly_hap1,assembly_hap2,cenSatAnnotations_hap1,cenSatAnnotations_hap2,censat_diploid_bed,additional_annotations_array,filetype,filename,read_files,data_type,production,coverage,deepconsensus_coverage,deepconsensus_filename,deepconsensus_path,ccs_algorithm,DeepConsensus_version,study,title,accession,bioproject_accession,biosample_accession,design_description,notes,generator_contact,generator_facility,library_ID,library_strategy,library_source,library_selection,library_layout,shear_method,size_selection,platform,instrument_model,seq_plate_chemistry_version,polymerase_version,total_reads,total_bp,total_Gbp,mean,min,max,N25,N50,N75,quartile_25,quartile_50,quartile_75,ntsm_score,MM_tag,primrose_filename,MM_review,MM_remove,lima_version,lima_float_version,total_coverage,number_of_read_files,number_of_cores_per_task,mapper_preset,kmer_size,hmm_flagger_preset,read_files_downsampled,total_coverage_downsampled,number_of_read_files_downsampled,number_of_cores_per_task_downsampled
NA18943,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18943/assemblies/freeze_2/NA18943_hap1_hprc_r2_v1.0.1.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18943/assemblies/freeze_2/NA18943_hap2_hprc_r2_v1.0.1.fa.gz,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18943/assemblies/freeze_2/annotation/censat/NA18943_hap1_hprc_r2_v1.0.1.cenSat.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18943/assemblies/freeze_2/annotation/censat/NA18943_hap2_hprc_r2_v1.0.1.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch3/hmm_flagger/diploid_censat_beds/NA18943_dip_hprc_r2_v1.cenSat.bed,['/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch3/hmm_flagger/diploid_censat_beds/NA18943_dip_hprc_r2_v1.cenSat.rDNA.bed'],"[nan, nan, nan, nan]","['NA18943-m64121_230111_062056.hifi_reads.fastq.gz', 'NA18943-m64121_230112_152106.hifi_reads.fastq.gz', 'NA18943-m64121_230114_002259.hifi_reads.fastq.gz', 'NA18943-m64121_230115_092531.hifi_reads.fastq.gz']","['s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18943/raw_data/PacBio_HiFi/m64121_230111_062056.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18943/raw_data/PacBio_HiFi/m64121_230112_152106.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18943/raw_data/PacBio_HiFi/m64121_230114_002259.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18943/raw_data/PacBio_HiFi/m64121_230115_092531.hifi_reads.fastq.gz']","[nan, nan, nan, nan]","['HPRC_AMED', 'HPRC_AMED', 'HPRC_AMED', 'HPRC_AMED']","[9.5, 11.0, 10.1, 10.1]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[2315442, 2331464, 2183269, 2280148]","[29415097222, 34122817324, 31402964121, 31156563384]","[29.42, 34.12, 31.4, 31.16]","[12703, 14635, 14383, 13664]","[173.0, 126.0, 168.0, 312.0]","[59785.0, 72769.0, 68924.0, 58899.0]","[10179, 11952, 11704, 11195]","[15483, 17906, 17582, 17082]","[22216, 24038, 23786, 23425]","[7330, 8733, 8567, 7830]","[10809, 12930, 12634, 11871]","[16673, 19461, 19112, 18370]","[0.6010310000000001, 0.5636909999999999, 0.553585, 0.562228]","[False, False, False, False]","[nan, nan, nan, nan]","[False, False, False, False]","[False, False, False, False]","[nan, nan, nan, nan]","[nan, nan, nan, nan]",40.7,4,16,lr:hqae,25,hifi,"['s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18943/raw_data/PacBio_HiFi/m64121_230112_152106.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18943/raw_data/PacBio_HiFi/m64121_230114_002259.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18943/raw_data/PacBio_HiFi/m64121_230115_092531.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18943/raw_data/PacBio_HiFi/m64121_230111_062056.hifi_reads.fastq.gz']",40.7,4,16
NA18944,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18944/assemblies/freeze_2/NA18944_hap1_hprc_r2_v1.0.1.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18944/assemblies/freeze_2/NA18944_hap2_hprc_r2_v1.0.1.fa.gz,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18944/assemblies/freeze_2/annotation/censat/NA18944_hap1_hprc_r2_v1.0.1.cenSat.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18944/assemblies/freeze_2/annotation/censat/NA18944_hap2_hprc_r2_v1.0.1.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch3/hmm_flagger/diploid_censat_beds/NA18944_dip_hprc_r2_v1.cenSat.bed,['/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch3/hmm_flagger/diploid_censat_beds/NA18944_dip_hprc_r2_v1.cenSat.rDNA.bed'],"[nan, nan, nan, nan]","['NA18944-m64121_221208_030520.hifi_reads.fastq.gz', 'NA18944-m64121_221209_121408.hifi_reads.fastq.gz', 'NA18944-m64121_221210_212117.hifi_reads.fastq.gz', 'NA18944-m64121_221212_062530.hifi_reads.fastq.gz']","['s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18944/raw_data/PacBio_HiFi/m64121_221208_030520.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18944/raw_data/PacBio_HiFi/m64121_221209_121408.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18944/raw_data/PacBio_HiFi/m64121_221210_212117.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18944/raw_data/PacBio_HiFi/m64121_221212_062530.hifi_reads.fastq.gz']","[nan, nan, nan, nan]","['HPRC_AMED', 'HPRC_AMED', 'HPRC_AMED', 'HPRC_AMED']","[9.7, 9.9, 7.5, 8.2]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[2026493, 1933783, 1682099, 1753667]","[30089319450, 30694192567, 23366025101, 25429793941]","[30.09, 30.69, 23.37, 25.43]","[14847, 15872, 13890, 14500]","[108.0, 112.0, 102.0, 172.0]","[59385.0, 58016.0, 60747.0, 60463.0]","[12872, 14036, 11848, 12426]","[18559, 19307, 17691, 18114]","[23659, 24241, 22861, 23216]","[8676, 9821, 7852, 8488]","[13973, 15434, 12669, 13480]","[20037, 20988, 19002, 19575]","[0.560466, 0.543607, 0.619478, 0.586542]","[False, False, False, False]","[nan, nan, nan, nan]","[False, False, False, False]","[False, False, False, False]","[nan, nan, nan, nan]","[nan, nan, nan, nan]",35.3,4,16,lr:hqae,25,hifi,"['s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18944/raw_data/PacBio_HiFi/m64121_221209_121408.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18944/raw_data/PacBio_HiFi/m64121_221208_030520.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18944/raw_data/PacBio_HiFi/m64121_221212_062530.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18944/raw_data/PacBio_HiFi/m64121_221210_212117.hifi_reads.fastq.gz']",35.3,4,16
NA18945,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18945/assemblies/freeze_2/NA18945_hap1_hprc_r2_v1.0.1.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18945/assemblies/freeze_2/NA18945_hap2_hprc_r2_v1.0.1.fa.gz,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18945/assemblies/freeze_2/annotation/censat/NA18945_hap1_hprc_r2_v1.0.1.cenSat.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18945/assemblies/freeze_2/annotation/censat/NA18945_hap2_hprc_r2_v1.0.1.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch3/hmm_flagger/diploid_censat_beds/NA18945_dip_hprc_r2_v1.cenSat.bed,['/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch3/hmm_flagger/diploid_censat_beds/NA18945_dip_hprc_r2_v1.cenSat.rDNA.bed'],"[nan, nan, nan, nan]","['NA18945-m64121_221214_034526.hifi_reads.fastq.gz', 'NA18945-m64121_221215_125713.hifi_reads.fastq.gz', 'NA18945-m64121_221216_220703.hifi_reads.fastq.gz', 'NA18945-m64121_221218_071424.hifi_reads.fastq.gz']","['s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18945/raw_data/PacBio_HiFi/m64121_221214_034526.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18945/raw_data/PacBio_HiFi/m64121_221215_125713.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18945/raw_data/PacBio_HiFi/m64121_221216_220703.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18945/raw_data/PacBio_HiFi/m64121_221218_071424.hifi_reads.fastq.gz']","[nan, nan, nan, nan]","['HPRC_AMED', 'HPRC_AMED', 'HPRC_AMED', 'HPRC_AMED']","[11.0, 11.7, 9.1, 7.9]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[2547477, 2455454, 1925393, 1749675]","[34029638076, 36408652907, 28082049753, 24631044032]","[34.03, 36.41, 28.08, 24.63]","[13358, 14827, 14585, 14077]","[204.0, 112.0, 237.0, 225.0]","[61184.0, 69867.0, 58866.0, 56671.0]","[13540, 14500, 14236, 13734]","[17982, 18478, 18257, 17886]","[22234, 22673, 22440, 22019]","[5970, 8179, 7963, 7413]","[13727, 15418, 15126, 14529]","[18949, 19875, 19615, 19140]","[0.559268, 0.5852569999999999, 0.5817060000000001, 0.5808810000000001]","[False, False, False, False]","[nan, nan, nan, nan]","[False, False, False, False]","[False, False, False, False]","[nan, nan, nan, nan]","[nan, nan, nan, nan]",39.699999999999996,4,16,lr:hqae,25,hifi,"['s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18945/raw_data/PacBio_HiFi/m64121_221215_125713.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18945/raw_data/PacBio_HiFi/m64121_221214_034526.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18945/raw_data/PacBio_HiFi/m64121_221216_220703.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18945/raw_data/PacBio_HiFi/m64121_221218_071424.hifi_reads.fastq.gz']",39.7,4,16
NA18948,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18948/assemblies/freeze_2/NA18948_hap1_hprc_r2_v1.0.1.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18948/assemblies/freeze_2/NA18948_hap2_hprc_r2_v1.0.1.fa.gz,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18948/assemblies/freeze_2/annotation/censat/NA18948_hap1_hprc_r2_v1.0.1.cenSat.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18948/assemblies/freeze_2/annotation/censat/NA18948_hap2_hprc_r2_v1.0.1.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch3/hmm_flagger/diploid_censat_beds/NA18948_dip_hprc_r2_v1.cenSat.bed,['/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/batch3/hmm_flagger/diploid_censat_beds/NA18948_dip_hprc_r2_v1.cenSat.rDNA.bed'],"[nan, nan, nan, nan]","['NA18948-m64121_221228_035409.hifi_reads.fastq.gz', 'NA18948-m64121_221229_130252.hifi_reads.fastq.gz', 'NA18948-m64121_221230_222238.hifi_reads.fastq.gz', 'NA18948-m64121_230101_074531.hifi_reads.fastq.gz']","['s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18948/raw_data/PacBio_HiFi/m64121_221228_035409.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18948/raw_data/PacBio_HiFi/m64121_221229_130252.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18948/raw_data/PacBio_HiFi/m64121_221230_222238.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18948/raw_data/PacBio_HiFi/m64121_230101_074531.hifi_reads.fastq.gz']","[nan, nan, nan, nan]","['HPRC_AMED', 'HPRC_AMED', 'HPRC_AMED', 'HPRC_AMED']","[8.9, 9.7, 9.5, 10.3]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]","[2201995, 2245928, 2131549, 2331370]","[27440528974, 30167924619, 29504612066, 31791163867]","[27.44, 30.17, 29.5, 31.79]","[12461, 13432, 13841, 13636]","[126.0, 178.0, 139.0, 161.0]","[70807.0, 65990.0, 66556.0, 62369.0]","[9965, 11411, 11920, 11442]","[18727, 19558, 19635, 19369]","[24763, 25327, 25280, 25057]","[5452, 5937, 6317, 6302]","[9157, 10639, 11484, 11062]","[18696, 19956, 20269, 19956]","[0.574688, 0.585054, 0.565282, 0.56887]","[False, False, False, False]","[nan, nan, nan, nan]","[False, False, False, False]","[False, False, False, False]","[nan, nan, nan, nan]","[nan, nan, nan, nan]",38.400000000000006,4,16,lr:hqae,25,hifi,"['s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18948/raw_data/PacBio_HiFi/m64121_230101_074531.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18948/raw_data/PacBio_HiFi/m64121_221229_130252.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18948/raw_data/PacBio_HiFi/m64121_221230_222238.hifi_reads.fastq.gz', 's3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18948/raw_data/PacBio_HiFi/m64121_221228_035409.hifi_reads.fastq.gz']",38.4,4,16
