sample_id,hap1_aws_fasta,hap2_aws_fasta,hap1_gcp_fasta,hap2_gcp_fasta,hap1_fasta_sha256,hap2_fasta_sha256,cenSatAnnotations_hap1,cenSatAnnotations_hap2,censat_diploid_bed,additional_annotations_array,read_files_downsampled,number_of_read_files_downsampled,total_coverage_downsampled,number_of_cores_per_task_downsampled,mapper_preset,kmer_size,read_files,number_of_read_files,total_coverage,coverage,number_of_cores_per_task,sequencing_chemistry,hmm_flagger_window_size,hmm_flagger_alpha_tsv
HG01071,s3://human-pangenomics/working/HPRC/HG01071/assemblies/year1_f1_assembly_v2_genbank/HG01071.paternal.f1_assembly_v2_genbank.fa.gz,s3://human-pangenomics/working/HPRC/HG01071/assemblies/year1_f1_assembly_v2_genbank/HG01071.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG01071/assemblies/year1_f1_assembly_v2_genbank/HG01071.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG01071/assemblies/year1_f1_assembly_v2_genbank/HG01071.maternal.f1_assembly_v2_genbank.fa.gz,d5f5829d658e123a265459d7afa804537150febea6432dd28e47be58bdcd1cc9,5e67e97c0275d46ad4b75b14365d1fd5000ed44cfc759710f61d146e7b7ce291,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/hprc_r1/censat/runs_toil_slurm/HG01071_paternal/analysis/centromereAnnotation_customized_hprc_r1_outputs/HG01071.paternal.f1_assembly_v2_genbank_rm.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/hprc_r1/censat/runs_toil_slurm/HG01071_maternal/analysis/centromereAnnotation_customized_hprc_r1_outputs/HG01071.maternal.f1_assembly_v2_genbank_rm.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/hprc_r1/hmm_flagger/diploid_censat_beds/HG01071_dip_hprc_r1.cenSat.bed,['/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/hprc_r1/hmm_flagger/diploid_censat_beds/HG01071_dip_hprc_r1.cenSat.rDNA.bed'],"['s3://human-pangenomics/working/HPRC/HG01071/raw_data/nanopore/guppy_6/HG01071_PAM54677_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01071/raw_data/nanopore/guppy_6/HG01071_PAK28002_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01071/raw_data/nanopore/guppy_6/HG01071_PAM53072_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01071/raw_data/nanopore/guppy_6/HG01071_PAM53513_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",4,74.13,16,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG01071/raw_data/nanopore/guppy_6/HG01071_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01071/raw_data/nanopore/guppy_6/HG01071_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01071/raw_data/nanopore/guppy_6/HG01071_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01071/raw_data/nanopore/guppy_6/HG01071_PAK28002_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01071/raw_data/nanopore/guppy_6/HG01071_PAM53072_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01071/raw_data/nanopore/guppy_6/HG01071_PAM53513_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01071/raw_data/nanopore/guppy_6/HG01071_PAM54677_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01071/raw_data/nanopore/guppy_6/HG01071_PAM55655_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01071/raw_data/nanopore/guppy_6/HG01071_PAM55678_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",9,133.49,"[8.74, 12.7, 11.66, 19.21, 18.73, 16.17, 20.02, 12.19, 14.07]",7,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
HG01106,s3://human-pangenomics/working/HPRC/HG01106/assemblies/year1_f1_assembly_v2_genbank/HG01106.paternal.f1_assembly_v2_genbank.fa.gz,s3://human-pangenomics/working/HPRC/HG01106/assemblies/year1_f1_assembly_v2_genbank/HG01106.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG01106/assemblies/year1_f1_assembly_v2_genbank/HG01106.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG01106/assemblies/year1_f1_assembly_v2_genbank/HG01106.maternal.f1_assembly_v2_genbank.fa.gz,7c46227b41d8385d07e9d024515b9cc1f09df7fc1e1fae645d104879177451c6,13416e10902dd12476dedeb637c4b5a23c8b4d6e5f67044e720bd97a09133ba1,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/hprc_r1/censat/runs_toil_slurm/HG01106_paternal/analysis/centromereAnnotation_customized_hprc_r1_outputs/HG01106.paternal.f1_assembly_v2_genbank_rm.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/hprc_r1/censat/runs_toil_slurm/HG01106_maternal/analysis/centromereAnnotation_customized_hprc_r1_outputs/HG01106.maternal.f1_assembly_v2_genbank_rm.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/hprc_r1/hmm_flagger/diploid_censat_beds/HG01106_dip_hprc_r1.cenSat.bed,['/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/hprc_r1/hmm_flagger/diploid_censat_beds/HG01106_dip_hprc_r1.cenSat.rDNA.bed'],"['s3://human-pangenomics/working/HPRC/HG01106/raw_data/nanopore/guppy_6/1_11_23_R941_HG01106_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01106/raw_data/nanopore/guppy_6/1_11_23_R941_HG01106_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01106/raw_data/nanopore/guppy_6/HG01106_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01106/raw_data/nanopore/guppy_6/HG01106_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",4,62.76,16,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG01106/raw_data/nanopore/guppy_6/1_11_23_R941_HG01106_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01106/raw_data/nanopore/guppy_6/1_11_23_R941_HG01106_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01106/raw_data/nanopore/guppy_6/HG01106_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01106/raw_data/nanopore/guppy_6/HG01106_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01106/raw_data/nanopore/guppy_6/HG01106_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",5,70.88,"[21.29, 17.67, 8.12, 13.01, 10.79]",12,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
HG01123,s3://human-pangenomics/working/HPRC/HG01123/assemblies/year1_f1_assembly_v2_genbank/HG01123.paternal.f1_assembly_v2_genbank.fa.gz,s3://human-pangenomics/working/HPRC/HG01123/assemblies/year1_f1_assembly_v2_genbank/HG01123.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG01123/assemblies/year1_f1_assembly_v2_genbank/HG01123.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG01123/assemblies/year1_f1_assembly_v2_genbank/HG01123.maternal.f1_assembly_v2_genbank.fa.gz,f514554f1998854e91c528da29b18fc730932805853ede31837631e87b409a89,7b2144e0c1a08d5fbe179f8668fada2242bead7cfd12d0b66a1e45996cc15af8,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/hprc_r1/censat/runs_toil_slurm/HG01123_paternal/analysis/centromereAnnotation_customized_hprc_r1_outputs/HG01123.paternal.f1_assembly_v2_genbank_rm.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/hprc_r1/censat/runs_toil_slurm/HG01123_maternal/analysis/centromereAnnotation_customized_hprc_r1_outputs/HG01123.maternal.f1_assembly_v2_genbank_rm.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/hprc_r1/hmm_flagger/diploid_censat_beds/HG01123_dip_hprc_r1.cenSat.bed,['/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/hprc_r1/hmm_flagger/diploid_censat_beds/HG01123_dip_hprc_r1.cenSat.rDNA.bed'],"['s3://human-pangenomics/working/HPRC/HG01123/raw_data/nanopore/guppy_6/12_7_22_R941_HG01123_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01123/raw_data/nanopore/guppy_6/12_7_22_R941_HG01123_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01123/raw_data/nanopore/guppy_6/HG01123_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01123/raw_data/nanopore/guppy_6/HG01123_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01123/raw_data/nanopore/guppy_6/HG01123_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",5,59.85,12,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG01123/raw_data/nanopore/guppy_6/12_7_22_R941_HG01123_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01123/raw_data/nanopore/guppy_6/12_7_22_R941_HG01123_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01123/raw_data/nanopore/guppy_6/HG01123_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01123/raw_data/nanopore/guppy_6/HG01123_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01123/raw_data/nanopore/guppy_6/HG01123_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",5,59.85,"[20.14, 17.71, 7.49, 7.16, 7.35]",12,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
HG01175,s3://human-pangenomics/working/HPRC/HG01175/assemblies/year1_f1_assembly_v2_genbank/HG01175.paternal.f1_assembly_v2_genbank.fa.gz,s3://human-pangenomics/working/HPRC/HG01175/assemblies/year1_f1_assembly_v2_genbank/HG01175.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG01175/assemblies/year1_f1_assembly_v2_genbank/HG01175.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG01175/assemblies/year1_f1_assembly_v2_genbank/HG01175.maternal.f1_assembly_v2_genbank.fa.gz,0e7aab966b1c54f094d3d6a91db741ac230840fe87a987322f372f0dcb7f2977,4023f8a4eac5fd0705d54278b674a7b3ddadbaec391e8fedd403aeb691f8a703,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/hprc_r1/censat/runs_toil_slurm/HG01175_paternal/analysis/centromereAnnotation_customized_hprc_r1_outputs/HG01175.paternal.f1_assembly_v2_genbank_rm.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/hprc_r1/censat/runs_toil_slurm/HG01175_maternal/analysis/centromereAnnotation_customized_hprc_r1_outputs/HG01175.maternal.f1_assembly_v2_genbank_rm.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/hprc_r1/hmm_flagger/diploid_censat_beds/HG01175_dip_hprc_r1.cenSat.bed,['/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/hprc_r1/hmm_flagger/diploid_censat_beds/HG01175_dip_hprc_r1.cenSat.rDNA.bed'],"['s3://human-pangenomics/working/HPRC/HG01175/raw_data/nanopore/guppy_6/1_11_23_R941_HG01175_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01175/raw_data/nanopore/guppy_6/1_11_23_R941_HG01175_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01175/raw_data/nanopore/guppy_6/HG01175_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01175/raw_data/nanopore/guppy_6/HG01175_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",4,65.56,16,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG01175/raw_data/nanopore/guppy_6/1_11_23_R941_HG01175_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01175/raw_data/nanopore/guppy_6/1_11_23_R941_HG01175_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01175/raw_data/nanopore/guppy_6/HG01175_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01175/raw_data/nanopore/guppy_6/HG01175_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01175/raw_data/nanopore/guppy_6/HG01175_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",5,76.05,"[20.25, 19.27, 12.55, 13.49, 10.49]",12,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
HG01258,s3://human-pangenomics/working/HPRC/HG01258/assemblies/year1_f1_assembly_v2_genbank/HG01258.paternal.f1_assembly_v2_genbank.fa.gz,s3://human-pangenomics/working/HPRC/HG01258/assemblies/year1_f1_assembly_v2_genbank/HG01258.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG01258/assemblies/year1_f1_assembly_v2_genbank/HG01258.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG01258/assemblies/year1_f1_assembly_v2_genbank/HG01258.maternal.f1_assembly_v2_genbank.fa.gz,e7697b1b7c2a4188f76d827611caa3a1b55b499d7c8bfab69c091a07a30e0c2c,97e8ece8b4a108be376025747d377f003270dadebcc84e4116d322a72618769a,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/hprc_r1/censat/runs_toil_slurm/HG01258_paternal/analysis/centromereAnnotation_customized_hprc_r1_outputs/HG01258.paternal.f1_assembly_v2_genbank_rm.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/hprc_r1/censat/runs_toil_slurm/HG01258_maternal/analysis/centromereAnnotation_customized_hprc_r1_outputs/HG01258.maternal.f1_assembly_v2_genbank_rm.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/hprc_r1/hmm_flagger/diploid_censat_beds/HG01258_dip_hprc_r1.cenSat.bed,['/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/hprc_r1/hmm_flagger/diploid_censat_beds/HG01258_dip_hprc_r1.cenSat.rDNA.bed'],"['s3://human-pangenomics/working/HPRC/HG01258/raw_data/nanopore/guppy_6/12_7_22_R941_HG01258_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01258/raw_data/nanopore/guppy_6/12_7_22_R941_HG01258_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01258/raw_data/nanopore/guppy_6/HG01258_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01258/raw_data/nanopore/guppy_6/HG01258_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01258/raw_data/nanopore/guppy_6/HG01258_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",5,49.44,12,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG01258/raw_data/nanopore/guppy_6/12_7_22_R941_HG01258_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01258/raw_data/nanopore/guppy_6/12_7_22_R941_HG01258_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01258/raw_data/nanopore/guppy_6/HG01258_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01258/raw_data/nanopore/guppy_6/HG01258_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01258/raw_data/nanopore/guppy_6/HG01258_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",5,49.44,"[17.62, 16.31, 5.46, 5.06, 4.99]",12,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
HG01358,s3://human-pangenomics/working/HPRC/HG01358/assemblies/year1_f1_assembly_v2_genbank/HG01358.paternal.f1_assembly_v2_genbank.fa.gz,s3://human-pangenomics/working/HPRC/HG01358/assemblies/year1_f1_assembly_v2_genbank/HG01358.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG01358/assemblies/year1_f1_assembly_v2_genbank/HG01358.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG01358/assemblies/year1_f1_assembly_v2_genbank/HG01358.maternal.f1_assembly_v2_genbank.fa.gz,b4ebe059741876e76ea43633a499e6dafb06d8876cb5f496ddd60f83e905e3d0,3ab91edde9c57f2d0a9238b161122cdaeb48bb87030abe7d33ac9803a7203ac1,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/hprc_r1/censat/runs_toil_slurm/HG01358_paternal/analysis/centromereAnnotation_customized_hprc_r1_outputs/HG01358.paternal.f1_assembly_v2_genbank_rm.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/hprc_r1/censat/runs_toil_slurm/HG01358_maternal/analysis/centromereAnnotation_customized_hprc_r1_outputs/HG01358.maternal.f1_assembly_v2_genbank_rm.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/hprc_r1/hmm_flagger/diploid_censat_beds/HG01358_dip_hprc_r1.cenSat.bed,['/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/hprc_r1/hmm_flagger/diploid_censat_beds/HG01358_dip_hprc_r1.cenSat.rDNA.bed'],"['s3://human-pangenomics/working/HPRC/HG01358/raw_data/nanopore/guppy_6/12_7_22_R941_HG01358_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01358/raw_data/nanopore/guppy_6/12_7_22_R941_HG01358_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01358/raw_data/nanopore/guppy_6/HG01358_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01358/raw_data/nanopore/guppy_6/HG01358_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01358/raw_data/nanopore/guppy_6/HG01358_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",5,48.2,12,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG01358/raw_data/nanopore/guppy_6/12_7_22_R941_HG01358_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01358/raw_data/nanopore/guppy_6/12_7_22_R941_HG01358_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01358/raw_data/nanopore/guppy_6/HG01358_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01358/raw_data/nanopore/guppy_6/HG01358_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG01358/raw_data/nanopore/guppy_6/HG01358_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",5,48.2,"[15.58, 19.04, 2.54, 8.76, 2.28]",12,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
