sample_id,hap1_aws_fasta,hap2_aws_fasta,hap1_gcp_fasta,hap2_gcp_fasta,hap1_fasta_sha256,hap2_fasta_sha256,cenSatAnnotations_hap1,cenSatAnnotations_hap2,censat_diploid_bed,additional_annotations_array,read_files_downsampled,number_of_read_files_downsampled,total_coverage_downsampled,number_of_cores_per_task_downsampled,mapper_preset,kmer_size,read_files,number_of_read_files,total_coverage,coverage,number_of_cores_per_task,sequencing_chemistry,hmm_flagger_window_size,hmm_flagger_alpha_tsv
HG02630,s3://human-pangenomics/working/HPRC/HG02630/assemblies/year1_f1_assembly_v2_genbank/HG02630.paternal.f1_assembly_v2_genbank.fa.gz,s3://human-pangenomics/working/HPRC/HG02630/assemblies/year1_f1_assembly_v2_genbank/HG02630.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG02630/assemblies/year1_f1_assembly_v2_genbank/HG02630.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG02630/assemblies/year1_f1_assembly_v2_genbank/HG02630.maternal.f1_assembly_v2_genbank.fa.gz,2f530c1a83ff1aa5e42711bf59af65bb1ef58038adce31edc50c4671a51fd1eb,b65d2f534ddbfedcac74c80932e25201b45dde2a2e9c6536ff35155073bc2a97,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/hprc_r1/censat/runs_toil_slurm/HG02630_paternal/analysis/centromereAnnotation_customized_hprc_r1_outputs/HG02630.paternal.f1_assembly_v2_genbank_rm.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/hprc_r1/censat/runs_toil_slurm/HG02630_maternal/analysis/centromereAnnotation_customized_hprc_r1_outputs/HG02630.maternal.f1_assembly_v2_genbank_rm.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/hprc_r1/hmm_flagger/diploid_censat_beds/HG02630_dip_hprc_r1.cenSat.bed,['/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/hprc_r1/hmm_flagger/diploid_censat_beds/HG02630_dip_hprc_r1.cenSat.rDNA.bed'],"['s3://human-pangenomics/working/HPRC/HG02630/raw_data/nanopore/guppy_6/04_11_23_R941_HG02630_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02630/raw_data/nanopore/guppy_6/04_11_23_R941_HG02630_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02630/raw_data/nanopore/guppy_6/HG02630_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,69.21,21,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG02630/raw_data/nanopore/guppy_6/04_11_23_R941_HG02630_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02630/raw_data/nanopore/guppy_6/04_11_23_R941_HG02630_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02630/raw_data/nanopore/guppy_6/HG02630_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02630/raw_data/nanopore/guppy_6/HG02630_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02630/raw_data/nanopore/guppy_6/HG02630_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",5,76.13,"[24.68, 34.99, 1.04, 5.88, 9.54]",12,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
HG02717,s3://human-pangenomics/working/HPRC/HG02717/assemblies/year1_f1_assembly_v2_genbank/HG02717.paternal.f1_assembly_v2_genbank.fa.gz,s3://human-pangenomics/working/HPRC/HG02717/assemblies/year1_f1_assembly_v2_genbank/HG02717.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG02717/assemblies/year1_f1_assembly_v2_genbank/HG02717.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG02717/assemblies/year1_f1_assembly_v2_genbank/HG02717.maternal.f1_assembly_v2_genbank.fa.gz,6d7754c4c61594d5ea3aecf9cff9e916d17db4ec727634504160fb122af95473,90118c064532b848c572fb9050708c8d53ccce687633ceccc716dd488d840e68,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/hprc_r1/censat/runs_toil_slurm/HG02717_paternal/analysis/centromereAnnotation_customized_hprc_r1_outputs/HG02717.paternal.f1_assembly_v2_genbank_rm.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/hprc_r1/censat/runs_toil_slurm/HG02717_maternal/analysis/centromereAnnotation_customized_hprc_r1_outputs/HG02717.maternal.f1_assembly_v2_genbank_rm.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/hprc_r1/hmm_flagger/diploid_censat_beds/HG02717_dip_hprc_r1.cenSat.bed,['/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/hprc_r1/hmm_flagger/diploid_censat_beds/HG02717_dip_hprc_r1.cenSat.rDNA.bed'],"['s3://human-pangenomics/working/HPRC/HG02717/raw_data/nanopore/guppy_6/HG02717_PAK43947_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02717/raw_data/nanopore/guppy_6/HG02717_PAK44878_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02717/raw_data/nanopore/guppy_6/HG02717_PAK46278_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02717/raw_data/nanopore/guppy_6/HG02717_PAK46297_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",4,61.41,16,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG02717/raw_data/nanopore/guppy_6/HG02717_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02717/raw_data/nanopore/guppy_6/HG02717_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02717/raw_data/nanopore/guppy_6/HG02717_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02717/raw_data/nanopore/guppy_6/HG02717_PAK21733_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02717/raw_data/nanopore/guppy_6/HG02717_PAK43947_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02717/raw_data/nanopore/guppy_6/HG02717_PAK44878_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02717/raw_data/nanopore/guppy_6/HG02717_PAK46278_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02717/raw_data/nanopore/guppy_6/HG02717_PAK46297_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02717/raw_data/nanopore/guppy_6/HG02717_PAM32901_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",9,107.6,"[2.37, 9.09, 10.89, 11.04, 16.69, 15.91, 15.01, 13.8, 12.8]",7,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
HG02886,s3://human-pangenomics/working/HPRC/HG02886/assemblies/year1_f1_assembly_v2_genbank/HG02886.paternal.f1_assembly_v2_genbank.fa.gz,s3://human-pangenomics/working/HPRC/HG02886/assemblies/year1_f1_assembly_v2_genbank/HG02886.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG02886/assemblies/year1_f1_assembly_v2_genbank/HG02886.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG02886/assemblies/year1_f1_assembly_v2_genbank/HG02886.maternal.f1_assembly_v2_genbank.fa.gz,52f153046228ef4a5638f069ed8f1fcbb9f1a147581e8c4c8ed66215703746e1,d973517af237d330aa21c4493935aa553422333f4b341cfb1735f24bc9f877e7,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/hprc_r1/censat/runs_toil_slurm/HG02886_paternal/analysis/centromereAnnotation_customized_hprc_r1_outputs/HG02886.paternal.f1_assembly_v2_genbank_rm.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/hprc_r1/censat/runs_toil_slurm/HG02886_maternal/analysis/centromereAnnotation_customized_hprc_r1_outputs/HG02886.maternal.f1_assembly_v2_genbank_rm.cenSat.bed,/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/hprc_r1/hmm_flagger/diploid_censat_beds/HG02886_dip_hprc_r1.cenSat.bed,['/private/groups/hprc/qc_hmm_flagger/hprc_intermediate_assembly/assembly_qc/hprc_r1/hmm_flagger/diploid_censat_beds/HG02886_dip_hprc_r1.cenSat.rDNA.bed'],"['s3://human-pangenomics/working/HPRC/HG02886/raw_data/nanopore/guppy_6/1_11_23_R941_HG02886_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02886/raw_data/nanopore/guppy_6/1_11_23_R941_HG02886_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02886/raw_data/nanopore/guppy_6/HG02886_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02886/raw_data/nanopore/guppy_6/HG02886_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02886/raw_data/nanopore/guppy_6/HG02886_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",5,64.07,12,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG02886/raw_data/nanopore/guppy_6/1_11_23_R941_HG02886_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02886/raw_data/nanopore/guppy_6/1_11_23_R941_HG02886_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02886/raw_data/nanopore/guppy_6/HG02886_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02886/raw_data/nanopore/guppy_6/HG02886_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG02886/raw_data/nanopore/guppy_6/HG02886_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",5,64.07,"[20.24, 16.83, 9.84, 10.72, 6.44]",12,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
