sample_id,sample_name,haplotype,phasing,assembly_method,assembly_method_version,assembly_date,assembly_name,source,genbank_accession,assembly_md5,assembly_fai,assembly_gzi,assembly
NA18943_hap2,NA18943,2,hic,hifiasm,0.19.8,2024-10,NA18943_hap2_hprc_r2_v1.0.1,hpp,GCA_046332475.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18943/assemblies/freeze_2/NA18943_hap2_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18943/assemblies/freeze_2/NA18943_hap2_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18943/assemblies/freeze_2/NA18943_hap2_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18943/assemblies/freeze_2/NA18943_hap2_hprc_r2_v1.0.1.fa.gz
NA18944_hap2,NA18944,2,hic,hifiasm,0.19.8,2024-10,NA18944_hap2_hprc_r2_v1.0.1,hpp,GCA_046332355.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18944/assemblies/freeze_2/NA18944_hap2_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18944/assemblies/freeze_2/NA18944_hap2_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18944/assemblies/freeze_2/NA18944_hap2_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18944/assemblies/freeze_2/NA18944_hap2_hprc_r2_v1.0.1.fa.gz
NA18945_hap2,NA18945,2,hic,hifiasm,0.19.8,2024-10,NA18945_hap2_hprc_r2_v1.0.1,hpp,GCA_046332365.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18945/assemblies/freeze_2/NA18945_hap2_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18945/assemblies/freeze_2/NA18945_hap2_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18945/assemblies/freeze_2/NA18945_hap2_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18945/assemblies/freeze_2/NA18945_hap2_hprc_r2_v1.0.1.fa.gz
NA18948_hap2,NA18948,2,hic,hifiasm,0.19.8,2024-10,NA18948_hap2_hprc_r2_v1.0.1,hpp,GCA_046332305.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18948/assemblies/freeze_2/NA18948_hap2_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18948/assemblies/freeze_2/NA18948_hap2_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18948/assemblies/freeze_2/NA18948_hap2_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18948/assemblies/freeze_2/NA18948_hap2_hprc_r2_v1.0.1.fa.gz
NA18959_hap2,NA18959,2,hic,hifiasm,0.19.8,2024-10,NA18959_hap2_hprc_r2_v1.0.1,hpp,GCA_046332235.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18959/assemblies/freeze_2/NA18959_hap2_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18959/assemblies/freeze_2/NA18959_hap2_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18959/assemblies/freeze_2/NA18959_hap2_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18959/assemblies/freeze_2/NA18959_hap2_hprc_r2_v1.0.1.fa.gz
NA18960_hap2,NA18960,2,hic,hifiasm,0.19.8,2024-10,NA18960_hap2_hprc_r2_v1.0.1,hpp,GCA_046332225.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18960/assemblies/freeze_2/NA18960_hap2_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18960/assemblies/freeze_2/NA18960_hap2_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18960/assemblies/freeze_2/NA18960_hap2_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18960/assemblies/freeze_2/NA18960_hap2_hprc_r2_v1.0.1.fa.gz
NA18967_hap2,NA18967,2,hic,hifiasm,0.19.8,2024-10,NA18967_hap2_hprc_r2_v1.0.1,hpp,GCA_046332145.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18967/assemblies/freeze_2/NA18967_hap2_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18967/assemblies/freeze_2/NA18967_hap2_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18967/assemblies/freeze_2/NA18967_hap2_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18967/assemblies/freeze_2/NA18967_hap2_hprc_r2_v1.0.1.fa.gz
NA18970_hap2,NA18970,2,hic,hifiasm,0.19.8,2024-10,NA18970_hap2_hprc_r2_v1.0.1,hpp,GCA_046332065.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18970/assemblies/freeze_2/NA18970_hap2_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18970/assemblies/freeze_2/NA18970_hap2_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18970/assemblies/freeze_2/NA18970_hap2_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18970/assemblies/freeze_2/NA18970_hap2_hprc_r2_v1.0.1.fa.gz
NA18982_hap2,NA18982,2,hic,hifiasm,0.19.8,2024-10,NA18982_hap2_hprc_r2_v1.0.1,hpp,GCA_046332015.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18982/assemblies/freeze_2/NA18982_hap2_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18982/assemblies/freeze_2/NA18982_hap2_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18982/assemblies/freeze_2/NA18982_hap2_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18982/assemblies/freeze_2/NA18982_hap2_hprc_r2_v1.0.1.fa.gz
NA20503_hap1,NA20503,1,hic,verkko,2.2.1,2024-12,NA20503_hap1_hprc_r2_v1.0.1,hpp,GCA_046629205.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20503/assemblies/freeze_2/NA20503_hap1_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20503/assemblies/freeze_2/NA20503_hap1_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20503/assemblies/freeze_2/NA20503_hap1_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20503/assemblies/freeze_2/NA20503_hap1_hprc_r2_v1.0.1.fa.gz
NA20762_hap1,NA20762,1,hic,verkko,2.2.1,2024-12,NA20762_hap1_hprc_r2_v1.0.1,hpp,GCA_046629215.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20762/assemblies/freeze_2/NA20762_hap1_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20762/assemblies/freeze_2/NA20762_hap1_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20762/assemblies/freeze_2/NA20762_hap1_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20762/assemblies/freeze_2/NA20762_hap1_hprc_r2_v1.0.1.fa.gz
NA20806_hap1,NA20806,1,hic,verkko,2.2.1,2024-12,NA20806_hap1_hprc_r2_v1.0.1,hpp,GCA_046629235.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20806/assemblies/freeze_2/NA20806_hap1_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20806/assemblies/freeze_2/NA20806_hap1_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20806/assemblies/freeze_2/NA20806_hap1_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20806/assemblies/freeze_2/NA20806_hap1_hprc_r2_v1.0.1.fa.gz
NA20827_hap1,NA20827,1,hic,verkko,2.2.1,2024-12,NA20827_hap1_hprc_r2_v1.0.1,hpp,GCA_046629585.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20827/assemblies/freeze_2/NA20827_hap1_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20827/assemblies/freeze_2/NA20827_hap1_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20827/assemblies/freeze_2/NA20827_hap1_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20827/assemblies/freeze_2/NA20827_hap1_hprc_r2_v1.0.1.fa.gz
NA20503_hap2,NA20503,2,hic,verkko,2.2.1,2024-12,NA20503_hap2_hprc_r2_v1.0.1,hpp,GCA_046629565.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20503/assemblies/freeze_2/NA20503_hap2_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20503/assemblies/freeze_2/NA20503_hap2_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20503/assemblies/freeze_2/NA20503_hap2_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20503/assemblies/freeze_2/NA20503_hap2_hprc_r2_v1.0.1.fa.gz
NA20762_hap2,NA20762,2,hic,verkko,2.2.1,2024-12,NA20762_hap2_hprc_r2_v1.0.1,hpp,GCA_046629575.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20762/assemblies/freeze_2/NA20762_hap2_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20762/assemblies/freeze_2/NA20762_hap2_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20762/assemblies/freeze_2/NA20762_hap2_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20762/assemblies/freeze_2/NA20762_hap2_hprc_r2_v1.0.1.fa.gz
NA20806_hap2,NA20806,2,hic,verkko,2.2.1,2024-12,NA20806_hap2_hprc_r2_v1.0.1,hpp,GCA_046629225.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20806/assemblies/freeze_2/NA20806_hap2_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20806/assemblies/freeze_2/NA20806_hap2_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20806/assemblies/freeze_2/NA20806_hap2_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20806/assemblies/freeze_2/NA20806_hap2_hprc_r2_v1.0.1.fa.gz
NA20827_hap2,NA20827,2,hic,verkko,2.2.1,2024-12,NA20827_hap2_hprc_r2_v1.0.1,hpp,GCA_046629265.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20827/assemblies/freeze_2/NA20827_hap2_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20827/assemblies/freeze_2/NA20827_hap2_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20827/assemblies/freeze_2/NA20827_hap2_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20827/assemblies/freeze_2/NA20827_hap2_hprc_r2_v1.0.1.fa.gz
HG06807_hap1,HG06807,1,trio,verkko,2,2024,HG06807_pat_v1,extramural,GCA_046332035.1,s3://human-pangenomics/working/HPRC_PLUS/HG06807/assemblies/genbank/HG06807_pat_v1.0.genbank.fa.gz.md5,s3://human-pangenomics/working/HPRC_PLUS/HG06807/assemblies/genbank/HG06807_pat_v1.0.genbank.fa.gz.fai,s3://human-pangenomics/working/HPRC_PLUS/HG06807/assemblies/genbank/HG06807_pat_v1.0.genbank.fa.gz.gzi,s3://human-pangenomics/working/HPRC_PLUS/HG06807/assemblies/genbank/HG06807_pat_v1.0.genbank.fa.gz
HG06807_hap2,HG06807,2,trio,verkko,2,2024,HG06807_mat_v1,extramural,GCA_046332005.1,s3://human-pangenomics/working/HPRC_PLUS/HG06807/assemblies/genbank/HG06807_mat_v1.0.genbank.fa.gz.md5,s3://human-pangenomics/working/HPRC_PLUS/HG06807/assemblies/genbank/HG06807_mat_v1.0.genbank.fa.gz.fai,s3://human-pangenomics/working/HPRC_PLUS/HG06807/assemblies/genbank/HG06807_mat_v1.0.genbank.fa.gz.gzi,s3://human-pangenomics/working/HPRC_PLUS/HG06807/assemblies/genbank/HG06807_mat_v1.0.genbank.fa.gz
