sample_id,haplotype,s3_loc
HG00408,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00408/assemblies/freeze_2/annotation/liftoff/HG00408_hap1.hprc_r2_v1_liftoff.gff3
HG00597,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00597/assemblies/freeze_2/annotation/liftoff/HG00597_hap1.hprc_r2_v1_liftoff.gff3
HG01192,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01192/assemblies/freeze_2/annotation/liftoff/HG01192_hap1.hprc_r2_v1_liftoff.gff3
HG01261,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01261/assemblies/freeze_2/annotation/liftoff/HG01261_hap1.hprc_r2_v1_liftoff.gff3
HG02015,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02015/assemblies/freeze_2/annotation/liftoff/HG02015_hap1.hprc_r2_v1_liftoff.gff3
HG02056,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02056/assemblies/freeze_2/annotation/liftoff/HG02056_hap1.hprc_r2_v1_liftoff.gff3
HG02129,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02129/assemblies/freeze_2/annotation/liftoff/HG02129_hap1.hprc_r2_v1_liftoff.gff3
HG02258,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02258/assemblies/freeze_2/annotation/liftoff/HG02258_hap1.hprc_r2_v1_liftoff.gff3
HG03834,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03834/assemblies/freeze_2/annotation/liftoff/HG03834_hap1.hprc_r2_v1_liftoff.gff3
HG01975,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01975/assemblies/freeze_2/annotation/liftoff/HG01975_hap1.hprc_r2_v1_liftoff.gff3
HG02602,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02602/assemblies/freeze_2/annotation/liftoff/HG02602_hap1.hprc_r2_v1_liftoff.gff3
HG04187,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04187/assemblies/freeze_2/annotation/liftoff/HG04187_hap1.hprc_r2_v1_liftoff.gff3
NA18879,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18879/assemblies/freeze_2/annotation/liftoff/NA18879_hap1.hprc_r2_v1_liftoff.gff3
NA20752,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20752/assemblies/freeze_2/annotation/liftoff/NA20752_hap1.hprc_r2_v1_liftoff.gff3
HG02145,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02145/assemblies/freeze_2/annotation/liftoff/HG02145_hap1.hprc_r2_v1_liftoff.gff3
HG00609,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00609/assemblies/freeze_2/annotation/liftoff/HG00609_hap1.hprc_r2_v1_liftoff.gff3
HG00642,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00642/assemblies/freeze_2/annotation/liftoff/HG00642_hap1.hprc_r2_v1_liftoff.gff3
HG00738,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00738/assemblies/freeze_2/annotation/liftoff/HG00738_hap1.hprc_r2_v1_liftoff.gff3
HG01099,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01099/assemblies/freeze_2/annotation/liftoff/HG01099_hap1.hprc_r2_v1_liftoff.gff3
HG01255,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01255/assemblies/freeze_2/annotation/liftoff/HG01255_hap1.hprc_r2_v1_liftoff.gff3
HG01346,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01346/assemblies/freeze_2/annotation/liftoff/HG01346_hap1.hprc_r2_v1_liftoff.gff3
HG01433,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01433/assemblies/freeze_2/annotation/liftoff/HG01433_hap1.hprc_r2_v1_liftoff.gff3
HG01496,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01496/assemblies/freeze_2/annotation/liftoff/HG01496_hap1.hprc_r2_v1_liftoff.gff3
HG01884,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01884/assemblies/freeze_2/annotation/liftoff/HG01884_hap1.hprc_r2_v1_liftoff.gff3
HG01981,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01981/assemblies/freeze_2/annotation/liftoff/HG01981_hap1.hprc_r2_v1_liftoff.gff3
HG01993,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01993/assemblies/freeze_2/annotation/liftoff/HG01993_hap1.hprc_r2_v1_liftoff.gff3
HG02004,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02004/assemblies/freeze_2/annotation/liftoff/HG02004_hap1.hprc_r2_v1_liftoff.gff3
HG02027,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02027/assemblies/freeze_2/annotation/liftoff/HG02027_hap1.hprc_r2_v1_liftoff.gff3
HG02083,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02083/assemblies/freeze_2/annotation/liftoff/HG02083_hap1.hprc_r2_v1_liftoff.gff3
HG02132,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02132/assemblies/freeze_2/annotation/liftoff/HG02132_hap1.hprc_r2_v1_liftoff.gff3
HG02280,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02280/assemblies/freeze_2/annotation/liftoff/HG02280_hap1.hprc_r2_v1_liftoff.gff3
HG02293,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02293/assemblies/freeze_2/annotation/liftoff/HG02293_hap1.hprc_r2_v1_liftoff.gff3
HG02300,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02300/assemblies/freeze_2/annotation/liftoff/HG02300_hap1.hprc_r2_v1_liftoff.gff3
HG02451,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02451/assemblies/freeze_2/annotation/liftoff/HG02451_hap1.hprc_r2_v1_liftoff.gff3
HG02523,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02523/assemblies/freeze_2/annotation/liftoff/HG02523_hap1.hprc_r2_v1_liftoff.gff3
HG02615,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02615/assemblies/freeze_2/annotation/liftoff/HG02615_hap1.hprc_r2_v1_liftoff.gff3
HG02647,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02647/assemblies/freeze_2/annotation/liftoff/HG02647_hap1.hprc_r2_v1_liftoff.gff3
HG02698,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02698/assemblies/freeze_2/annotation/liftoff/HG02698_hap1.hprc_r2_v1_liftoff.gff3
HG03654,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03654/assemblies/freeze_2/annotation/liftoff/HG03654_hap1.hprc_r2_v1_liftoff.gff3
HG03669,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03669/assemblies/freeze_2/annotation/liftoff/HG03669_hap1.hprc_r2_v1_liftoff.gff3
HG03688,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03688/assemblies/freeze_2/annotation/liftoff/HG03688_hap1.hprc_r2_v1_liftoff.gff3
HG03704,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03704/assemblies/freeze_2/annotation/liftoff/HG03704_hap1.hprc_r2_v1_liftoff.gff3
HG03710,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03710/assemblies/freeze_2/annotation/liftoff/HG03710_hap1.hprc_r2_v1_liftoff.gff3
HG03831,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03831/assemblies/freeze_2/annotation/liftoff/HG03831_hap1.hprc_r2_v1_liftoff.gff3
HG03927,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03927/assemblies/freeze_2/annotation/liftoff/HG03927_hap1.hprc_r2_v1_liftoff.gff3
HG04115,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04115/assemblies/freeze_2/annotation/liftoff/HG04115_hap1.hprc_r2_v1_liftoff.gff3
HG04184,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04184/assemblies/freeze_2/annotation/liftoff/HG04184_hap1.hprc_r2_v1_liftoff.gff3
HG04199,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04199/assemblies/freeze_2/annotation/liftoff/HG04199_hap1.hprc_r2_v1_liftoff.gff3
HG02738,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02738/assemblies/freeze_2/annotation/liftoff/HG02738_hap1.hprc_r2_v1_liftoff.gff3
HG00621,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00621/assemblies/freeze_2/annotation/liftoff/HG00621_hap1.hprc_r2_v1_liftoff.gff3
HG00741,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00741/assemblies/freeze_2/annotation/liftoff/HG00741_hap1.hprc_r2_v1_liftoff.gff3
HG01106,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01106/assemblies/freeze_2/annotation/liftoff/HG01106_hap1.hprc_r2_v1_liftoff.gff3
HG01175,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01175/assemblies/freeze_2/annotation/liftoff/HG01175_hap1.hprc_r2_v1_liftoff.gff3
HG01258,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01258/assemblies/freeze_2/annotation/liftoff/HG01258_hap1.hprc_r2_v1_liftoff.gff3
HG01891,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01891/assemblies/freeze_2/annotation/liftoff/HG01891_hap1.hprc_r2_v1_liftoff.gff3
HG01952,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01952/assemblies/freeze_2/annotation/liftoff/HG01952_hap1.hprc_r2_v1_liftoff.gff3
HG02148,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02148/assemblies/freeze_2/annotation/liftoff/HG02148_hap1.hprc_r2_v1_liftoff.gff3
HG02486,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02486/assemblies/freeze_2/annotation/liftoff/HG02486_hap1.hprc_r2_v1_liftoff.gff3
HG02559,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02559/assemblies/freeze_2/annotation/liftoff/HG02559_hap1.hprc_r2_v1_liftoff.gff3
HG02572,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02572/assemblies/freeze_2/annotation/liftoff/HG02572_hap1.hprc_r2_v1_liftoff.gff3
HG02622,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02622/assemblies/freeze_2/annotation/liftoff/HG02622_hap1.hprc_r2_v1_liftoff.gff3
HG02886,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02886/assemblies/freeze_2/annotation/liftoff/HG02886_hap1.hprc_r2_v1_liftoff.gff3
HG03453,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03453/assemblies/freeze_2/annotation/liftoff/HG03453_hap1.hprc_r2_v1_liftoff.gff3
HG03540,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03540/assemblies/freeze_2/annotation/liftoff/HG03540_hap1.hprc_r2_v1_liftoff.gff3
HG00099,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00099/assemblies/freeze_2/annotation/liftoff/HG00099_hap1.hprc_r2_v1_liftoff.gff3
HG00140,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00140/assemblies/freeze_2/annotation/liftoff/HG00140_hap1.hprc_r2_v1_liftoff.gff3
HG00280,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00280/assemblies/freeze_2/annotation/liftoff/HG00280_hap1.hprc_r2_v1_liftoff.gff3
HG00323,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00323/assemblies/freeze_2/annotation/liftoff/HG00323_hap1.hprc_r2_v1_liftoff.gff3
HG02040,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02040/assemblies/freeze_2/annotation/liftoff/HG02040_hap1.hprc_r2_v1_liftoff.gff3
HG02165,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02165/assemblies/freeze_2/annotation/liftoff/HG02165_hap1.hprc_r2_v1_liftoff.gff3
HG02273,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02273/assemblies/freeze_2/annotation/liftoff/HG02273_hap1.hprc_r2_v1_liftoff.gff3
HG02922,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02922/assemblies/freeze_2/annotation/liftoff/HG02922_hap1.hprc_r2_v1_liftoff.gff3
HG02965,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02965/assemblies/freeze_2/annotation/liftoff/HG02965_hap1.hprc_r2_v1_liftoff.gff3
HG02976,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02976/assemblies/freeze_2/annotation/liftoff/HG02976_hap1.hprc_r2_v1_liftoff.gff3
HG03130,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03130/assemblies/freeze_2/annotation/liftoff/HG03130_hap1.hprc_r2_v1_liftoff.gff3
HG03195,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03195/assemblies/freeze_2/annotation/liftoff/HG03195_hap1.hprc_r2_v1_liftoff.gff3
HG03209,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03209/assemblies/freeze_2/annotation/liftoff/HG03209_hap1.hprc_r2_v1_liftoff.gff3
NA18522,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18522/assemblies/freeze_2/annotation/liftoff/NA18522_hap1.hprc_r2_v1_liftoff.gff3
NA18747,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18747/assemblies/freeze_2/annotation/liftoff/NA18747_hap1.hprc_r2_v1_liftoff.gff3
NA18971,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18971/assemblies/freeze_2/annotation/liftoff/NA18971_hap1.hprc_r2_v1_liftoff.gff3
NA18983,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18983/assemblies/freeze_2/annotation/liftoff/NA18983_hap1.hprc_r2_v1_liftoff.gff3
NA19043,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19043/assemblies/freeze_2/annotation/liftoff/NA19043_hap1.hprc_r2_v1_liftoff.gff3
NA20905,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20905/assemblies/freeze_2/annotation/liftoff/NA20905_hap1.hprc_r2_v1_liftoff.gff3
HG01530,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01530/assemblies/freeze_2/annotation/liftoff/HG01530_hap1.hprc_r2_v1_liftoff.gff3
HG01784,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01784/assemblies/freeze_2/annotation/liftoff/HG01784_hap1.hprc_r2_v1_liftoff.gff3
HG02391,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02391/assemblies/freeze_2/annotation/liftoff/HG02391_hap1.hprc_r2_v1_liftoff.gff3
HG03471,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03471/assemblies/freeze_2/annotation/liftoff/HG03471_hap1.hprc_r2_v1_liftoff.gff3
HG03742,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03742/assemblies/freeze_2/annotation/liftoff/HG03742_hap1.hprc_r2_v1_liftoff.gff3
NA18570,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18570/assemblies/freeze_2/annotation/liftoff/NA18570_hap1.hprc_r2_v1_liftoff.gff3
NA19087,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19087/assemblies/freeze_2/annotation/liftoff/NA19087_hap1.hprc_r2_v1_liftoff.gff3
NA19185,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19185/assemblies/freeze_2/annotation/liftoff/NA19185_hap1.hprc_r2_v1_liftoff.gff3
NA19338,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19338/assemblies/freeze_2/annotation/liftoff/NA19338_hap1.hprc_r2_v1_liftoff.gff3
NA19391,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19391/assemblies/freeze_2/annotation/liftoff/NA19391_hap1.hprc_r2_v1_liftoff.gff3
NA19468,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19468/assemblies/freeze_2/annotation/liftoff/NA19468_hap1.hprc_r2_v1_liftoff.gff3
HG00438,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00438/assemblies/freeze_2/annotation/liftoff/HG00438_hap1.hprc_r2_v1_liftoff.gff3
HG00558,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00558/assemblies/freeze_2/annotation/liftoff/HG00558_hap1.hprc_r2_v1_liftoff.gff3
HG00639,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00639/assemblies/freeze_2/annotation/liftoff/HG00639_hap1.hprc_r2_v1_liftoff.gff3
HG00658,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00658/assemblies/freeze_2/annotation/liftoff/HG00658_hap1.hprc_r2_v1_liftoff.gff3
HG00673,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00673/assemblies/freeze_2/annotation/liftoff/HG00673_hap1.hprc_r2_v1_liftoff.gff3
HG01071,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01071/assemblies/freeze_2/annotation/liftoff/HG01071_hap1.hprc_r2_v1_liftoff.gff3
HG01074,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01074/assemblies/freeze_2/annotation/liftoff/HG01074_hap1.hprc_r2_v1_liftoff.gff3
HG01081,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01081/assemblies/freeze_2/annotation/liftoff/HG01081_hap1.hprc_r2_v1_liftoff.gff3
HG01123,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01123/assemblies/freeze_2/annotation/liftoff/HG01123_hap1.hprc_r2_v1_liftoff.gff3
HG01150,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01150/assemblies/freeze_2/annotation/liftoff/HG01150_hap1.hprc_r2_v1_liftoff.gff3
HG01252,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01252/assemblies/freeze_2/annotation/liftoff/HG01252_hap1.hprc_r2_v1_liftoff.gff3
HG01358,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01358/assemblies/freeze_2/annotation/liftoff/HG01358_hap1.hprc_r2_v1_liftoff.gff3
HG01361,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01361/assemblies/freeze_2/annotation/liftoff/HG01361_hap1.hprc_r2_v1_liftoff.gff3
