sample_id,haplotype,assembly_name,location
HG00408,1,HG00408_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00408/assemblies/release2/annotation/methylation/ont/HG00408_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00597,1,HG00597_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00597/assemblies/release2/annotation/methylation/ont/HG00597_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01192,1,HG01192_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01192/assemblies/release2/annotation/methylation/ont/HG01192_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01261,1,HG01261_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01261/assemblies/release2/annotation/methylation/ont/HG01261_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02015,1,HG02015_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02015/assemblies/release2/annotation/methylation/ont/HG02015_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02056,1,HG02056_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02056/assemblies/release2/annotation/methylation/ont/HG02056_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02129,1,HG02129_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02129/assemblies/release2/annotation/methylation/ont/HG02129_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02258,1,HG02258_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02258/assemblies/release2/annotation/methylation/ont/HG02258_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03834,1,HG03834_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03834/assemblies/release2/annotation/methylation/ont/HG03834_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01975,1,HG01975_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01975/assemblies/release2/annotation/methylation/ont/HG01975_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02602,1,HG02602_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02602/assemblies/release2/annotation/methylation/ont/HG02602_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG04187,1,HG04187_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG04187/assemblies/release2/annotation/methylation/ont/HG04187_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
NA18879,1,NA18879_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA18879/assemblies/release2/annotation/methylation/ont/NA18879_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA20752,1,NA20752_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA20752/assemblies/release2/annotation/methylation/ont/NA20752_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02145,1,HG02145_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG02145/assemblies/release2/annotation/methylation/ont/HG02145_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00609,1,HG00609_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00609/assemblies/release2/annotation/methylation/ont/HG00609_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00642,1,HG00642_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00642/assemblies/release2/annotation/methylation/ont/HG00642_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00738,1,HG00738_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00738/assemblies/release2/annotation/methylation/ont/HG00738_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01099,1,HG01099_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01099/assemblies/release2/annotation/methylation/ont/HG01099_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01255,1,HG01255_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01255/assemblies/release2/annotation/methylation/ont/HG01255_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01346,1,HG01346_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01346/assemblies/release2/annotation/methylation/ont/HG01346_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01433,1,HG01433_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01433/assemblies/release2/annotation/methylation/ont/HG01433_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01496,1,HG01496_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01496/assemblies/release2/annotation/methylation/ont/HG01496_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01884,1,HG01884_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01884/assemblies/release2/annotation/methylation/ont/HG01884_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01981,1,HG01981_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01981/assemblies/release2/annotation/methylation/ont/HG01981_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01993,1,HG01993_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01993/assemblies/release2/annotation/methylation/ont/HG01993_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02004,1,HG02004_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02004/assemblies/release2/annotation/methylation/ont/HG02004_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02027,1,HG02027_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02027/assemblies/release2/annotation/methylation/ont/HG02027_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02083,1,HG02083_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02083/assemblies/release2/annotation/methylation/ont/HG02083_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02132,1,HG02132_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02132/assemblies/release2/annotation/methylation/ont/HG02132_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02280,1,HG02280_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02280/assemblies/release2/annotation/methylation/ont/HG02280_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02293,1,HG02293_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02293/assemblies/release2/annotation/methylation/ont/HG02293_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02300,1,HG02300_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02300/assemblies/release2/annotation/methylation/ont/HG02300_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02451,1,HG02451_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02451/assemblies/release2/annotation/methylation/ont/HG02451_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02523,1,HG02523_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02523/assemblies/release2/annotation/methylation/ont/HG02523_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02615,1,HG02615_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02615/assemblies/release2/annotation/methylation/ont/HG02615_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02647,1,HG02647_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02647/assemblies/release2/annotation/methylation/ont/HG02647_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02698,1,HG02698_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02698/assemblies/release2/annotation/methylation/ont/HG02698_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03654,1,HG03654_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03654/assemblies/release2/annotation/methylation/ont/HG03654_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03669,1,HG03669_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03669/assemblies/release2/annotation/methylation/ont/HG03669_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03688,1,HG03688_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03688/assemblies/release2/annotation/methylation/ont/HG03688_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03704,1,HG03704_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03704/assemblies/release2/annotation/methylation/ont/HG03704_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03710,1,HG03710_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03710/assemblies/release2/annotation/methylation/ont/HG03710_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03831,1,HG03831_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03831/assemblies/release2/annotation/methylation/ont/HG03831_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03927,1,HG03927_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03927/assemblies/release2/annotation/methylation/ont/HG03927_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG04115,1,HG04115_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG04115/assemblies/release2/annotation/methylation/ont/HG04115_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG04184,1,HG04184_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG04184/assemblies/release2/annotation/methylation/ont/HG04184_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG04199,1,HG04199_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG04199/assemblies/release2/annotation/methylation/ont/HG04199_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02738,1,HG02738_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02738/assemblies/release2/annotation/methylation/ont/HG02738_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00621,1,HG00621_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00621/assemblies/release2/annotation/methylation/ont/HG00621_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00741,1,HG00741_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00741/assemblies/release2/annotation/methylation/ont/HG00741_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01106,1,HG01106_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01106/assemblies/release2/annotation/methylation/ont/HG01106_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01175,1,HG01175_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01175/assemblies/release2/annotation/methylation/ont/HG01175_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01258,1,HG01258_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01258/assemblies/release2/annotation/methylation/ont/HG01258_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01891,1,HG01891_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01891/assemblies/release2/annotation/methylation/ont/HG01891_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01952,1,HG01952_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01952/assemblies/release2/annotation/methylation/ont/HG01952_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02148,1,HG02148_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02148/assemblies/release2/annotation/methylation/ont/HG02148_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02486,1,HG02486_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02486/assemblies/release2/annotation/methylation/ont/HG02486_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02559,1,HG02559_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02559/assemblies/release2/annotation/methylation/ont/HG02559_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02572,1,HG02572_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02572/assemblies/release2/annotation/methylation/ont/HG02572_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02622,1,HG02622_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02622/assemblies/release2/annotation/methylation/ont/HG02622_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02886,1,HG02886_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02886/assemblies/release2/annotation/methylation/ont/HG02886_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03453,1,HG03453_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03453/assemblies/release2/annotation/methylation/ont/HG03453_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03540,1,HG03540_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03540/assemblies/release2/annotation/methylation/ont/HG03540_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00099,1,HG00099_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00099/assemblies/release2/annotation/methylation/ont/HG00099_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00140,1,HG00140_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00140/assemblies/release2/annotation/methylation/ont/HG00140_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00280,1,HG00280_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00280/assemblies/release2/annotation/methylation/ont/HG00280_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00323,1,HG00323_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00323/assemblies/release2/annotation/methylation/ont/HG00323_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02040,1,HG02040_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02040/assemblies/release2/annotation/methylation/ont/HG02040_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02165,1,HG02165_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02165/assemblies/release2/annotation/methylation/ont/HG02165_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02273,1,HG02273_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02273/assemblies/release2/annotation/methylation/ont/HG02273_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02922,1,HG02922_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02922/assemblies/release2/annotation/methylation/ont/HG02922_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02965,1,HG02965_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02965/assemblies/release2/annotation/methylation/ont/HG02965_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02976,1,HG02976_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02976/assemblies/release2/annotation/methylation/ont/HG02976_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03130,1,HG03130_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03130/assemblies/release2/annotation/methylation/ont/HG03130_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03195,1,HG03195_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03195/assemblies/release2/annotation/methylation/ont/HG03195_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03209,1,HG03209_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03209/assemblies/release2/annotation/methylation/ont/HG03209_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
NA18522,1,NA18522_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA18522/assemblies/release2/annotation/methylation/ont/NA18522_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
NA18747,1,NA18747_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA18747/assemblies/release2/annotation/methylation/ont/NA18747_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
NA18971,1,NA18971_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA18971/assemblies/release2/annotation/methylation/ont/NA18971_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
NA18983,1,NA18983_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA18983/assemblies/release2/annotation/methylation/ont/NA18983_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
NA19043,1,NA19043_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA19043/assemblies/release2/annotation/methylation/ont/NA19043_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
NA20905,1,NA20905_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA20905/assemblies/release2/annotation/methylation/ont/NA20905_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01530,1,HG01530_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01530/assemblies/release2/annotation/methylation/ont/HG01530_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01784,1,HG01784_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01784/assemblies/release2/annotation/methylation/ont/HG01784_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02391,1,HG02391_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02391/assemblies/release2/annotation/methylation/ont/HG02391_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03471,1,HG03471_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03471/assemblies/release2/annotation/methylation/ont/HG03471_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03742,1,HG03742_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03742/assemblies/release2/annotation/methylation/ont/HG03742_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
NA18570,1,NA18570_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA18570/assemblies/release2/annotation/methylation/ont/NA18570_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
NA19087,1,NA19087_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA19087/assemblies/release2/annotation/methylation/ont/NA19087_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
NA19185,1,NA19185_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA19185/assemblies/release2/annotation/methylation/ont/NA19185_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
NA19338,1,NA19338_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA19338/assemblies/release2/annotation/methylation/ont/NA19338_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
