sample_id,haplotype,assembly_name,location
NA19391,1,NA19391_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA19391/assemblies/release2/annotation/methylation/ont/NA19391_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
NA19468,1,NA19468_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA19468/assemblies/release2/annotation/methylation/ont/NA19468_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00438,1,HG00438_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00438/assemblies/release2/annotation/methylation/ont/HG00438_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00558,1,HG00558_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00558/assemblies/release2/annotation/methylation/ont/HG00558_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00639,1,HG00639_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00639/assemblies/release2/annotation/methylation/ont/HG00639_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00658,1,HG00658_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00658/assemblies/release2/annotation/methylation/ont/HG00658_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00673,1,HG00673_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00673/assemblies/release2/annotation/methylation/ont/HG00673_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01071,1,HG01071_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01071/assemblies/release2/annotation/methylation/ont/HG01071_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01074,1,HG01074_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01074/assemblies/release2/annotation/methylation/ont/HG01074_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01081,1,HG01081_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01081/assemblies/release2/annotation/methylation/ont/HG01081_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01123,1,HG01123_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01123/assemblies/release2/annotation/methylation/ont/HG01123_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01150,1,HG01150_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01150/assemblies/release2/annotation/methylation/ont/HG01150_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01252,1,HG01252_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01252/assemblies/release2/annotation/methylation/ont/HG01252_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01358,1,HG01358_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01358/assemblies/release2/annotation/methylation/ont/HG01358_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01361,1,HG01361_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01361/assemblies/release2/annotation/methylation/ont/HG01361_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01928,1,HG01928_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01928/assemblies/release2/annotation/methylation/ont/HG01928_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01934,1,HG01934_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01934/assemblies/release2/annotation/methylation/ont/HG01934_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01940,1,HG01940_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01940/assemblies/release2/annotation/methylation/ont/HG01940_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01960,1,HG01960_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01960/assemblies/release2/annotation/methylation/ont/HG01960_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01969,1,HG01969_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01969/assemblies/release2/annotation/methylation/ont/HG01969_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01978,1,HG01978_pat_hprc_r2_v1.1.0,s3://human-pangenomics/working/HPRC/HG01978/assemblies/release2/annotation/methylation/ont/HG01978_pat_hprc_r2_v1.1.0.R941_minimap2_2.28.5mC.bigwig
HG02071,1,HG02071_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02071/assemblies/release2/annotation/methylation/ont/HG02071_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02074,1,HG02074_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02074/assemblies/release2/annotation/methylation/ont/HG02074_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02135,1,HG02135_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02135/assemblies/release2/annotation/methylation/ont/HG02135_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02257,1,HG02257_pat_hprc_r2_v1.1.0,s3://human-pangenomics/working/HPRC/HG02257/assemblies/release2/annotation/methylation/ont/HG02257_pat_hprc_r2_v1.1.0.R941_minimap2_2.28.5mC.bigwig
HG02668,1,HG02668_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02668/assemblies/release2/annotation/methylation/ont/HG02668_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02717,1,HG02717_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02717/assemblies/release2/annotation/methylation/ont/HG02717_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02809,1,HG02809_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02809/assemblies/release2/annotation/methylation/ont/HG02809_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03017,1,HG03017_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03017/assemblies/release2/annotation/methylation/ont/HG03017_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03041,1,HG03041_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03041/assemblies/release2/annotation/methylation/ont/HG03041_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03239,1,HG03239_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03239/assemblies/release2/annotation/methylation/ont/HG03239_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03516,1,HG03516_pat_hprc_r2_v1.1.0,s3://human-pangenomics/working/HPRC/HG03516/assemblies/release2/annotation/methylation/ont/HG03516_pat_hprc_r2_v1.1.0.R941_minimap2_2.28.5mC.bigwig
HG03804,1,HG03804_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03804/assemblies/release2/annotation/methylation/ont/HG03804_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03942,1,HG03942_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03942/assemblies/release2/annotation/methylation/ont/HG03942_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG04157,1,HG04157_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG04157/assemblies/release2/annotation/methylation/ont/HG04157_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG04160,1,HG04160_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG04160/assemblies/release2/annotation/methylation/ont/HG04160_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG04204,1,HG04204_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG04204/assemblies/release2/annotation/methylation/ont/HG04204_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG04228,1,HG04228_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG04228/assemblies/release2/annotation/methylation/ont/HG04228_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00706,1,HG00706_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00706/assemblies/release2/annotation/methylation/ont/HG00706_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03816,1,HG03816_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03816/assemblies/release2/annotation/methylation/ont/HG03816_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00423,1,HG00423_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00423/assemblies/release2/annotation/methylation/ont/HG00423_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00544,1,HG00544_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00544/assemblies/release2/annotation/methylation/ont/HG00544_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01943,1,HG01943_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01943/assemblies/release2/annotation/methylation/ont/HG01943_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02735,1,HG02735_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02735/assemblies/release2/annotation/methylation/ont/HG02735_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03225,1,HG03225_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03225/assemblies/release2/annotation/methylation/ont/HG03225_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
NA19159,1,NA19159_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA19159/assemblies/release2/annotation/methylation/ont/NA19159_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00126,1,HG00126_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00126/assemblies/release2/annotation/methylation/ont/HG00126_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG00128,1,HG00128_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00128/assemblies/release2/annotation/methylation/ont/HG00128_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG00133,1,HG00133_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00133/assemblies/release2/annotation/methylation/ont/HG00133_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG00146,1,HG00146_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00146/assemblies/release2/annotation/methylation/ont/HG00146_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG00232,1,HG00232_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00232/assemblies/release2/annotation/methylation/ont/HG00232_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG00290,1,HG00290_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00290/assemblies/release2/annotation/methylation/ont/HG00290_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG00320,1,HG00320_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00320/assemblies/release2/annotation/methylation/ont/HG00320_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG00321,1,HG00321_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00321/assemblies/release2/annotation/methylation/ont/HG00321_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG01786,1,HG01786_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01786/assemblies/release2/annotation/methylation/ont/HG01786_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG02178,1,HG02178_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02178/assemblies/release2/annotation/methylation/ont/HG02178_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG02583,1,HG02583_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02583/assemblies/release2/annotation/methylation/ont/HG02583_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG03270,1,HG03270_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03270/assemblies/release2/annotation/methylation/ont/HG03270_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG03583,1,HG03583_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03583/assemblies/release2/annotation/methylation/ont/HG03583_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG03874,1,HG03874_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03874/assemblies/release2/annotation/methylation/ont/HG03874_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA18505,1,NA18505_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA18505/assemblies/release2/annotation/methylation/ont/NA18505_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA18508,1,NA18508_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA18508/assemblies/release2/annotation/methylation/ont/NA18508_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA18608,1,NA18608_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA18608/assemblies/release2/annotation/methylation/ont/NA18608_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA18620,1,NA18620_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA18620/assemblies/release2/annotation/methylation/ont/NA18620_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA18952,1,NA18952_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA18952/assemblies/release2/annotation/methylation/ont/NA18952_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA18974,1,NA18974_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA18974/assemblies/release2/annotation/methylation/ont/NA18974_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA18976,1,NA18976_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA18976/assemblies/release2/annotation/methylation/ont/NA18976_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA19036,1,NA19036_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA19036/assemblies/release2/annotation/methylation/ont/NA19036_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA19443,1,NA19443_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA19443/assemblies/release2/annotation/methylation/ont/NA19443_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA19700,1,NA19700_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA19700/assemblies/release2/annotation/methylation/ont/NA19700_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA20870,1,NA20870_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA20870/assemblies/release2/annotation/methylation/ont/NA20870_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA21093,1,NA21093_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA21093/assemblies/release2/annotation/methylation/ont/NA21093_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA21106,1,NA21106_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA21106/assemblies/release2/annotation/methylation/ont/NA21106_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA21110,1,NA21110_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA21110/assemblies/release2/annotation/methylation/ont/NA21110_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG02392,1,HG02392_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02392/assemblies/release2/annotation/methylation/ont/HG02392_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG02514,1,HG02514_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02514/assemblies/release2/annotation/methylation/ont/HG02514_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02841,1,HG02841_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02841/assemblies/release2/annotation/methylation/ont/HG02841_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02984,1,HG02984_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02984/assemblies/release2/annotation/methylation/ont/HG02984_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03050,1,HG03050_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03050/assemblies/release2/annotation/methylation/ont/HG03050_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
NA20799,1,NA20799_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA20799/assemblies/release2/annotation/methylation/ont/NA20799_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01109,1,HG01109_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG01109/assemblies/release2/annotation/methylation/ont/HG01109_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02055,1,HG02055_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG02055/assemblies/release2/annotation/methylation/ont/HG02055_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02080,1,HG02080_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG02080/assemblies/release2/annotation/methylation/ont/HG02080_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02109,1,HG02109_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG02109/assemblies/release2/annotation/methylation/ont/HG02109_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02723,1,HG02723_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG02723/assemblies/release2/annotation/methylation/ont/HG02723_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02818,1,HG02818_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG02818/assemblies/release2/annotation/methylation/ont/HG02818_pat_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG03098,1,HG03098_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG03098/assemblies/release2/annotation/methylation/ont/HG03098_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03486,1,HG03486_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG03486/assemblies/release2/annotation/methylation/ont/HG03486_pat_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA18906,1,NA18906_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/NA18906/assemblies/release2/annotation/methylation/ont/NA18906_pat_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA20129,1,NA20129_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/NA20129/assemblies/release2/annotation/methylation/ont/NA20129_pat_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA21309,1,NA21309_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/NA21309/assemblies/release2/annotation/methylation/ont/NA21309_pat_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG00733,1,HG00733_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG00733/assemblies/release2/annotation/methylation/ont/HG00733_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
