sample_id,haplotype,assembly_name,location
HG01243,1,HG01243_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG01243/assemblies/release2/annotation/methylation/ont/HG01243_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
NA19240,1,NA19240_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/NA19240/assemblies/release2/annotation/methylation/ont/NA19240_pat_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG005,1,HG005_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG005/assemblies/release2/annotation/methylation/ont/HG005_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00097,1,HG00097_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00097/assemblies/release2/annotation/methylation/ont/HG00097_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG00235,1,HG00235_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00235/assemblies/release2/annotation/methylation/ont/HG00235_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG00253,1,HG00253_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00253/assemblies/release2/annotation/methylation/ont/HG00253_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG00272,1,HG00272_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00272/assemblies/release2/annotation/methylation/ont/HG00272_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG00329,1,HG00329_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00329/assemblies/release2/annotation/methylation/ont/HG00329_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG00344,1,HG00344_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00344/assemblies/release2/annotation/methylation/ont/HG00344_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG00350,1,HG00350_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00350/assemblies/release2/annotation/methylation/ont/HG00350_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG01167,1,HG01167_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01167/assemblies/release2/annotation/methylation/ont/HG01167_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG03369,1,HG03369_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03369/assemblies/release2/annotation/methylation/ont/HG03369_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG03521,1,HG03521_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03521/assemblies/release2/annotation/methylation/ont/HG03521_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG03784,1,HG03784_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03784/assemblies/release2/annotation/methylation/ont/HG03784_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA18565,1,NA18565_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA18565/assemblies/release2/annotation/methylation/ont/NA18565_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA19682,1,NA19682_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA19682/assemblies/release2/annotation/methylation/ont/NA19682_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA19776,1,NA19776_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA19776/assemblies/release2/annotation/methylation/ont/NA19776_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA19835,1,NA19835_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA19835/assemblies/release2/annotation/methylation/ont/NA19835_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA19909,1,NA19909_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA19909/assemblies/release2/annotation/methylation/ont/NA19909_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA20282,1,NA20282_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA20282/assemblies/release2/annotation/methylation/ont/NA20282_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA20346,1,NA20346_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA20346/assemblies/release2/annotation/methylation/ont/NA20346_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA20809,1,NA20809_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA20809/assemblies/release2/annotation/methylation/ont/NA20809_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA20850,1,NA20850_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA20850/assemblies/release2/annotation/methylation/ont/NA20850_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA21102,1,NA21102_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA21102/assemblies/release2/annotation/methylation/ont/NA21102_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA21144,1,NA21144_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA21144/assemblies/release2/annotation/methylation/ont/NA21144_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG00735,1,HG00735_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00735/assemblies/release2/annotation/methylation/ont/HG00735_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02155,1,HG02155_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02155/assemblies/release2/annotation/methylation/ont/HG02155_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02630,1,HG02630_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02630/assemblies/release2/annotation/methylation/ont/HG02630_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03139,1,HG03139_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03139/assemblies/release2/annotation/methylation/ont/HG03139_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03470,1,HG03470_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03470/assemblies/release2/annotation/methylation/ont/HG03470_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03579,1,HG03579_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03579/assemblies/release2/annotation/methylation/ont/HG03579_pat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
NA20805,1,NA20805_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA20805/assemblies/release2/annotation/methylation/ont/NA20805_hap1_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
NA18940,1,NA18940_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPP/NA18940/assemblies/release2/annotation/methylation/ont/NA18940_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA18943,1,NA18943_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPP/NA18943/assemblies/release2/annotation/methylation/ont/NA18943_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA18944,1,NA18944_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPP/NA18944/assemblies/release2/annotation/methylation/ont/NA18944_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA18945,1,NA18945_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPP/NA18945/assemblies/release2/annotation/methylation/ont/NA18945_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA18948,1,NA18948_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPP/NA18948/assemblies/release2/annotation/methylation/ont/NA18948_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA18959,1,NA18959_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPP/NA18959/assemblies/release2/annotation/methylation/ont/NA18959_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA18960,1,NA18960_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPP/NA18960/assemblies/release2/annotation/methylation/ont/NA18960_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA18967,1,NA18967_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPP/NA18967/assemblies/release2/annotation/methylation/ont/NA18967_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA18970,1,NA18970_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPP/NA18970/assemblies/release2/annotation/methylation/ont/NA18970_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA18982,1,NA18982_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPP/NA18982/assemblies/release2/annotation/methylation/ont/NA18982_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA20503,1,NA20503_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA20503/assemblies/release2/annotation/methylation/ont/NA20503_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA20762,1,NA20762_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA20762/assemblies/release2/annotation/methylation/ont/NA20762_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA20806,1,NA20806_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA20806/assemblies/release2/annotation/methylation/ont/NA20806_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA20827,1,NA20827_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA20827/assemblies/release2/annotation/methylation/ont/NA20827_hap1_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
HG06807,1,HG06807_pat_v1,s3://human-pangenomics/working/HPRC/HG06807/assemblies/release2/annotation/methylation/ont/HG06807_pat_v1.R1041_minimap2_2.28.5mC.bigwig
HG00408,2,HG00408_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00408/assemblies/release2/annotation/methylation/ont/HG00408_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00597,2,HG00597_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00597/assemblies/release2/annotation/methylation/ont/HG00597_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01192,2,HG01192_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01192/assemblies/release2/annotation/methylation/ont/HG01192_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01261,2,HG01261_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01261/assemblies/release2/annotation/methylation/ont/HG01261_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02015,2,HG02015_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02015/assemblies/release2/annotation/methylation/ont/HG02015_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02056,2,HG02056_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02056/assemblies/release2/annotation/methylation/ont/HG02056_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02129,2,HG02129_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02129/assemblies/release2/annotation/methylation/ont/HG02129_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02258,2,HG02258_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02258/assemblies/release2/annotation/methylation/ont/HG02258_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03834,2,HG03834_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03834/assemblies/release2/annotation/methylation/ont/HG03834_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01975,2,HG01975_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01975/assemblies/release2/annotation/methylation/ont/HG01975_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02602,2,HG02602_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02602/assemblies/release2/annotation/methylation/ont/HG02602_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG04187,2,HG04187_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG04187/assemblies/release2/annotation/methylation/ont/HG04187_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
NA18879,2,NA18879_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA18879/assemblies/release2/annotation/methylation/ont/NA18879_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA20752,2,NA20752_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA20752/assemblies/release2/annotation/methylation/ont/NA20752_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02145,2,HG02145_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG02145/assemblies/release2/annotation/methylation/ont/HG02145_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00609,2,HG00609_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00609/assemblies/release2/annotation/methylation/ont/HG00609_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00642,2,HG00642_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00642/assemblies/release2/annotation/methylation/ont/HG00642_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00738,2,HG00738_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00738/assemblies/release2/annotation/methylation/ont/HG00738_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01099,2,HG01099_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01099/assemblies/release2/annotation/methylation/ont/HG01099_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01255,2,HG01255_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01255/assemblies/release2/annotation/methylation/ont/HG01255_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01346,2,HG01346_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01346/assemblies/release2/annotation/methylation/ont/HG01346_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01433,2,HG01433_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01433/assemblies/release2/annotation/methylation/ont/HG01433_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01496,2,HG01496_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01496/assemblies/release2/annotation/methylation/ont/HG01496_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01884,2,HG01884_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01884/assemblies/release2/annotation/methylation/ont/HG01884_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01981,2,HG01981_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01981/assemblies/release2/annotation/methylation/ont/HG01981_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01993,2,HG01993_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01993/assemblies/release2/annotation/methylation/ont/HG01993_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02004,2,HG02004_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02004/assemblies/release2/annotation/methylation/ont/HG02004_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02027,2,HG02027_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02027/assemblies/release2/annotation/methylation/ont/HG02027_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02083,2,HG02083_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02083/assemblies/release2/annotation/methylation/ont/HG02083_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02132,2,HG02132_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02132/assemblies/release2/annotation/methylation/ont/HG02132_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02280,2,HG02280_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02280/assemblies/release2/annotation/methylation/ont/HG02280_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02293,2,HG02293_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02293/assemblies/release2/annotation/methylation/ont/HG02293_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02300,2,HG02300_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02300/assemblies/release2/annotation/methylation/ont/HG02300_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02451,2,HG02451_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02451/assemblies/release2/annotation/methylation/ont/HG02451_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02523,2,HG02523_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02523/assemblies/release2/annotation/methylation/ont/HG02523_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02615,2,HG02615_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02615/assemblies/release2/annotation/methylation/ont/HG02615_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02647,2,HG02647_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02647/assemblies/release2/annotation/methylation/ont/HG02647_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02698,2,HG02698_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02698/assemblies/release2/annotation/methylation/ont/HG02698_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03654,2,HG03654_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03654/assemblies/release2/annotation/methylation/ont/HG03654_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03669,2,HG03669_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03669/assemblies/release2/annotation/methylation/ont/HG03669_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03688,2,HG03688_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03688/assemblies/release2/annotation/methylation/ont/HG03688_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03704,2,HG03704_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03704/assemblies/release2/annotation/methylation/ont/HG03704_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03710,2,HG03710_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03710/assemblies/release2/annotation/methylation/ont/HG03710_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03831,2,HG03831_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03831/assemblies/release2/annotation/methylation/ont/HG03831_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03927,2,HG03927_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03927/assemblies/release2/annotation/methylation/ont/HG03927_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
