sample_id,hap,s3_loc
HG01952,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01952/assemblies/freeze_2/annotation/repeat_masker/HG01952_mat_hprc_r2_v1.RepeatMasker.bed
HG02148,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02148/assemblies/freeze_2/annotation/repeat_masker/HG02148_pat_hprc_r2_v1.RepeatMasker.bed
HG02148,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02148/assemblies/freeze_2/annotation/repeat_masker/HG02148_mat_hprc_r2_v1.RepeatMasker.bed
HG02486,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02486/assemblies/freeze_2/annotation/repeat_masker/HG02486_pat_hprc_r2_v1.RepeatMasker.bed
HG02486,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02486/assemblies/freeze_2/annotation/repeat_masker/HG02486_mat_hprc_r2_v1.RepeatMasker.bed
HG02559,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02559/assemblies/freeze_2/annotation/repeat_masker/HG02559_pat_hprc_r2_v1.RepeatMasker.bed
HG02559,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02559/assemblies/freeze_2/annotation/repeat_masker/HG02559_mat_hprc_r2_v1.RepeatMasker.bed
HG02572,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02572/assemblies/freeze_2/annotation/repeat_masker/HG02572_pat_hprc_r2_v1.RepeatMasker.bed
HG02572,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02572/assemblies/freeze_2/annotation/repeat_masker/HG02572_mat_hprc_r2_v1.RepeatMasker.bed
HG02622,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02622/assemblies/freeze_2/annotation/repeat_masker/HG02622_pat_hprc_r2_v1.RepeatMasker.bed
HG02622,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02622/assemblies/freeze_2/annotation/repeat_masker/HG02622_mat_hprc_r2_v1.RepeatMasker.bed
HG02886,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02886/assemblies/freeze_2/annotation/repeat_masker/HG02886_pat_hprc_r2_v1.RepeatMasker.bed
HG02886,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02886/assemblies/freeze_2/annotation/repeat_masker/HG02886_mat_hprc_r2_v1.RepeatMasker.bed
HG03453,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03453/assemblies/freeze_2/annotation/repeat_masker/HG03453_pat_hprc_r2_v1.RepeatMasker.bed
HG03453,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03453/assemblies/freeze_2/annotation/repeat_masker/HG03453_mat_hprc_r2_v1.RepeatMasker.bed
HG03540,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03540/assemblies/freeze_2/annotation/repeat_masker/HG03540_pat_hprc_r2_v1.RepeatMasker.bed
HG03540,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03540/assemblies/freeze_2/annotation/repeat_masker/HG03540_mat_hprc_r2_v1.RepeatMasker.bed
HG00099,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00099/assemblies/freeze_2/annotation/repeat_masker/HG00099_hap1_hprc_r2_v1.RepeatMasker.bed
HG00099,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00099/assemblies/freeze_2/annotation/repeat_masker/HG00099_hap2_hprc_r2_v1.RepeatMasker.bed
HG00140,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00140/assemblies/freeze_2/annotation/repeat_masker/HG00140_hap1_hprc_r2_v1.RepeatMasker.bed
HG00140,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00140/assemblies/freeze_2/annotation/repeat_masker/HG00140_hap2_hprc_r2_v1.RepeatMasker.bed
HG00280,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00280/assemblies/freeze_2/annotation/repeat_masker/HG00280_hap1_hprc_r2_v1.RepeatMasker.bed
HG00280,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00280/assemblies/freeze_2/annotation/repeat_masker/HG00280_hap2_hprc_r2_v1.RepeatMasker.bed
HG00323,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00323/assemblies/freeze_2/annotation/repeat_masker/HG00323_hap1_hprc_r2_v1.RepeatMasker.bed
HG00323,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00323/assemblies/freeze_2/annotation/repeat_masker/HG00323_hap2_hprc_r2_v1.RepeatMasker.bed
HG02040,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02040/assemblies/freeze_2/annotation/repeat_masker/HG02040_hap1_hprc_r2_v1.RepeatMasker.bed
HG02040,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02040/assemblies/freeze_2/annotation/repeat_masker/HG02040_hap2_hprc_r2_v1.RepeatMasker.bed
HG02165,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02165/assemblies/freeze_2/annotation/repeat_masker/HG02165_hap1_hprc_r2_v1.RepeatMasker.bed
HG02165,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02165/assemblies/freeze_2/annotation/repeat_masker/HG02165_hap2_hprc_r2_v1.RepeatMasker.bed
HG02273,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02273/assemblies/freeze_2/annotation/repeat_masker/HG02273_hap1_hprc_r2_v1.RepeatMasker.bed
HG02273,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02273/assemblies/freeze_2/annotation/repeat_masker/HG02273_hap2_hprc_r2_v1.RepeatMasker.bed
HG02922,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02922/assemblies/freeze_2/annotation/repeat_masker/HG02922_hap1_hprc_r2_v1.RepeatMasker.bed
HG02922,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02922/assemblies/freeze_2/annotation/repeat_masker/HG02922_hap2_hprc_r2_v1.RepeatMasker.bed
HG02965,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02965/assemblies/freeze_2/annotation/repeat_masker/HG02965_hap1_hprc_r2_v1.RepeatMasker.bed
HG02965,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02965/assemblies/freeze_2/annotation/repeat_masker/HG02965_hap2_hprc_r2_v1.RepeatMasker.bed
HG02976,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02976/assemblies/freeze_2/annotation/repeat_masker/HG02976_hap1_hprc_r2_v1.RepeatMasker.bed
HG02976,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02976/assemblies/freeze_2/annotation/repeat_masker/HG02976_hap2_hprc_r2_v1.RepeatMasker.bed
HG03130,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03130/assemblies/freeze_2/annotation/repeat_masker/HG03130_hap1_hprc_r2_v1.RepeatMasker.bed
HG03130,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03130/assemblies/freeze_2/annotation/repeat_masker/HG03130_hap2_hprc_r2_v1.RepeatMasker.bed
HG03195,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03195/assemblies/freeze_2/annotation/repeat_masker/HG03195_hap1_hprc_r2_v1.RepeatMasker.bed
HG03195,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03195/assemblies/freeze_2/annotation/repeat_masker/HG03195_hap2_hprc_r2_v1.RepeatMasker.bed
HG03209,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03209/assemblies/freeze_2/annotation/repeat_masker/HG03209_hap1_hprc_r2_v1.RepeatMasker.bed
HG03209,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03209/assemblies/freeze_2/annotation/repeat_masker/HG03209_hap2_hprc_r2_v1.RepeatMasker.bed
NA18522,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18522/assemblies/freeze_2/annotation/repeat_masker/NA18522_hap1_hprc_r2_v1.RepeatMasker.bed
NA18522,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18522/assemblies/freeze_2/annotation/repeat_masker/NA18522_hap2_hprc_r2_v1.RepeatMasker.bed
NA18747,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18747/assemblies/freeze_2/annotation/repeat_masker/NA18747_hap1_hprc_r2_v1.RepeatMasker.bed
NA18747,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18747/assemblies/freeze_2/annotation/repeat_masker/NA18747_hap2_hprc_r2_v1.RepeatMasker.bed
NA18971,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18971/assemblies/freeze_2/annotation/repeat_masker/NA18971_hap1_hprc_r2_v1.RepeatMasker.bed
NA18971,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18971/assemblies/freeze_2/annotation/repeat_masker/NA18971_hap2_hprc_r2_v1.RepeatMasker.bed
NA18983,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18983/assemblies/freeze_2/annotation/repeat_masker/NA18983_hap1_hprc_r2_v1.RepeatMasker.bed
NA18983,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18983/assemblies/freeze_2/annotation/repeat_masker/NA18983_hap2_hprc_r2_v1.RepeatMasker.bed
NA19043,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19043/assemblies/freeze_2/annotation/repeat_masker/NA19043_hap1_hprc_r2_v1.RepeatMasker.bed
NA19043,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19043/assemblies/freeze_2/annotation/repeat_masker/NA19043_hap2_hprc_r2_v1.RepeatMasker.bed
NA20905,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20905/assemblies/freeze_2/annotation/repeat_masker/NA20905_hap1_hprc_r2_v1.RepeatMasker.bed
NA20905,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20905/assemblies/freeze_2/annotation/repeat_masker/NA20905_hap2_hprc_r2_v1.RepeatMasker.bed
HG01530,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01530/assemblies/freeze_2/annotation/repeat_masker/HG01530_hap1_hprc_r2_v1.RepeatMasker.bed
HG01530,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01530/assemblies/freeze_2/annotation/repeat_masker/HG01530_hap2_hprc_r2_v1.RepeatMasker.bed
HG01784,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01784/assemblies/freeze_2/annotation/repeat_masker/HG01784_hap1_hprc_r2_v1.RepeatMasker.bed
HG01784,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01784/assemblies/freeze_2/annotation/repeat_masker/HG01784_hap2_hprc_r2_v1.RepeatMasker.bed
HG02391,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02391/assemblies/freeze_2/annotation/repeat_masker/HG02391_hap1_hprc_r2_v1.RepeatMasker.bed
HG02391,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02391/assemblies/freeze_2/annotation/repeat_masker/HG02391_hap2_hprc_r2_v1.RepeatMasker.bed
HG03471,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03471/assemblies/freeze_2/annotation/repeat_masker/HG03471_hap1_hprc_r2_v1.RepeatMasker.bed
HG03471,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03471/assemblies/freeze_2/annotation/repeat_masker/HG03471_hap2_hprc_r2_v1.RepeatMasker.bed
HG03742,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03742/assemblies/freeze_2/annotation/repeat_masker/HG03742_hap1_hprc_r2_v1.RepeatMasker.bed
HG03742,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03742/assemblies/freeze_2/annotation/repeat_masker/HG03742_hap2_hprc_r2_v1.RepeatMasker.bed
NA18570,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18570/assemblies/freeze_2/annotation/repeat_masker/NA18570_hap1_hprc_r2_v1.RepeatMasker.bed
NA18570,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18570/assemblies/freeze_2/annotation/repeat_masker/NA18570_hap2_hprc_r2_v1.RepeatMasker.bed
NA19087,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19087/assemblies/freeze_2/annotation/repeat_masker/NA19087_hap1_hprc_r2_v1.RepeatMasker.bed
NA19087,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19087/assemblies/freeze_2/annotation/repeat_masker/NA19087_hap2_hprc_r2_v1.RepeatMasker.bed
NA19185,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19185/assemblies/freeze_2/annotation/repeat_masker/NA19185_hap1_hprc_r2_v1.RepeatMasker.bed
NA19185,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19185/assemblies/freeze_2/annotation/repeat_masker/NA19185_hap2_hprc_r2_v1.RepeatMasker.bed
NA19338,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19338/assemblies/freeze_2/annotation/repeat_masker/NA19338_hap1_hprc_r2_v1.RepeatMasker.bed
NA19338,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19338/assemblies/freeze_2/annotation/repeat_masker/NA19338_hap2_hprc_r2_v1.RepeatMasker.bed
NA19391,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19391/assemblies/freeze_2/annotation/repeat_masker/NA19391_hap1_hprc_r2_v1.RepeatMasker.bed
NA19391,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19391/assemblies/freeze_2/annotation/repeat_masker/NA19391_hap2_hprc_r2_v1.RepeatMasker.bed
NA19468,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19468/assemblies/freeze_2/annotation/repeat_masker/NA19468_hap1_hprc_r2_v1.RepeatMasker.bed
NA19468,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19468/assemblies/freeze_2/annotation/repeat_masker/NA19468_hap2_hprc_r2_v1.RepeatMasker.bed
HG00438,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00438/assemblies/freeze_2/annotation/repeat_masker/HG00438_pat_hprc_r2_v1.RepeatMasker.bed
HG00438,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00438/assemblies/freeze_2/annotation/repeat_masker/HG00438_mat_hprc_r2_v1.RepeatMasker.bed
HG00558,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00558/assemblies/freeze_2/annotation/repeat_masker/HG00558_pat_hprc_r2_v1.RepeatMasker.bed
HG00558,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00558/assemblies/freeze_2/annotation/repeat_masker/HG00558_mat_hprc_r2_v1.RepeatMasker.bed
HG00639,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00639/assemblies/freeze_2/annotation/repeat_masker/HG00639_pat_hprc_r2_v1.RepeatMasker.bed
HG00639,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00639/assemblies/freeze_2/annotation/repeat_masker/HG00639_mat_hprc_r2_v1.RepeatMasker.bed
HG00658,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00658/assemblies/freeze_2/annotation/repeat_masker/HG00658_pat_hprc_r2_v1.RepeatMasker.bed
HG00658,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00658/assemblies/freeze_2/annotation/repeat_masker/HG00658_mat_hprc_r2_v1.RepeatMasker.bed
HG00673,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00673/assemblies/freeze_2/annotation/repeat_masker/HG00673_pat_hprc_r2_v1.RepeatMasker.bed
HG00673,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00673/assemblies/freeze_2/annotation/repeat_masker/HG00673_mat_hprc_r2_v1.RepeatMasker.bed
HG01071,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01071/assemblies/freeze_2/annotation/repeat_masker/HG01071_pat_hprc_r2_v1.RepeatMasker.bed
HG01071,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01071/assemblies/freeze_2/annotation/repeat_masker/HG01071_mat_hprc_r2_v1.RepeatMasker.bed
HG01074,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01074/assemblies/freeze_2/annotation/repeat_masker/HG01074_pat_hprc_r2_v1.RepeatMasker.bed
HG01074,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01074/assemblies/freeze_2/annotation/repeat_masker/HG01074_mat_hprc_r2_v1.RepeatMasker.bed
HG01081,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01081/assemblies/freeze_2/annotation/repeat_masker/HG01081_pat_hprc_r2_v1.RepeatMasker.bed
HG01081,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01081/assemblies/freeze_2/annotation/repeat_masker/HG01081_mat_hprc_r2_v1.RepeatMasker.bed
HG01123,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01123/assemblies/freeze_2/annotation/repeat_masker/HG01123_pat_hprc_r2_v1.RepeatMasker.bed
HG01123,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01123/assemblies/freeze_2/annotation/repeat_masker/HG01123_mat_hprc_r2_v1.RepeatMasker.bed
