sample_id,hap,s3_loc
HG01150,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01150/assemblies/freeze_2/annotation/repeat_masker/HG01150_pat_hprc_r2_v1.RepeatMasker.bed
HG01150,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01150/assemblies/freeze_2/annotation/repeat_masker/HG01150_mat_hprc_r2_v1.RepeatMasker.bed
HG01252,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01252/assemblies/freeze_2/annotation/repeat_masker/HG01252_pat_hprc_r2_v1.RepeatMasker.bed
HG01252,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01252/assemblies/freeze_2/annotation/repeat_masker/HG01252_mat_hprc_r2_v1.RepeatMasker.bed
HG01358,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01358/assemblies/freeze_2/annotation/repeat_masker/HG01358_pat_hprc_r2_v1.RepeatMasker.bed
HG01358,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01358/assemblies/freeze_2/annotation/repeat_masker/HG01358_mat_hprc_r2_v1.RepeatMasker.bed
HG01361,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01361/assemblies/freeze_2/annotation/repeat_masker/HG01361_pat_hprc_r2_v1.RepeatMasker.bed
HG01361,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01361/assemblies/freeze_2/annotation/repeat_masker/HG01361_mat_hprc_r2_v1.RepeatMasker.bed
HG01928,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01928/assemblies/freeze_2/annotation/repeat_masker/HG01928_pat_hprc_r2_v1.RepeatMasker.bed
HG01928,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01928/assemblies/freeze_2/annotation/repeat_masker/HG01928_mat_hprc_r2_v1.RepeatMasker.bed
HG01934,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01934/assemblies/freeze_2/annotation/repeat_masker/HG01934_pat_hprc_r2_v1.RepeatMasker.bed
HG01934,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01934/assemblies/freeze_2/annotation/repeat_masker/HG01934_mat_hprc_r2_v1.RepeatMasker.bed
HG01940,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01940/assemblies/freeze_2/annotation/repeat_masker/HG01940_pat_hprc_r2_v1.RepeatMasker.bed
HG01940,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01940/assemblies/freeze_2/annotation/repeat_masker/HG01940_mat_hprc_r2_v1.RepeatMasker.bed
HG01960,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01960/assemblies/freeze_2/annotation/repeat_masker/HG01960_pat_hprc_r2_v1.RepeatMasker.bed
HG01960,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01960/assemblies/freeze_2/annotation/repeat_masker/HG01960_mat_hprc_r2_v1.RepeatMasker.bed
HG01969,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01969/assemblies/freeze_2/annotation/repeat_masker/HG01969_pat_hprc_r2_v1.RepeatMasker.bed
HG01969,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01969/assemblies/freeze_2/annotation/repeat_masker/HG01969_mat_hprc_r2_v1.RepeatMasker.bed
HG02071,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02071/assemblies/freeze_2/annotation/repeat_masker/HG02071_pat_hprc_r2_v1.RepeatMasker.bed
HG02071,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02071/assemblies/freeze_2/annotation/repeat_masker/HG02071_mat_hprc_r2_v1.RepeatMasker.bed
HG02074,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02074/assemblies/freeze_2/annotation/repeat_masker/HG02074_pat_hprc_r2_v1.RepeatMasker.bed
HG02074,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02074/assemblies/freeze_2/annotation/repeat_masker/HG02074_mat_hprc_r2_v1.RepeatMasker.bed
HG02135,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02135/assemblies/freeze_2/annotation/repeat_masker/HG02135_pat_hprc_r2_v1.RepeatMasker.bed
HG02135,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02135/assemblies/freeze_2/annotation/repeat_masker/HG02135_mat_hprc_r2_v1.RepeatMasker.bed
HG02668,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02668/assemblies/freeze_2/annotation/repeat_masker/HG02668_pat_hprc_r2_v1.RepeatMasker.bed
HG02668,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02668/assemblies/freeze_2/annotation/repeat_masker/HG02668_mat_hprc_r2_v1.RepeatMasker.bed
HG02717,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02717/assemblies/freeze_2/annotation/repeat_masker/HG02717_pat_hprc_r2_v1.RepeatMasker.bed
HG02717,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02717/assemblies/freeze_2/annotation/repeat_masker/HG02717_mat_hprc_r2_v1.RepeatMasker.bed
HG02809,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02809/assemblies/freeze_2/annotation/repeat_masker/HG02809_pat_hprc_r2_v1.RepeatMasker.bed
HG02809,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02809/assemblies/freeze_2/annotation/repeat_masker/HG02809_mat_hprc_r2_v1.RepeatMasker.bed
HG03017,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03017/assemblies/freeze_2/annotation/repeat_masker/HG03017_pat_hprc_r2_v1.RepeatMasker.bed
HG03017,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03017/assemblies/freeze_2/annotation/repeat_masker/HG03017_mat_hprc_r2_v1.RepeatMasker.bed
HG03041,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03041/assemblies/freeze_2/annotation/repeat_masker/HG03041_pat_hprc_r2_v1.RepeatMasker.bed
HG03041,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03041/assemblies/freeze_2/annotation/repeat_masker/HG03041_mat_hprc_r2_v1.RepeatMasker.bed
HG03239,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03239/assemblies/freeze_2/annotation/repeat_masker/HG03239_pat_hprc_r2_v1.RepeatMasker.bed
HG03239,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03239/assemblies/freeze_2/annotation/repeat_masker/HG03239_mat_hprc_r2_v1.RepeatMasker.bed
HG03804,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03804/assemblies/freeze_2/annotation/repeat_masker/HG03804_pat_hprc_r2_v1.RepeatMasker.bed
HG03804,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03804/assemblies/freeze_2/annotation/repeat_masker/HG03804_mat_hprc_r2_v1.RepeatMasker.bed
HG03942,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03942/assemblies/freeze_2/annotation/repeat_masker/HG03942_pat_hprc_r2_v1.RepeatMasker.bed
HG03942,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03942/assemblies/freeze_2/annotation/repeat_masker/HG03942_mat_hprc_r2_v1.RepeatMasker.bed
HG04157,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04157/assemblies/freeze_2/annotation/repeat_masker/HG04157_pat_hprc_r2_v1.RepeatMasker.bed
HG04157,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04157/assemblies/freeze_2/annotation/repeat_masker/HG04157_mat_hprc_r2_v1.RepeatMasker.bed
HG04160,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04160/assemblies/freeze_2/annotation/repeat_masker/HG04160_pat_hprc_r2_v1.RepeatMasker.bed
HG04160,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04160/assemblies/freeze_2/annotation/repeat_masker/HG04160_mat_hprc_r2_v1.RepeatMasker.bed
HG04204,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04204/assemblies/freeze_2/annotation/repeat_masker/HG04204_pat_hprc_r2_v1.RepeatMasker.bed
HG04204,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04204/assemblies/freeze_2/annotation/repeat_masker/HG04204_mat_hprc_r2_v1.RepeatMasker.bed
HG04228,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04228/assemblies/freeze_2/annotation/repeat_masker/HG04228_pat_hprc_r2_v1.RepeatMasker.bed
HG04228,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04228/assemblies/freeze_2/annotation/repeat_masker/HG04228_mat_hprc_r2_v1.RepeatMasker.bed
HG00423,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00423/assemblies/freeze_2/annotation/repeat_masker/HG00423_pat_hprc_r2_v1.RepeatMasker.bed
HG00423,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00423/assemblies/freeze_2/annotation/repeat_masker/HG00423_mat_hprc_r2_v1.RepeatMasker.bed
HG00544,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00544/assemblies/freeze_2/annotation/repeat_masker/HG00544_pat_hprc_r2_v1.RepeatMasker.bed
HG00544,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00544/assemblies/freeze_2/annotation/repeat_masker/HG00544_mat_hprc_r2_v1.RepeatMasker.bed
HG01943,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01943/assemblies/freeze_2/annotation/repeat_masker/HG01943_pat_hprc_r2_v1.RepeatMasker.bed
HG01943,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01943/assemblies/freeze_2/annotation/repeat_masker/HG01943_mat_hprc_r2_v1.RepeatMasker.bed
HG02735,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02735/assemblies/freeze_2/annotation/repeat_masker/HG02735_pat_hprc_r2_v1.RepeatMasker.bed
HG02735,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02735/assemblies/freeze_2/annotation/repeat_masker/HG02735_mat_hprc_r2_v1.RepeatMasker.bed
HG03225,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03225/assemblies/freeze_2/annotation/repeat_masker/HG03225_hap1_hprc_r2_v1.RepeatMasker.bed
HG03225,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03225/assemblies/freeze_2/annotation/repeat_masker/HG03225_hap2_hprc_r2_v1.RepeatMasker.bed
HG00126,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00126/assemblies/freeze_2/annotation/repeat_masker/HG00126_hap1_hprc_r2_v1.RepeatMasker.bed
HG00126,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00126/assemblies/freeze_2/annotation/repeat_masker/HG00126_hap2_hprc_r2_v1.RepeatMasker.bed
HG00128,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00128/assemblies/freeze_2/annotation/repeat_masker/HG00128_hap1_hprc_r2_v1.RepeatMasker.bed
HG00128,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00128/assemblies/freeze_2/annotation/repeat_masker/HG00128_hap2_hprc_r2_v1.RepeatMasker.bed
HG00133,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00133/assemblies/freeze_2/annotation/repeat_masker/HG00133_hap1_hprc_r2_v1.RepeatMasker.bed
HG00133,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00133/assemblies/freeze_2/annotation/repeat_masker/HG00133_hap2_hprc_r2_v1.RepeatMasker.bed
HG00146,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00146/assemblies/freeze_2/annotation/repeat_masker/HG00146_hap1_hprc_r2_v1.RepeatMasker.bed
HG00146,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00146/assemblies/freeze_2/annotation/repeat_masker/HG00146_hap2_hprc_r2_v1.RepeatMasker.bed
HG00232,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00232/assemblies/freeze_2/annotation/repeat_masker/HG00232_hap1_hprc_r2_v1.RepeatMasker.bed
HG00232,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00232/assemblies/freeze_2/annotation/repeat_masker/HG00232_hap2_hprc_r2_v1.RepeatMasker.bed
HG00290,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00290/assemblies/freeze_2/annotation/repeat_masker/HG00290_hap1_hprc_r2_v1.RepeatMasker.bed
HG00290,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00290/assemblies/freeze_2/annotation/repeat_masker/HG00290_hap2_hprc_r2_v1.RepeatMasker.bed
HG00320,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00320/assemblies/freeze_2/annotation/repeat_masker/HG00320_hap1_hprc_r2_v1.RepeatMasker.bed
HG00320,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00320/assemblies/freeze_2/annotation/repeat_masker/HG00320_hap2_hprc_r2_v1.RepeatMasker.bed
HG00321,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00321/assemblies/freeze_2/annotation/repeat_masker/HG00321_hap1_hprc_r2_v1.RepeatMasker.bed
HG00321,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00321/assemblies/freeze_2/annotation/repeat_masker/HG00321_hap2_hprc_r2_v1.RepeatMasker.bed
HG02178,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02178/assemblies/freeze_2/annotation/repeat_masker/HG02178_hap1_hprc_r2_v1.RepeatMasker.bed
HG02178,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02178/assemblies/freeze_2/annotation/repeat_masker/HG02178_hap2_hprc_r2_v1.RepeatMasker.bed
HG02583,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02583/assemblies/freeze_2/annotation/repeat_masker/HG02583_hap1_hprc_r2_v1.RepeatMasker.bed
HG02583,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02583/assemblies/freeze_2/annotation/repeat_masker/HG02583_hap2_hprc_r2_v1.RepeatMasker.bed
HG03270,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03270/assemblies/freeze_2/annotation/repeat_masker/HG03270_hap1_hprc_r2_v1.RepeatMasker.bed
HG03270,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03270/assemblies/freeze_2/annotation/repeat_masker/HG03270_hap2_hprc_r2_v1.RepeatMasker.bed
HG03583,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03583/assemblies/freeze_2/annotation/repeat_masker/HG03583_hap1_hprc_r2_v1.RepeatMasker.bed
HG03583,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03583/assemblies/freeze_2/annotation/repeat_masker/HG03583_hap2_hprc_r2_v1.RepeatMasker.bed
HG03874,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03874/assemblies/freeze_2/annotation/repeat_masker/HG03874_hap1_hprc_r2_v1.RepeatMasker.bed
HG03874,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03874/assemblies/freeze_2/annotation/repeat_masker/HG03874_hap2_hprc_r2_v1.RepeatMasker.bed
NA18505,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18505/assemblies/freeze_2/annotation/repeat_masker/NA18505_hap1_hprc_r2_v1.RepeatMasker.bed
NA18505,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18505/assemblies/freeze_2/annotation/repeat_masker/NA18505_hap2_hprc_r2_v1.RepeatMasker.bed
NA18508,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18508/assemblies/freeze_2/annotation/repeat_masker/NA18508_hap1_hprc_r2_v1.RepeatMasker.bed
NA18508,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18508/assemblies/freeze_2/annotation/repeat_masker/NA18508_hap2_hprc_r2_v1.RepeatMasker.bed
NA18608,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18608/assemblies/freeze_2/annotation/repeat_masker/NA18608_hap1_hprc_r2_v1.RepeatMasker.bed
NA18608,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18608/assemblies/freeze_2/annotation/repeat_masker/NA18608_hap2_hprc_r2_v1.RepeatMasker.bed
NA18620,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18620/assemblies/freeze_2/annotation/repeat_masker/NA18620_hap1_hprc_r2_v1.RepeatMasker.bed
NA18620,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18620/assemblies/freeze_2/annotation/repeat_masker/NA18620_hap2_hprc_r2_v1.RepeatMasker.bed
NA18952,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18952/assemblies/freeze_2/annotation/repeat_masker/NA18952_hap1_hprc_r2_v1.RepeatMasker.bed
NA18952,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18952/assemblies/freeze_2/annotation/repeat_masker/NA18952_hap2_hprc_r2_v1.RepeatMasker.bed
NA18974,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18974/assemblies/freeze_2/annotation/repeat_masker/NA18974_hap1_hprc_r2_v1.RepeatMasker.bed
NA18974,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18974/assemblies/freeze_2/annotation/repeat_masker/NA18974_hap2_hprc_r2_v1.RepeatMasker.bed
