sample_id,hap,s3_loc
NA18976,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18976/assemblies/freeze_2/annotation/repeat_masker/NA18976_hap1_hprc_r2_v1.RepeatMasker.bed
NA18976,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18976/assemblies/freeze_2/annotation/repeat_masker/NA18976_hap2_hprc_r2_v1.RepeatMasker.bed
NA19036,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19036/assemblies/freeze_2/annotation/repeat_masker/NA19036_hap1_hprc_r2_v1.RepeatMasker.bed
NA19036,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19036/assemblies/freeze_2/annotation/repeat_masker/NA19036_hap2_hprc_r2_v1.RepeatMasker.bed
NA19443,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19443/assemblies/freeze_2/annotation/repeat_masker/NA19443_hap1_hprc_r2_v1.RepeatMasker.bed
NA19443,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19443/assemblies/freeze_2/annotation/repeat_masker/NA19443_hap2_hprc_r2_v1.RepeatMasker.bed
NA19700,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19700/assemblies/freeze_2/annotation/repeat_masker/NA19700_hap1_hprc_r2_v1.RepeatMasker.bed
NA19700,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19700/assemblies/freeze_2/annotation/repeat_masker/NA19700_hap2_hprc_r2_v1.RepeatMasker.bed
NA20870,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20870/assemblies/freeze_2/annotation/repeat_masker/NA20870_hap1_hprc_r2_v1.RepeatMasker.bed
NA20870,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20870/assemblies/freeze_2/annotation/repeat_masker/NA20870_hap2_hprc_r2_v1.RepeatMasker.bed
NA21093,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21093/assemblies/freeze_2/annotation/repeat_masker/NA21093_hap1_hprc_r2_v1.RepeatMasker.bed
NA21093,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21093/assemblies/freeze_2/annotation/repeat_masker/NA21093_hap2_hprc_r2_v1.RepeatMasker.bed
NA21106,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21106/assemblies/freeze_2/annotation/repeat_masker/NA21106_hap1_hprc_r2_v1.RepeatMasker.bed
NA21106,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21106/assemblies/freeze_2/annotation/repeat_masker/NA21106_hap2_hprc_r2_v1.RepeatMasker.bed
NA21110,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21110/assemblies/freeze_2/annotation/repeat_masker/NA21110_hap1_hprc_r2_v1.RepeatMasker.bed
NA21110,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21110/assemblies/freeze_2/annotation/repeat_masker/NA21110_hap2_hprc_r2_v1.RepeatMasker.bed
HG00735,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00735/assemblies/freeze_2/annotation/repeat_masker/HG00735_pat_hprc_r2_v1.RepeatMasker.bed
HG00735,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00735/assemblies/freeze_2/annotation/repeat_masker/HG00735_mat_hprc_r2_v1.RepeatMasker.bed
HG02155,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02155/assemblies/freeze_2/annotation/repeat_masker/HG02155_hap1_hprc_r2_v1.RepeatMasker.bed
HG02155,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02155/assemblies/freeze_2/annotation/repeat_masker/HG02155_hap2_hprc_r2_v1.RepeatMasker.bed
HG02630,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02630/assemblies/freeze_2/annotation/repeat_masker/HG02630_pat_hprc_r2_v1.RepeatMasker.bed
HG02630,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02630/assemblies/freeze_2/annotation/repeat_masker/HG02630_mat_hprc_r2_v1.RepeatMasker.bed
HG03139,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03139/assemblies/freeze_2/annotation/repeat_masker/HG03139_hap1_hprc_r2_v1.RepeatMasker.bed
HG03139,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03139/assemblies/freeze_2/annotation/repeat_masker/HG03139_hap2_hprc_r2_v1.RepeatMasker.bed
HG03470,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03470/assemblies/freeze_2/annotation/repeat_masker/HG03470_hap1_hprc_r2_v1.RepeatMasker.bed
HG03470,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03470/assemblies/freeze_2/annotation/repeat_masker/HG03470_hap2_hprc_r2_v1.RepeatMasker.bed
HG03579,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03579/assemblies/freeze_2/annotation/repeat_masker/HG03579_pat_hprc_r2_v1.RepeatMasker.bed
HG03579,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03579/assemblies/freeze_2/annotation/repeat_masker/HG03579_mat_hprc_r2_v1.RepeatMasker.bed
NA20805,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20805/assemblies/freeze_2/annotation/repeat_masker/NA20805_hap1_hprc_r2_v1.RepeatMasker.bed
NA20805,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20805/assemblies/freeze_2/annotation/repeat_masker/NA20805_hap2_hprc_r2_v1.RepeatMasker.bed
HG01109,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01109/assemblies/freeze_2/annotation/repeat_masker/HG01109_pat_hprc_r2_v1.RepeatMasker.bed
HG01109,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01109/assemblies/freeze_2/annotation/repeat_masker/HG01109_mat_hprc_r2_v1.RepeatMasker.bed
HG02055,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02055/assemblies/freeze_2/annotation/repeat_masker/HG02055_pat_hprc_r2_v1.RepeatMasker.bed
HG02055,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02055/assemblies/freeze_2/annotation/repeat_masker/HG02055_mat_hprc_r2_v1.RepeatMasker.bed
HG02080,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02080/assemblies/freeze_2/annotation/repeat_masker/HG02080_pat_hprc_r2_v1.RepeatMasker.bed
HG02080,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02080/assemblies/freeze_2/annotation/repeat_masker/HG02080_mat_hprc_r2_v1.RepeatMasker.bed
HG02109,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02109/assemblies/freeze_2/annotation/repeat_masker/HG02109_pat_hprc_r2_v1.RepeatMasker.bed
HG02109,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02109/assemblies/freeze_2/annotation/repeat_masker/HG02109_mat_hprc_r2_v1.RepeatMasker.bed
HG02723,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02723/assemblies/freeze_2/annotation/repeat_masker/HG02723_pat_hprc_r2_v1.RepeatMasker.bed
HG02723,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02723/assemblies/freeze_2/annotation/repeat_masker/HG02723_mat_hprc_r2_v1.RepeatMasker.bed
HG02818,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02818/assemblies/freeze_2/annotation/repeat_masker/HG02818_pat_hprc_r2_v1.RepeatMasker.bed
HG02818,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02818/assemblies/freeze_2/annotation/repeat_masker/HG02818_mat_hprc_r2_v1.RepeatMasker.bed
HG03098,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03098/assemblies/freeze_2/annotation/repeat_masker/HG03098_pat_hprc_r2_v1.RepeatMasker.bed
HG03098,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03098/assemblies/freeze_2/annotation/repeat_masker/HG03098_mat_hprc_r2_v1.RepeatMasker.bed
HG03486,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03486/assemblies/freeze_2/annotation/repeat_masker/HG03486_pat_hprc_r2_v1.RepeatMasker.bed
HG03486,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03486/assemblies/freeze_2/annotation/repeat_masker/HG03486_mat_hprc_r2_v1.RepeatMasker.bed
NA18906,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18906/assemblies/freeze_2/annotation/repeat_masker/NA18906_pat_hprc_r2_v1.RepeatMasker.bed
NA18906,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18906/assemblies/freeze_2/annotation/repeat_masker/NA18906_mat_hprc_r2_v1.RepeatMasker.bed
NA20129,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20129/assemblies/freeze_2/annotation/repeat_masker/NA20129_pat_hprc_r2_v1.RepeatMasker.bed
NA20129,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20129/assemblies/freeze_2/annotation/repeat_masker/NA20129_mat_hprc_r2_v1.RepeatMasker.bed
NA21309,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21309/assemblies/freeze_2/annotation/repeat_masker/NA21309_pat_hprc_r2_v1.RepeatMasker.bed
NA21309,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21309/assemblies/freeze_2/annotation/repeat_masker/NA21309_mat_hprc_r2_v1.RepeatMasker.bed
HG00097,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00097/assemblies/freeze_2/annotation/repeat_masker/HG00097_hap1_hprc_r2_v1.RepeatMasker.bed
HG00097,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00097/assemblies/freeze_2/annotation/repeat_masker/HG00097_hap2_hprc_r2_v1.RepeatMasker.bed
HG00235,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00235/assemblies/freeze_2/annotation/repeat_masker/HG00235_hap1_hprc_r2_v1.RepeatMasker.bed
HG00235,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00235/assemblies/freeze_2/annotation/repeat_masker/HG00235_hap2_hprc_r2_v1.RepeatMasker.bed
HG00253,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00253/assemblies/freeze_2/annotation/repeat_masker/HG00253_hap1_hprc_r2_v1.RepeatMasker.bed
HG00253,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00253/assemblies/freeze_2/annotation/repeat_masker/HG00253_hap2_hprc_r2_v1.RepeatMasker.bed
HG00272,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00272/assemblies/freeze_2/annotation/repeat_masker/HG00272_hap1_hprc_r2_v1.RepeatMasker.bed
HG00272,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00272/assemblies/freeze_2/annotation/repeat_masker/HG00272_hap2_hprc_r2_v1.RepeatMasker.bed
HG00329,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00329/assemblies/freeze_2/annotation/repeat_masker/HG00329_hap1_hprc_r2_v1.RepeatMasker.bed
HG00329,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00329/assemblies/freeze_2/annotation/repeat_masker/HG00329_hap2_hprc_r2_v1.RepeatMasker.bed
HG00344,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00344/assemblies/freeze_2/annotation/repeat_masker/HG00344_hap1_hprc_r2_v1.RepeatMasker.bed
HG00344,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00344/assemblies/freeze_2/annotation/repeat_masker/HG00344_hap2_hprc_r2_v1.RepeatMasker.bed
HG00350,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00350/assemblies/freeze_2/annotation/repeat_masker/HG00350_hap1_hprc_r2_v1.RepeatMasker.bed
HG00350,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00350/assemblies/freeze_2/annotation/repeat_masker/HG00350_hap2_hprc_r2_v1.RepeatMasker.bed
HG01167,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01167/assemblies/freeze_2/annotation/repeat_masker/HG01167_hap1_hprc_r2_v1.RepeatMasker.bed
HG01167,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01167/assemblies/freeze_2/annotation/repeat_masker/HG01167_hap2_hprc_r2_v1.RepeatMasker.bed
HG03369,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03369/assemblies/freeze_2/annotation/repeat_masker/HG03369_hap1_hprc_r2_v1.RepeatMasker.bed
HG03369,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03369/assemblies/freeze_2/annotation/repeat_masker/HG03369_hap2_hprc_r2_v1.RepeatMasker.bed
HG03521,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03521/assemblies/freeze_2/annotation/repeat_masker/HG03521_hap1_hprc_r2_v1.RepeatMasker.bed
HG03521,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03521/assemblies/freeze_2/annotation/repeat_masker/HG03521_hap2_hprc_r2_v1.RepeatMasker.bed
HG03784,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03784/assemblies/freeze_2/annotation/repeat_masker/HG03784_hap1_hprc_r2_v1.RepeatMasker.bed
HG03784,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03784/assemblies/freeze_2/annotation/repeat_masker/HG03784_hap2_hprc_r2_v1.RepeatMasker.bed
NA18565,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18565/assemblies/freeze_2/annotation/repeat_masker/NA18565_hap1_hprc_r2_v1.RepeatMasker.bed
NA18565,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18565/assemblies/freeze_2/annotation/repeat_masker/NA18565_hap2_hprc_r2_v1.RepeatMasker.bed
NA19682,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19682/assemblies/freeze_2/annotation/repeat_masker/NA19682_hap1_hprc_r2_v1.RepeatMasker.bed
NA19682,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19682/assemblies/freeze_2/annotation/repeat_masker/NA19682_hap2_hprc_r2_v1.RepeatMasker.bed
NA19776,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19776/assemblies/freeze_2/annotation/repeat_masker/NA19776_hap1_hprc_r2_v1.RepeatMasker.bed
NA19776,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19776/assemblies/freeze_2/annotation/repeat_masker/NA19776_hap2_hprc_r2_v1.RepeatMasker.bed
NA19835,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19835/assemblies/freeze_2/annotation/repeat_masker/NA19835_hap1_hprc_r2_v1.RepeatMasker.bed
NA19835,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19835/assemblies/freeze_2/annotation/repeat_masker/NA19835_hap2_hprc_r2_v1.RepeatMasker.bed
NA19909,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19909/assemblies/freeze_2/annotation/repeat_masker/NA19909_hap1_hprc_r2_v1.RepeatMasker.bed
NA19909,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19909/assemblies/freeze_2/annotation/repeat_masker/NA19909_hap2_hprc_r2_v1.RepeatMasker.bed
NA20282,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20282/assemblies/freeze_2/annotation/repeat_masker/NA20282_hap1_hprc_r2_v1.RepeatMasker.bed
NA20282,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20282/assemblies/freeze_2/annotation/repeat_masker/NA20282_hap2_hprc_r2_v1.RepeatMasker.bed
NA20346,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20346/assemblies/freeze_2/annotation/repeat_masker/NA20346_hap1_hprc_r2_v1.RepeatMasker.bed
NA20346,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20346/assemblies/freeze_2/annotation/repeat_masker/NA20346_hap2_hprc_r2_v1.RepeatMasker.bed
NA20809,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20809/assemblies/freeze_2/annotation/repeat_masker/NA20809_hap1_hprc_r2_v1.RepeatMasker.bed
NA20809,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20809/assemblies/freeze_2/annotation/repeat_masker/NA20809_hap2_hprc_r2_v1.RepeatMasker.bed
NA20850,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20850/assemblies/freeze_2/annotation/repeat_masker/NA20850_hap1_hprc_r2_v1.RepeatMasker.bed
NA20850,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20850/assemblies/freeze_2/annotation/repeat_masker/NA20850_hap2_hprc_r2_v1.RepeatMasker.bed
NA21102,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21102/assemblies/freeze_2/annotation/repeat_masker/NA21102_hap1_hprc_r2_v1.RepeatMasker.bed
NA21102,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21102/assemblies/freeze_2/annotation/repeat_masker/NA21102_hap2_hprc_r2_v1.RepeatMasker.bed
NA21144,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21144/assemblies/freeze_2/annotation/repeat_masker/NA21144_hap1_hprc_r2_v1.RepeatMasker.bed
NA21144,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21144/assemblies/freeze_2/annotation/repeat_masker/NA21144_hap2_hprc_r2_v1.RepeatMasker.bed
