sample_id,haplotype,assembly_name,location
HG01952,2,HG01952_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01952/assemblies/freeze_2/annotation/repeat_masker/HG01952_mat_hprc_r2_v1.RepeatMasker.out
HG02148,1,HG02148_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02148/assemblies/freeze_2/annotation/repeat_masker/HG02148_pat_hprc_r2_v1.RepeatMasker.out
HG02148,2,HG02148_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02148/assemblies/freeze_2/annotation/repeat_masker/HG02148_mat_hprc_r2_v1.RepeatMasker.out
HG02486,1,HG02486_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02486/assemblies/freeze_2/annotation/repeat_masker/HG02486_pat_hprc_r2_v1.RepeatMasker.out
HG02486,2,HG02486_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02486/assemblies/freeze_2/annotation/repeat_masker/HG02486_mat_hprc_r2_v1.RepeatMasker.out
HG02559,1,HG02559_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02559/assemblies/freeze_2/annotation/repeat_masker/HG02559_pat_hprc_r2_v1.RepeatMasker.out
HG02559,2,HG02559_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02559/assemblies/freeze_2/annotation/repeat_masker/HG02559_mat_hprc_r2_v1.RepeatMasker.out
HG02572,1,HG02572_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02572/assemblies/freeze_2/annotation/repeat_masker/HG02572_pat_hprc_r2_v1.RepeatMasker.out
HG02572,2,HG02572_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02572/assemblies/freeze_2/annotation/repeat_masker/HG02572_mat_hprc_r2_v1.RepeatMasker.out
HG02622,1,HG02622_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02622/assemblies/freeze_2/annotation/repeat_masker/HG02622_pat_hprc_r2_v1.RepeatMasker.out
HG02622,2,HG02622_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02622/assemblies/freeze_2/annotation/repeat_masker/HG02622_mat_hprc_r2_v1.RepeatMasker.out
HG02886,1,HG02886_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02886/assemblies/freeze_2/annotation/repeat_masker/HG02886_pat_hprc_r2_v1.RepeatMasker.out
HG02886,2,HG02886_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02886/assemblies/freeze_2/annotation/repeat_masker/HG02886_mat_hprc_r2_v1.RepeatMasker.out
HG03453,1,HG03453_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03453/assemblies/freeze_2/annotation/repeat_masker/HG03453_pat_hprc_r2_v1.RepeatMasker.out
HG03453,2,HG03453_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03453/assemblies/freeze_2/annotation/repeat_masker/HG03453_mat_hprc_r2_v1.RepeatMasker.out
HG03540,1,HG03540_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03540/assemblies/freeze_2/annotation/repeat_masker/HG03540_pat_hprc_r2_v1.RepeatMasker.out
HG03540,2,HG03540_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03540/assemblies/freeze_2/annotation/repeat_masker/HG03540_mat_hprc_r2_v1.RepeatMasker.out
HG00099,1,HG00099_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00099/assemblies/freeze_2/annotation/repeat_masker/HG00099_hap1_hprc_r2_v1.RepeatMasker.out
HG00099,2,HG00099_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00099/assemblies/freeze_2/annotation/repeat_masker/HG00099_hap2_hprc_r2_v1.RepeatMasker.out
HG00140,1,HG00140_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00140/assemblies/freeze_2/annotation/repeat_masker/HG00140_hap1_hprc_r2_v1.RepeatMasker.out
HG00140,2,HG00140_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00140/assemblies/freeze_2/annotation/repeat_masker/HG00140_hap2_hprc_r2_v1.RepeatMasker.out
HG00280,1,HG00280_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00280/assemblies/freeze_2/annotation/repeat_masker/HG00280_hap1_hprc_r2_v1.RepeatMasker.out
HG00280,2,HG00280_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00280/assemblies/freeze_2/annotation/repeat_masker/HG00280_hap2_hprc_r2_v1.RepeatMasker.out
HG00323,1,HG00323_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00323/assemblies/freeze_2/annotation/repeat_masker/HG00323_hap1_hprc_r2_v1.RepeatMasker.out
HG00323,2,HG00323_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00323/assemblies/freeze_2/annotation/repeat_masker/HG00323_hap2_hprc_r2_v1.RepeatMasker.out
HG02040,1,HG02040_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02040/assemblies/freeze_2/annotation/repeat_masker/HG02040_hap1_hprc_r2_v1.RepeatMasker.out
HG02040,2,HG02040_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02040/assemblies/freeze_2/annotation/repeat_masker/HG02040_hap2_hprc_r2_v1.RepeatMasker.out
HG02165,1,HG02165_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02165/assemblies/freeze_2/annotation/repeat_masker/HG02165_hap1_hprc_r2_v1.RepeatMasker.out
HG02165,2,HG02165_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02165/assemblies/freeze_2/annotation/repeat_masker/HG02165_hap2_hprc_r2_v1.RepeatMasker.out
HG02273,1,HG02273_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02273/assemblies/freeze_2/annotation/repeat_masker/HG02273_hap1_hprc_r2_v1.RepeatMasker.out
HG02273,2,HG02273_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02273/assemblies/freeze_2/annotation/repeat_masker/HG02273_hap2_hprc_r2_v1.RepeatMasker.out
HG02922,1,HG02922_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02922/assemblies/freeze_2/annotation/repeat_masker/HG02922_hap1_hprc_r2_v1.RepeatMasker.out
HG02922,2,HG02922_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02922/assemblies/freeze_2/annotation/repeat_masker/HG02922_hap2_hprc_r2_v1.RepeatMasker.out
HG02965,1,HG02965_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02965/assemblies/freeze_2/annotation/repeat_masker/HG02965_hap1_hprc_r2_v1.RepeatMasker.out
HG02965,2,HG02965_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02965/assemblies/freeze_2/annotation/repeat_masker/HG02965_hap2_hprc_r2_v1.RepeatMasker.out
HG02976,1,HG02976_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02976/assemblies/freeze_2/annotation/repeat_masker/HG02976_hap1_hprc_r2_v1.RepeatMasker.out
HG02976,2,HG02976_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02976/assemblies/freeze_2/annotation/repeat_masker/HG02976_hap2_hprc_r2_v1.RepeatMasker.out
HG03130,1,HG03130_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03130/assemblies/freeze_2/annotation/repeat_masker/HG03130_hap1_hprc_r2_v1.RepeatMasker.out
HG03130,2,HG03130_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03130/assemblies/freeze_2/annotation/repeat_masker/HG03130_hap2_hprc_r2_v1.RepeatMasker.out
HG03195,1,HG03195_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03195/assemblies/freeze_2/annotation/repeat_masker/HG03195_hap1_hprc_r2_v1.RepeatMasker.out
HG03195,2,HG03195_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03195/assemblies/freeze_2/annotation/repeat_masker/HG03195_hap2_hprc_r2_v1.RepeatMasker.out
HG03209,1,HG03209_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03209/assemblies/freeze_2/annotation/repeat_masker/HG03209_hap1_hprc_r2_v1.RepeatMasker.out
HG03209,2,HG03209_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03209/assemblies/freeze_2/annotation/repeat_masker/HG03209_hap2_hprc_r2_v1.RepeatMasker.out
NA18522,1,NA18522_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18522/assemblies/freeze_2/annotation/repeat_masker/NA18522_hap1_hprc_r2_v1.RepeatMasker.out
NA18522,2,NA18522_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18522/assemblies/freeze_2/annotation/repeat_masker/NA18522_hap2_hprc_r2_v1.RepeatMasker.out
NA18747,1,NA18747_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18747/assemblies/freeze_2/annotation/repeat_masker/NA18747_hap1_hprc_r2_v1.RepeatMasker.out
NA18747,2,NA18747_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18747/assemblies/freeze_2/annotation/repeat_masker/NA18747_hap2_hprc_r2_v1.RepeatMasker.out
NA18971,1,NA18971_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18971/assemblies/freeze_2/annotation/repeat_masker/NA18971_hap1_hprc_r2_v1.RepeatMasker.out
NA18971,2,NA18971_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18971/assemblies/freeze_2/annotation/repeat_masker/NA18971_hap2_hprc_r2_v1.RepeatMasker.out
NA18983,1,NA18983_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18983/assemblies/freeze_2/annotation/repeat_masker/NA18983_hap1_hprc_r2_v1.RepeatMasker.out
NA18983,2,NA18983_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18983/assemblies/freeze_2/annotation/repeat_masker/NA18983_hap2_hprc_r2_v1.RepeatMasker.out
NA19043,1,NA19043_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19043/assemblies/freeze_2/annotation/repeat_masker/NA19043_hap1_hprc_r2_v1.RepeatMasker.out
NA19043,2,NA19043_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19043/assemblies/freeze_2/annotation/repeat_masker/NA19043_hap2_hprc_r2_v1.RepeatMasker.out
NA20905,1,NA20905_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20905/assemblies/freeze_2/annotation/repeat_masker/NA20905_hap1_hprc_r2_v1.RepeatMasker.out
NA20905,2,NA20905_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20905/assemblies/freeze_2/annotation/repeat_masker/NA20905_hap2_hprc_r2_v1.RepeatMasker.out
HG01530,1,HG01530_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01530/assemblies/freeze_2/annotation/repeat_masker/HG01530_hap1_hprc_r2_v1.RepeatMasker.out
HG01530,2,HG01530_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01530/assemblies/freeze_2/annotation/repeat_masker/HG01530_hap2_hprc_r2_v1.RepeatMasker.out
HG01784,1,HG01784_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01784/assemblies/freeze_2/annotation/repeat_masker/HG01784_hap1_hprc_r2_v1.RepeatMasker.out
HG01784,2,HG01784_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01784/assemblies/freeze_2/annotation/repeat_masker/HG01784_hap2_hprc_r2_v1.RepeatMasker.out
HG02391,1,HG02391_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02391/assemblies/freeze_2/annotation/repeat_masker/HG02391_hap1_hprc_r2_v1.RepeatMasker.out
HG02391,2,HG02391_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02391/assemblies/freeze_2/annotation/repeat_masker/HG02391_hap2_hprc_r2_v1.RepeatMasker.out
HG03471,1,HG03471_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03471/assemblies/freeze_2/annotation/repeat_masker/HG03471_hap1_hprc_r2_v1.RepeatMasker.out
HG03471,2,HG03471_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03471/assemblies/freeze_2/annotation/repeat_masker/HG03471_hap2_hprc_r2_v1.RepeatMasker.out
HG03742,1,HG03742_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03742/assemblies/freeze_2/annotation/repeat_masker/HG03742_hap1_hprc_r2_v1.RepeatMasker.out
HG03742,2,HG03742_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03742/assemblies/freeze_2/annotation/repeat_masker/HG03742_hap2_hprc_r2_v1.RepeatMasker.out
NA18570,1,NA18570_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18570/assemblies/freeze_2/annotation/repeat_masker/NA18570_hap1_hprc_r2_v1.RepeatMasker.out
NA18570,2,NA18570_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18570/assemblies/freeze_2/annotation/repeat_masker/NA18570_hap2_hprc_r2_v1.RepeatMasker.out
NA19087,1,NA19087_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19087/assemblies/freeze_2/annotation/repeat_masker/NA19087_hap1_hprc_r2_v1.RepeatMasker.out
NA19087,2,NA19087_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19087/assemblies/freeze_2/annotation/repeat_masker/NA19087_hap2_hprc_r2_v1.RepeatMasker.out
NA19185,1,NA19185_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19185/assemblies/freeze_2/annotation/repeat_masker/NA19185_hap1_hprc_r2_v1.RepeatMasker.out
NA19185,2,NA19185_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19185/assemblies/freeze_2/annotation/repeat_masker/NA19185_hap2_hprc_r2_v1.RepeatMasker.out
NA19338,1,NA19338_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19338/assemblies/freeze_2/annotation/repeat_masker/NA19338_hap1_hprc_r2_v1.RepeatMasker.out
NA19338,2,NA19338_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19338/assemblies/freeze_2/annotation/repeat_masker/NA19338_hap2_hprc_r2_v1.RepeatMasker.out
NA19391,1,NA19391_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19391/assemblies/freeze_2/annotation/repeat_masker/NA19391_hap1_hprc_r2_v1.RepeatMasker.out
NA19391,2,NA19391_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19391/assemblies/freeze_2/annotation/repeat_masker/NA19391_hap2_hprc_r2_v1.RepeatMasker.out
NA19468,1,NA19468_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19468/assemblies/freeze_2/annotation/repeat_masker/NA19468_hap1_hprc_r2_v1.RepeatMasker.out
NA19468,2,NA19468_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19468/assemblies/freeze_2/annotation/repeat_masker/NA19468_hap2_hprc_r2_v1.RepeatMasker.out
HG00438,1,HG00438_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00438/assemblies/freeze_2/annotation/repeat_masker/HG00438_pat_hprc_r2_v1.RepeatMasker.out
HG00438,2,HG00438_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00438/assemblies/freeze_2/annotation/repeat_masker/HG00438_mat_hprc_r2_v1.RepeatMasker.out
HG00558,1,HG00558_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00558/assemblies/freeze_2/annotation/repeat_masker/HG00558_pat_hprc_r2_v1.RepeatMasker.out
HG00558,2,HG00558_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00558/assemblies/freeze_2/annotation/repeat_masker/HG00558_mat_hprc_r2_v1.RepeatMasker.out
HG00639,1,HG00639_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00639/assemblies/freeze_2/annotation/repeat_masker/HG00639_pat_hprc_r2_v1.RepeatMasker.out
HG00639,2,HG00639_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00639/assemblies/freeze_2/annotation/repeat_masker/HG00639_mat_hprc_r2_v1.RepeatMasker.out
HG00658,1,HG00658_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00658/assemblies/freeze_2/annotation/repeat_masker/HG00658_pat_hprc_r2_v1.RepeatMasker.out
HG00658,2,HG00658_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00658/assemblies/freeze_2/annotation/repeat_masker/HG00658_mat_hprc_r2_v1.RepeatMasker.out
HG00673,1,HG00673_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00673/assemblies/freeze_2/annotation/repeat_masker/HG00673_pat_hprc_r2_v1.RepeatMasker.out
HG00673,2,HG00673_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00673/assemblies/freeze_2/annotation/repeat_masker/HG00673_mat_hprc_r2_v1.RepeatMasker.out
HG01071,1,HG01071_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01071/assemblies/freeze_2/annotation/repeat_masker/HG01071_pat_hprc_r2_v1.RepeatMasker.out
HG01071,2,HG01071_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01071/assemblies/freeze_2/annotation/repeat_masker/HG01071_mat_hprc_r2_v1.RepeatMasker.out
HG01074,1,HG01074_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01074/assemblies/freeze_2/annotation/repeat_masker/HG01074_pat_hprc_r2_v1.RepeatMasker.out
HG01074,2,HG01074_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01074/assemblies/freeze_2/annotation/repeat_masker/HG01074_mat_hprc_r2_v1.RepeatMasker.out
HG01081,1,HG01081_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01081/assemblies/freeze_2/annotation/repeat_masker/HG01081_pat_hprc_r2_v1.RepeatMasker.out
HG01081,2,HG01081_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01081/assemblies/freeze_2/annotation/repeat_masker/HG01081_mat_hprc_r2_v1.RepeatMasker.out
HG01123,1,HG01123_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01123/assemblies/freeze_2/annotation/repeat_masker/HG01123_pat_hprc_r2_v1.RepeatMasker.out
HG01123,2,HG01123_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01123/assemblies/freeze_2/annotation/repeat_masker/HG01123_mat_hprc_r2_v1.RepeatMasker.out
