sample_id,haplotype,assembly_name,location
NA18976,1,NA18976_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18976/assemblies/freeze_2/annotation/repeat_masker/NA18976_hap1_hprc_r2_v1.RepeatMasker.out
NA18976,2,NA18976_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18976/assemblies/freeze_2/annotation/repeat_masker/NA18976_hap2_hprc_r2_v1.RepeatMasker.out
NA19036,1,NA19036_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19036/assemblies/freeze_2/annotation/repeat_masker/NA19036_hap1_hprc_r2_v1.RepeatMasker.out
NA19036,2,NA19036_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19036/assemblies/freeze_2/annotation/repeat_masker/NA19036_hap2_hprc_r2_v1.RepeatMasker.out
NA19443,1,NA19443_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19443/assemblies/freeze_2/annotation/repeat_masker/NA19443_hap1_hprc_r2_v1.RepeatMasker.out
NA19443,2,NA19443_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19443/assemblies/freeze_2/annotation/repeat_masker/NA19443_hap2_hprc_r2_v1.RepeatMasker.out
NA19700,1,NA19700_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19700/assemblies/freeze_2/annotation/repeat_masker/NA19700_hap1_hprc_r2_v1.RepeatMasker.out
NA19700,2,NA19700_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19700/assemblies/freeze_2/annotation/repeat_masker/NA19700_hap2_hprc_r2_v1.RepeatMasker.out
NA20870,1,NA20870_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20870/assemblies/freeze_2/annotation/repeat_masker/NA20870_hap1_hprc_r2_v1.RepeatMasker.out
NA20870,2,NA20870_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20870/assemblies/freeze_2/annotation/repeat_masker/NA20870_hap2_hprc_r2_v1.RepeatMasker.out
NA21093,1,NA21093_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21093/assemblies/freeze_2/annotation/repeat_masker/NA21093_hap1_hprc_r2_v1.RepeatMasker.out
NA21093,2,NA21093_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21093/assemblies/freeze_2/annotation/repeat_masker/NA21093_hap2_hprc_r2_v1.RepeatMasker.out
NA21106,1,NA21106_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21106/assemblies/freeze_2/annotation/repeat_masker/NA21106_hap1_hprc_r2_v1.RepeatMasker.out
NA21106,2,NA21106_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21106/assemblies/freeze_2/annotation/repeat_masker/NA21106_hap2_hprc_r2_v1.RepeatMasker.out
NA21110,1,NA21110_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21110/assemblies/freeze_2/annotation/repeat_masker/NA21110_hap1_hprc_r2_v1.RepeatMasker.out
NA21110,2,NA21110_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21110/assemblies/freeze_2/annotation/repeat_masker/NA21110_hap2_hprc_r2_v1.RepeatMasker.out
HG00735,1,HG00735_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00735/assemblies/freeze_2/annotation/repeat_masker/HG00735_pat_hprc_r2_v1.RepeatMasker.out
HG00735,2,HG00735_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00735/assemblies/freeze_2/annotation/repeat_masker/HG00735_mat_hprc_r2_v1.RepeatMasker.out
HG02155,1,HG02155_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02155/assemblies/freeze_2/annotation/repeat_masker/HG02155_hap1_hprc_r2_v1.RepeatMasker.out
HG02155,2,HG02155_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02155/assemblies/freeze_2/annotation/repeat_masker/HG02155_hap2_hprc_r2_v1.RepeatMasker.out
HG02630,1,HG02630_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02630/assemblies/freeze_2/annotation/repeat_masker/HG02630_pat_hprc_r2_v1.RepeatMasker.out
HG02630,2,HG02630_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02630/assemblies/freeze_2/annotation/repeat_masker/HG02630_mat_hprc_r2_v1.RepeatMasker.out
HG03139,1,HG03139_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03139/assemblies/freeze_2/annotation/repeat_masker/HG03139_hap1_hprc_r2_v1.RepeatMasker.out
HG03139,2,HG03139_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03139/assemblies/freeze_2/annotation/repeat_masker/HG03139_hap2_hprc_r2_v1.RepeatMasker.out
HG03470,1,HG03470_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03470/assemblies/freeze_2/annotation/repeat_masker/HG03470_hap1_hprc_r2_v1.RepeatMasker.out
HG03470,2,HG03470_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03470/assemblies/freeze_2/annotation/repeat_masker/HG03470_hap2_hprc_r2_v1.RepeatMasker.out
HG03579,1,HG03579_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03579/assemblies/freeze_2/annotation/repeat_masker/HG03579_pat_hprc_r2_v1.RepeatMasker.out
HG03579,2,HG03579_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03579/assemblies/freeze_2/annotation/repeat_masker/HG03579_mat_hprc_r2_v1.RepeatMasker.out
NA20805,1,NA20805_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20805/assemblies/freeze_2/annotation/repeat_masker/NA20805_hap1_hprc_r2_v1.RepeatMasker.out
NA20805,2,NA20805_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20805/assemblies/freeze_2/annotation/repeat_masker/NA20805_hap2_hprc_r2_v1.RepeatMasker.out
HG01109,1,HG01109_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01109/assemblies/freeze_2/annotation/repeat_masker/HG01109_pat_hprc_r2_v1.RepeatMasker.out
HG01109,2,HG01109_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01109/assemblies/freeze_2/annotation/repeat_masker/HG01109_mat_hprc_r2_v1.RepeatMasker.out
HG02055,1,HG02055_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02055/assemblies/freeze_2/annotation/repeat_masker/HG02055_pat_hprc_r2_v1.RepeatMasker.out
HG02055,2,HG02055_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02055/assemblies/freeze_2/annotation/repeat_masker/HG02055_mat_hprc_r2_v1.RepeatMasker.out
HG02080,1,HG02080_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02080/assemblies/freeze_2/annotation/repeat_masker/HG02080_pat_hprc_r2_v1.RepeatMasker.out
HG02080,2,HG02080_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02080/assemblies/freeze_2/annotation/repeat_masker/HG02080_mat_hprc_r2_v1.RepeatMasker.out
HG02109,1,HG02109_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02109/assemblies/freeze_2/annotation/repeat_masker/HG02109_pat_hprc_r2_v1.RepeatMasker.out
HG02109,2,HG02109_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02109/assemblies/freeze_2/annotation/repeat_masker/HG02109_mat_hprc_r2_v1.RepeatMasker.out
HG02723,1,HG02723_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02723/assemblies/freeze_2/annotation/repeat_masker/HG02723_pat_hprc_r2_v1.RepeatMasker.out
HG02723,2,HG02723_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02723/assemblies/freeze_2/annotation/repeat_masker/HG02723_mat_hprc_r2_v1.RepeatMasker.out
HG02818,1,HG02818_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02818/assemblies/freeze_2/annotation/repeat_masker/HG02818_pat_hprc_r2_v1.RepeatMasker.out
HG02818,2,HG02818_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02818/assemblies/freeze_2/annotation/repeat_masker/HG02818_mat_hprc_r2_v1.RepeatMasker.out
HG03098,1,HG03098_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03098/assemblies/freeze_2/annotation/repeat_masker/HG03098_pat_hprc_r2_v1.RepeatMasker.out
HG03098,2,HG03098_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03098/assemblies/freeze_2/annotation/repeat_masker/HG03098_mat_hprc_r2_v1.RepeatMasker.out
HG03486,1,HG03486_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03486/assemblies/freeze_2/annotation/repeat_masker/HG03486_pat_hprc_r2_v1.RepeatMasker.out
HG03486,2,HG03486_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03486/assemblies/freeze_2/annotation/repeat_masker/HG03486_mat_hprc_r2_v1.RepeatMasker.out
NA18906,1,NA18906_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18906/assemblies/freeze_2/annotation/repeat_masker/NA18906_pat_hprc_r2_v1.RepeatMasker.out
NA18906,2,NA18906_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18906/assemblies/freeze_2/annotation/repeat_masker/NA18906_mat_hprc_r2_v1.RepeatMasker.out
NA20129,1,NA20129_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20129/assemblies/freeze_2/annotation/repeat_masker/NA20129_pat_hprc_r2_v1.RepeatMasker.out
NA20129,2,NA20129_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20129/assemblies/freeze_2/annotation/repeat_masker/NA20129_mat_hprc_r2_v1.RepeatMasker.out
NA21309,1,NA21309_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21309/assemblies/freeze_2/annotation/repeat_masker/NA21309_pat_hprc_r2_v1.RepeatMasker.out
NA21309,2,NA21309_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21309/assemblies/freeze_2/annotation/repeat_masker/NA21309_mat_hprc_r2_v1.RepeatMasker.out
HG00097,1,HG00097_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00097/assemblies/freeze_2/annotation/repeat_masker/HG00097_hap1_hprc_r2_v1.RepeatMasker.out
HG00097,2,HG00097_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00097/assemblies/freeze_2/annotation/repeat_masker/HG00097_hap2_hprc_r2_v1.RepeatMasker.out
HG00235,1,HG00235_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00235/assemblies/freeze_2/annotation/repeat_masker/HG00235_hap1_hprc_r2_v1.RepeatMasker.out
HG00235,2,HG00235_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00235/assemblies/freeze_2/annotation/repeat_masker/HG00235_hap2_hprc_r2_v1.RepeatMasker.out
HG00253,1,HG00253_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00253/assemblies/freeze_2/annotation/repeat_masker/HG00253_hap1_hprc_r2_v1.RepeatMasker.out
HG00253,2,HG00253_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00253/assemblies/freeze_2/annotation/repeat_masker/HG00253_hap2_hprc_r2_v1.RepeatMasker.out
HG00272,1,HG00272_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00272/assemblies/freeze_2/annotation/repeat_masker/HG00272_hap1_hprc_r2_v1.RepeatMasker.out
HG00272,2,HG00272_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00272/assemblies/freeze_2/annotation/repeat_masker/HG00272_hap2_hprc_r2_v1.RepeatMasker.out
HG00329,1,HG00329_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00329/assemblies/freeze_2/annotation/repeat_masker/HG00329_hap1_hprc_r2_v1.RepeatMasker.out
HG00329,2,HG00329_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00329/assemblies/freeze_2/annotation/repeat_masker/HG00329_hap2_hprc_r2_v1.RepeatMasker.out
HG00344,1,HG00344_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00344/assemblies/freeze_2/annotation/repeat_masker/HG00344_hap1_hprc_r2_v1.RepeatMasker.out
HG00344,2,HG00344_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00344/assemblies/freeze_2/annotation/repeat_masker/HG00344_hap2_hprc_r2_v1.RepeatMasker.out
HG00350,1,HG00350_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00350/assemblies/freeze_2/annotation/repeat_masker/HG00350_hap1_hprc_r2_v1.RepeatMasker.out
HG00350,2,HG00350_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00350/assemblies/freeze_2/annotation/repeat_masker/HG00350_hap2_hprc_r2_v1.RepeatMasker.out
HG01167,1,HG01167_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01167/assemblies/freeze_2/annotation/repeat_masker/HG01167_hap1_hprc_r2_v1.RepeatMasker.out
HG01167,2,HG01167_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01167/assemblies/freeze_2/annotation/repeat_masker/HG01167_hap2_hprc_r2_v1.RepeatMasker.out
HG03369,1,HG03369_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03369/assemblies/freeze_2/annotation/repeat_masker/HG03369_hap1_hprc_r2_v1.RepeatMasker.out
HG03369,2,HG03369_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03369/assemblies/freeze_2/annotation/repeat_masker/HG03369_hap2_hprc_r2_v1.RepeatMasker.out
HG03521,1,HG03521_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03521/assemblies/freeze_2/annotation/repeat_masker/HG03521_hap1_hprc_r2_v1.RepeatMasker.out
HG03521,2,HG03521_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03521/assemblies/freeze_2/annotation/repeat_masker/HG03521_hap2_hprc_r2_v1.RepeatMasker.out
HG03784,1,HG03784_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03784/assemblies/freeze_2/annotation/repeat_masker/HG03784_hap1_hprc_r2_v1.RepeatMasker.out
HG03784,2,HG03784_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03784/assemblies/freeze_2/annotation/repeat_masker/HG03784_hap2_hprc_r2_v1.RepeatMasker.out
NA18565,1,NA18565_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18565/assemblies/freeze_2/annotation/repeat_masker/NA18565_hap1_hprc_r2_v1.RepeatMasker.out
NA18565,2,NA18565_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18565/assemblies/freeze_2/annotation/repeat_masker/NA18565_hap2_hprc_r2_v1.RepeatMasker.out
NA19682,1,NA19682_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19682/assemblies/freeze_2/annotation/repeat_masker/NA19682_hap1_hprc_r2_v1.RepeatMasker.out
NA19682,2,NA19682_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19682/assemblies/freeze_2/annotation/repeat_masker/NA19682_hap2_hprc_r2_v1.RepeatMasker.out
NA19776,1,NA19776_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19776/assemblies/freeze_2/annotation/repeat_masker/NA19776_hap1_hprc_r2_v1.RepeatMasker.out
NA19776,2,NA19776_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19776/assemblies/freeze_2/annotation/repeat_masker/NA19776_hap2_hprc_r2_v1.RepeatMasker.out
NA19835,1,NA19835_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19835/assemblies/freeze_2/annotation/repeat_masker/NA19835_hap1_hprc_r2_v1.RepeatMasker.out
NA19835,2,NA19835_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19835/assemblies/freeze_2/annotation/repeat_masker/NA19835_hap2_hprc_r2_v1.RepeatMasker.out
NA19909,1,NA19909_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19909/assemblies/freeze_2/annotation/repeat_masker/NA19909_hap1_hprc_r2_v1.RepeatMasker.out
NA19909,2,NA19909_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19909/assemblies/freeze_2/annotation/repeat_masker/NA19909_hap2_hprc_r2_v1.RepeatMasker.out
NA20282,1,NA20282_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20282/assemblies/freeze_2/annotation/repeat_masker/NA20282_hap1_hprc_r2_v1.RepeatMasker.out
NA20282,2,NA20282_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20282/assemblies/freeze_2/annotation/repeat_masker/NA20282_hap2_hprc_r2_v1.RepeatMasker.out
NA20346,1,NA20346_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20346/assemblies/freeze_2/annotation/repeat_masker/NA20346_hap1_hprc_r2_v1.RepeatMasker.out
NA20346,2,NA20346_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20346/assemblies/freeze_2/annotation/repeat_masker/NA20346_hap2_hprc_r2_v1.RepeatMasker.out
NA20809,1,NA20809_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20809/assemblies/freeze_2/annotation/repeat_masker/NA20809_hap1_hprc_r2_v1.RepeatMasker.out
NA20809,2,NA20809_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20809/assemblies/freeze_2/annotation/repeat_masker/NA20809_hap2_hprc_r2_v1.RepeatMasker.out
NA20850,1,NA20850_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20850/assemblies/freeze_2/annotation/repeat_masker/NA20850_hap1_hprc_r2_v1.RepeatMasker.out
NA20850,2,NA20850_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20850/assemblies/freeze_2/annotation/repeat_masker/NA20850_hap2_hprc_r2_v1.RepeatMasker.out
NA21102,1,NA21102_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21102/assemblies/freeze_2/annotation/repeat_masker/NA21102_hap1_hprc_r2_v1.RepeatMasker.out
NA21102,2,NA21102_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21102/assemblies/freeze_2/annotation/repeat_masker/NA21102_hap2_hprc_r2_v1.RepeatMasker.out
NA21144,1,NA21144_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21144/assemblies/freeze_2/annotation/repeat_masker/NA21144_hap1_hprc_r2_v1.RepeatMasker.out
NA21144,2,NA21144_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21144/assemblies/freeze_2/annotation/repeat_masker/NA21144_hap2_hprc_r2_v1.RepeatMasker.out
