sample_id,batch,phasing,notes,hap1_s3_uri,hap2_s3_uri
HG01106,3,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01106/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01106.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01106/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01106.hap2_for_genbank.fa.gz
HG01175,3,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01175/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01175.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01175/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01175.hap2_for_genbank.fa.gz
HG00741,3,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00741/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00741.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00741/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00741.hap2_for_genbank.fa.gz
HG00735,3,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00735/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00735.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00735/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00735.hap2_for_genbank.fa.gz
HG00621,3,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00621/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00621.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00621/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00621.hap2_for_genbank.fa.gz
NA20905,4,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20905/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA20905.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20905/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA20905.hap2_for_genbank.fa.gz
HG02165,4,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02165/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02165.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02165/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02165.hap2_for_genbank.fa.gz
NA18983,4,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18983/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA18983.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18983/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA18983.hap2_for_genbank.fa.gz
HG02040,4,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02040/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02040.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02040/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02040.hap2_for_genbank.fa.gz
HG02965,4,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02965/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02965.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02965/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02965.hap2_for_genbank.fa.gz
HG00099,4,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00099/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00099.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00099/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00099.hap2_for_genbank.fa.gz
NA20805,4,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20805/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA20805.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20805/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA20805.hap2_for_genbank_fixed.fa.gz
HG00323,4,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00323/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00323.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00323/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00323.hap2_for_genbank.fa.gz
NA18971,4,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18971/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA18971.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18971/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA18971.hap2_for_genbank.fa.gz
HG02155,4,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02155/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02155.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02155/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02155.hap2_for_genbank.fa.gz
HG03139,4,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03139/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03139.hap1_for_genbank_fixed.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03139/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03139.hap2_for_genbank.fa.gz
HG03130,4,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03130/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03130.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03130/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03130.hap2_for_genbank.fa.gz
HG03209,4,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03209/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03209.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03209/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03209.hap2_for_genbank.fa.gz
NA18747,4,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18747/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA18747.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18747/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA18747.hap2_for_genbank.fa.gz
NA18522,4,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18522/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA18522.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18522/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA18522.hap2_for_genbank.fa.gz
HG00280,4,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00280/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00280.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00280/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00280.hap2_for_genbank.fa.gz
HG00140,4,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00140/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00140.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00140/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00140.hap2_for_genbank.fa.gz
HG02976,4,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02976/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02976.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02976/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02976.hap2_for_genbank.fa.gz
HG03195,4,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03195/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03195.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03195/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03195.hap2_for_genbank.fa.gz
NA19043,4,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19043/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA19043.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19043/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA19043.hap2_for_genbank.fa.gz
HG02273,4,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02273/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02273.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02273/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02273.hap2_for_genbank.fa.gz
HG02922,4,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02922/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02922.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02922/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02922.hap2_for_genbank.fa.gz
NA19468,5,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19468/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA19468.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19468/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA19468.hap2_for_genbank.fa.gz
NA19391,5,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19391/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA19391.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19391/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA19391.hap2_for_genbank.fa.gz
NA19338,5,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19338/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA19338.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19338/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA19338.hap2_for_genbank.fa.gz
NA19185,5,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19185/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA19185.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19185/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA19185.hap2_for_genbank.fa.gz
NA19087,5,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19087/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA19087.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19087/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA19087.hap2_for_genbank.fa.gz
NA18570,5,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18570/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA18570.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18570/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA18570.hap2_for_genbank.fa.gz
HG03742,5,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03742/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03742.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03742/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03742.hap2_for_genbank.fa.gz
HG03470,5,hi-c,mito contigs to clean HG03470#1#h1tg000032l & HG03470#2#h2tg000032l,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03470/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03470.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03470/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03470.hap2_for_genbank.fa.gz
HG02391,5,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02391/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02391.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02391/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02391.hap2_for_genbank.fa.gz
HG01784,5,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01784/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01784.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01784/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01784.hap2_for_genbank.fa.gz
HG01530,5,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01530/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01530.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01530/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01530.hap2_for_genbank.fa.gz
HG03471,5,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03471/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03471.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03471/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03471.hap2_for_genbank.fa.gz
HG03017,6,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03017/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03017.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03017/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03017.hap2_for_genbank.fa.gz
HG02668,6,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02668/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02668.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02668/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02668.hap2_for_genbank.fa.gz
HG01934,6,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01934/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01934.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01934/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01934.hap2_for_genbank.fa.gz
HG01252,6,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01252/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01252.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01252/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01252.hap2_for_genbank.fa.gz
HG01074,6,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01074/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01074.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01074/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01074.hap2_for_genbank.fa.gz
HG00658,6,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00658/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00658.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00658/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00658.hap2_for_genbank.fa.gz
HG03239,6,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03239/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03239.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03239/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03239.hap2_for_genbank.fa.gz
HG03041,6,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03041/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03041.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03041/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03041.hap2_for_genbank.fa.gz
HG01969,6,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01969/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01969.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01969/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01969.hap2_for_genbank.fa.gz
HG01960,6,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01960/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01960.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01960/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01960.hap2_for_genbank.fa.gz
HG01940,6,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01940/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01940.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01940/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01940.hap2_for_genbank.fa.gz
HG01150,6,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01150/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01150.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01150/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01150.hap2_for_genbank.fa.gz
HG01081,6,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01081/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01081.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01081/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01081.hap2_for_genbank.fa.gz
HG00639,6,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00639/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00639.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00639/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00639.hap2_for_genbank.fa.gz
HG00558,6,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00558/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00558.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00558/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00558.hap2_for_genbank.fa.gz
HG04228,6,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04228/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG04228.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04228/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG04228.hap2_for_genbank.fa.gz
HG04204,6,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04204/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG04204.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04204/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG04204.hap2_for_genbank.fa.gz
