sample_id,total_bp,coverage,filetype,instrument_model,library_construction_protocol,library_layout,library_strategy,read_length,Family ID,Paternal ID,Maternal ID,Gender,Phenotype,Population,Relationship,Siblings,Second Order,Third Order,Other Comments
HG00097,114209267700,36.84,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG00097,0,0,2,0,GBR,unrel,0,0,0,0
HG00126,139636375200,45.04,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG00126,0,0,1,0,GBR,unrel,0,0,0,0
HG00128,147460895100,47.57,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG00128,0,0,2,0,GBR,unrel,0,0,0,0
HG00133,170378106600,54.96,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG00133,0,0,2,0,GBR,unrel,0,0,0,0
HG00146,147092152200,47.45,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,GBR002,0,0,2,0,GBR,child,HG00147,0,0,0
HG00232,190075365300,61.31,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG00232,0,0,2,0,GBR,unrel,0,0,0,0
HG00235,127356309000,41.08,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG00235,0,0,2,0,GBR,unrel,0,0,0,0
HG00253,123229621800,39.75,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG00253,0,0,2,0,GBR,unrel,0,0,0,0
HG00272,152952429900,49.34,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG00272,0,0,2,0,FIN,unrel,0,0,0,0
HG00290,150108838800,48.42,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG00290,0,0,1,0,FIN,unrel,0,0,0,0
HG00320,132430362000,42.72,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG00320,0,0,2,0,FIN,unrel,0,0,0,0
HG00321,186546837600,60.18,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG00321,0,0,1,0,FIN,unrel,0,0,0,0
HG00329,119526513600,38.56,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG00329,0,0,1,0,FIN,unrel,0,0,0,0
HG00344,115578613800,37.28,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG00344,0,0,2,0,FIN,unrel,0,0,0,0
HG00350,159586951200,51.48,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG00350,0,0,2,0,FIN,unrel,0,0,0,0
HG01167,155840855700,50.27,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PR39,0,0,1,0,PUR,father,0,0,0,0
HG01786,177493282500,57.26,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,IBS054,0,0,2,0,IBS,mother,0,0,0,0
HG02178,110647204500,35.69,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG02178,0,0,2,0,CDX,unrel,0,0,0,0
HG02583,143070139500,46.15,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,GB23,0,0,2,0,GWD,mother,0,0,0,0
HG03270,189567396900,61.15,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NG65,0,0,2,0,ESN,mother,0,0,0,0
HG03369,138802343400,44.77,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NG98,0,0,2,0,ESN,mother,0,0,0,0
HG03521,115772198400,37.35,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NG109,0,0,1,0,ESN,father,0,0,0,0
HG03583,111373602900,35.93,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SL73,0,0,2,0,MSL,mother,0,0,0,0
HG03784,116321406900,37.52,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,IT023,0,0,2,0,ITU,mother,0,0,0,0
HG03874,118145130300,38.11,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,IT006,0,0,2,0,ITU,mother,0,0,0,0
NA18505,127185626400,41.03,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,Y005,0,0,2,0,YRI,mother,0,0,0,0
NA18508,158863810500,51.25,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,Y009,0,0,2,0,YRI,mother,0,0,0,0
NA18565,176157852000,56.83,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA18565,0,0,2,0,CHB,unrel,0,0,0,0
NA18608,109514502000,35.33,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA18608,0,0,1,0,CHB,unrel,0,0,0,0
NA18620,120573181500,38.89,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA18620,0,0,1,0,CHB,unrel,0,0,0,0
NA18952,116851393500,37.69,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA18952,0,0,1,0,JPT,unrel,0,0,0,0
NA18974,143844059400,46.4,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA18974,0,0,1,0,JPT,unrel,0,0,0,0
NA18976,109078425600,35.19,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA18976,0,0,2,0,JPT,unrel,0,0,0,0
NA19036,166848546600,53.82,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA19036,0,0,2,0,LWK,unrel,0,0,0,0
NA19443,112109981100,36.16,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA19443,0,0,1,0,LWK,unrel,NA19470,NA19469,0,0
NA19682,107078654100,34.54,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,m010,0,0,1,0,MXL,father,0,0,0,0
NA19700,111741532200,36.05,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,2367,0,0,1,0,ASW,father,0,0,0,0
NA19776,110225467200,35.56,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,m034,0,0,2,0,MXL,mother,0,0,0,0
NA19835,141125999700,45.52,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,2424,0,0,2,0,ASW,mother,0,0,0,0
NA19909,109476672900,35.32,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,2427,0,0,2,0,ASW,mother,0,0,0,0
NA20282,106056631500,34.21,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,2469,0,0,2,0,ASW,mother,NA20301,"NA20302,NA20313",0,0
NA20346,111107174700,35.84,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,2490,0,0,1,0,ASW,father,0,0,0,0
NA20809,112552003200,36.31,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA20809,0,0,1,0,TSI,unrel,0,0,0,0
NA20850,157988611800,50.96,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA20850,0,0,1,0,GIH,unrel,0,0,0,0
NA20870,107404344600,34.65,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA20870,0,0,1,0,GIH,unrel,0,0,0,0
NA21093,143994153000,46.45,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA21093,0,0,1,0,GIH,unrel,0,0,0,0
NA21102,136537550400,44.04,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA21102,0,0,2,0,GIH,unrel,0,0,0,0
NA21106,179280390300,57.83,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA21106,0,0,2,0,GIH,unrel,0,0,0,0
NA21110,160804054500,51.87,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA21110,0,0,2,0,GIH,unrel,0,0,0,0
NA21144,100005352200,32.26,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA21144,0,0,2,0,GIH,unrel,0,0,0,0
NA19185,127410739500,41.1,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,Y039,0,0,2,0,YRI,mother,0,0,0,0
HG03239,106491346500,34.35,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PK41,HG03237,HG03238,2,0,PJL,child,0,0,0,0
HG01255,116578965900,37.61,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,CLM15,HG01253,HG01254,1,0,CLM,child,0,0,0,0
HG04157,115172611500,37.15,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,BD52,HG04155,HG04156,1,0,BEB,child,0,0,0,0
HG02074,142697641500,46.03,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,VN066,HG02076,HG02075,1,0,KHV,child,0,0,0,0
HG02886,126521326500,40.81,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,GB89,HG02884,HG02885,2,0,GWD,child,0,0,0,0
HG01993,113375027400,36.57,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PEL29,HG01991,HG01992,2,0,PEL,child,0,0,0,0
HG03209,110958607200,35.79,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SL17,0,0,1,0,MSL,child,0,0,0,0
HG03669,116856173700,37.7,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PK58,HG03667,HG03668,2,0,PJL,child,0,0,0,0
HG03688,114775293600,37.02,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,ST016,HG03885,HG03886,1,0,STU,child,0,0,0,0
HG03704,113404275000,36.58,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PK60,HG03702,HG03703,2,0,PJL,child,0,0,0,0
HG02258,113854787400,36.73,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,BB22,HG02314,HG02315,1,0,ACB,child,0,0,0,0
HG00438,112494705300,36.29,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SH012,HG00436,HG00437,2,0,CHS,child,0,0,0,0
HG02391,107779311000,34.77,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG02391,0,0,1,0,CDX,unrel,0,0,0,0
NA18971,113721271200,36.68,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA18971,0,0,1,0,JPT,unrel,0,0,0,0
HG02622,121651228200,39.24,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,GB31,HG02620,HG02621,2,0,GWD,child,0,0,0,0
HG01943,110566086600,35.67,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PEL016,HG01941,HG01942,1,0,PEL,child,0,0,0,0
HG02698,110825891400,35.75,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PK21,HG02696,HG02697,1,0,PJL,child,0,0,0,0
HG01940,115652333100,37.31,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PEL015,HG01938,HG01939,2,0,PEL,child,0,0,0,0
HG01358,118564051500,38.25,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,CLM31,HG01356,HG01357,1,0,CLM,child,0,0,0,0
HG01258,115229884800,37.17,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,CLM16,HG01256,HG01257,1,0,CLM,child,0,0,0,Replaces HG01814 which was withdrawn
HG01784,109015586700,35.17,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,IBS053,0,0,2,0,IBS,mother,0,0,0,0
NA18522,104407727100,33.68,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,Y016,0,0,1,0,YRI,father,0,0,0,0
HG03942,111827950800,36.07,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,BD42,HG03941,HG03940,1,0,BEB,child,0,0,0,0
NA18906,109270235400,35.25,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,Y020,NA18877,NA18876,2,0,YRI,child,0,0,0,0
HG01192,104945716800,33.85,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PR40,HG01190,HG01191,1,0,PUR,child,0,0,0,0
HG03742,119117517300,38.43,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,IT015,0,0,1,0,ITU,father,0,0,0,0
NA19391,109615147200,35.36,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA19391,0,0,2,0,LWK,unrel,0,0,0,0
HG01081,114883436400,37.06,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PR21,HG01079,HG01080,2,0,PUR,child,0,0,0,0
HG04184,107228098800,34.59,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,BD61,HG04182,HG04183,2,0,BEB,child,0,0,0,0
HG01433,120178563900,38.77,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,CLM43,HG01431,HG01432,1,0,CLM,child,0,0,0,0
HG01074,111434925000,35.95,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PR18,HG01072,HG01073,1,0,PUR,child,0,0,0,0
NA20905,161379588000,52.06,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA20905,0,0,1,0,GIH,unrel,0,0,0,0
HG02148,118934782800,38.37,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PEL39,HG02146,HG02147,2,0,PEL,child,0,0,0,0
HG04204,112500814200,36.29,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,ST006,HG03679,HG03642,1,0,STU,child,0,0,0,0
HG02818,116865293400,37.7,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,GB66,HG02816,HG02817,2,0,GWD,child,0,0,0,0
HG01109,115218104400,37.17,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PR33,HG01107,HG01108,1,0,PUR,child,0,0,0,0
HG00639,103297494000,33.32,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PR03,HG00637,HG00638,2,0,PUR,child,0,0,0,0
HG01960,121095282000,39.06,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,BB11,HG01988,HG01989,2,0,ACB,child,0,0,0,0
HG02056,110798827200,35.74,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,VN060,HG02058,HG02057,1,0,KHV,child,0,0,0,0
HG03139,120759402300,38.95,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NG39,0,0,1,0,ESN,father,0,0,0,0
HG02129,117984755400,38.06,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,VN079,HG02131,HG02130,1,0,KHV,child,0,0,0,0
HG02280,122266447500,39.44,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,BB23,HG02307,HG02308,2,0,ACB,child,0,0,0,0
NA20805,115985435400,37.41,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA20805,0,0,1,0,TSI,unrel,0,0,0,0
HG01952,113746670100,36.69,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PEL019,HG01950,HG01951,1,0,PEL,child,0,0,0,0
