sample_id,total_bp,coverage,filetype,instrument_model,library_construction_protocol,library_layout,library_strategy,read_length,Family ID,Paternal ID,Maternal ID,Gender,Phenotype,Population,Relationship,Siblings,Second Order,Third Order,Other Comments
HG02523,112387790700,36.25,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,VN090,HG02521,HG02522,2,0,KHV,child,0,0,0,0
HG02451,116697557100,37.64,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,BB46,HG02449,HG02450,2,0,ACB,child,0,0,0,0
HG02668,106578490200,34.38,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,GB40,HG02666,HG02667,1,0,GWD,child,0,0,0,0
HG01981,113916681000,36.75,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PEL27,HG01979,HG01980,2,0,PEL,child,0,0,0,0
HG02717,119895876900,38.68,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,GB50,HG02715,HG02716,1,0,GWD,child,0,0,0,0
HG02922,108193599600,34.9,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NG06,0,0,2,0,ESN,mother,0,0,0,0
HG00423,113361687000,36.57,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SH007,HG00421,HG00422,2,0,CHS,child,0,0,0,0
HG03017,117788308500,38.0,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PK35,HG03015,HG03016,1,0,PJL,child,0,0,0,0
HG03804,106238504400,34.27,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,BD18,HG03803,HG03802,2,0,BEB,child,0,0,0,0
HG00408,113385324300,36.58,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SH002,HG00406,HG00407,2,0,CHS,child,0,0,0,0
HG00658,110560325400,35.66,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SH074,HG00656,HG00657,1,0,CHS,child,HG00702,"HG00703,HG00703",0,0
HG02735,121263884400,39.12,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PK26,HG02733,HG02734,1,0,PJL,child,0,0,0,0
HG00099,128644524300,41.5,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG00099,0,0,2,0,GBR,unrel,0,0,0,0
HG01530,109816310100,35.42,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,IBS011,0,0,1,0,IBS,father,0,0,0,0
HG02015,118271589000,38.15,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,VN046,HG02017,HG02016,1,0,KHV,child,0,0,0,0
HG00642,115511069100,37.26,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PR04,HG00640,HG00641,1,0,PUR,child,0,0,0,0
HG02572,113450591400,36.6,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,GB21,HG02570,HG02571,1,0,GWD,child,0,0,0,0
HG02055,114554531700,36.95,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,BB15,HG02053,HG02054,1,0,ACB,child,0,0,0,0
HG03486,115037305500,37.11,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SL61,HG03484,HG03485,2,0,MSL,child,0,0,0,0
NA20129,112596119400,36.32,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,2433,NA19920,NA19921,2,0,ASW,child,0,0,0,0
HG01150,117582455700,37.93,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,CLM12,HG01148,HG01149,2,0,CLM,child,0,0,0,0
HG03654,112084877100,36.16,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PK53,HG03652,HG03653,1,0,PJL,child,0,0,0,0
HG00609,116006773200,37.42,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SH062,HG00607,HG00608,1,0,CHS,child,0,0,0,0
HG02132,115105950600,37.13,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,VN080,HG02134,HG02133,1,0,KHV,child,0,0,0,0
HG00597,111475988700,35.96,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SH058,HG00595,HG00596,2,0,CHS,child,0,0,0,0
HG03579,108770931900,35.09,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SL72,HG03577,HG03578,1,0,MSL,child,0,0,0,0
HG00673,106082029200,34.22,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SH079,HG00671,HG00672,1,0,CHS,child,0,0,0,0
HG03831,110632460700,35.69,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,BD27,HG03830,HG03829,2,0,BEB,child,0,0,0,0
HG03453,109713735300,35.39,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SL50,HG03451,HG03452,2,0,MSL,child,0,0,0,0
NA18570,107836022400,34.79,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA18570,0,0,2,0,CHB,unrel,0,0,0,0
HG01496,106292473500,34.29,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,CLM64,HG01494,HG01495,2,0,CLM,child,0,0,0,0
HG01106,114258479400,36.86,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PR25,HG01104,HG01105,1,0,PUR,child,0,0,0,0
HG03225,111651319800,36.02,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SL23,0,0,1,0,MSL,father,0,0,0,0
HG02080,115566136500,37.28,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,VN068,HG02082,HG02081,2,0,KHV,child,0,0,0,0
HG01252,116253712800,37.5,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,CLM14,HG01250,HG01251,1,0,CLM,child,0,0,0,0
HG03834,109795859700,35.42,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,BD28,HG03833,HG03832,2,0,BEB,child,0,0,0,0
HG00735,108789511500,35.09,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PR06,HG01047,HG00734,2,0,PUR,child,0,0,0,0
HG02300,117372230400,37.86,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PEL52,HG02299,HG02298,1,0,PEL,child,0,HG02302,0,0
HG03130,148832187300,48.01,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NG36,0,0,1,0,ESN,father,0,0,0,0
HG03041,112274295000,36.22,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,GB110,HG03039,HG03040,2,0,GWD,child,0,0,0,0
NA18983,102666023100,33.12,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA18983,0,0,1,0,JPT,unrel,0,0,0,0
HG03927,109497906900,35.32,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,BD37,HG03926,HG03925,2,0,BEB,child,0,0,0,0
NA18747,111397459800,35.93,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA18747,0,0,1,0,CHB,unrel,0,0,0,0
HG01346,114444906900,36.92,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,CLM27,HG01344,HG01345,2,0,CLM,child,0,0,0,0
HG03195,112457547600,36.28,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NG58,0,0,2,0,ESN,mother,0,0,0,0
HG01099,123095129700,39.71,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PR31,HG01097,HG01098,1,0,PUR,child,0,0,0,0
HG02965,115370704200,37.22,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NG20,0,0,1,0,ESN,father,0,0,0,0
HG00738,114873994800,37.06,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PR07,HG00736,HG00737,1,0,PUR,child,0,0,0,0
HG03098,112335006900,36.24,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SL16,HG03096,HG03097,1,0,MSL,child,0,0,0,0
HG02723,120278084100,38.8,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,GB52,HG02721,HG02722,2,0,GWD,child,0,0,0,0
HG02165,112868544600,36.41,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG02165,0,0,2,0,CDX,unrel,0,0,0,0
HG02615,121380239400,39.15,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,GB29,HG02613,HG02614,2,0,GWD,child,0,0,0,0
HG01891,114187692900,36.83,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,BB05,HG01890,HG01889,2,0,ACB,child,0,0,0,0
HG00544,110286351600,35.58,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SH042,HG00542,HG00543,2,0,CHS,child,0,0,0,0
HG01969,117734654700,37.98,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PEL023,HG01967,HG01968,2,0,PEL,child,0,0,0,0
HG02155,104768624100,33.8,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG02155,0,0,2,0,CDX,unrel,0,0,0,0
HG01261,115109477100,37.13,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,CLM17,HG01259,HG01260,1,0,CLM,child,0,0,0,0
HG04160,110324412300,35.59,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,BD53,HG04158,HG04159,1,0,BEB,child,0,0,0,0
HG01071,115658477400,37.31,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PR17,HG01069,HG01070,2,0,PUR,child,0,0,0,0
HG00140,113709575100,36.68,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG00140,0,0,1,0,GBR,unrel,0,0,0,0
HG02083,114536268900,36.95,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,VN069,HG02085,HG02084,1,0,KHV,child,0,0,0,0
HG02040,113528210100,36.62,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,VN054,0,0,1,0,KHV,unrel,0,0,0,0
HG04199,110442464400,35.63,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,ST203,HG04100,HG04099,1,0,STU,child,0,0,0,0
HG00558,109289181000,35.25,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SH045,HG00556,HG00557,2,0,CHS,child,0,0,0,0
HG02647,124929174000,40.3,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,GB38,HG02645,HG02646,1,0,GWD,child,0,0,0,0
HG04115,108206234100,34.91,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,ST111,HG03896,HG03894,1,0,STU,child,0,0,0,0
HG01978,124966936200,40.31,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PEL26,HG01977,HG01976,2,0,PEL,child,0,0,0,0
HG02273,110213354100,35.55,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PEL46,HG02271,HG02272,2,0,PEL,child,0,0,0,0
HG02809,115993870200,37.42,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,GB63,HG02807,HG02808,2,0,GWD,child,0,0,0,0
HG01361,118237764300,38.14,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,CLM32,HG01359,HG01360,2,0,CLM,child,0,0,0,0
NA19087,114188033400,36.83,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA19087,0,0,2,0,JPT,unrel,0,0,0,0
HG01928,118780645200,38.32,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PEL011,HG01926,HG01927,1,0,PEL,child,0,0,0,0
NA19043,131926068600,42.56,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA19043,0,0,1,0,LWK,unrel,0,0,0,0
HG03540,122629370400,39.56,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,GB125,HG03538,HG03539,2,0,GWD,child,0,0,0,0
HG02004,115521015900,37.26,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PEL33,HG02002,HG02003,2,0,PEL,child,0,0,0,0
HG02293,112429458000,36.27,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PEL51,HG02291,HG02292,2,0,PEL,child,0,0,0,0
HG04228,112703684700,36.36,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,ST232,HG04229,HG04227,1,0,STU,child,0,0,0,0
HG00741,115946286900,37.4,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PR09,HG00739,HG00740,2,0,PUR,child,0,0,0,0
NA19468,111192577200,35.87,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA19468,0,0,2,0,LWK,unrel,0,0,0,0
HG03516,103569275700,33.41,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NG107,HG03515,HG03514,2,0,ESN,child,0,0,0,0
HG02630,123371345700,39.8,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,GB33,HG02628,HG02629,2,0,GWD,child,0,0,0,0
HG00323,103123636800,33.27,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG00323,0,0,2,0,FIN,unrel,0,0,0,0
HG00280,123786553800,39.93,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG00280,0,0,1,0,FIN,unrel,0,0,0,0
HG03470,120413321700,38.84,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SL56,0,0,2,0,MSL,mother,0,0,"HG03480,HG03484",0
NA19338,110121616200,35.52,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA19338,0,0,2,0,LWK,unrel,0,0,0,0
HG01884,116958342600,37.73,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,BB03,HG01885,HG01956,2,0,ACB,child,0,0,0,0
HG02976,114203101500,36.84,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NG24,0,0,2,0,ESN,mother,0,0,0,0
HG02257,116491789200,37.58,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,BB21,HG02255,HG02256,2,0,ACB,child,0,0,0,0
HG01175,108373848600,34.96,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PR36,HG01173,HG01174,2,0,PUR,child,0,0,0,0
HG00621,108833472600,35.11,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SH066,HG00619,HG00620,1,0,CHS,child,0,0,0,0
HG02135,117794844000,38.0,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,VN081,HG02137,HG02136,1,0,KHV,child,0,0,0,0
HG02027,116040909600,37.43,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,VN050,HG02029,HG02028,1,0,KHV,child,0,0,0,0
HG02071,119457197700,38.53,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,VN065,HG02073,HG02072,1,0,KHV,child,0,0,0,0
HG03710,115625752800,37.3,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PK62,HG03708,HG03709,1,0,PJL,child,0,0,0,0
HG01934,121591068900,39.22,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PEL013,HG01932,HG01933,1,0,PEL,child,0,0,0,0
