sample_ID,BioSample,familyID,Subpopulation,Superpopulation,Production Year,BioProject,Family ID,Paternal ID,Maternal ID,Gender,Phenotype,Population,Relationship,Siblings,Second Order,Third Order,Other Comments,sex,phasing,assembly_method,assembly_method_version,tissue,geo_loc_name
HG01891,SAMN17861236,BB05,ACB,AFR,YR1,PRJNA701308,BB05,HG01890,HG01889,2.0,0.0,ACB,child,0,0,0,0,female,trio,hifiasm,0.19.7,B-Lymphocyte,BARBADOS
HG00673,SAMN17861654,SH079,CHS,EAS,YR1,PRJNA701308,SH079,HG00671,HG00672,1.0,0.0,CHS,child,0,0,0,0,male,trio,hifiasm,0.19.9,B-Lymphocyte,CHINA
HG00438,SAMN17861652,SH012,CHS,EAS,YR1,PRJNA701308,SH012,HG00436,HG00437,2.0,0.0,CHS,child,0,0,0,0,female,trio,hifiasm,0.19.9,B-Lymphocyte,CHINA
HG01071,SAMN17861657,PR17,PUR,AMR,YR1,PRJNA701308,PR17,HG01069,HG01070,2.0,0.0,PUR,child,0,0,0,0,female,trio,hifiasm,0.19.9,B-Lymphocyte,PUERTO RICO
HG00735,SAMN17861655,PR06,PUR,AMR,YR1,PRJNA701308,PR06,HG01047,HG00734,2.0,0.0,PUR,child,0,0,0,0,female,trio,hifiasm,0.19.7,B-Lymphocyte,PUERTO RICO
HG00741,SAMN17861656,PR09,PUR,AMR,YR1,PRJNA701308,PR09,HG00739,HG00740,2.0,0.0,PUR,child,0,0,0,0,female,trio,hifiasm,0.19.7,B-Lymphocyte,PUERTO RICO
HG01175,SAMN17861659,PR36,PUR,AMR,YR1,PRJNA701308,PR36,HG01173,HG01174,2.0,0.0,PUR,child,0,0,0,0,female,trio,hifiasm,0.19.7,B-Lymphocyte,PUERTO RICO
HG01106,SAMN17861658,PR25,PUR,AMR,YR1,PRJNA701308,PR25,HG01104,HG01105,1.0,0.0,PUR,child,0,0,0,0,male,trio,hifiasm,0.19.7,B-Lymphocyte,PUERTO RICO
HG01952,SAMN17861661,PEL019,PEL,AMR,YR1,PRJNA701308,PEL019,HG01950,HG01951,1.0,0.0,PEL,child,0,0,0,0,male,trio,hifiasm,0.19.7,B-Lymphocyte,PERU
HG02148,SAMN17861663,PEL39,PEL,AMR,YR1,PRJNA701308,PEL39,HG02146,HG02147,2.0,0.0,PEL,child,0,0,0,0,female,trio,hifiasm,0.19.7,B-Lymphocyte,PERU
HG01928,SAMN17861660,PEL011,PEL,AMR,YR1,PRJNA701308,PEL011,HG01926,HG01927,1.0,0.0,PEL,child,0,0,0,0,male,trio,hifiasm,0.19.9,B-Lymphocyte,PERU
HG01978,SAMN17861662,PEL26,PEL,AMR,YR1,PRJNA701308,PEL26,HG01977,HG01976,2.0,0.0,PEL,child,0,0,0,0,female,trio,hifiasm,0.19.9,B-Lymphocyte,PERU
HG03471,SAMN17861669,SL56i,MSL,AFR,YR1,PRJNA701308,SL56i,HG03469,0,1.0,0.0,MSL,Child2,0,HG03438,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,SIERRA LEONE
HG03579,SAMN17861671,SL72,MSL,AFR,YR1,PRJNA701308,SL72,HG03577,HG03578,1.0,0.0,MSL,child,0,0,0,0,male,trio,hifiasm,0.19.9,B-Lymphocyte,SIERRA LEONE
HG03453,SAMN17861668,SL50,MSL,AFR,YR1,PRJNA701308,SL50,HG03451,HG03452,2.0,0.0,MSL,child,0,0,0,0,female,trio,hifiasm,0.19.7,B-Lymphocyte,SIERRA LEONE
HG00621,SAMN17861653,SH066,CHS,EAS,YR1,PRJNA701308,SH066,HG00619,HG00620,1.0,0.0,CHS,child,0,0,0,0,male,trio,hifiasm,0.19.7,B-Lymphocyte,CHINA
HG02622,SAMN17861664,GB31,GWD,AFR,YR1,PRJNA701308,GB31,HG02620,HG02621,2.0,0.0,GWD,child,0,0,0,0,female,trio,hifiasm,0.19.7,B-Lymphocyte,GAMBIA
HG03540,SAMN17861670,GB125,GWD,AFR,YR1,PRJNA701308,GB125,HG03538,HG03539,2.0,0.0,GWD,child,0,0,0,0,female,trio,hifiasm,0.19.7,B-Lymphocyte,GAMBIA
HG02486,SAMN17861238,BB55,ACB,AFR,YR1,PRJNA701308,BB55,HG02484,HG02485,1.0,0.0,ACB,child,0,0,0,0,male,trio,hifiasm,0.19.7,B-Lymphocyte,BARBADOS
HG02257,SAMN17861237,BB21,ACB,AFR,YR1,PRJNA701308,BB21,HG02255,HG02256,2.0,0.0,ACB,child,0,0,0,0,female,trio,hifiasm,0.19.9,B-Lymphocyte,BARBADOS
HG01358,SAMN17861234,CLM31,CLM,AMR,YR1,PRJNA701308,CLM31,HG01356,HG01357,1.0,0.0,CLM,child,0,0,0,0,male,trio,hifiasm,0.19.9,B-Lymphocyte,COLOMBIA
HG01123,SAMN17861232,CLM02,CLM,AMR,YR1,PRJNA701308,CLM02,HG01121,HG01122,2.0,0.0,CLM,child,0,0,0,0,female,trio,hifiasm,0.19.9,B-Lymphocyte,COLOMBIA
HG01361,SAMN17861235,CLM32,CLM,AMR,YR1,PRJNA701308,CLM32,HG01359,HG01360,2.0,0.0,CLM,child,0,0,0,0,female,trio,hifiasm,0.19.9,B-Lymphocyte,COLOMBIA
HG02559,SAMN17861239,BB68,ACB,AFR,YR1,PRJNA701308,BB68,HG02557,HG02558,2.0,0.0,ACB,child,0,0,0,0,female,trio,hifiasm,0.19.7,B-Lymphocyte,BARBADOS
HG03516,SAMN17861241,NG107,ESN,AFR,YR1,PRJNA701308,NG107,HG03515,HG03514,2.0,0.0,ESN,child,0,0,0,0,female,trio,hifiasm,0.19.9,B-Lymphocyte,NIGERIA
HG02572,SAMN17861240,GB21,GWD,AFR,YR1,PRJNA701308,GB21,HG02570,HG02571,1.0,0.0,GWD,child,0,0,0,0,male,trio,hifiasm,0.19.7,B-Lymphocyte,GAMBIA
HG02886,SAMN17861667,GB89,GWD,AFR,YR1,PRJNA701308,GB89,HG02884,HG02885,2.0,0.0,GWD,child,0,0,0,0,female,trio,hifiasm,0.19.7,,
HG02717,SAMN17861666,GB50,GWD,AFR,YR1,PRJNA701308,GB50,HG02715,HG02716,1.0,0.0,GWD,child,0,0,0,0,male,trio,hifiasm,0.19.9,B-Lymphocyte,GAMBIA
HG02630,SAMN17861665,GB33,GWD,AFR,YR1,PRJNA701308,GB33,HG02628,HG02629,2.0,0.0,GWD,child,0,0,0,0,female,trio,hifiasm,0.19.7,B-Lymphocyte,GAMBIA
HG01258,SAMN17861233,CLM16,CLM,AMR,YR1,PRJNA701308,CLM16,HG01256,HG01257,1.0,0.0,CLM,child,0,0,0,Replaces HG01814 which was withdrawn,male,trio,hifiasm,0.19.7,B-Lymphocyte,COLOMBIA
HG04184,SAMN26267397,BD61,BEB,SAS,YR2,PRJNA701308,BD61,HG04182,HG04183,2.0,0.0,BEB,child,0,0,0,0,female,trio,hifiasm,0.19.7,B-Lymphocyte,BANGLADESH
HG01433,SAMN26237496,CLM43,CLM,AMR,YR2,PRJNA701308,CLM43,HG01431,HG01432,1.0,0.0,CLM,child,0,0,0,0,male,trio,hifiasm,0.19.7,B-Lymphocyte,COLOMBIA
HG01993,SAMN26237501,PEL29,PEL,AMR,YR2,PRJNA701308,PEL29,HG01991,HG01992,2.0,0.0,PEL,child,0,0,0,0,female,trio,hifiasm,0.19.7,B-Lymphocyte,PERU
HG03831,SAMN26237514,BD27,BEB,SAS,YR2,PRJNA701308,BD27,HG03830,HG03829,2.0,0.0,BEB,child,0,0,0,0,female,trio,hifiasm,0.19.7,B-Lymphocyte,BANGLADESH
HG01346,SAMN26267379,CLM27,CLM,AMR,YR2,PRJNA701308,CLM27,HG01344,HG01345,2.0,0.0,CLM,child,0,0,0,0,female,trio,hifiasm,0.19.7,B-Lymphocyte,COLOMBIA
HG00642,SAMN26267378,PR04,PUR,AMR,YR2,PRJNA701308,PR04,HG00640,HG00641,1.0,0.0,PUR,child,0,0,0,0,male,trio,hifiasm,0.19.7,B-Lymphocyte,PUERTO RICO
HG03927,SAMN26267386,BD37,BEB,SAS,YR2,PRJNA701308,BD37,HG03926,HG03925,2.0,0.0,BEB,child,0,0,0,0,female,trio,hifiasm,0.19.7,B-Lymphocyte,BANGLADESH
HG00738,SAMN26237493,PR07,PUR,AMR,YR2,PRJNA701308,PR07,HG00736,HG00737,1.0,0.0,PUR,child,0,0,0,0,male,trio,hifiasm,0.19.7,B-Lymphocyte,PUERTO RICO
HG02647,SAMN26267383,GB38,GWD,AFR,YR2,PRJNA701308,GB38,HG02645,HG02646,1.0,0.0,GWD,child,0,0,0,0,male,trio,hifiasm,0.19.7,B-Lymphocyte,GAMBIA
HG02300,SAMN26267395,PEL52,PEL,AMR,YR2,PRJNA701308,PEL52,HG02299,HG02298,1.0,0.0,PEL,child,0,HG02302,0,0,female,trio,hifiasm,0.19.7,B-Lymphocyte,PERU
HG02280,SAMN26237505,BB23,ACB,AFR,YR2,PRJNA701308,BB23,HG02307,HG02308,2.0,0.0,ACB,child,0,0,0,0,female,trio,hifiasm,0.19.7,B-Lymphocyte,BARBADOS
HG01884,SAMN26267393,BB03,ACB,AFR,YR2,PRJNA701308,BB03,HG01885,HG01956,2.0,0.0,ACB,child,0,0,0,0,female,trio,hifiasm,0.19.7,B-Lymphocyte,BARBADOS
HG01496,SAMN26237497,CLM64,CLM,AMR,YR2,PRJNA701308,CLM64,HG01494,HG01495,2.0,0.0,CLM,child,0,0,0,0,female,trio,hifiasm,0.19.7,B-Lymphocyte,COLOMBIA
HG00609,SAMN26237492,SH062,CHS,EAS,YR2,PRJNA701308,SH062,HG00607,HG00608,1.0,0.0,CHS,child,0,0,0,0,male,trio,hifiasm,0.19.7,B-Lymphocyte,CHINA
HG01981,SAMN26237500,PEL27,PEL,AMR,YR2,PRJNA701308,PEL27,HG01979,HG01980,2.0,0.0,PEL,child,0,0,0,0,female,trio,hifiasm,0.19.7,B-Lymphocyte,PERU
HG02004,SAMN26237502,PEL33,PEL,AMR,YR2,PRJNA701308,PEL33,HG02002,HG02003,2.0,0.0,PEL,child,0,0,0,0,female,trio,hifiasm,0.19.7,B-Lymphocyte,PERU
HG01099,SAMN26237494,PR31,PUR,AMR,YR2,PRJNA701308,PR31,HG01097,HG01098,1.0,0.0,PUR,child,0,0,0,0,male,trio,hifiasm,0.19.7,B-Lymphocyte,PUERTO RICO
HG02809,SAMN26237510,GB63,GWD,AFR,YR2,PRJNA701308,GB63,HG02807,HG02808,2.0,0.0,GWD,child,0,0,0,0,female,trio,hifiasm,0.19.9,B-Lymphocyte,GAMBIA
HG01943,SAMN26237499,PEL016,PEL,AMR,YR2,PRJNA701308,PEL016,HG01941,HG01942,1.0,0.0,PEL,child,0,0,0,0,male,trio,hifiasm,0.19.9,B-Lymphocyte,PERU
HG02293,SAMN26267394,PEL51,PEL,AMR,YR2,PRJNA701308,PEL51,HG02291,HG02292,2.0,0.0,PEL,child,0,0,0,0,female,trio,hifiasm,0.19.7,B-Lymphocyte,PERU
HG01934,SAMN26237498,PEL013,PEL,AMR,YR2,PRJNA701308,PEL013,HG01932,HG01933,1.0,0.0,PEL,child,0,0,0,0,male,trio,hifiasm,0.19.9,B-Lymphocyte,PERU
HG02615,SAMN26237508,GB29,GWD,AFR,YR2,PRJNA701308,GB29,HG02613,HG02614,2.0,0.0,GWD,child,0,0,0,0,female,trio,hifiasm,0.19.7,B-Lymphocyte,GAMBIA
HG02738,SAMN26267396,PK27,PJL,SAS,YR2,PRJNA701308,PK27,HG02736,HG02737,1.0,0.0,PJL,child,0,0,0,0,male,trio,hifiasm,0.19.7,B-Lymphocyte,PAKISTAN
HG03669,SAMN26237512,PK58,PJL,SAS,YR2,PRJNA701308,PK58,HG03667,HG03668,2.0,0.0,PJL,child,0,0,0,0,female,trio,hifiasm,0.19.7,B-Lymphocyte,PAKISTAN
HG01255,SAMN26237495,CLM15,CLM,AMR,YR2,PRJNA701308,CLM15,HG01253,HG01254,1.0,0.0,CLM,child,0,0,0,0,male,trio,hifiasm,0.19.7,B-Lymphocyte,COLOMBIA
HG00706,SAMN37706905,SH090,CHS,EAS,YR2,PRJNA701308,SH090,HG00704,HG00705,1.0,0.0,CHS,child,0,0,0,0,male,trio,hifiasm,0.19.9,B-Lymphocyte,CHINA
HG00544,SAMN26237491,SH042,CHS,EAS,YR2,PRJNA701308,SH042,HG00542,HG00543,2.0,0.0,CHS,child,0,0,0,0,female,trio,hifiasm,0.19.9,B-Lymphocyte,CHINA
HG00423,SAMN26237490,SH007,CHS,EAS,YR2,PRJNA701308,SH007,HG00421,HG00422,2.0,0.0,CHS,child,0,0,0,0,female,trio,hifiasm,0.19.9,B-Lymphocyte,CHINA
HG02027,SAMN26237503,VN050,KHV,EAS,YR2,PRJNA701308,VN050,HG02029,HG02028,1.0,0.0,KHV,child,0,0,0,0,male,trio,hifiasm,0.19.7,B-Lymphocyte,VIETNAM
HG02083,SAMN26237504,VN069,KHV,EAS,YR2,PRJNA701308,VN069,HG02085,HG02084,1.0,0.0,KHV,child,0,0,0,0,male,trio,hifiasm,0.19.7,B-Lymphocyte,VIETNAM
HG02523,SAMN26237506,VN090,KHV,EAS,YR2,PRJNA701308,VN090,HG02521,HG02522,2.0,0.0,KHV,child,0,0,0,0,female,trio,hifiasm,0.19.7,B-Lymphocyte,VIETNAM
HG02132,SAMN26267382,VN080,KHV,EAS,YR2,PRJNA701308,VN080,HG02134,HG02133,1.0,0.0,KHV,child,0,0,0,0,male,trio,hifiasm,0.19.7,B-Lymphocyte,VIETNAM
HG02074,SAMN26267381,VN066,KHV,EAS,YR2,PRJNA701308,VN066,HG02076,HG02075,1.0,0.0,KHV,child,0,0,0,0,male,trio,hifiasm,0.19.9,B-Lymphocyte,VIETNAM
HG02071,SAMN26267380,VN065,KHV,EAS,YR2,PRJNA701308,VN065,HG02073,HG02072,1.0,0.0,KHV,child,0,0,0,0,male,trio,hifiasm,0.19.9,B-Lymphocyte,VIETNAM
HG03942,SAMN26267387,BD42,BEB,SAS,YR2,PRJNA701308,BD42,HG03941,HG03940,1.0,0.0,BEB,child,0,0,0,0,male,trio,hifiasm,0.19.9,B-Lymphocyte,BANGLADESH
HG04187,SAMN37706911,BD62,BEB,SAS,YR2,PRJNA701308,BD62,HG04185,HG04186,1.0,0.0,BEB,child,0,0,0,0,male,trio,hifiasm,0.19.9,B-Lymphocyte,BANGLADESH
HG03804,SAMN37706907,BD18,BEB,SAS,YR2,PRJNA701308,BD18,HG03803,HG03802,2.0,0.0,BEB,child,0,0,0,0,female,trio,hifiasm,0.19.9,B-Lymphocyte,BANGLADESH
HG04160,SAMN37706910,BD53,BEB,SAS,YR2,PRJNA701308,BD53,HG04158,HG04159,1.0,0.0,BEB,child,0,0,0,0,male,trio,hifiasm,0.19.9,B-Lymphocyte,BANGLADESH
HG02135,SAMN26267392,VN081,KHV,EAS,YR2,PRJNA701308,VN081,HG02137,HG02136,1.0,0.0,KHV,child,0,0,0,0,male,trio,hifiasm,0.19.9,B-Lymphocyte,VIETNAM
HG03816,SAMN37706908,BD22,BEB,SAS,YR2,PRJNA701308,BD22,HG03815,HG03814,2.0,0.0,BEB,child,0,0,0,0,female,trio,hifiasm,0.19.9,B-Lymphocyte,BANGLADESH
HG02668,SAMN37706906,GB40,GWD,AFR,YR2,PRJNA701308,GB40,HG02666,HG02667,1.0,0.0,GWD,child,0,0,0,0,male,trio,hifiasm,0.19.9,B-Lymphocyte,GAMBIA
HG04157,SAMN37706909,BD52,BEB,SAS,YR2,PRJNA701308,BD52,HG04155,HG04156,1.0,0.0,BEB,child,0,0,0,0,male,trio,hifiasm,0.19.9,B-Lymphocyte,BANGLADESH
HG04115,SAMN26267388,ST111,STU,SAS,YR2,PRJNA701308,ST111,HG03896,HG03894,1.0,0.0,STU,child,0,0,0,0,male,trio,hifiasm,0.19.7,B-Lymphocyte,UNITED KINGDOM
HG04204,SAMN26267390,ST006,STU,SAS,YR2,PRJNA701308,ST006,HG03679,HG03642,1.0,0.0,STU,child,0,0,0,0,male,trio,hifiasm,0.19.9,B-Lymphocyte,UNITED KINGDOM
HG03688,SAMN26267385,ST016,STU,SAS,YR2,PRJNA701308,ST016,HG03885,HG03886,1.0,0.0,STU,child,0,0,0,0,male,trio,hifiasm,0.19.7,B-Lymphocyte,UNITED KINGDOM
HG04199,SAMN26267389,ST203,STU,SAS,YR2,PRJNA701308,ST203,HG04100,HG04099,1.0,0.0,STU,child,0,0,0,0,male,trio,hifiasm,0.19.7,B-Lymphocyte,UNITED KINGDOM
HG04228,SAMN26267391,ST232,STU,SAS,YR2,PRJNA701308,ST232,HG04229,HG04227,1.0,0.0,STU,child,0,0,0,0,male,trio,hifiasm,0.19.9,B-Lymphocyte,UNITED KINGDOM
HG02698,SAMN26237509,PK21,PJL,SAS,YR2,PRJNA701308,PK21,HG02696,HG02697,1.0,0.0,PJL,child,0,0,0,0,male,trio,hifiasm,0.19.7,B-Lymphocyte,PAKISTAN
HG03654,SAMN26237511,PK53,PJL,SAS,YR2,PRJNA701308,PK53,HG03652,HG03653,1.0,0.0,PJL,child,0,0,0,0,male,trio,hifiasm,0.19.7,B-Lymphocyte,PAKISTAN
HG02602,SAMN26237507,PK09,PJL,SAS,YR2,PRJNA701308,PK09,HG02600,HG02601,1.0,0.0,PJL,child,0,0,0,0,male,trio,hifiasm,0.19.9,B-Lymphocyte,PAKISTAN
HG03710,SAMN26237513,PK62,PJL,SAS,YR2,PRJNA701308,PK62,HG03708,HG03709,1.0,0.0,PJL,child,0,0,0,0,male,trio,hifiasm,0.19.7,B-Lymphocyte,PAKISTAN
HG02155,SAMN33621951,,CDX,EAS,YR3,PRJNA701308,HG02155,0,0,2.0,0.0,CDX,unrel,0,0,0,0,female,hic,hifiasm,0.19.9,,
HG02922,SAMN33758788,NG06,ESN,AFR,YR3,PRJNA701308,NG06,0,0,2.0,0.0,ESN,mother,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,NIGERIA
HG00323,SAMN33621942,,FIN,EUR,YR3,PRJNA701308,HG00323,0,0,2.0,0.0,FIN,unrel,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,FINLAND
HG00140,SAMN33621941,,GBR,EUR,YR3,PRJNA701308,HG00140,0,0,1.0,0.0,GBR,unrel,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,UNITED KINGDOM
HG02165,SAMN33758785,,CDX,EAS,YR3,PRJNA701308,HG02165,0,0,2.0,0.0,CDX,unrel,0,0,0,0,female,hic,hifiasm,0.19.9,,
NA18971,SAMN33621961,,JPT,EAS,YR3,PRJNA701308,NA18971,0,0,1.0,0.0,JPT,unrel,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,JAPAN
NA19338,SAMN37797091,,LWK,AFR,YR3,PRJNA701308,NA19338,0,0,2.0,0.0,LWK,unrel,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,KENYA
NA19468,SAMN37797093,,LWK,AFR,YR3,PRJNA701308,NA19468,0,0,2.0,0.0,LWK,unrel,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,KENYA
NA19391,SAMN37797092,,LWK,AFR,YR3,PRJNA701308,NA19391,0,0,2.0,0.0,LWK,unrel,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,KENYA
HG03130,SAMN33758791,NG36,ESN,AFR,YR3,PRJNA701308,NG36,0,0,1.0,0.0,ESN,father,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,NIGERIA
NA18522,SAMN33758796,Y016,YRI,AFR,YR3,PRJNA701308,Y016,0,0,1.0,0.0,YRI,father,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,NIGERIA
HG03209,SAMN33758793,,MSL,AFR,YR3,PRJNA701308,SL17,0,0,1.0,0.0,MSL,child,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,SIERRA LEONE
NA18983,SAMN33758798,,JPT,EAS,YR3,PRJNA701308,NA18983,0,0,1.0,0.0,JPT,unrel,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,JAPAN
HG03470,SAMN37797110,SL56,MSL,AFR,YR3,PRJNA701308,SL56,0,0,2.0,0.0,MSL,mother,0,0,"HG03480,HG03484",0,female,hic,hifiasm,0.19.9,B-Lymphocyte,SIERRA LEONE
HG02040,SAMN33758784,,KHV,EAS,YR3,PRJNA701308,VN054,0,0,1.0,0.0,KHV,unrel,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,VIETNAM
HG01784,SAMN37797100,,IBS,EUR,YR3,PRJNA701308,IBS053,0,0,2.0,0.0,IBS,mother,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,SPAIN
NA19159,SAMN37797089,Y056,YRI,AFR,YR3,PRJNA701308,Y056,0,0,2.0,0.0,YRI,mother,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,NIGERIA
HG03139,SAMN33758792,,ESN,AFR,YR3,PRJNA701308,NG39,0,0,1.0,0.0,ESN,father,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,NIGERIA
NA19043,SAMN33758799,,LWK,AFR,YR3,PRJNA701308,NA19043,0,0,1.0,0.0,LWK,unrel,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,KENYA
HG03742,SAMN37797111,,ITU,SAS,YR3,PRJNA701308,IT015,0,0,1.0,0.0,ITU,father,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,UNITED KINGDOM
NA20799,SAMN37797094,,TSI,EUR,YR3,PRJNA701308,NA20799,0,0,2.0,0.0,TSI,unrel,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,ITALY
HG01530,SAMN37797099,,IBS,EUR,YR3,PRJNA701308,IBS011,0,0,1.0,0.0,IBS,father,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,SPAIN
NA20905,SAMN33758801,,GIH,SAS,YR3,PRJNA701308,NA20905,0,0,1.0,0.0,GIH,unrel,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,USA
NA18747,SAMN33758797,,CHB,EAS,YR3,PRJNA701308,NA18747,0,0,1.0,0.0,CHB,unrel,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,CHINA
NA20752,SAMN33758800,,TSI,EUR,YR3,PRJNA701308,NA20752,0,0,1.0,0.0,TSI,unrel,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,ITALY
HG00099,SAMN33758778,,GBR,EUR,YR3,PRJNA701308,HG00099,0,0,2.0,0.0,GBR,unrel,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,UNITED KINGDOM
