sample_ID,BioSample,familyID,Subpopulation,Superpopulation,Production Year,BioProject,Family ID,Paternal ID,Maternal ID,Gender,Phenotype,Population,Relationship,Siblings,Second Order,Third Order,Other Comments,sex,phasing,assembly_method,assembly_method_version,tissue,geo_loc_name
NA20805,SAMN33621962,,TSI,EUR,YR3,PRJNA701308,NA20805,0,0,1.0,0.0,TSI,unrel,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,ITALY
NA19087,SAMN37797087,,JPT,EAS,YR3,PRJNA701308,NA19087,0,0,2.0,0.0,JPT,unrel,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,JAPAN
NA18570,SAMN37797086,,CHB,EAS,YR3,PRJNA701308,NA18570,0,0,2.0,0.0,CHB,unrel,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,CHINA
HG02391,SAMN37797104,,CDX,EAS,YR3,PRJNA701308,HG02391,0,0,1.0,0.0,CDX,unrel,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,CHINA
NA19185,SAMN37797090,Y039,YRI,AFR,YR3,PRJNA701308,Y039,0,0,2.0,0.0,YRI,mother,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,NIGERIA
HG00280,SAMN33758779,,FIN,EUR,YR3,PRJNA701308,HG00280,0,0,1.0,0.0,FIN,unrel,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,FINLAND
HG03195,SAMN33621956,NG58,ESN,AFR,YR3,PRJNA701308,NG58,0,0,2.0,0.0,ESN,mother,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,NIGERIA
HG02965,SAMN33621954,NG20,ESN,AFR,YR3,PRJNA701308,NG20,0,0,1.0,0.0,ESN,father,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,NIGERIA
HG01074,SAMN33758782,PR18,PUR,AMR,YR3,PRJNA701308,PR18,HG01072,HG01073,1.0,0.0,PUR,child,0,0,0,0,male,trio,hifiasm,0.19.9,B-Lymphocyte,PUERTO RICO
HG02129,SAMN33621950,VN079,KHV,EAS,YR3,PRJNA701308,VN079,HG02131,HG02130,1.0,0.0,KHV,child,0,0,0,0,male,trio,hifiasm,0.19.7,B-Lymphocyte,VIETNAM
HG02258,SAMN33621952,BB22,ACB,AFR,YR3,PRJNA701308,BB22,HG02314,HG02315,1.0,0.0,ACB,child,0,0,0,0,male,trio,hifiasm,0.19.7,B-Lymphocyte,BARBADOS
HG03834,SAMN33621958,BD28,BEB,SAS,YR3,PRJNA701308,BD28,HG03833,HG03832,2.0,0.0,BEB,child,0,0,0,0,female,trio,hifiasm,0.19.7,B-Lymphocyte,BANGLADESH
HG01192,SAMN33621945,PR40,PUR,AMR,YR3,PRJNA701308,PR40,HG01190,HG01191,1.0,0.0,PUR,child,0,0,0,0,male,trio,hifiasm,0.19.7,B-Lymphocyte,PUERTO RICO
HG02056,SAMN33621949,VN060,KHV,EAS,YR3,PRJNA701308,VN060,HG02058,HG02057,1.0,0.0,KHV,child,0,0,0,0,male,trio,hifiasm,0.19.7,B-Lymphocyte,VIETNAM
HG03041,SAMN33758790,GB110,GWD,AFR,YR3,PRJNA701308,GB110,HG03039,HG03040,2.0,0.0,GWD,child,0,0,0,0,female,trio,hifiasm,0.19.9,B-Lymphocyte,GAMBIA
HG01975,SAMN33621947,PEL25,PEL,AMR,YR3,PRJNA701308,PEL25,HG01974,HG01973,2.0,0.0,PEL,child,0,0,0,0,female,trio,hifiasm,0.19.7,B-Lymphocyte,PERU
HG02015,SAMN33621948,VN046,KHV,EAS,YR3,PRJNA701308,VN046,HG02017,HG02016,1.0,0.0,KHV,child,0,0,0,0,male,trio,hifiasm,0.19.7,B-Lymphocyte,VIETNAM
HG00597,SAMN33621944,SH058,CHS,EAS,YR3,PRJNA701308,SH058,HG00595,HG00596,2.0,0.0,CHS,child,0,0,0,0,female,trio,hifiasm,0.19.7,B-Lymphocyte,CHINA
HG02451,SAMN33758786,BB46,ACB,AFR,YR3,PRJNA701308,BB46,HG02449,HG02450,2.0,0.0,ACB,child,0,0,0,0,female,trio,hifiasm,0.19.7,B-Lymphocyte,BARBADOS
HG02735,SAMN33758787,PK26,PJL,SAS,YR3,PRJNA701308,PK26,HG02733,HG02734,1.0,0.0,PJL,child,0,0,0,0,male,trio,hifiasm,0.19.9,B-Lymphocyte,PAKISTAN
HG03704,SAMN33758795,PK60,PJL,SAS,YR3,PRJNA701308,PK60,HG03702,HG03703,2.0,0.0,PJL,child,0,0,0,0,female,trio,hifiasm,0.19.7,B-Lymphocyte,PAKISTAN
HG02976,SAMN33621955,NG24,ESN,AFR,YR3,PRJNA701308,NG24,0,0,2.0,0.0,ESN,mother,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,NIGERIA
HG01261,SAMN33621946,CLM17,CLM,AMR,YR3,PRJNA701308,CLM17,HG01259,HG01260,1.0,0.0,CLM,child,0,0,0,0,male,trio,hifiasm,0.19.7,B-Lymphocyte,COLOMBIA
HG00639,SAMN33758781,PR03,PUR,AMR,YR3,PRJNA701308,PR03,HG00637,HG00638,2.0,0.0,PUR,child,0,0,0,0,female,trio,hifiasm,0.19.9,B-Lymphocyte,PUERTO RICO
HG00408,SAMN33621943,SH002,CHS,EAS,YR3,PRJNA701308,SH002,HG00406,HG00407,2.0,0.0,CHS,child,0,0,0,0,female,trio,hifiasm,0.19.7,B-Lymphocyte,CHINA
HG03239,SAMN33758794,PK41,PJL,SAS,YR3,PRJNA701308,PK41,HG03237,HG03238,2.0,0.0,PJL,child,0,0,0,0,female,trio,hifiasm,0.19.9,B-Lymphocyte,PAKISTAN
HG03225,SAMN33621957,,MSL,AFR,YR3,PRJNA701308,SL23,0,0,1.0,0.0,MSL,father,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,SIERRA LEONE
HG01081,SAMN33758783,PR21,PUR,AMR,YR3,PRJNA701308,PR21,HG01079,HG01080,2.0,0.0,PUR,child,0,0,0,0,female,trio,hifiasm,0.19.9,B-Lymphocyte,PUERTO RICO
HG02273,SAMN33621953,PEL46,PEL,AMR,YR3,PRJNA701308,PEL46,HG02271,HG02272,2.0,0.0,PEL,child,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,PERU
HG00558,SAMN33758780,SH045,CHS,EAS,YR3,PRJNA701308,SH045,HG00556,HG00557,2.0,0.0,CHS,child,0,0,0,0,female,trio,hifiasm,0.19.9,B-Lymphocyte,CHINA
HG01252,SAMN37797098,CLM14,CLM,AMR,YR3,PRJNA701308,CLM14,HG01250,HG01251,1.0,0.0,CLM,child,0,0,0,0,male,trio,hifiasm,0.19.9,B-Lymphocyte,COLOMBIA
HG01969,SAMN37797103,PEL023,PEL,AMR,YR3,PRJNA701308,PEL023,HG01967,HG01968,2.0,0.0,PEL,child,0,0,0,0,female,trio,hifiasm,0.19.9,B-Lymphocyte,PERU
HG01150,SAMN37797097,CLM12,CLM,AMR,YR3,PRJNA701308,CLM12,HG01148,HG01149,2.0,0.0,CLM,child,0,0,0,0,female,trio,hifiasm,0.19.9,B-Lymphocyte,COLOMBIA
HG02514,SAMN37797105,VN087,KHV,EAS,YR3,PRJNA701308,VN087,HG02512,HG02513,1.0,0.0,KHV,child,0,0,0,0,male,trio,hifiasm,0.19.9,B-Lymphocyte,VIETNAM
HG00658,SAMN37797096,SH074,CHS,EAS,YR3,PRJNA701308,SH074,HG00656,HG00657,1.0,0.0,CHS,child,HG00702,"HG00703,HG00703",0,0,male,trio,hifiasm,0.19.9,B-Lymphocyte,CHINA
HG01940,SAMN37797101,PEL015,PEL,AMR,YR3,PRJNA701308,PEL015,HG01938,HG01939,2.0,0.0,PEL,child,0,0,0,0,female,trio,hifiasm,0.19.9,B-Lymphocyte,PERU
HG03050,SAMN37797108,GB113,GWD,AFR,YR3,PRJNA701308,GB113,HG03048,HG03049,1.0,0.0,GWD,child,0,0,0,0,male,trio,hifiasm,0.19.9,B-Lymphocyte,GAMBIA
HG02984,SAMN37797107,GB97,GWD,AFR,YR3,PRJNA701308,GB97,HG02982,HG02983,1.0,0.0,GWD,child,0,0,0,0,male,trio,hifiasm,0.19.9,B-Lymphocyte,GAMBIA
HG02841,SAMN37797106,GB74,GWD,AFR,YR3,PRJNA701308,GB74,HG02839,HG02840,2.0,0.0,GWD,child,0,0,0,0,female,trio,hifiasm,0.19.9,B-Lymphocyte,GAMBIA
HG01960,SAMN37797102,BB11,ACB,AFR,YR3,PRJNA701308,BB11,HG01988,HG01989,2.0,0.0,ACB,child,0,0,0,0,female,trio,hifiasm,0.19.9,B-Lymphocyte,BARBADOS
HG03017,SAMN33758789,PK35,PJL,SAS,YR3,PRJNA701308,PK35,HG03015,HG03016,1.0,0.0,PJL,child,0,0,0,0,male,trio,hifiasm,0.19.9,B-Lymphocyte,PAKISTAN
HG03369,SAMN41021668,,ESN,AFR,YR4,PRJNA701308,NG98,0,0,2.0,0.0,ESN,mother,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,NIGERIA
NA21102,SAMN41021672,,GIH,SAS,YR4,PRJNA701308,NA21102,0,0,2.0,0.0,GIH,unrel,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,USA
NA20809,SAMN41021671,,TSI,EUR,YR4,PRJNA701308,NA20809,0,0,1.0,0.0,TSI,unrel,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,ITALY
NA18565,SAMN41021669,,CHB,EAS,YR4,PRJNA701308,NA18565,0,0,2.0,0.0,CHB,unrel,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,CHINA
HG00235,SAMN41021667,,GBR,EUR,YR4,PRJNA701308,HG00235,0,0,2.0,0.0,GBR,unrel,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,UNITED KINGDOM
HG00097,SAMN41021660,,GBR,EUR,YR4,PRJNA701308,HG00097,0,0,2.0,0.0,GBR,unrel,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,UNITED KINGDOM
NA19835,SAMN41021665,,ASW,AFR,YR4,PRJNA701308,2424,0,0,2.0,0.0,ASW,mother,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,USA
NA20850,SAMN41021664,,GIH,SAS,YR4,PRJNA701308,NA20850,0,0,1.0,0.0,GIH,unrel,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,USA
NA18879,SAMN41021661,,YRI,AFR,YR4,PRJNA701308,Y021,0,0,1.0,0.0,YRI,father,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,NIGERIA
HG00272,SAMN41021659,,FIN,EUR,YR4,PRJNA701308,HG00272,0,0,2.0,0.0,FIN,unrel,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,FINLAND
HG02583,SAMN41021657,GB23,GWD,AFR,YR4,PRJNA701308,GB23,0,0,2.0,0.0,GWD,mother,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,GAMBIA
HG00253,SAMN41021666,,GBR,EUR,YR4,PRJNA701308,HG00253,0,0,2.0,0.0,GBR,unrel,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,UNITED KINGDOM
HG01167,SAMN41021679,,PUR,AMR,YR4,PRJNA701308,PR39,0,0,1.0,0.0,PUR,father,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,PUERTO RICO
HG00350,SAMN41021654,,FIN,EUR,YR4,PRJNA701308,HG00350,0,0,2.0,0.0,FIN,unrel,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,FINLAND
HG00126,SAMN41021637,,GBR,EUR,YR4,PRJNA701308,HG00126,0,0,1.0,0.0,GBR,unrel,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,UNITED KINGDOM
NA20762,SAMN41021652,,TSI,EUR,YR4,PRJNA701308,NA20762,0,0,1.0,0.0,TSI,unrel,0,0,0,0,male,hic,verkko,2.2.1,B-Lymphocyte,ITALY
NA21110,SAMN41021624,,GIH,SAS,YR4,PRJNA701308,NA21110,0,0,2.0,0.0,GIH,unrel,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,USA
NA20870,SAMN41021623,,GIH,SAS,YR4,PRJNA701308,NA20870,0,0,1.0,0.0,GIH,unrel,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,USA
NA18976,SAMN41021622,,JPT,EAS,YR4,PRJNA701308,NA18976,0,0,2.0,0.0,JPT,unrel,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,JAPAN
NA18952,SAMN41021621,,JPT,EAS,YR4,PRJNA701308,NA18952,0,0,1.0,0.0,JPT,unrel,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,JAPAN
NA18974,SAMN41021620,,JPT,EAS,YR4,PRJNA701308,NA18974,0,0,1.0,0.0,JPT,unrel,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,JAPAN
NA18608,SAMN41021619,,CHB,EAS,YR4,PRJNA701308,NA18608,0,0,1.0,0.0,CHB,unrel,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,CHINA
NA18620,SAMN41021618,,CHB,EAS,YR4,PRJNA701308,NA18620,0,0,1.0,0.0,CHB,unrel,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,CHINA
HG02178,SAMN41021617,,CDX,EAS,YR4,PRJNA701308,HG02178,0,0,2.0,0.0,CDX,unrel,0,0,0,0,female,hic,hifiasm,0.19.9,,
HG02392,SAMN41021615,,CDX,EAS,YR4,PRJNA701308,HG02392,0,0,1.0,0.0,CDX,unrel,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,CHINA
HG03874,SAMN41021625,,ITU,SAS,YR4,PRJNA701308,IT006,0,0,2.0,0.0,ITU,mother,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,UNITED KINGDOM
NA19700,SAMN41021612,,ASW,AFR,YR4,PRJNA701308,2367,0,0,1.0,0.0,ASW,father,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,USA
NA19682,SAMN41021611,,MXL,AMR,YR4,PRJNA701308,m010,0,0,1.0,0.0,MXL,father,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,USA
NA19776,SAMN41021610,,MXL,AMR,YR4,PRJNA701308,m034,0,0,2.0,0.0,MXL,mother,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,USA
NA20346,SAMN41021609,,ASW,AFR,YR4,PRJNA701308,2490,0,0,1.0,0.0,ASW,father,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,USA
NA20282,SAMN41021608,,ASW,AFR,YR4,PRJNA701308,2469,0,0,2.0,0.0,ASW,mother,NA20301,"NA20302,NA20313",0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,USA
NA19909,SAMN41021607,,ASW,AFR,YR4,PRJNA701308,2427,0,0,2.0,0.0,ASW,mother,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,USA
HG00344,SAMN41021653,,FIN,EUR,YR4,PRJNA701308,HG00344,0,0,2.0,0.0,FIN,unrel,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,FINLAND
NA18508,SAMN41021626,,YRI,AFR,YR4,PRJNA701308,Y009,0,0,2.0,0.0,YRI,mother,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,NIGERIA
HG03521,SAMN41021651,NG109,ESN,AFR,YR4,PRJNA701308,NG109,0,0,1.0,0.0,ESN,father,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,NIGERIA
NA20827,SAMN41021650,,TSI,EUR,YR4,PRJNA701308,NA20827,0,0,1.0,0.0,TSI,unrel,0,0,0,0,male,hic,verkko,2.2.1,B-Lymphocyte,ITALY
NA21144,SAMN41021649,,GIH,SAS,YR4,PRJNA701308,NA21144,0,0,2.0,0.0,GIH,unrel,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,USA
NA20806,SAMN41021648,,TSI,EUR,YR4,PRJNA701308,NA20806,0,0,1.0,0.0,TSI,unrel,0,0,0,0,male,hic,verkko,2.2.1,B-Lymphocyte,ITALY
HG03784,SAMN41021647,,ITU,SAS,YR4,PRJNA701308,IT023,0,0,2.0,0.0,ITU,mother,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,UNITED KINGDOM
HG00329,SAMN41021646,,FIN,EUR,YR4,PRJNA701308,HG00329,0,0,1.0,0.0,FIN,unrel,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,FINLAND
HG03583,SAMN41021645,SL73,MSL,AFR,YR4,PRJNA701308,SL73,0,0,2.0,0.0,MSL,mother,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,SIERRA LEONE
NA18505,SAMN41021643,Y005,YRI,AFR,YR4,PRJNA701308,Y005,0,0,2.0,0.0,YRI,mother,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,NIGERIA
NA19036,SAMN41021642,,LWK,AFR,YR4,PRJNA701308,NA19036,0,0,2.0,0.0,LWK,unrel,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,KENYA
NA21093,SAMN41021627,,GIH,SAS,YR4,PRJNA701308,NA21093,0,0,1.0,0.0,GIH,unrel,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,USA
HG00128,SAMN41021641,,GBR,EUR,YR4,PRJNA701308,HG00128,0,0,2.0,0.0,GBR,unrel,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,UNITED KINGDOM
HG00290,SAMN41021639,,FIN,EUR,YR4,PRJNA701308,HG00290,0,0,1.0,0.0,FIN,unrel,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,FINLAND
HG00133,SAMN41021638,,GBR,EUR,YR4,PRJNA701308,HG00133,0,0,2.0,0.0,GBR,unrel,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,UNITED KINGDOM
HG00321,SAMN41021636,,FIN,EUR,YR4,PRJNA701308,HG00321,0,0,1.0,0.0,FIN,unrel,0,0,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,FINLAND
HG00232,SAMN41021635,,GBR,EUR,YR4,PRJNA701308,HG00232,0,0,2.0,0.0,GBR,unrel,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,UNITED KINGDOM
HG00146,SAMN41021634,,GBR,EUR,YR4,PRJNA701308,GBR002,0,0,2.0,0.0,GBR,child,HG00147,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,UNITED KINGDOM
HG01786,SAMN41021633,,IBS,EUR,YR4,PRJNA701308,IBS054,0,0,2.0,0.0,IBS,mother,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,SPAIN
HG00320,SAMN41021632,,FIN,EUR,YR4,PRJNA701308,HG00320,0,0,2.0,0.0,FIN,unrel,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,FINLAND
HG03270,SAMN41021631,,ESN,AFR,YR4,PRJNA701308,NG65,0,0,2.0,0.0,ESN,mother,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,NIGERIA
NA20503,SAMN41021630,,TSI,EUR,YR4,PRJNA701308,NA20503,0,0,2.0,0.0,TSI,unrel,0,0,0,0,female,hic,verkko,2.2.1,B-Lymphocyte,ITALY
NA21106,SAMN41021629,,GIH,SAS,YR4,PRJNA701308,NA21106,0,0,2.0,0.0,GIH,unrel,0,0,0,0,female,hic,hifiasm,0.19.9,B-Lymphocyte,USA
NA19443,SAMN41021640,,LWK,AFR,YR4,PRJNA701308,NA19443,0,0,1.0,0.0,LWK,unrel,NA19470,NA19469,0,0,male,hic,hifiasm,0.19.9,B-Lymphocyte,KENYA
HG002,SAMN03283347,,,,,PRJNA731524,,,,,,,,,,,,male,trio,verkko,1.1,,
HG02055,SAMN12162856,,,,,PRJNA731524,BB15,HG02053,HG02054,1.0,0.0,ACB,child,0,0,0,0,female,trio,hifiasm,0.19.9,B-Lymphocyte,BARBADOS
HG02145,SAMN13961514,,,,,PRJNA731524,BB20,HG02143,HG02144,1.0,0.0,ACB,child,0,0,0,0,male,trio,hifiasm,0.19.9,B-Lymphocyte,BARBADOS
HG02723,SAMN13958364,,,,,PRJNA731524,GB52,HG02721,HG02722,2.0,0.0,GWD,child,0,0,0,0,female,trio,hifiasm,0.19.9,B-Lymphocyte,GAMBIA
HG01243,SAMN13957917,,,,,PRJNA731524,PR22,HG01241,HG01242,1.0,0.0,PUR,child,0,0,0,0,male,trio,hifiasm,0.19.9,B-Lymphocyte,PUERTO RICO
HG01109,SAMN12162846,,,,,PRJNA731524,PR33,HG01107,HG01108,1.0,0.0,PUR,child,0,0,0,0,female,trio,hifiasm,0.19.9,B-Lymphocyte,PUERTO RICO
HG02080,SAMN13957942,,,,,PRJNA731524,VN068,HG02082,HG02081,2.0,0.0,KHV,child,0,0,0,0,female,trio,hifiasm,0.19.9,B-Lymphocyte,VIETNAM
NA21309,SAMN11308573,,,,,PRJNA731524,,,,,,,,,,,,female,trio,hifiasm,0.19.9,B-Lymphocyte,KENYA
NA20129,SAMN13207712,,,,,PRJNA731524,2433,NA19920,NA19921,2.0,0.0,ASW,child,0,0,0,0,female,trio,hifiasm,0.19.9,B-Lymphocyte,USA
NA19240,SAMN03838746,,,,,PRJNA731524,Y117,NA19239,NA19238,2.0,0.0,YRI,child,0,0,0,0,female,trio,hifiasm,0.19.9,B-Lymphocyte,NIGERIA
NA18906,SAMN13957875,,,,,PRJNA731524,Y020,NA18877,NA18876,2.0,0.0,YRI,child,0,0,0,0,female,trio,hifiasm,0.19.9,B-Lymphocyte,NIGERIA
HG03486,SAMN08723473,,,,,PRJNA731524,SL61,HG03484,HG03485,2.0,0.0,MSL,child,0,0,0,0,female,trio,hifiasm,0.19.9,B-Lymphocyte,SIERRA LEONE
HG02109,SAMN13958415,,,,,PRJNA731524,,,,,,,,,,,,female,trio,hifiasm,0.19.9,B-Lymphocyte,BARBADOS
HG03098,SAMN13957944,,,,,PRJNA731524,SL16,HG03096,HG03097,1.0,0.0,MSL,child,0,0,0,0,female,trio,hifiasm,0.19.9,,
HG02818,SAMN05603745,,,,,PRJNA731524,GB66,HG02816,HG02817,2.0,0.0,GWD,child,0,0,0,0,female,trio,hifiasm,0.19.9,B-Lymphocyte,GAMBIA
HG00733,,,,,,,,,,,,,,,,,,,trio,hifiasm,0.19.9,,
HG005,,,,,,,,,,,,,,,,,,,trio,hifiasm,0.19.9,,
NA18940,,,,,,,,,,,,,,,,,,,hic,hifiasm,0.19.8,,
NA18943,,,,,,,,,,,,,,,,,,,hic,hifiasm,0.19.8,,
NA18944,,,,,,,,,,,,,,,,,,,hic,hifiasm,0.19.8,,
NA18945,,,,,,,,,,,,,,,,,,,hic,hifiasm,0.19.8,,
NA18948,,,,,,,,,,,,,,,,,,,hic,hifiasm,0.19.8,,
NA18959,,,,,,,,,,,,,,,,,,,hic,hifiasm,0.19.8,,
NA18960,,,,,,,,,,,,,,,,,,,hic,hifiasm,0.19.8,,
NA18967,,,,,,,,,,,,,,,,,,,hic,hifiasm,0.19.8,,
NA18970,,,,,,,,,,,,,,,,,,,hic,hifiasm,0.19.8,,
NA18982,,,,,,,,,,,,,,,,,,,hic,hifiasm,0.19.8,,
HG06807,,,,,,,,,,,,,,,,,,,trio,verkko,2,,
GRCh38,,,,,,,,,,,,,,,,,,,,,,,
CHM13,,,,,,,,,,,,,,,,,,,,,,,
