sample_id,biosample_id,population_descriptor,population_abbreviation,trio_available,family_id,paternal_id,maternal_id,sex,tissue,collection,alternative_id,notes
HG01891,SAMN17861236,African Caribbean in Barbados,ACB,TRUE,BB05,HG01890,HG01889,female,B-Lymphocyte,1000G,,
HG00673,SAMN17861654,"Han Chinese South, China",CHS,TRUE,SH079,HG00671,HG00672,male,B-Lymphocyte,1000G,,
HG00438,SAMN17861652,"Han Chinese South, China",CHS,TRUE,SH012,HG00436,HG00437,female,B-Lymphocyte,1000G,,
HG01071,SAMN17861657,Puerto Rican in Puerto Rico,PUR,TRUE,PR17,HG01069,HG01070,female,B-Lymphocyte,1000G,,
HG00735,SAMN17861655,Puerto Rican in Puerto Rico,PUR,TRUE,PR06,HG01047,HG00734,female,B-Lymphocyte,1000G,,
HG00741,SAMN17861656,Puerto Rican in Puerto Rico,PUR,TRUE,PR09,HG00739,HG00740,female,B-Lymphocyte,1000G,,
HG01175,SAMN17861659,Puerto Rican in Puerto Rico,PUR,TRUE,PR36,HG01173,HG01174,female,B-Lymphocyte,1000G,,
HG01106,SAMN17861658,Puerto Rican in Puerto Rico,PUR,TRUE,PR25,HG01104,HG01105,male,B-Lymphocyte,1000G,,
HG01952,SAMN17861661,"Peruvian in Lima, Peru",PEL,TRUE,PEL019,HG01950,HG01951,male,B-Lymphocyte,1000G,,
HG02148,SAMN17861663,"Peruvian in Lima, Peru",PEL,TRUE,PEL39,HG02146,HG02147,female,B-Lymphocyte,1000G,,
HG01928,SAMN17861660,"Peruvian in Lima, Peru",PEL,TRUE,PEL011,HG01926,HG01927,male,B-Lymphocyte,1000G,,
HG01978,SAMN17861662,"Peruvian in Lima, Peru",PEL,TRUE,PEL26,HG01977,HG01976,female,B-Lymphocyte,1000G,,
HG03471,SAMN17861669,Mende in Sierra Leone,MSL,FALSE,SL56i,HG03469,,male,B-Lymphocyte,1000G,,
HG03579,SAMN17861671,Mende in Sierra Leone,MSL,TRUE,SL72,HG03577,HG03578,male,B-Lymphocyte,1000G,,
HG03453,SAMN17861668,Mende in Sierra Leone,MSL,TRUE,SL50,HG03451,HG03452,female,B-Lymphocyte,1000G,,
HG00621,SAMN17861653,"Han Chinese South, China",CHS,TRUE,SH066,HG00619,HG00620,male,B-Lymphocyte,1000G,,
HG02622,SAMN17861664,Gambian in Western Division Ð Mandinka,GWD,TRUE,GB31,HG02620,HG02621,female,B-Lymphocyte,1000G,,
HG03540,SAMN17861670,Gambian in Western Division Ð Mandinka,GWD,TRUE,GB125,HG03538,HG03539,female,B-Lymphocyte,1000G,,
HG02486,SAMN17861238,African Caribbean in Barbados,ACB,TRUE,BB55,HG02484,HG02485,male,B-Lymphocyte,1000G,,
HG02257,SAMN17861237,African Caribbean in Barbados,ACB,TRUE,BB21,HG02255,HG02256,female,B-Lymphocyte,1000G,,
HG01358,SAMN17861234,"Colombian in Medellin, Colombia",CLM,TRUE,CLM31,HG01356,HG01357,male,B-Lymphocyte,1000G,,
HG01123,SAMN17861232,"Colombian in Medellin, Colombia",CLM,TRUE,CLM02,HG01121,HG01122,female,B-Lymphocyte,1000G,,
HG01361,SAMN17861235,"Colombian in Medellin, Colombia",CLM,TRUE,CLM32,HG01359,HG01360,female,B-Lymphocyte,1000G,,
HG02559,SAMN17861239,African Caribbean in Barbados,ACB,TRUE,BB68,HG02557,HG02558,female,B-Lymphocyte,1000G,,
HG03516,SAMN17861241,Esan in Nigeria,ESN,TRUE,NG107,HG03515,HG03514,female,B-Lymphocyte,1000G,,
HG02572,SAMN17861240,Gambian in Western Division Ð Mandinka,GWD,TRUE,GB21,HG02570,HG02571,male,B-Lymphocyte,1000G,,
HG02886,SAMN17861667,Gambian in Western Division Ð Mandinka,GWD,TRUE,GB89,HG02884,HG02885,female,B-Lymphocyte,1000G,,
HG02717,SAMN17861666,Gambian in Western Division Ð Mandinka,GWD,TRUE,GB50,HG02715,HG02716,male,B-Lymphocyte,1000G,,
HG02630,SAMN17861665,Gambian in Western Division Ð Mandinka,GWD,TRUE,GB33,HG02628,HG02629,female,B-Lymphocyte,1000G,,
HG01258,SAMN17861233,"Colombian in Medellin, Colombia",CLM,TRUE,CLM16,HG01256,HG01257,male,B-Lymphocyte,1000G,,
HG04184,SAMN26267397,Bengali in Bangladesh,BEB,TRUE,BD61,HG04182,HG04183,female,B-Lymphocyte,1000G,,
HG01433,SAMN26237496,"Colombian in Medellin, Colombia",CLM,TRUE,CLM43,HG01431,HG01432,male,B-Lymphocyte,1000G,,
HG01993,SAMN26237501,"Peruvian in Lima, Peru",PEL,TRUE,PEL29,HG01991,HG01992,female,B-Lymphocyte,1000G,,
HG03831,SAMN26237514,Bengali in Bangladesh,BEB,TRUE,BD27,HG03830,HG03829,female,B-Lymphocyte,1000G,,
HG01346,SAMN26267379,"Colombian in Medellin, Colombia",CLM,TRUE,CLM27,HG01344,HG01345,female,B-Lymphocyte,1000G,,
HG00642,SAMN26267378,Puerto Rican in Puerto Rico,PUR,TRUE,PR04,HG00640,HG00641,male,B-Lymphocyte,1000G,,
HG03927,SAMN26267386,Bengali in Bangladesh,BEB,TRUE,BD37,HG03926,HG03925,female,B-Lymphocyte,1000G,,
HG00738,SAMN26237493,Puerto Rican in Puerto Rico,PUR,TRUE,PR07,HG00736,HG00737,male,B-Lymphocyte,1000G,,
HG02647,SAMN26267383,Gambian in Western Division Ð Mandinka,GWD,TRUE,GB38,HG02645,HG02646,male,B-Lymphocyte,1000G,,
HG02300,SAMN26267395,"Peruvian in Lima, Peru",PEL,TRUE,PEL52,HG02299,HG02298,female,B-Lymphocyte,1000G,,
HG02280,SAMN26237505,African Caribbean in Barbados,ACB,TRUE,BB23,HG02307,HG02308,female,B-Lymphocyte,1000G,,
HG01884,SAMN26267393,African Caribbean in Barbados,ACB,TRUE,BB03,HG01885,HG01956,female,B-Lymphocyte,1000G,,
HG01496,SAMN26237497,"Colombian in Medellin, Colombia",CLM,TRUE,CLM64,HG01494,HG01495,female,B-Lymphocyte,1000G,,
HG00609,SAMN26237492,"Han Chinese South, China",CHS,TRUE,SH062,HG00607,HG00608,male,B-Lymphocyte,1000G,,
HG01981,SAMN26237500,"Peruvian in Lima, Peru",PEL,TRUE,PEL27,HG01979,HG01980,female,B-Lymphocyte,1000G,,
HG02004,SAMN26237502,"Peruvian in Lima, Peru",PEL,TRUE,PEL33,HG02002,HG02003,female,B-Lymphocyte,1000G,,
HG01099,SAMN26237494,Puerto Rican in Puerto Rico,PUR,TRUE,PR31,HG01097,HG01098,male,B-Lymphocyte,1000G,,
HG02809,SAMN26237510,Gambian in Western Division Ð Mandinka,GWD,TRUE,GB63,HG02807,HG02808,female,B-Lymphocyte,1000G,,
HG01943,SAMN26237499,"Peruvian in Lima, Peru",PEL,TRUE,PEL016,HG01941,HG01942,male,B-Lymphocyte,1000G,,
HG02293,SAMN26267394,"Peruvian in Lima, Peru",PEL,TRUE,PEL51,HG02291,HG02292,female,B-Lymphocyte,1000G,,
HG01934,SAMN26237498,"Peruvian in Lima, Peru",PEL,TRUE,PEL013,HG01932,HG01933,male,B-Lymphocyte,1000G,,
HG02615,SAMN26237508,Gambian in Western Division Ð Mandinka,GWD,TRUE,GB29,HG02613,HG02614,female,B-Lymphocyte,1000G,,
HG02738,SAMN26267396,"Punjabi in Lahore, Pakistan",PJL,TRUE,PK27,HG02736,HG02737,male,B-Lymphocyte,1000G,,
HG03669,SAMN26237512,"Punjabi in Lahore, Pakistan",PJL,TRUE,PK58,HG03667,HG03668,female,B-Lymphocyte,1000G,,
HG01255,SAMN26237495,"Colombian in Medellin, Colombia",CLM,TRUE,CLM15,HG01253,HG01254,male,B-Lymphocyte,1000G,,
HG00706,SAMN37706905,"Han Chinese South, China",CHS,TRUE,SH090,HG00704,HG00705,male,B-Lymphocyte,1000G,,
HG00544,SAMN26237491,"Han Chinese South, China",CHS,TRUE,SH042,HG00542,HG00543,female,B-Lymphocyte,1000G,,
HG00423,SAMN26237490,"Han Chinese South, China",CHS,TRUE,SH007,HG00421,HG00422,female,B-Lymphocyte,1000G,,
HG02027,SAMN26237503,"Kinh in Ho Chi Minh City, Vietnam",KHV,TRUE,VN050,HG02029,HG02028,male,B-Lymphocyte,1000G,,
HG02083,SAMN26237504,"Kinh in Ho Chi Minh City, Vietnam",KHV,TRUE,VN069,HG02085,HG02084,male,B-Lymphocyte,1000G,,
HG02523,SAMN26237506,"Kinh in Ho Chi Minh City, Vietnam",KHV,TRUE,VN090,HG02521,HG02522,female,B-Lymphocyte,1000G,,
HG02132,SAMN26267382,"Kinh in Ho Chi Minh City, Vietnam",KHV,TRUE,VN080,HG02134,HG02133,male,B-Lymphocyte,1000G,,
HG02074,SAMN26267381,"Kinh in Ho Chi Minh City, Vietnam",KHV,TRUE,VN066,HG02076,HG02075,male,B-Lymphocyte,1000G,,
HG02071,SAMN26267380,"Kinh in Ho Chi Minh City, Vietnam",KHV,TRUE,VN065,HG02073,HG02072,male,B-Lymphocyte,1000G,,
HG03942,SAMN26267387,Bengali in Bangladesh,BEB,TRUE,BD42,HG03941,HG03940,male,B-Lymphocyte,1000G,,
HG04187,SAMN37706911,Bengali in Bangladesh,BEB,TRUE,BD62,HG04185,HG04186,male,B-Lymphocyte,1000G,,
HG03804,SAMN37706907,Bengali in Bangladesh,BEB,TRUE,BD18,HG03803,HG03802,female,B-Lymphocyte,1000G,,
HG04160,SAMN37706910,Bengali in Bangladesh,BEB,TRUE,BD53,HG04158,HG04159,male,B-Lymphocyte,1000G,,
HG02135,SAMN26267392,"Kinh in Ho Chi Minh City, Vietnam",KHV,TRUE,VN081,HG02137,HG02136,male,B-Lymphocyte,1000G,,
HG03816,SAMN37706908,Bengali in Bangladesh,BEB,TRUE,BD22,HG03815,HG03814,female,B-Lymphocyte,1000G,,
HG02668,SAMN37706906,Gambian in Western Division Ð Mandinka,GWD,TRUE,GB40,HG02666,HG02667,male,B-Lymphocyte,1000G,,
HG04157,SAMN37706909,Bengali in Bangladesh,BEB,TRUE,BD52,HG04155,HG04156,male,B-Lymphocyte,1000G,,
HG04115,SAMN26267388,Sri Lankan Tamil in the UK,STU,TRUE,ST111,HG03896,HG03894,male,B-Lymphocyte,1000G,,
HG04204,SAMN26267390,Sri Lankan Tamil in the UK,STU,TRUE,ST006,HG03679,HG03642,male,B-Lymphocyte,1000G,,
HG03688,SAMN26267385,Sri Lankan Tamil in the UK,STU,TRUE,ST016,HG03885,HG03886,male,B-Lymphocyte,1000G,,
HG04199,SAMN26267389,Sri Lankan Tamil in the UK,STU,TRUE,ST203,HG04100,HG04099,male,B-Lymphocyte,1000G,,
HG04228,SAMN26267391,Sri Lankan Tamil in the UK,STU,TRUE,ST232,HG04229,HG04227,male,B-Lymphocyte,1000G,,
HG02698,SAMN26237509,"Punjabi in Lahore, Pakistan",PJL,TRUE,PK21,HG02696,HG02697,male,B-Lymphocyte,1000G,,
HG03654,SAMN26237511,"Punjabi in Lahore, Pakistan",PJL,TRUE,PK53,HG03652,HG03653,male,B-Lymphocyte,1000G,,
HG02602,SAMN26237507,"Punjabi in Lahore, Pakistan",PJL,TRUE,PK09,HG02600,HG02601,male,B-Lymphocyte,1000G,,
HG03710,SAMN26237513,"Punjabi in Lahore, Pakistan",PJL,TRUE,PK62,HG03708,HG03709,male,B-Lymphocyte,1000G,,
HG02155,SAMN33621951,Chinese Dai in Xishuangbanna,CDX,FALSE,,,,female,B-Lymphocyte,1000G,,
HG02922,SAMN33758788,Esan in Nigeria,ESN,FALSE,NG06,,,female,B-Lymphocyte,1000G,,
HG00323,SAMN33621942,Finnish in Finland,FIN,FALSE,,,,female,B-Lymphocyte,1000G,,
HG00140,SAMN33621941,British from England and Scotland,GBR,FALSE,,,,male,B-Lymphocyte,1000G,,
HG02165,SAMN33758785,Chinese Dai in Xishuangbanna,CDX,FALSE,,,,female,B-Lymphocyte,1000G,,
NA18971,SAMN33621961,"Japanese in Tokyo, Japan",JPT,FALSE,,,,male,B-Lymphocyte,1000G,,
NA19338,SAMN37797091,"Luhya in Webuye, Kenya",LWK,FALSE,,,,female,B-Lymphocyte,1000G,,
NA19468,SAMN37797093,"Luhya in Webuye, Kenya",LWK,FALSE,,,,female,B-Lymphocyte,1000G,,
NA19391,SAMN37797092,"Luhya in Webuye, Kenya",LWK,FALSE,,,,female,B-Lymphocyte,1000G,,
HG03130,SAMN33758791,Esan in Nigeria,ESN,FALSE,NG36,,,male,B-Lymphocyte,1000G,,
NA18522,SAMN33758796,"Yoruba in Ibadan, Nigeria",YRI,FALSE,Y016,,,male,B-Lymphocyte,1000G,,
HG03209,SAMN33758793,Mende in Sierra Leone,MSL,FALSE,,,,male,B-Lymphocyte,1000G,,
NA18983,SAMN33758798,"Japanese in Tokyo, Japan",JPT,FALSE,,,,male,B-Lymphocyte,1000G,,
HG03470,SAMN37797110,Mende in Sierra Leone,MSL,FALSE,SL56,,,female,B-Lymphocyte,1000G,,
HG02040,SAMN33758784,"Kinh in Ho Chi Minh City, Vietnam",KHV,FALSE,,,,male,B-Lymphocyte,1000G,,
HG01784,SAMN37797100,Iberian Populations in Spain,IBS,FALSE,,,,female,B-Lymphocyte,1000G,,
NA19159,SAMN37797089,"Yoruba in Ibadan, Nigeria",YRI,FALSE,Y056,,,female,B-Lymphocyte,1000G,,
HG03139,SAMN33758792,Esan in Nigeria,ESN,FALSE,,,,male,B-Lymphocyte,1000G,,
NA19043,SAMN33758799,"Luhya in Webuye, Kenya",LWK,FALSE,,,,male,B-Lymphocyte,1000G,,
HG03742,SAMN37797111,Indian Telugu in the UK,ITU,FALSE,,,,male,B-Lymphocyte,1000G,,
NA20799,SAMN37797094,Toscani in Italia,TSI,FALSE,,,,female,B-Lymphocyte,1000G,,
HG01530,SAMN37797099,Iberian Populations in Spain,IBS,FALSE,,,,male,B-Lymphocyte,1000G,,
NA20905,SAMN33758801,"Gujarati Indians in Houston, Texas, USA",GIH,FALSE,,,,male,B-Lymphocyte,1000G,,
NA18747,SAMN33758797,"Han Chinese in Beijing, China",CHB,FALSE,,,,male,B-Lymphocyte,1000G,,
NA20752,SAMN33758800,Toscani in Italia,TSI,FALSE,,,,male,B-Lymphocyte,1000G,,
HG00099,SAMN33758778,British from England and Scotland,GBR,FALSE,,,,female,B-Lymphocyte,1000G,,
NA20805,SAMN33621962,Toscani in Italia,TSI,FALSE,,,,male,B-Lymphocyte,1000G,,
NA19087,SAMN37797087,"Japanese in Tokyo, Japan",JPT,FALSE,,,,female,B-Lymphocyte,1000G,,
NA18570,SAMN37797086,"Han Chinese in Beijing, China",CHB,FALSE,,,,female,B-Lymphocyte,1000G,,
HG02391,SAMN37797104,Chinese Dai in Xishuangbanna,CDX,FALSE,,,,male,B-Lymphocyte,1000G,,
NA19185,SAMN37797090,"Yoruba in Ibadan, Nigeria",YRI,FALSE,Y039,,,female,B-Lymphocyte,1000G,,
