sample_id,biosample_id,population_descriptor,population_abbreviation,trio_available,family_id,paternal_id,maternal_id,sex,tissue,collection,alternative_id,notes
HG00280,SAMN33758779,Finnish in Finland,FIN,FALSE,,,,male,B-Lymphocyte,1000G,,
HG03195,SAMN33621956,Esan in Nigeria,ESN,FALSE,NG58,,,female,B-Lymphocyte,1000G,,
HG02965,SAMN33621954,Esan in Nigeria,ESN,FALSE,NG20,,,male,B-Lymphocyte,1000G,,
HG01074,SAMN33758782,Puerto Rican in Puerto Rico,PUR,TRUE,PR18,HG01072,HG01073,male,B-Lymphocyte,1000G,,
HG02129,SAMN33621950,"Kinh in Ho Chi Minh City, Vietnam",KHV,TRUE,VN079,HG02131,HG02130,male,B-Lymphocyte,1000G,,
HG02258,SAMN33621952,African Caribbean in Barbados,ACB,TRUE,BB22,HG02314,HG02315,male,B-Lymphocyte,1000G,,
HG03834,SAMN33621958,Bengali in Bangladesh,BEB,TRUE,BD28,HG03833,HG03832,female,B-Lymphocyte,1000G,,
HG01192,SAMN33621945,Puerto Rican in Puerto Rico,PUR,TRUE,PR40,HG01190,HG01191,male,B-Lymphocyte,1000G,,
HG02056,SAMN33621949,"Kinh in Ho Chi Minh City, Vietnam",KHV,TRUE,VN060,HG02058,HG02057,male,B-Lymphocyte,1000G,,
HG03041,SAMN33758790,Gambian in Western Division Ð Mandinka,GWD,TRUE,GB110,HG03039,HG03040,female,B-Lymphocyte,1000G,,
HG01975,SAMN33621947,"Peruvian in Lima, Peru",PEL,TRUE,PEL25,HG01974,HG01973,female,B-Lymphocyte,1000G,,
HG02015,SAMN33621948,"Kinh in Ho Chi Minh City, Vietnam",KHV,TRUE,VN046,HG02017,HG02016,male,B-Lymphocyte,1000G,,
HG00597,SAMN33621944,"Han Chinese South, China",CHS,TRUE,SH058,HG00595,HG00596,female,B-Lymphocyte,1000G,,
HG02451,SAMN33758786,African Caribbean in Barbados,ACB,TRUE,BB46,HG02449,HG02450,female,B-Lymphocyte,1000G,,
HG02735,SAMN33758787,"Punjabi in Lahore, Pakistan",PJL,TRUE,PK26,HG02733,HG02734,male,B-Lymphocyte,1000G,,
HG03704,SAMN33758795,"Punjabi in Lahore, Pakistan",PJL,TRUE,PK60,HG03702,HG03703,female,B-Lymphocyte,1000G,,
HG02976,SAMN33621955,Esan in Nigeria,ESN,FALSE,NG24,,,female,B-Lymphocyte,1000G,,
HG01261,SAMN33621946,"Colombian in Medellin, Colombia",CLM,TRUE,CLM17,HG01259,HG01260,male,B-Lymphocyte,1000G,,
HG00639,SAMN33758781,Puerto Rican in Puerto Rico,PUR,TRUE,PR03,HG00637,HG00638,female,B-Lymphocyte,1000G,,
HG00408,SAMN33621943,"Han Chinese South, China",CHS,TRUE,SH002,HG00406,HG00407,female,B-Lymphocyte,1000G,,
HG03239,SAMN33758794,"Punjabi in Lahore, Pakistan",PJL,TRUE,PK41,HG03237,HG03238,female,B-Lymphocyte,1000G,,
HG03225,SAMN33621957,Mende in Sierra Leone,MSL,FALSE,,,,male,B-Lymphocyte,1000G,,
HG01081,SAMN33758783,Puerto Rican in Puerto Rico,PUR,TRUE,PR21,HG01079,HG01080,female,B-Lymphocyte,1000G,,
HG02273,SAMN33621953,"Peruvian in Lima, Peru",PEL,FALSE,PEL46,HG02271,HG02272,female,B-Lymphocyte,1000G,,"has trio data, but it was not included"
HG00558,SAMN33758780,"Han Chinese South, China",CHS,TRUE,SH045,HG00556,HG00557,female,B-Lymphocyte,1000G,,
HG01252,SAMN37797098,"Colombian in Medellin, Colombia",CLM,TRUE,CLM14,HG01250,HG01251,male,B-Lymphocyte,1000G,,
HG01969,SAMN37797103,"Peruvian in Lima, Peru",PEL,TRUE,PEL023,HG01967,HG01968,female,B-Lymphocyte,1000G,,
HG01150,SAMN37797097,"Colombian in Medellin, Colombia",CLM,TRUE,CLM12,HG01148,HG01149,female,B-Lymphocyte,1000G,,
HG02514,SAMN37797105,"Kinh in Ho Chi Minh City, Vietnam",KHV,TRUE,VN087,HG02512,HG02513,male,B-Lymphocyte,1000G,,
HG00658,SAMN37797096,"Han Chinese South, China",CHS,TRUE,SH074,HG00656,HG00657,male,B-Lymphocyte,1000G,,
HG01940,SAMN37797101,"Peruvian in Lima, Peru",PEL,TRUE,PEL015,HG01938,HG01939,female,B-Lymphocyte,1000G,,
HG03050,SAMN37797108,Gambian in Western Division Ð Mandinka,GWD,TRUE,GB113,HG03048,HG03049,male,B-Lymphocyte,1000G,,
HG02984,SAMN37797107,Gambian in Western Division Ð Mandinka,GWD,TRUE,GB97,HG02982,HG02983,male,B-Lymphocyte,1000G,,
HG02841,SAMN37797106,Gambian in Western Division Ð Mandinka,GWD,TRUE,GB74,HG02839,HG02840,female,B-Lymphocyte,1000G,,
HG01960,SAMN37797102,African Caribbean in Barbados,ACB,TRUE,BB11,HG01988,HG01989,female,B-Lymphocyte,1000G,,
HG03017,SAMN33758789,"Punjabi in Lahore, Pakistan",PJL,TRUE,PK35,HG03015,HG03016,male,B-Lymphocyte,1000G,,
HG03369,SAMN41021668,Esan in Nigeria,ESN,FALSE,,,,female,B-Lymphocyte,1000G,,
NA21102,SAMN41021672,"Gujarati Indians in Houston, Texas, USA",GIH,FALSE,,,,female,B-Lymphocyte,1000G,,
NA20809,SAMN41021671,Toscani in Italia,TSI,FALSE,,,,male,B-Lymphocyte,1000G,,
NA18565,SAMN41021669,"Han Chinese in Beijing, China",CHB,FALSE,,,,female,B-Lymphocyte,1000G,,
HG00235,SAMN41021667,British from England and Scotland,GBR,FALSE,,,,female,B-Lymphocyte,1000G,,
HG00097,SAMN41021660,British from England and Scotland,GBR,FALSE,,,,female,B-Lymphocyte,1000G,,
NA19835,SAMN41021665,African Ancestry in Southwest USA,ASW,FALSE,,,,female,B-Lymphocyte,1000G,,
NA20850,SAMN41021664,"Gujarati Indians in Houston, Texas, USA",GIH,FALSE,,,,male,B-Lymphocyte,1000G,,
NA18879,SAMN41021661,"Yoruba in Ibadan, Nigeria",YRI,FALSE,,,,male,B-Lymphocyte,1000G,,
HG00272,SAMN41021659,Finnish in Finland,FIN,FALSE,,,,female,B-Lymphocyte,1000G,,
HG02583,SAMN41021657,Gambian in Western Division Ð Mandinka,GWD,FALSE,GB23,,,female,B-Lymphocyte,1000G,,
HG00253,SAMN41021666,British from England and Scotland,GBR,FALSE,,,,female,B-Lymphocyte,1000G,,
HG01167,SAMN41021679,Puerto Rican in Puerto Rico,PUR,FALSE,,,,male,B-Lymphocyte,1000G,,
HG00350,SAMN41021654,Finnish in Finland,FIN,FALSE,,,,female,B-Lymphocyte,1000G,,
HG00126,SAMN41021637,British from England and Scotland,GBR,FALSE,,,,male,B-Lymphocyte,1000G,,
NA20762,SAMN41021652,Toscani in Italia,TSI,FALSE,,,,male,B-Lymphocyte,1000G,,
NA21110,SAMN41021624,"Gujarati Indians in Houston, Texas, USA",GIH,FALSE,,,,female,B-Lymphocyte,1000G,,
NA20870,SAMN41021623,"Gujarati Indians in Houston, Texas, USA",GIH,FALSE,,,,male,B-Lymphocyte,1000G,,
NA18976,SAMN41021622,"Japanese in Tokyo, Japan",JPT,FALSE,,,,female,B-Lymphocyte,1000G,,
NA18952,SAMN41021621,"Japanese in Tokyo, Japan",JPT,FALSE,,,,male,B-Lymphocyte,1000G,,
NA18974,SAMN41021620,"Japanese in Tokyo, Japan",JPT,FALSE,,,,male,B-Lymphocyte,1000G,,
NA18608,SAMN41021619,"Han Chinese in Beijing, China",CHB,FALSE,,,,male,B-Lymphocyte,1000G,,
NA18620,SAMN41021618,"Han Chinese in Beijing, China",CHB,FALSE,,,,male,B-Lymphocyte,1000G,,
HG02178,SAMN41021617,Chinese Dai in Xishuangbanna,CDX,FALSE,,,,female,B-Lymphocyte,1000G,,
HG02392,SAMN41021615,Chinese Dai in Xishuangbanna,CDX,FALSE,,,,male,B-Lymphocyte,1000G,,
HG03874,SAMN41021625,Indian Telugu in the UK,ITU,FALSE,,,,female,B-Lymphocyte,1000G,,
NA19700,SAMN41021612,African Ancestry in Southwest USA,ASW,FALSE,,,,male,B-Lymphocyte,1000G,,
NA19682,SAMN41021611,"Mexican Ancestry in Los Angeles, California, USA",MXL,FALSE,,,,male,B-Lymphocyte,1000G,,
NA19776,SAMN41021610,"Mexican Ancestry in Los Angeles, California, USA",MXL,FALSE,,,,female,B-Lymphocyte,1000G,,
NA20346,SAMN41021609,African Ancestry in Southwest USA,ASW,FALSE,,,,male,B-Lymphocyte,1000G,,
NA20282,SAMN41021608,African Ancestry in Southwest USA,ASW,FALSE,,,,female,B-Lymphocyte,1000G,,
NA19909,SAMN41021607,African Ancestry in Southwest USA,ASW,FALSE,,,,female,B-Lymphocyte,1000G,,
HG00344,SAMN41021653,Finnish in Finland,FIN,FALSE,,,,female,B-Lymphocyte,1000G,,
NA18508,SAMN41021626,"Yoruba in Ibadan, Nigeria",YRI,FALSE,,,,female,B-Lymphocyte,1000G,,
HG03521,SAMN41021651,Esan in Nigeria,ESN,FALSE,NG109,,,male,B-Lymphocyte,1000G,,
NA20827,SAMN41021650,Toscani in Italia,TSI,FALSE,,,,male,B-Lymphocyte,1000G,,
NA21144,SAMN41021649,"Gujarati Indians in Houston, Texas, USA",GIH,FALSE,,,,female,B-Lymphocyte,1000G,,
NA20806,SAMN41021648,Toscani in Italia,TSI,FALSE,,,,male,B-Lymphocyte,1000G,,
HG03784,SAMN41021647,Indian Telugu in the UK,ITU,FALSE,,,,female,B-Lymphocyte,1000G,,
HG00329,SAMN41021646,Finnish in Finland,FIN,FALSE,,,,male,B-Lymphocyte,1000G,,
HG03583,SAMN41021645,Mende in Sierra Leone,MSL,FALSE,SL73,,,female,B-Lymphocyte,1000G,,
NA18505,SAMN41021643,"Yoruba in Ibadan, Nigeria",YRI,FALSE,Y005,,,female,B-Lymphocyte,1000G,,
NA19036,SAMN41021642,"Luhya in Webuye, Kenya",LWK,FALSE,,,,female,B-Lymphocyte,1000G,,
NA21093,SAMN41021627,"Gujarati Indians in Houston, Texas, USA",GIH,FALSE,,,,male,B-Lymphocyte,1000G,,
HG00128,SAMN41021641,British from England and Scotland,GBR,FALSE,,,,female,B-Lymphocyte,1000G,,
HG00290,SAMN41021639,Finnish in Finland,FIN,FALSE,,,,male,B-Lymphocyte,1000G,,
HG00133,SAMN41021638,British from England and Scotland,GBR,FALSE,,,,female,B-Lymphocyte,1000G,,
HG00321,SAMN41021636,Finnish in Finland,FIN,FALSE,,,,male,B-Lymphocyte,1000G,,
HG00232,SAMN41021635,British from England and Scotland,GBR,FALSE,,,,female,B-Lymphocyte,1000G,,
HG00146,SAMN41021634,British from England and Scotland,GBR,FALSE,,,,female,B-Lymphocyte,1000G,,
HG01786,SAMN41021633,Iberian Populations in Spain,IBS,FALSE,,,,female,B-Lymphocyte,1000G,,
HG00320,SAMN41021632,Finnish in Finland,FIN,FALSE,,,,female,B-Lymphocyte,1000G,,
HG03270,SAMN41021631,Esan in Nigeria,ESN,FALSE,,,,female,B-Lymphocyte,1000G,,
NA20503,SAMN41021630,Toscani in Italia,TSI,FALSE,,,,female,B-Lymphocyte,1000G,,
NA21106,SAMN41021629,"Gujarati Indians in Houston, Texas, USA",GIH,FALSE,,,,female,B-Lymphocyte,1000G,,
NA19443,SAMN41021640,"Luhya in Webuye, Kenya",LWK,FALSE,,,,male,B-Lymphocyte,1000G,,
HG02055,SAMN12162856,African Caribbean in Barbados,ACB,TRUE,,HG02053,HG02054,male,B-Lymphocyte,1000G,,
HG02145,SAMN13961514,African Caribbean in Barbados,ACB,TRUE,,HG02143,HG02144,male,B-Lymphocyte,1000G,,
HG02723,SAMN13958364,Gambian in Western Division Ð Mandinka,GWD,TRUE,,HG02721,HG02722,female,B-Lymphocyte,1000G,,
HG01243,SAMN13957917,Puerto Rican in Puerto Rico,PUR,TRUE,,HG01241,HG01242,male,B-Lymphocyte,1000G,,
HG01109,SAMN12162846,Puerto Rican in Puerto Rico,PUR,TRUE,,HG01107,HG01108,male,B-Lymphocyte,1000G,,
HG02080,SAMN13957942,"Kinh in Ho Chi Minh City, Vietnam",KHV,TRUE,,HG02082,HG02081,female,B-Lymphocyte,1000G,,
NA21309,SAMN11308573,"Maasai in Kinyawa, Kenya",MKK,TRUE,,NA21307,NA21308,female,B-Lymphocyte,HapMap,,
NA20129,SAMN13207712,African Ancestry in Southwest USA,ASW,TRUE,,NA19920,NA19921,female,B-Lymphocyte,1000G,,
NA19240,SAMN03838746,"Yoruba in Ibadan, Nigeria",YRI,TRUE,,NA19239,NA19238,female,B-Lymphocyte,1000G,,
NA18906,SAMN13957875,"Yoruba in Ibadan, Nigeria",YRI,TRUE,,NA18877,NA18876,female,B-Lymphocyte,1000G,,
HG03486,SAMN08723473,Mende in Sierra Leone,MSL,TRUE,,HG03484,HG03485,female,B-Lymphocyte,1000G,,
HG02109,SAMN13958415,African Caribbean in Barbados,ACB,TRUE,,HG02107,HG02108,female,B-Lymphocyte,1000G,,
HG03098,SAMN13957944,Mende in Sierra Leone,MSL,TRUE,,HG03096,HG03097,male,B-Lymphocyte,1000G,,
HG02818,SAMN05603745,Gambian in Western Division Ð Mandinka,GWD,TRUE,,HG02816,HG02817,female,B-Lymphocyte,1000G,,
HG00733,SAMN00006581,Puerto Rican in Puerto Rico,PUR,TRUE,,HG00731,HG00732,female,B-Lymphocyte,1000G,,
NA18940,SAMN44671128,"Japanese in Tokyo, Japan",JPT,FALSE,,,,male,B-Lymphocyte,1000G,,
NA18943,SAMN44671129,"Japanese in Tokyo, Japan",JPT,FALSE,,,,male,B-Lymphocyte,1000G,,
NA18944,SAMN44671130,"Japanese in Tokyo, Japan",JPT,FALSE,,,,male,B-Lymphocyte,1000G,,
NA18945,SAMN44671131,"Japanese in Tokyo, Japan",JPT,FALSE,,,,male,B-Lymphocyte,1000G,,
NA18948,SAMN44671132,"Japanese in Tokyo, Japan",JPT,FALSE,,,,male,B-Lymphocyte,1000G,,
NA18959,SAMN44671133,"Japanese in Tokyo, Japan",JPT,FALSE,,,,male,B-Lymphocyte,1000G,,
NA18960,SAMN44671134,"Japanese in Tokyo, Japan",JPT,FALSE,,,,male,B-Lymphocyte,1000G,,
NA18967,SAMN44671135,"Japanese in Tokyo, Japan",JPT,FALSE,,,,male,B-Lymphocyte,1000G,,
NA18970,SAMN44671136,"Japanese in Tokyo, Japan",JPT,FALSE,,,,male,B-Lymphocyte,1000G,,
NA18982,SAMN44671137,"Japanese in Tokyo, Japan",JPT,FALSE,,,,male,B-Lymphocyte,1000G,,
HG005,SAMN03283350,N/A,N/A,TRUE,,HG003,HG004,male,B-Lymphocyte,GIAB,NA26107,
HG06807,SAMN33621959,"African Americans living in St. Louis, Missouri",ASL,TRUE,,HG06804,HG06803,female,N/A,N/A,PAN027,
HG002,SAMN03283347,N/A,N/A,TRUE,,NA24694,NA24695,male,N/A,GIAB,NA24385,
GRCh38,SAMN12121739,N/A,N/A,FALSE,,,,N/A,N/A,N/A,,
CHM13,SAMN03255769,N/A,N/A,FALSE,,,,N/A,N/A,N/A,,