sample_ID,total_bp,coverage,filetype,instrument_model,library_construction_protocol,library_layout,library_strategy,read_length,Family ID,Paternal ID,Maternal ID,Gender,Phenotype,Population,Relationship,Siblings,Second Order,Third Order,Other Comments,phasing,path,filename
HG00097,114209267700,36.84,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG00097,0,0,2,0,GBR,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG00097/raw_data/Illumina/child/HG00097.final.cram,HG00097.final.cram
HG00126,139636375200,45.04,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG00126,0,0,1,0,GBR,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG00126/raw_data/Illumina/child/HG00126.final.cram,HG00126.final.cram
HG00128,147460895100,47.57,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG00128,0,0,2,0,GBR,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG00128/raw_data/Illumina/child/HG00128.final.cram,HG00128.final.cram
HG00133,170378106600,54.96,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG00133,0,0,2,0,GBR,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG00133/raw_data/Illumina/child/HG00133.final.cram,HG00133.final.cram
HG00146,147092152200,47.45,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,GBR002,0,0,2,0,GBR,child,HG00147,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG00146/raw_data/Illumina/child/HG00146.final.cram,HG00146.final.cram
HG00232,190075365300,61.31,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG00232,0,0,2,0,GBR,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG00232/raw_data/Illumina/child/HG00232.final.cram,HG00232.final.cram
HG00235,127356309000,41.08,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG00235,0,0,2,0,GBR,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG00235/raw_data/Illumina/child/HG00235.final.cram,HG00235.final.cram
HG00253,123229621800,39.75,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG00253,0,0,2,0,GBR,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG00253/raw_data/Illumina/child/HG00253.final.cram,HG00253.final.cram
HG00272,152952429900,49.34,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG00272,0,0,2,0,FIN,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG00272/raw_data/Illumina/child/HG00272.final.cram,HG00272.final.cram
HG00290,150108838800,48.42,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG00290,0,0,1,0,FIN,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG00290/raw_data/Illumina/child/HG00290.final.cram,HG00290.final.cram
HG00320,132430362000,42.72,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG00320,0,0,2,0,FIN,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG00320/raw_data/Illumina/child/HG00320.final.cram,HG00320.final.cram
HG00321,186546837600,60.18,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG00321,0,0,1,0,FIN,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG00321/raw_data/Illumina/child/HG00321.final.cram,HG00321.final.cram
HG00329,119526513600,38.56,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG00329,0,0,1,0,FIN,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG00329/raw_data/Illumina/child/HG00329.final.cram,HG00329.final.cram
HG00344,115578613800,37.28,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG00344,0,0,2,0,FIN,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG00344/raw_data/Illumina/child/HG00344.final.cram,HG00344.final.cram
HG00350,159586951200,51.48,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG00350,0,0,2,0,FIN,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG00350/raw_data/Illumina/child/HG00350.final.cram,HG00350.final.cram
HG01167,155840855700,50.27,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PR39,0,0,1,0,PUR,father,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG01167/raw_data/Illumina/child/HG01167.final.cram,HG01167.final.cram
HG01786,177493282500,57.26,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,IBS054,0,0,2,0,IBS,mother,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG01786/raw_data/Illumina/child/HG01786.final.cram,HG01786.final.cram
HG02178,110647204500,35.69,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG02178,0,0,2,0,CDX,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG02178/raw_data/Illumina/child/HG02178.final.cram,HG02178.final.cram
HG02392,111310053300,35.91,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG02392,0,0,1,0,CDX,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG02392/raw_data/Illumina/child/HG02392.final.cram,HG02392.final.cram
HG02583,143070139500,46.15,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,GB23,0,0,2,0,GWD,mother,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG02583/raw_data/Illumina/child/HG02583.final.cram,HG02583.final.cram
HG03270,189567396900,61.15,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NG65,0,0,2,0,ESN,mother,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG03270/raw_data/Illumina/child/HG03270.final.cram,HG03270.final.cram
HG03369,138802343400,44.77,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NG98,0,0,2,0,ESN,mother,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG03369/raw_data/Illumina/child/HG03369.final.cram,HG03369.final.cram
HG03521,115772198400,37.35,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NG109,0,0,1,0,ESN,father,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG03521/raw_data/Illumina/child/HG03521.final.cram,HG03521.final.cram
HG03583,111373602900,35.93,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SL73,0,0,2,0,MSL,mother,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG03583/raw_data/Illumina/child/HG03583.final.cram,HG03583.final.cram
HG03784,116321406900,37.52,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,IT023,0,0,2,0,ITU,mother,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG03784/raw_data/Illumina/child/HG03784.final.cram,HG03784.final.cram
HG03874,118145130300,38.11,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,IT006,0,0,2,0,ITU,mother,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG03874/raw_data/Illumina/child/HG03874.final.cram,HG03874.final.cram
NA18505,127185626400,41.03,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,Y005,0,0,2,0,YRI,mother,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA18505/raw_data/Illumina/child/NA18505.final.cram,NA18505.final.cram
NA18508,158863810500,51.25,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,Y009,0,0,2,0,YRI,mother,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA18508/raw_data/Illumina/child/NA18508.final.cram,NA18508.final.cram
NA18565,176157852000,56.83,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA18565,0,0,2,0,CHB,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA18565/raw_data/Illumina/child/NA18565.final.cram,NA18565.final.cram
NA18608,109514502000,35.33,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA18608,0,0,1,0,CHB,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA18608/raw_data/Illumina/child/NA18608.final.cram,NA18608.final.cram
NA18620,120573181500,38.89,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA18620,0,0,1,0,CHB,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA18620/raw_data/Illumina/child/NA18620.final.cram,NA18620.final.cram
NA18879,135207334200,43.62,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,Y021,0,0,1,0,YRI,father,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA18879/raw_data/Illumina/child/NA18879.final.cram,NA18879.final.cram
NA18952,116851393500,37.69,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA18952,0,0,1,0,JPT,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA18952/raw_data/Illumina/child/NA18952.final.cram,NA18952.final.cram
NA18974,143844059400,46.4,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA18974,0,0,1,0,JPT,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA18974/raw_data/Illumina/child/NA18974.final.cram,NA18974.final.cram
NA18976,109078425600,35.19,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA18976,0,0,2,0,JPT,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA18976/raw_data/Illumina/child/NA18976.final.cram,NA18976.final.cram
NA19036,166848546600,53.82,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA19036,0,0,2,0,LWK,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA19036/raw_data/Illumina/child/NA19036.final.cram,NA19036.final.cram
NA19443,112109981100,36.16,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA19443,0,0,1,0,LWK,unrel,NA19470,NA19469,0,0,hic,s3://human-pangenomics/working/HPRC/NA19443/raw_data/Illumina/child/NA19443.final.cram,NA19443.final.cram
NA19682,107078654100,34.54,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,m010,0,0,1,0,MXL,father,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA19682/raw_data/Illumina/child/NA19682.final.cram,NA19682.final.cram
NA19700,111741532200,36.05,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,2367,0,0,1,0,ASW,father,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA19700/raw_data/Illumina/child/NA19700.final.cram,NA19700.final.cram
NA19776,110225467200,35.56,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,m034,0,0,2,0,MXL,mother,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA19776/raw_data/Illumina/child/NA19776.final.cram,NA19776.final.cram
NA19835,141125999700,45.52,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,2424,0,0,2,0,ASW,mother,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA19835/raw_data/Illumina/child/NA19835.final.cram,NA19835.final.cram
NA19909,109476672900,35.32,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,2427,0,0,2,0,ASW,mother,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA19909/raw_data/Illumina/child/NA19909.final.cram,NA19909.final.cram
NA20282,106056631500,34.21,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,2469,0,0,2,0,ASW,mother,NA20301,"NA20302,NA20313",0,0,hic,s3://human-pangenomics/working/HPRC/NA20282/raw_data/Illumina/child/NA20282.final.cram,NA20282.final.cram
NA20346,111107174700,35.84,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,2490,0,0,1,0,ASW,father,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA20346/raw_data/Illumina/child/NA20346.final.cram,NA20346.final.cram
NA20503,121860073200,39.31,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA20503,0,0,2,0,TSI,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA20503/raw_data/Illumina/child/NA20503.final.cram,NA20503.final.cram
NA20762,178172662500,57.48,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA20762,0,0,1,0,TSI,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA20762/raw_data/Illumina/child/NA20762.final.cram,NA20762.final.cram
NA20806,118981407600,38.38,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA20806,0,0,1,0,TSI,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA20806/raw_data/Illumina/child/NA20806.final.cram,NA20806.final.cram
NA20809,112552003200,36.31,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA20809,0,0,1,0,TSI,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA20809/raw_data/Illumina/child/NA20809.final.cram,NA20809.final.cram
NA20827,137845318200,44.47,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA20827,0,0,1,0,TSI,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA20827/raw_data/Illumina/child/NA20827.final.cram,NA20827.final.cram
NA20850,157988611800,50.96,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA20850,0,0,1,0,GIH,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA20850/raw_data/Illumina/child/NA20850.final.cram,NA20850.final.cram
NA20870,107404344600,34.65,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA20870,0,0,1,0,GIH,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA20870/raw_data/Illumina/child/NA20870.final.cram,NA20870.final.cram
NA21093,143994153000,46.45,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA21093,0,0,1,0,GIH,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA21093/raw_data/Illumina/child/NA21093.final.cram,NA21093.final.cram
NA21102,136537550400,44.04,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA21102,0,0,2,0,GIH,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA21102/raw_data/Illumina/child/NA21102.final.cram,NA21102.final.cram
NA21106,179280390300,57.83,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA21106,0,0,2,0,GIH,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA21106/raw_data/Illumina/child/NA21106.final.cram,NA21106.final.cram
NA21110,160804054500,51.87,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA21110,0,0,2,0,GIH,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA21110/raw_data/Illumina/child/NA21110.final.cram,NA21110.final.cram
NA21144,100005352200,32.26,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA21144,0,0,2,0,GIH,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA21144/raw_data/Illumina/child/NA21144.final.cram,NA21144.final.cram
NA19185,127410739500,41.1,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,Y039,0,0,2,0,YRI,mother,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA19185/raw_data/Illumina/child/NA19185.final.cram,NA19185.final.cram
HG03239,106491346500,34.35,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PK41,HG03237,HG03238,2,0,PJL,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG03239/raw_data/Illumina/child/HG03239.final.cram,HG03239.final.cram
HG01255,116578965900,37.61,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,CLM15,HG01253,HG01254,1,0,CLM,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG01255/raw_data/Illumina/child/HG01255.final.cram,HG01255.final.cram
HG02738,139157036100,44.89,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PK27,HG02736,HG02737,1,0,PJL,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02738/raw_data/Illumina/child/HG02738.final.cram,HG02738.final.cram
HG04157,115172611500,37.15,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,BD52,HG04155,HG04156,1,0,BEB,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG04157/raw_data/Illumina/child/HG04157.final.cram,HG04157.final.cram
HG02074,142697641500,46.03,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,VN066,HG02076,HG02075,1,0,KHV,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02074/raw_data/Illumina/child/HG02074.final.cram,HG02074.final.cram
HG02886,126521326500,40.81,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,GB89,HG02884,HG02885,2,0,GWD,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02886/raw_data/Illumina/child/HG02886.final.cram,HG02886.final.cram
HG01993,113375027400,36.57,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PEL29,HG01991,HG01992,2,0,PEL,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG01993/raw_data/Illumina/child/HG01993.final.cram,HG01993.final.cram
HG03209,110958607200,35.79,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SL17,0,0,1,0,MSL,child,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG03209/raw_data/Illumina/child/HG03209.final.cram,HG03209.final.cram
HG03669,116856173700,37.7,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PK58,HG03667,HG03668,2,0,PJL,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG03669/raw_data/Illumina/child/HG03669.final.cram,HG03669.final.cram
HG03688,114775293600,37.02,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,ST016,HG03885,HG03886,1,0,STU,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG03688/raw_data/Illumina/child/HG03688.final.cram,HG03688.final.cram
