sample_ID,total_bp,coverage,filetype,instrument_model,library_construction_protocol,library_layout,library_strategy,read_length,Family ID,Paternal ID,Maternal ID,Gender,Phenotype,Population,Relationship,Siblings,Second Order,Third Order,Other Comments,phasing,path,filename
HG02514,122328868800,39.46,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,VN087,HG02512,HG02513,1,0,KHV,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02514/raw_data/Illumina/child/HG02514.final.cram,HG02514.final.cram
HG03704,113404275000,36.58,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PK60,HG03702,HG03703,2,0,PJL,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG03704/raw_data/Illumina/child/HG03704.final.cram,HG03704.final.cram
HG02258,113854787400,36.73,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,BB22,HG02314,HG02315,1,0,ACB,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02258/raw_data/Illumina/child/HG02258.final.cram,HG02258.final.cram
HG00438,112494705300,36.29,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SH012,HG00436,HG00437,2,0,CHS,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG00438/raw_data/Illumina/child/HG00438.final.cram,HG00438.final.cram
HG02391,107779311000,34.77,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG02391,0,0,1,0,CDX,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG02391/raw_data/Illumina/child/HG02391.final.cram,HG02391.final.cram
NA18971,113721271200,36.68,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA18971,0,0,1,0,JPT,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA18971/raw_data/Illumina/child/NA18971.final.cram,NA18971.final.cram
HG02622,121651228200,39.24,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,GB31,HG02620,HG02621,2,0,GWD,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02622/raw_data/Illumina/child/HG02622.final.cram,HG02622.final.cram
HG01943,110566086600,35.67,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PEL016,HG01941,HG01942,1,0,PEL,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG01943/raw_data/Illumina/child/HG01943.final.cram,HG01943.final.cram
HG02698,110825891400,35.75,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PK21,HG02696,HG02697,1,0,PJL,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02698/raw_data/Illumina/child/HG02698.final.cram,HG02698.final.cram
HG04187,111195480000,35.87,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,BD62,HG04185,HG04186,1,0,BEB,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG04187/raw_data/Illumina/child/HG04187.final.cram,HG04187.final.cram
HG00706,114053497800,36.79,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SH090,HG00704,HG00705,1,0,CHS,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG00706/raw_data/Illumina/child/HG00706.final.cram,HG00706.final.cram
HG01940,115652333100,37.31,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PEL015,HG01938,HG01939,2,0,PEL,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG01940/raw_data/Illumina/child/HG01940.final.cram,HG01940.final.cram
HG01358,118564051500,38.25,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,CLM31,HG01356,HG01357,1,0,CLM,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG01358/raw_data/Illumina/child/HG01358.final.cram,HG01358.final.cram
HG01258,115229884800,37.17,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,CLM16,HG01256,HG01257,1,0,CLM,child,0,0,0,Replaces HG01814 which was withdrawn,trio,s3://human-pangenomics/working/HPRC/HG01258/raw_data/Illumina/child/HG01258.final.cram,HG01258.final.cram
HG01784,109015586700,35.17,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,IBS053,0,0,2,0,IBS,mother,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG01784/raw_data/Illumina/child/HG01784.final.cram,HG01784.final.cram
NA18522,104407727100,33.68,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,Y016,0,0,1,0,YRI,father,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA18522/raw_data/Illumina/child/NA18522.final.cram,NA18522.final.cram
HG03942,111827950800,36.07,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,BD42,HG03941,HG03940,1,0,BEB,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG03942/raw_data/Illumina/child/HG03942.final.cram,HG03942.final.cram
HG01192,104945716800,33.85,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PR40,HG01190,HG01191,1,0,PUR,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG01192/raw_data/Illumina/child/HG01192.final.cram,HG01192.final.cram
HG03742,119117517300,38.43,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,IT015,0,0,1,0,ITU,father,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG03742/raw_data/Illumina/child/HG03742.final.cram,HG03742.final.cram
NA19391,109615147200,35.36,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA19391,0,0,2,0,LWK,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA19391/raw_data/Illumina/child/NA19391.final.cram,NA19391.final.cram
HG01081,114883436400,37.06,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PR21,HG01079,HG01080,2,0,PUR,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG01081/raw_data/Illumina/child/HG01081.final.cram,HG01081.final.cram
HG04184,107228098800,34.59,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,BD61,HG04182,HG04183,2,0,BEB,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG04184/raw_data/Illumina/child/HG04184.final.cram,HG04184.final.cram
HG01433,120178563900,38.77,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,CLM43,HG01431,HG01432,1,0,CLM,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG01433/raw_data/Illumina/child/HG01433.final.cram,HG01433.final.cram
HG01074,111434925000,35.95,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PR18,HG01072,HG01073,1,0,PUR,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG01074/raw_data/Illumina/child/HG01074.final.cram,HG01074.final.cram
NA20905,161379588000,52.06,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA20905,0,0,1,0,GIH,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA20905/raw_data/Illumina/child/NA20905.final.cram,NA20905.final.cram
HG02148,118934782800,38.37,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PEL39,HG02146,HG02147,2,0,PEL,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02148/raw_data/Illumina/child/HG02148.final.cram,HG02148.final.cram
HG04204,112500814200,36.29,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,ST006,HG03679,HG03642,1,0,STU,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG04204/raw_data/Illumina/child/HG04204.final.cram,HG04204.final.cram
HG00639,103297494000,33.32,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PR03,HG00637,HG00638,2,0,PUR,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG00639/raw_data/Illumina/child/HG00639.final.cram,HG00639.final.cram
HG01960,121095282000,39.06,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,BB11,HG01988,HG01989,2,0,ACB,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG01960/raw_data/Illumina/child/HG01960.final.cram,HG01960.final.cram
HG02056,110798827200,35.74,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,VN060,HG02058,HG02057,1,0,KHV,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02056/raw_data/Illumina/child/HG02056.final.cram,HG02056.final.cram
HG03139,120759402300,38.95,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NG39,0,0,1,0,ESN,father,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG03139/raw_data/Illumina/child/HG03139.final.cram,HG03139.final.cram
HG02129,117984755400,38.06,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,VN079,HG02131,HG02130,1,0,KHV,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02129/raw_data/Illumina/child/HG02129.final.cram,HG02129.final.cram
HG02280,122266447500,39.44,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,BB23,HG02307,HG02308,2,0,ACB,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02280/raw_data/Illumina/child/HG02280.final.cram,HG02280.final.cram
NA20805,115985435400,37.41,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA20805,0,0,1,0,TSI,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA20805/raw_data/Illumina/child/NA20805.final.cram,NA20805.final.cram
HG01952,113746670100,36.69,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PEL019,HG01950,HG01951,1,0,PEL,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG01952/raw_data/Illumina/child/HG01952.final.cram,HG01952.final.cram
HG02523,112387790700,36.25,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,VN090,HG02521,HG02522,2,0,KHV,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02523/raw_data/Illumina/child/HG02523.final.cram,HG02523.final.cram
HG02451,116697557100,37.64,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,BB46,HG02449,HG02450,2,0,ACB,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02451/raw_data/Illumina/child/HG02451.final.cram,HG02451.final.cram
HG02668,106578490200,34.38,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,GB40,HG02666,HG02667,1,0,GWD,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02668/raw_data/Illumina/child/HG02668.final.cram,HG02668.final.cram
HG01981,113916681000,36.75,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PEL27,HG01979,HG01980,2,0,PEL,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG01981/raw_data/Illumina/child/HG01981.final.cram,HG01981.final.cram
HG02717,119895876900,38.68,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,GB50,HG02715,HG02716,1,0,GWD,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02717/raw_data/Illumina/child/HG02717.final.cram,HG02717.final.cram
HG02922,108193599600,34.9,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NG06,0,0,2,0,ESN,mother,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG02922/raw_data/Illumina/child/HG02922.final.cram,HG02922.final.cram
HG00423,113361687000,36.57,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SH007,HG00421,HG00422,2,0,CHS,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG00423/raw_data/Illumina/child/HG00423.final.cram,HG00423.final.cram
HG03017,117788308500,38,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PK35,HG03015,HG03016,1,0,PJL,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG03017/raw_data/Illumina/child/HG03017.final.cram,HG03017.final.cram
HG03804,106238504400,34.27,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,BD18,HG03803,HG03802,2,0,BEB,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG03804/raw_data/Illumina/child/HG03804.final.cram,HG03804.final.cram
HG00408,113385324300,36.58,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SH002,HG00406,HG00407,2,0,CHS,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG00408/raw_data/Illumina/child/HG00408.final.cram,HG00408.final.cram
HG00658,110560325400,35.66,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SH074,HG00656,HG00657,1,0,CHS,child,HG00702,"HG00703,HG00703",0,0,trio,s3://human-pangenomics/working/HPRC/HG00658/raw_data/Illumina/child/HG00658.final.cram,HG00658.final.cram
HG02735,121263884400,39.12,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PK26,HG02733,HG02734,1,0,PJL,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02735/raw_data/Illumina/child/HG02735.final.cram,HG02735.final.cram
HG00099,128644524300,41.5,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG00099,0,0,2,0,GBR,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG00099/raw_data/Illumina/child/HG00099.final.cram,HG00099.final.cram
HG01530,109816310100,35.42,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,IBS011,0,0,1,0,IBS,father,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG01530/raw_data/Illumina/child/HG01530.final.cram,HG01530.final.cram
HG02015,118271589000,38.15,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,VN046,HG02017,HG02016,1,0,KHV,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02015/raw_data/Illumina/child/HG02015.final.cram,HG02015.final.cram
HG00642,115511069100,37.26,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PR04,HG00640,HG00641,1,0,PUR,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG00642/raw_data/Illumina/child/HG00642.final.cram,HG00642.final.cram
HG02572,113450591400,36.6,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,GB21,HG02570,HG02571,1,0,GWD,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02572/raw_data/Illumina/child/HG02572.final.cram,HG02572.final.cram
HG01975,119486241300,38.54,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PEL25,HG01974,HG01973,2,0,PEL,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG01975/raw_data/Illumina/child/HG01975.final.cram,HG01975.final.cram
HG01150,117582455700,37.93,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,CLM12,HG01148,HG01149,2,0,CLM,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG01150/raw_data/Illumina/child/HG01150.final.cram,HG01150.final.cram
HG03654,112084877100,36.16,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PK53,HG03652,HG03653,1,0,PJL,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG03654/raw_data/Illumina/child/HG03654.final.cram,HG03654.final.cram
NA20752,109330854600,35.27,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA20752,0,0,1,0,TSI,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA20752/raw_data/Illumina/child/NA20752.final.cram,NA20752.final.cram
HG00609,116006773200,37.42,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SH062,HG00607,HG00608,1,0,CHS,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG00609/raw_data/Illumina/child/HG00609.final.cram,HG00609.final.cram
HG02132,115105950600,37.13,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,VN080,HG02134,HG02133,1,0,KHV,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02132/raw_data/Illumina/child/HG02132.final.cram,HG02132.final.cram
HG00597,111475988700,35.96,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SH058,HG00595,HG00596,2,0,CHS,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG00597/raw_data/Illumina/child/HG00597.final.cram,HG00597.final.cram
HG03579,108770931900,35.09,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SL72,HG03577,HG03578,1,0,MSL,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG03579/raw_data/Illumina/child/HG03579.final.cram,HG03579.final.cram
HG00673,106082029200,34.22,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SH079,HG00671,HG00672,1,0,CHS,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG00673/raw_data/Illumina/child/HG00673.final.cram,HG00673.final.cram
HG03831,110632460700,35.69,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,BD27,HG03830,HG03829,2,0,BEB,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG03831/raw_data/Illumina/child/HG03831.final.cram,HG03831.final.cram
HG03453,109713735300,35.39,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SL50,HG03451,HG03452,2,0,MSL,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG03453/raw_data/Illumina/child/HG03453.final.cram,HG03453.final.cram
NA19159,115901003400,37.39,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,Y056,0,0,2,0,YRI,mother,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA19159/raw_data/Illumina/child/NA19159.final.cram,NA19159.final.cram
NA18570,107836022400,34.79,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA18570,0,0,2,0,CHB,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA18570/raw_data/Illumina/child/NA18570.final.cram,NA18570.final.cram
HG02602,119510310000,38.55,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PK09,HG02600,HG02601,1,0,PJL,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02602/raw_data/Illumina/child/HG02602.final.cram,HG02602.final.cram
