sample_id,child_ilmn,cohort,hifi,mat_ilmn,maternal_id,nanopore,hifi_cov,pat_ilmn,paternal_id,maternalYak,paternalYak,binFilesTarGz,rawUnitigGfaTarGz,maternalContigGfaTarGz,paternalContigGfaTarGz,maternalFastaGz,paternalFastaGz,DeepPolisherModelFilesTarGZ,DeepPolisherVcf,finalPhasedDipBai,finalPhasedDipBam,polishedAsmHap2,polishedAsmHap1,Submission_Log_filepath
HG00408,s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG00408/Illumina/child/HG00408.final.cram,HPRC,"[""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG00408/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG00408.m64136_211111_194404.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG00408/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG00408.m64136_211113_063830.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG00408/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG00408.m64136_211114_164241.dc.q20.fastq.gz""]","[""s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG00408/Illumina/parents/HG00407/HG00407.final.cram""]",HG00407,"[""s3://human-pangenomics/submissions/79275EDA-C282-424A-9D5B-A8E876592893--UCSC_HPRC_ONT_Y3_GUPPY6/HG00408/07_27_21_R941_HG00408_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam"",""s3://human-pangenomics/submissions/79275EDA-C282-424A-9D5B-A8E876592893--UCSC_HPRC_ONT_Y3_GUPPY6/HG00408/07_27_21_R941_HG00408_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam"",""s3://human-pangenomics/submissions/79275EDA-C282-424A-9D5B-A8E876592893--UCSC_HPRC_ONT_Y3_GUPPY6/HG00408/07_27_21_R941_HG00408_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam""]",63.34,"[""s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG00408/Illumina/parents/HG00406/HG00406.final.cram""]",HG00406,/private/groups/hprc/assembly/batch1/HG00408/analysis/assembly/HG00407.yak,/private/groups/hprc/assembly/batch1/HG00408/analysis/assembly/HG00406.yak,/private/groups/hprc/assembly/batch1/HG00408/analysis/assembly/HG00408.binFiles.tar.gz,/private/groups/hprc/assembly/batch1/HG00408/analysis/assembly/HG00408.raw_unitig_gfa.tar.gz,/private/groups/hprc/assembly/batch1/HG00408/analysis/assembly/HG00408.mat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch1/HG00408/analysis/assembly/HG00408.pat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch1/HG00408/analysis/assembly/HG00408.mat.fa.gz,/private/groups/hprc/assembly/batch1/HG00408/analysis/assembly/HG00408.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,/private/groups/hprc/polishing/batch2/HG00408/hprc_DeepPolisher_outputs/polisher_output.vcf.gz,/private/groups/hprc/polishing/batch2/HG00408/hprc_DeepPolisher_outputs/HG00408.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/hprc/polishing/batch2/HG00408/hprc_DeepPolisher_outputs/HG00408.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/hprc/polishing/batch2/HG00408/hprc_DeepPolisher_outputs/HG00408_Hap2.polished.fasta,/private/groups/hprc/polishing/batch2/HG00408/hprc_DeepPolisher_outputs/HG00408_Hap1.polished.fasta,/private/groups/hprc/polishing/batch2/hprc_DeepPolisher_submit_logs/hprcDeepPolisher_submit_HPRC-DeepPolisher-batch2_1682821_1682820_1.log
HG01192,s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG01192/Illumina/child/HG01192.final.cram,HPRC,"[""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG01192/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01192.m64043_211124_192057.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG01192/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01192.m64043_211126_061537.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG01192/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01192.m64043_211127_171224.dc.q20.fastq.gz""]","[""s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG01192/Illumina/parents/HG01191/HG01191.final.cram""]",HG01191,"[""s3://human-pangenomics/submissions/79275EDA-C282-424A-9D5B-A8E876592893--UCSC_HPRC_ONT_Y3_GUPPY6/HG01192/09_08_21_R941_HG01192_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam"",""s3://human-pangenomics/submissions/79275EDA-C282-424A-9D5B-A8E876592893--UCSC_HPRC_ONT_Y3_GUPPY6/HG01192/09_08_21_R941_HG01192_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam"",""s3://human-pangenomics/submissions/79275EDA-C282-424A-9D5B-A8E876592893--UCSC_HPRC_ONT_Y3_GUPPY6/HG01192/09_08_21_R941_HG01192_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam""]",68.97,"[""s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG01192/Illumina/parents/HG01190/HG01190.final.cram""]",HG01190,/private/groups/hprc/assembly/batch1/HG01192/analysis/assembly/HG01191.yak,/private/groups/hprc/assembly/batch1/HG01192/analysis/assembly/HG01190.yak,/private/groups/hprc/assembly/batch1/HG01192/analysis/assembly/HG01192.binFiles.tar.gz,/private/groups/hprc/assembly/batch1/HG01192/analysis/assembly/HG01192.raw_unitig_gfa.tar.gz,/private/groups/hprc/assembly/batch1/HG01192/analysis/assembly/HG01192.mat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch1/HG01192/analysis/assembly/HG01192.pat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch1/HG01192/analysis/assembly/HG01192.mat.fa.gz,/private/groups/hprc/assembly/batch1/HG01192/analysis/assembly/HG01192.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,/private/groups/hprc/polishing/batch2/HG01192/hprc_DeepPolisher_outputs/polisher_output.vcf.gz,/private/groups/hprc/polishing/batch2/HG01192/hprc_DeepPolisher_outputs/HG01192.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/hprc/polishing/batch2/HG01192/hprc_DeepPolisher_outputs/HG01192.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/hprc/polishing/batch2/HG01192/hprc_DeepPolisher_outputs/HG01192_Hap2.polished.fasta,/private/groups/hprc/polishing/batch2/HG01192/hprc_DeepPolisher_outputs/HG01192_Hap1.polished.fasta,/private/groups/hprc/polishing/batch2/hprc_DeepPolisher_submit_logs/hprcDeepPolisher_submit_HPRC-DeepPolisher-batch2_1717164_1717164_2.log
HG01261,s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG01261/Illumina/child/HG01261.final.cram,HPRC,"[""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG01261/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01261.m64043_211222_184851.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG01261/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01261.m64136_211105_181124.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG01261/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01261.m64136_211107_050725.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG01261/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01261.m64136_211108_160613.dc.q20.fastq.gz""]","[""s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG01261/Illumina/parents/HG01260/HG01260.final.cram""]",HG01260,"[""s3://human-pangenomics/submissions/79275EDA-C282-424A-9D5B-A8E876592893--UCSC_HPRC_ONT_Y3_GUPPY6/HG01261/07_27_21_R941_HG01261_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam"",""s3://human-pangenomics/submissions/79275EDA-C282-424A-9D5B-A8E876592893--UCSC_HPRC_ONT_Y3_GUPPY6/HG01261/07_27_21_R941_HG01261_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam"",""s3://human-pangenomics/submissions/79275EDA-C282-424A-9D5B-A8E876592893--UCSC_HPRC_ONT_Y3_GUPPY6/HG01261/07_27_21_R941_HG01261_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam""]",68.76,"[""s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG01261/Illumina/parents/HG01259/HG01259.final.cram""]",HG01259,/private/groups/hprc/assembly/batch1/HG01261/analysis/assembly/HG01260.yak,/private/groups/hprc/assembly/batch1/HG01261/analysis/assembly/HG01259.yak,/private/groups/hprc/assembly/batch1/HG01261/analysis/assembly/HG01261.binFiles.tar.gz,/private/groups/hprc/assembly/batch1/HG01261/analysis/assembly/HG01261.raw_unitig_gfa.tar.gz,/private/groups/hprc/assembly/batch1/HG01261/analysis/assembly/HG01261.mat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch1/HG01261/analysis/assembly/HG01261.pat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch1/HG01261/analysis/assembly/HG01261.mat.fa.gz,/private/groups/hprc/assembly/batch1/HG01261/analysis/assembly/HG01261.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,/private/groups/hprc/polishing/batch2/HG01261/hprc_DeepPolisher_outputs/polisher_output.vcf.gz,/private/groups/hprc/polishing/batch2/HG01261/hprc_DeepPolisher_outputs/HG01261.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/hprc/polishing/batch2/HG01261/hprc_DeepPolisher_outputs/HG01261.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/hprc/polishing/batch2/HG01261/hprc_DeepPolisher_outputs/HG01261_Hap2.polished.fasta,/private/groups/hprc/polishing/batch2/HG01261/hprc_DeepPolisher_outputs/HG01261_Hap1.polished.fasta,/private/groups/hprc/polishing/batch2/hprc_DeepPolisher_submit_logs/hprcDeepPolisher_submit_HPRC-DeepPolisher-batch2_1682823_1682820_3.log
HG02015,s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02015/Illumina/child/HG02015.final.cram,HPRC,"[""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG02015/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02015.m64043_210901_164337.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG02015/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02015.m64043_210903_163032.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG02015/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02015.m64043_210905_032603.dc.q20.fastq.gz""]","[""s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02015/Illumina/parents/HG02016/HG02016.final.cram""]",HG02016,"[""s3://human-pangenomics/submissions/79275EDA-C282-424A-9D5B-A8E876592893--UCSC_HPRC_ONT_Y3_GUPPY6/HG02015/10_12_21_R941_HG02015_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam"",""s3://human-pangenomics/submissions/79275EDA-C282-424A-9D5B-A8E876592893--UCSC_HPRC_ONT_Y3_GUPPY6/HG02015/10_12_21_R941_HG02015_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam"",""s3://human-pangenomics/submissions/79275EDA-C282-424A-9D5B-A8E876592893--UCSC_HPRC_ONT_Y3_GUPPY6/HG02015/10_12_21_R941_HG02015_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam"",""s3://human-pangenomics/submissions/79275EDA-C282-424A-9D5B-A8E876592893--UCSC_HPRC_ONT_Y3_GUPPY6/HG02015/10_12_21_R941_HG02015_4_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam""]",57.54,"[""s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02015/Illumina/parents/HG02017/HG02017.final.cram""]",HG02017,/private/groups/hprc/assembly/batch1/HG02015/analysis/assembly/HG02016.yak,/private/groups/hprc/assembly/batch1/HG02015/analysis/assembly/HG02017.yak,/private/groups/hprc/assembly/batch1/HG02015/analysis/assembly/HG02015.binFiles.tar.gz,/private/groups/hprc/assembly/batch1/HG02015/analysis/assembly/HG02015.raw_unitig_gfa.tar.gz,/private/groups/hprc/assembly/batch1/HG02015/analysis/assembly/HG02015.mat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch1/HG02015/analysis/assembly/HG02015.pat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch1/HG02015/analysis/assembly/HG02015.mat.fa.gz,/private/groups/hprc/assembly/batch1/HG02015/analysis/assembly/HG02015.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,/private/groups/hprc/polishing/batch2/HG02015/hprc_DeepPolisher_outputs/polisher_output.vcf.gz,/private/groups/hprc/polishing/batch2/HG02015/hprc_DeepPolisher_outputs/HG02015.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/hprc/polishing/batch2/HG02015/hprc_DeepPolisher_outputs/HG02015.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/hprc/polishing/batch2/HG02015/hprc_DeepPolisher_outputs/HG02015_Hap2.polished.fasta,/private/groups/hprc/polishing/batch2/HG02015/hprc_DeepPolisher_outputs/HG02015_Hap1.polished.fasta,/private/groups/hprc/polishing/batch2/hprc_DeepPolisher_submit_logs/hprcDeepPolisher_submit_HPRC-DeepPolisher-batch2_1682824_1682820_4.log
HG02056,s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02056/Illumina/child/HG02056.final.cram,HPRC,"[""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG02056/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02056.m64043_220114_181052.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG02056/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02056.m64136_211118_185339.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG02056/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02056.m64136_211120_043838.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG02056/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02056.m64136_211121_153454.dc.q20.fastq.gz""]","[""s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02056/Illumina/parents/HG02057/HG02057.final.cram""]",HG02057,"[""s3://human-pangenomics/submissions/79275EDA-C282-424A-9D5B-A8E876592893--UCSC_HPRC_ONT_Y3_GUPPY6/HG02056/10_12_21_R941_HG02056_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam"",""s3://human-pangenomics/submissions/79275EDA-C282-424A-9D5B-A8E876592893--UCSC_HPRC_ONT_Y3_GUPPY6/HG02056/10_12_21_R941_HG02056_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam"",""s3://human-pangenomics/submissions/79275EDA-C282-424A-9D5B-A8E876592893--UCSC_HPRC_ONT_Y3_GUPPY6/HG02056/10_12_21_R941_HG02056_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam""]",65.59,"[""s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02056/Illumina/parents/HG02058/HG02058.final.cram""]",HG02058,/private/groups/hprc/assembly/batch1/HG02056/analysis/assembly/HG02057.yak,/private/groups/hprc/assembly/batch1/HG02056/analysis/assembly/HG02058.yak,/private/groups/hprc/assembly/batch1/HG02056/analysis/assembly/HG02056.binFiles.tar.gz,/private/groups/hprc/assembly/batch1/HG02056/analysis/assembly/HG02056.raw_unitig_gfa.tar.gz,/private/groups/hprc/assembly/batch1/HG02056/analysis/assembly/HG02056.mat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch1/HG02056/analysis/assembly/HG02056.pat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch1/HG02056/analysis/assembly/HG02056.mat.fa.gz,/private/groups/hprc/assembly/batch1/HG02056/analysis/assembly/HG02056.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,/private/groups/hprc/polishing/batch2/HG02056/hprc_DeepPolisher_outputs/polisher_output.vcf.gz,/private/groups/hprc/polishing/batch2/HG02056/hprc_DeepPolisher_outputs/HG02056.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/hprc/polishing/batch2/HG02056/hprc_DeepPolisher_outputs/HG02056.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/hprc/polishing/batch2/HG02056/hprc_DeepPolisher_outputs/HG02056_Hap2.polished.fasta,/private/groups/hprc/polishing/batch2/HG02056/hprc_DeepPolisher_outputs/HG02056_Hap1.polished.fasta,/private/groups/hprc/polishing/batch2/hprc_DeepPolisher_submit_logs/hprcDeepPolisher_submit_HPRC-DeepPolisher-batch2_1723623_1723623_5.log
