sample_id,child_ilmn,cohort,hifi,mat_ilmn,maternal_id,nanopore,hifi_cov,pat_ilmn,paternal_id,maternalYak,paternalYak,binFilesTarGz,rawUnitigGfaTarGz,maternalContigGfaTarGz,paternalContigGfaTarGz,maternalFastaGz,paternalFastaGz,DeepPolisherModelFilesTarGZ,DeepPolisherVcf,finalPhasedDipBai,finalPhasedDipBam,polishedAsmHap2,polishedAsmHap1,Submission_Log_filepath
HG02129,s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02129/Illumina/child/HG02129.final.cram,HPRC,"[""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG02129/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02129.m64136_220422_181133.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG02129/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02129.m64136_220424_050632.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG02129/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02129.m64136_220426_155627.dc.q20.fastq.gz""]","[""s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02129/Illumina/parents/HG02130/HG02130.final.cram""]",HG02130,"[""s3://human-pangenomics/submissions/79275EDA-C282-424A-9D5B-A8E876592893--UCSC_HPRC_ONT_Y3_GUPPY6/HG02129/10_12_21_R941_HG02129_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam"",""s3://human-pangenomics/submissions/79275EDA-C282-424A-9D5B-A8E876592893--UCSC_HPRC_ONT_Y3_GUPPY6/HG02129/10_12_21_R941_HG02129_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam"",""s3://human-pangenomics/submissions/79275EDA-C282-424A-9D5B-A8E876592893--UCSC_HPRC_ONT_Y3_GUPPY6/HG02129/10_12_21_R941_HG02129_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam""]",61.23,"[""s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02129/Illumina/parents/HG02131/HG02131.final.cram""]",HG02131,/private/groups/hprc/assembly/batch1/HG02129/analysis/assembly/HG02130.yak,/private/groups/hprc/assembly/batch1/HG02129/analysis/assembly/HG02131.yak,/private/groups/hprc/assembly/batch1/HG02129/analysis/assembly/HG02129.binFiles.tar.gz,/private/groups/hprc/assembly/batch1/HG02129/analysis/assembly/HG02129.raw_unitig_gfa.tar.gz,/private/groups/hprc/assembly/batch1/HG02129/analysis/assembly/HG02129.mat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch1/HG02129/analysis/assembly/HG02129.pat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch1/HG02129/analysis/assembly/HG02129.mat.fa.gz,/private/groups/hprc/assembly/batch1/HG02129/analysis/assembly/HG02129.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,/private/groups/hprc/polishing/batch2/HG02129/hprc_DeepPolisher_outputs/polisher_output.vcf.gz,/private/groups/hprc/polishing/batch2/HG02129/hprc_DeepPolisher_outputs/HG02129.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/hprc/polishing/batch2/HG02129/hprc_DeepPolisher_outputs/HG02129.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/hprc/polishing/batch2/HG02129/hprc_DeepPolisher_outputs/HG02129_Hap2.polished.fasta,/private/groups/hprc/polishing/batch2/HG02129/hprc_DeepPolisher_outputs/HG02129_Hap1.polished.fasta,/private/groups/hprc/polishing/batch2/hprc_DeepPolisher_submit_logs/hprcDeepPolisher_submit_HPRC-DeepPolisher-batch2_1682826_1682820_6.log
HG02258,s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02258/Illumina/child/HG02258.final.cram,HPRC,"[""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG02258/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02258.m64043_211217_180919.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG02258/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02258.m64043_211219_050421.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG02258/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02258.m64043_211220_160211.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG02258/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02258.m64043_220114_181052.dc.q20.fastq.gz""]","[""s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02258/Illumina/parents/HG02315/HG02315.final.cram""]",HG02315,"[""s3://human-pangenomics/submissions/79275EDA-C282-424A-9D5B-A8E876592893--UCSC_HPRC_ONT_Y3_GUPPY6/HG02258/02_08_22_R941_HG02258_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam"",""s3://human-pangenomics/submissions/79275EDA-C282-424A-9D5B-A8E876592893--UCSC_HPRC_ONT_Y3_GUPPY6/HG02258/02_08_22_R941_HG02258_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam"",""s3://human-pangenomics/submissions/79275EDA-C282-424A-9D5B-A8E876592893--UCSC_HPRC_ONT_Y3_GUPPY6/HG02258/02_08_22_R941_HG02258_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam"",""s3://human-pangenomics/submissions/79275EDA-C282-424A-9D5B-A8E876592893--UCSC_HPRC_ONT_Y3_GUPPY6/HG02258/02_08_22_R941_HG02258_4_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam""]",62.58,"[""s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02258/Illumina/parents/HG02314/HG02314.final.cram""]",HG02314,/private/groups/hprc/assembly/batch1/HG02258/analysis/assembly/HG02315.yak,/private/groups/hprc/assembly/batch1/HG02258/analysis/assembly/HG02314.yak,/private/groups/hprc/assembly/batch1/HG02258/analysis/assembly/HG02258.binFiles.tar.gz,/private/groups/hprc/assembly/batch1/HG02258/analysis/assembly/HG02258.raw_unitig_gfa.tar.gz,/private/groups/hprc/assembly/batch1/HG02258/analysis/assembly/HG02258.mat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch1/HG02258/analysis/assembly/HG02258.pat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch1/HG02258/analysis/assembly/HG02258.mat.fa.gz,/private/groups/hprc/assembly/batch1/HG02258/analysis/assembly/HG02258.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,/private/groups/hprc/polishing/batch2/HG02258/hprc_DeepPolisher_outputs/polisher_output.vcf.gz,/private/groups/hprc/polishing/batch2/HG02258/hprc_DeepPolisher_outputs/HG02258.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/hprc/polishing/batch2/HG02258/hprc_DeepPolisher_outputs/HG02258.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/hprc/polishing/batch2/HG02258/hprc_DeepPolisher_outputs/HG02258_Hap2.polished.fasta,/private/groups/hprc/polishing/batch2/HG02258/hprc_DeepPolisher_outputs/HG02258_Hap1.polished.fasta,/private/groups/hprc/polishing/batch2/hprc_DeepPolisher_submit_logs/hprcDeepPolisher_submit_HPRC-DeepPolisher-batch2_1717110_1682820_7.log
HG03834,s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG03834/Illumina/child/HG03834.final.cram,HPRC,"[""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG03834/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03834.m64043_220107_191226.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG03834/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03834.m64043_220109_060731.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG03834/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03834.m64043_220110_170603.dc.q20.fastq.gz""]","[""s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG03834/Illumina/parents/HG03832/HG03832.final.cram""]",HG03832,"[""s3://human-pangenomics/submissions/79275EDA-C282-424A-9D5B-A8E876592893--UCSC_HPRC_ONT_Y3_GUPPY6/HG03834/02_08_22_R941_HG03834_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam"",""s3://human-pangenomics/submissions/79275EDA-C282-424A-9D5B-A8E876592893--UCSC_HPRC_ONT_Y3_GUPPY6/HG03834/02_08_22_R941_HG03834_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam"",""s3://human-pangenomics/submissions/79275EDA-C282-424A-9D5B-A8E876592893--UCSC_HPRC_ONT_Y3_GUPPY6/HG03834/02_08_22_R941_HG03834_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam""]",68.82,"[""s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG03834/Illumina/parents/HG03833/HG03833.final.cram""]",HG03833,/private/groups/hprc/assembly/batch1/HG03834/analysis/assembly/HG03832.yak,/private/groups/hprc/assembly/batch1/HG03834/analysis/assembly/HG03833.yak,/private/groups/hprc/assembly/batch1/HG03834/analysis/assembly/HG03834.binFiles.tar.gz,/private/groups/hprc/assembly/batch1/HG03834/analysis/assembly/HG03834.raw_unitig_gfa.tar.gz,/private/groups/hprc/assembly/batch1/HG03834/analysis/assembly/HG03834.mat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch1/HG03834/analysis/assembly/HG03834.pat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch1/HG03834/analysis/assembly/HG03834.mat.fa.gz,/private/groups/hprc/assembly/batch1/HG03834/analysis/assembly/HG03834.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,/private/groups/hprc/polishing/batch2/HG03834/hprc_DeepPolisher_outputs/polisher_output.vcf.gz,/private/groups/hprc/polishing/batch2/HG03834/hprc_DeepPolisher_outputs/HG03834.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/hprc/polishing/batch2/HG03834/hprc_DeepPolisher_outputs/HG03834.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/hprc/polishing/batch2/HG03834/hprc_DeepPolisher_outputs/HG03834_Hap2.polished.fasta,/private/groups/hprc/polishing/batch2/HG03834/hprc_DeepPolisher_outputs/HG03834_Hap1.polished.fasta,/private/groups/hprc/polishing/batch2/hprc_DeepPolisher_submit_logs/hprcDeepPolisher_submit_HPRC-DeepPolisher-batch2_1720400_1682820_8.log
HG00597,s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG00597/Illumina/child/HG00597.final.cram,HPRC,"[""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG00597/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG00597.m64043_211210_180342.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG00597/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG00597.m64043_211212_045901.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG00597/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG00597.m64043_211213_155654.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG00597/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG00597.m64043_211222_184851.dc.q20.fastq.gz""]","[""s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG00597/Illumina/parents/HG00596/HG00596.final.cram""]",HG00596,"[""s3://human-pangenomics/submissions/79275EDA-C282-424A-9D5B-A8E876592893--UCSC_HPRC_ONT_Y3_GUPPY6/HG00597/07_27_21_R941_HG00597_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam"",""s3://human-pangenomics/submissions/79275EDA-C282-424A-9D5B-A8E876592893--UCSC_HPRC_ONT_Y3_GUPPY6/HG00597/07_27_21_R941_HG00597_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam"",""s3://human-pangenomics/submissions/79275EDA-C282-424A-9D5B-A8E876592893--UCSC_HPRC_ONT_Y3_GUPPY6/HG00597/07_27_21_R941_HG00597_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam"",""s3://human-pangenomics/submissions/79275EDA-C282-424A-9D5B-A8E876592893--UCSC_HPRC_ONT_Y3_GUPPY6/HG00597/07_27_21_R941_HG00597_4_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam""]",66.33,"[""s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG00597/Illumina/parents/HG00595/HG00595.final.cram""]",HG00595,/private/groups/hprc/assembly/batch1/HG00597/analysis/assembly/HG00596.yak,/private/groups/hprc/assembly/batch1/HG00597/analysis/assembly/HG00595.yak,/private/groups/hprc/assembly/batch1/HG00597/analysis/assembly/HG00597.binFiles.tar.gz,/private/groups/hprc/assembly/batch1/HG00597/analysis/assembly/HG00597.raw_unitig_gfa.tar.gz,/private/groups/hprc/assembly/batch1/HG00597/analysis/assembly/HG00597.mat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch1/HG00597/analysis/assembly/HG00597.pat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch1/HG00597/analysis/assembly/HG00597.mat.fa.gz,/private/groups/hprc/assembly/batch1/HG00597/analysis/assembly/HG00597.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,/private/groups/hprc/polishing/batch2/HG00597/hprc_DeepPolisher_outputs/polisher_output.vcf.gz,/private/groups/hprc/polishing/batch2/HG00597/hprc_DeepPolisher_outputs/HG00597.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/hprc/polishing/batch2/HG00597/hprc_DeepPolisher_outputs/HG00597.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/hprc/polishing/batch2/HG00597/hprc_DeepPolisher_outputs/HG00597_Hap2.polished.fasta,/private/groups/hprc/polishing/batch2/HG00597/hprc_DeepPolisher_outputs/HG00597_Hap1.polished.fasta,/private/groups/hprc/polishing/batch2/hprc_DeepPolisher_submit_logs/hprcDeepPolisher_submit_HPRC-DeepPolisher-batch2_1721450_1682820_9.log
HG01975,s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG01975/Illumina/child/HG01975.final.cram,HPRC,"[""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG01975/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01975.m64043_211113_003158.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG01975/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01975.m64043_211114_112934.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG01975/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01975.m64043_211115_222749.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG01975/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01975.m64043_211222_184851.dc.q20.fastq.gz""]","[""s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG01975/Illumina/parents/HG01973/HG01973.final.cram""]",HG01973,"[""s3://human-pangenomics/submissions/79275EDA-C282-424A-9D5B-A8E876592893--UCSC_HPRC_ONT_Y3_GUPPY6/HG01975/08_03_21_R941_HG01975_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam"",""s3://human-pangenomics/submissions/79275EDA-C282-424A-9D5B-A8E876592893--UCSC_HPRC_ONT_Y3_GUPPY6/HG01975/08_03_21_R941_HG01975_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam"",""s3://human-pangenomics/submissions/79275EDA-C282-424A-9D5B-A8E876592893--UCSC_HPRC_ONT_Y3_GUPPY6/HG01975/08_03_21_R941_HG01975_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam""]",62.84,"[""s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG01975/Illumina/parents/HG01974/HG01974.final.cram""]",HG01974,/private/groups/hprc/assembly/batch1/HG01975/analysis/assembly/HG01973.yak,/private/groups/hprc/assembly/batch1/HG01975/analysis/assembly/HG01974.yak,/private/groups/hprc/assembly/batch1/HG01975/analysis/assembly/HG01975.binFiles.tar.gz,/private/groups/hprc/assembly/batch1/HG01975/analysis/assembly/HG01975.raw_unitig_gfa.tar.gz,/private/groups/hprc/assembly/batch1/HG01975/analysis/assembly/HG01975.mat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch1/HG01975/analysis/assembly/HG01975.pat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch1/HG01975/analysis/assembly/HG01975.mat.fa.gz,/private/groups/hprc/assembly/batch1/HG01975/analysis/assembly/HG01975.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,/private/groups/hprc/polishing/batch2/HG01975/hprc_DeepPolisher_outputs/polisher_output.vcf.gz,/private/groups/hprc/polishing/batch2/HG01975/hprc_DeepPolisher_outputs/HG01975.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/hprc/polishing/batch2/HG01975/hprc_DeepPolisher_outputs/HG01975.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/hprc/polishing/batch2/HG01975/hprc_DeepPolisher_outputs/HG01975_Hap2.polished.fasta,/private/groups/hprc/polishing/batch2/HG01975/hprc_DeepPolisher_outputs/HG01975_Hap1.polished.fasta,/private/groups/hprc/polishing/batch2/hprc_DeepPolisher_submit_logs/hprcDeepPolisher_submit_HPRC-DeepPolisher-batch2_1682820_1682820_10.log