sample_id,paternal_id,maternal_id,cohort,hifi_cov,Sex,Subpopulation,Superpopulation,Production Year,Hifi Prod Site,hifi,nanopore,child_ilmn,mat_ilmn,pat_ilmn,Submission_Log_filepath,maternalYak,paternalYak,binFilesTarGz,rawUnitigGfaTarGz,maternalContigGfaTarGz,paternalContigGfaTarGz,maternalFastaGz,paternalFastaGz,DeepPolisherModelFilesTarGZ
HG02027,HG02029,HG02028,HPRC,67.68,male,KHV,EAS,YR2,WashU,"['s3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02027/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02027.m64136_210205_190622.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02027/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02027.m64136_210207_012053.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02027/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02027.m64136_210209_184241.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02027/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02027.m64136_210211_010151.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/67b71022-da25-40ef-b56f-52297e946b32--WUSTL_HPRC_HiFi_Year2_TopUp/HG02027/PacBio_HiFi/m84081_231117_211338_s4.hifi_reads.bc2081.bam', 's3://human-pangenomics/submissions/67b71022-da25-40ef-b56f-52297e946b32--WUSTL_HPRC_HiFi_Year2_TopUp/HG02027/PacBio_HiFi/m84081_231119_032407_s4.hifi_reads.bc2081.bam']","['s3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG02027/12_08_21_R941_HG02027_1_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG02027/12_08_21_R941_HG02027_2_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG02027/12_08_21_R941_HG02027_3_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam']",s3://human-pangenomics/submissions/325b4b1c-9f20-49be-b03a-596da89c466e--1000G_CHILDREN/HG02027/1000G_data/HG02027.final.cram,['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02027/Illumina/parents/HG02028/HG02028.final.cram'],['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02027/Illumina/parents/HG02029/HG02029.final.cram'],/private/groups/hprc/assembly/batch2/hifiasm_submit_logs/hifiasm_submit_HPRC-asm-batch1_1459799_1459797_2.log,/private/groups/hprc/assembly/batch2/HG02027/analysis/assembly/HG02028.yak,/private/groups/hprc/assembly/batch2/HG02027/analysis/assembly/HG02029.yak,/private/groups/hprc/assembly/batch2/HG02027/analysis/assembly/HG02027.binFiles.tar.gz,/private/groups/hprc/assembly/batch2/HG02027/analysis/assembly/HG02027.raw_unitig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG02027/analysis/assembly/HG02027.mat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG02027/analysis/assembly/HG02027.pat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG02027/analysis/assembly/HG02027.mat.fa.gz,/private/groups/hprc/assembly/batch2/HG02027/analysis/assembly/HG02027.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz
HG02083,HG02085,HG02084,HPRC,65.0,male,KHV,EAS,YR2,WashU,"['s3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02083/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02083.m64136_210317_200525.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02083/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02083.m64136_210319_191015.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02083/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02083.m64136_210321_022417.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02083/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02083.m64136_210323_162524.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/67b71022-da25-40ef-b56f-52297e946b32--WUSTL_HPRC_HiFi_Year2_TopUp/HG02083/PacBio_HiFi/m84081_231027_192451_s1.hifi_reads.default.bam', 's3://human-pangenomics/submissions/67b71022-da25-40ef-b56f-52297e946b32--WUSTL_HPRC_HiFi_Year2_TopUp/HG02083/PacBio_HiFi/m84081_231029_013437_s1.hifi_reads.default.bam']","['s3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG02083/12_08_21_R941_HG02083_1_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG02083/12_08_21_R941_HG02083_2_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG02083/12_08_21_R941_HG02083_3_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam']",s3://human-pangenomics/submissions/325b4b1c-9f20-49be-b03a-596da89c466e--1000G_CHILDREN/HG02083/1000G_data/HG02083.final.cram,['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02083/Illumina/parents/HG02084/HG02084.final.cram'],['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02083/Illumina/parents/HG02085/HG02085.final.cram'],/private/groups/hprc/assembly/batch2/hifiasm_submit_logs/hifiasm_submit_HPRC-asm-batch1_1459800_1459797_3.log,/private/groups/hprc/assembly/batch2/HG02083/analysis/assembly/HG02084.yak,/private/groups/hprc/assembly/batch2/HG02083/analysis/assembly/HG02085.yak,/private/groups/hprc/assembly/batch2/HG02083/analysis/assembly/HG02083.binFiles.tar.gz,/private/groups/hprc/assembly/batch2/HG02083/analysis/assembly/HG02083.raw_unitig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG02083/analysis/assembly/HG02083.mat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG02083/analysis/assembly/HG02083.pat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG02083/analysis/assembly/HG02083.mat.fa.gz,/private/groups/hprc/assembly/batch2/HG02083/analysis/assembly/HG02083.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz
HG02523,HG02521,HG02522,HPRC,65.73,female,KHV,EAS,YR2,WashU,"['s3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02523/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02523.m64043_210506_183430.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02523/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02523.m64043_210508_033135.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02523/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02523.m64043_210509_110105.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/67b71022-da25-40ef-b56f-52297e946b32--WUSTL_HPRC_HiFi_Year2_TopUp/HG02523/PacBio_HiFi/m84081_231027_195514_s2.hifi_reads.default.bam', 's3://human-pangenomics/submissions/67b71022-da25-40ef-b56f-52297e946b32--WUSTL_HPRC_HiFi_Year2_TopUp/HG02523/PacBio_HiFi/m84081_231027_202621_s3.hifi_reads.default.bam', 's3://human-pangenomics/submissions/67b71022-da25-40ef-b56f-52297e946b32--WUSTL_HPRC_HiFi_Year2_TopUp/HG02523/PacBio_HiFi/m84081_231029_020543_s2.hifi_reads.default.bam', 's3://human-pangenomics/submissions/67b71022-da25-40ef-b56f-52297e946b32--WUSTL_HPRC_HiFi_Year2_TopUp/HG02523/PacBio_HiFi/m84081_231029_023649_s3.hifi_reads.default.bam']","['s3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG02523/12_08_21_R941_HG02523_1_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG02523/12_08_21_R941_HG02523_2_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG02523/12_08_21_R941_HG02523_3_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam']",s3://human-pangenomics/submissions/325b4b1c-9f20-49be-b03a-596da89c466e--1000G_CHILDREN/HG02523/1000G_data/HG02523.final.cram,['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02523/Illumina/parents/HG02522/HG02522.final.cram'],['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02523/Illumina/parents/HG02521/HG02521.final.cram'],/private/groups/hprc/assembly/batch2/hifiasm_submit_logs/hifiasm_submit_HPRC-asm-batch1_1459801_1459797_4.log,/private/groups/hprc/assembly/batch2/HG02523/analysis/assembly/HG02522.yak,/private/groups/hprc/assembly/batch2/HG02523/analysis/assembly/HG02521.yak,/private/groups/hprc/assembly/batch2/HG02523/analysis/assembly/HG02523.binFiles.tar.gz,/private/groups/hprc/assembly/batch2/HG02523/analysis/assembly/HG02523.raw_unitig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG02523/analysis/assembly/HG02523.mat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG02523/analysis/assembly/HG02523.pat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG02523/analysis/assembly/HG02523.mat.fa.gz,/private/groups/hprc/assembly/batch2/HG02523/analysis/assembly/HG02523.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz
HG02132,HG02134,HG02133,HPRC,66.67,male,KHV,EAS,YR2,UW,"['s3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02132/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02132.m54329U_210627_170630.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02132/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02132.m54329U_210704_040110.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02132/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02132.m54329U_210705_145805.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02132/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02132.m64076_210525_000003.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/4f8c8e63-dfd3-4f90-965f-8a8cf3ee4de9--UW_HPRC_HiFi_Y4_AND_Y3_Topoff/HG02132/m84046_230603_204152_s4.hifi_reads.default.bam']","['s3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG02132/07_13_21_R941_HG02132_1_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG02132/07_13_21_R941_HG02132_2_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG02132/07_13_21_R941_HG02132_3_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam']",s3://human-pangenomics/submissions/325b4b1c-9f20-49be-b03a-596da89c466e--1000G_CHILDREN/HG02132/1000G_data/HG02132.final.cram,['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02132/Illumina/parents/HG02133/HG02133.final.cram'],['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02132/Illumina/parents/HG02134/HG02134.final.cram'],/private/groups/hprc/assembly/batch2/hifiasm_submit_logs/hifiasm_submit_HPRC-asm-batch1_1459802_1459797_5.log,/private/groups/hprc/assembly/batch2/HG02132/analysis/assembly/HG02133.yak,/private/groups/hprc/assembly/batch2/HG02132/analysis/assembly/HG02134.yak,/private/groups/hprc/assembly/batch2/HG02132/analysis/assembly/HG02132.binFiles.tar.gz,/private/groups/hprc/assembly/batch2/HG02132/analysis/assembly/HG02132.raw_unitig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG02132/analysis/assembly/HG02132.mat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG02132/analysis/assembly/HG02132.pat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG02132/analysis/assembly/HG02132.mat.fa.gz,/private/groups/hprc/assembly/batch2/HG02132/analysis/assembly/HG02132.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz
HG03710,HG03708,HG03709,HPRC,76.72,male,PJL,SAS,YR2,WashU,"['s3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG03710/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03710.m64043_210514_184131.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG03710/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03710.m64043_210516_020821.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG03710/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03710.m64043_210517_175123.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/67b71022-da25-40ef-b56f-52297e946b32--WUSTL_HPRC_HiFi_Year2_TopUp/HG03710/PacBio_HiFi/m84081_231117_193129_s1.hifi_reads.bc2082.bam', 's3://human-pangenomics/submissions/67b71022-da25-40ef-b56f-52297e946b32--WUSTL_HPRC_HiFi_Year2_TopUp/HG03710/PacBio_HiFi/m84081_231117_201125_s2.hifi_reads.bc2082.bam', 's3://human-pangenomics/submissions/67b71022-da25-40ef-b56f-52297e946b32--WUSTL_HPRC_HiFi_Year2_TopUp/HG03710/PacBio_HiFi/m84081_231117_204232_s3.hifi_reads.bc2082.bam']","['s3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG03710/07_20_21_R941_HG03710_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG03710/07_20_21_R941_HG03710_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG03710/07_20_21_R941_HG03710_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG03710/07_20_21_R941_HG03710_4_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",s3://human-pangenomics/submissions/325b4b1c-9f20-49be-b03a-596da89c466e--1000G_CHILDREN/HG03710/1000G_data/HG03710.final.cram,['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG03710/Illumina/parents/HG03709/HG03709.final.cram'],['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG03710/Illumina/parents/HG03708/HG03708.final.cram'],/private/groups/hprc/assembly/batch2/hifiasm_submit_logs/hifiasm_submit_HPRC-asm-batch1_1459803_1459797_6.log,/private/groups/hprc/assembly/batch2/HG03710/analysis/assembly/HG03709.yak,/private/groups/hprc/assembly/batch2/HG03710/analysis/assembly/HG03708.yak,/private/groups/hprc/assembly/batch2/HG03710/analysis/assembly/HG03710.binFiles.tar.gz,/private/groups/hprc/assembly/batch2/HG03710/analysis/assembly/HG03710.raw_unitig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG03710/analysis/assembly/HG03710.mat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG03710/analysis/assembly/HG03710.pat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG03710/analysis/assembly/HG03710.mat.fa.gz,/private/groups/hprc/assembly/batch2/HG03710/analysis/assembly/HG03710.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz
HG03654,HG03652,HG03653,HPRC,66.14,male,PJL,SAS,YR2,WashU,"['s3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG03654/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03654.m64043_210522_023949.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG03654/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03654.m64043_210523_101851.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG03654/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03654.m64043_210524_174752.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG03654/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03654.m64043_210528_171552.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/67b71022-da25-40ef-b56f-52297e946b32--WUSTL_HPRC_HiFi_Year2_TopUp/HG03654/PacBio_HiFi/m84081_231112_023836_s2.hifi_reads.default.bam']","['s3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG03654/07_27_21_R941_HG03654_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG03654/07_27_21_R941_HG03654_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG03654/07_27_21_R941_HG03654_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",s3://human-pangenomics/submissions/325b4b1c-9f20-49be-b03a-596da89c466e--1000G_CHILDREN/HG03654/1000G_data/HG03654.final.cram,['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG03654/Illumina/parents/HG03653/HG03653.final.cram'],['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG03654/Illumina/parents/HG03652/HG03652.final.cram'],/private/groups/hprc/assembly/batch2/hifiasm_submit_logs/hifiasm_submit_HPRC-asm-batch1_1459805_1459797_8.log,/private/groups/hprc/assembly/batch2/HG03654/analysis/assembly/HG03653.yak,/private/groups/hprc/assembly/batch2/HG03654/analysis/assembly/HG03652.yak,/private/groups/hprc/assembly/batch2/HG03654/analysis/assembly/HG03654.binFiles.tar.gz,/private/groups/hprc/assembly/batch2/HG03654/analysis/assembly/HG03654.raw_unitig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG03654/analysis/assembly/HG03654.mat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG03654/analysis/assembly/HG03654.pat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG03654/analysis/assembly/HG03654.mat.fa.gz,/private/groups/hprc/assembly/batch2/HG03654/analysis/assembly/HG03654.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz
