sample_id,paternal_id,maternal_id,cohort,hifi_cov,Sex,Subpopulation,Superpopulation,Production Year,Hifi Prod Site,hifi,nanopore,child_ilmn,mat_ilmn,pat_ilmn,Submission_Log_filepath,maternalYak,paternalYak,binFilesTarGz,rawUnitigGfaTarGz,maternalContigGfaTarGz,paternalContigGfaTarGz,maternalFastaGz,paternalFastaGz,DeepPolisherModelFilesTarGZ
HG02698,HG02696,HG02697,HPRC,71.4,male,PJL,SAS,YR2,WashU,"['s3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02698/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02698.m64043_210519_013026.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02698/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02698.m64136_210514_184433.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02698/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02698.m64136_210517_184202.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/67b71022-da25-40ef-b56f-52297e946b32--WUSTL_HPRC_HiFi_Year2_TopUp/HG02698/PacBio_HiFi/m84081_231105_021548_s2.hifi_reads.default.bam']","['s3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG02698/07_20_21_R941_HG02698_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG02698/07_20_21_R941_HG02698_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG02698/07_20_21_R941_HG02698_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG02698/07_20_21_R941_HG02698_4_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG02698/07_20_21_R941_HG02698_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",s3://human-pangenomics/submissions/325b4b1c-9f20-49be-b03a-596da89c466e--1000G_CHILDREN/HG02698/1000G_data/HG02698.final.cram,['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02698/Illumina/parents/HG02697/HG02697.final.cram'],['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02698/Illumina/parents/HG02696/HG02696.final.cram'],/private/groups/hprc/assembly/batch2/hifiasm_submit_logs/hifiasm_submit_HPRC-asm-batch1_1475795_1475780_15.log,/private/groups/hprc/assembly/batch2/HG02698/analysis/assembly/HG02697.yak,/private/groups/hprc/assembly/batch2/HG02698/analysis/assembly/HG02696.yak,/private/groups/hprc/assembly/batch2/HG02698/analysis/assembly/HG02698.binFiles.tar.gz,/private/groups/hprc/assembly/batch2/HG02698/analysis/assembly/HG02698.raw_unitig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG02698/analysis/assembly/HG02698.mat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG02698/analysis/assembly/HG02698.pat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG02698/analysis/assembly/HG02698.mat.fa.gz,/private/groups/hprc/assembly/batch2/HG02698/analysis/assembly/HG02698.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz
HG03688,HG03885,HG03886,HPRC,61.95,male,STU,SAS,YR2,UW,"['s3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG03688/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03688.m54329U_210608_221930.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG03688/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03688.m54329U_210611_221457.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG03688/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03688.m54329U_210618_202343.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG03688/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03688.m64076_210610_224207.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/4f8c8e63-dfd3-4f90-965f-8a8cf3ee4de9--UW_HPRC_HiFi_Y4_AND_Y3_Topoff/HG03688/m84046_230707_195504_s2.hifi_reads.default.bam']","['s3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG03688/07_27_21_R941_HG03688_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG03688/07_27_21_R941_HG03688_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG03688/07_27_21_R941_HG03688_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",s3://human-pangenomics/submissions/325b4b1c-9f20-49be-b03a-596da89c466e--1000G_CHILDREN/HG03688/1000G_data/HG03688.final.cram,['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG03688/Illumina/parents/HG03886/HG03886.final.cram'],['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG03688/Illumina/parents/HG03885/HG03885.final.cram'],/private/groups/hprc/assembly/batch2/hifiasm_submit_logs/hifiasm_submit_HPRC-asm-batch1_1459807_1459797_10.log,/private/groups/hprc/assembly/batch2/HG03688/analysis/assembly/HG03886.yak,/private/groups/hprc/assembly/batch2/HG03688/analysis/assembly/HG03885.yak,/private/groups/hprc/assembly/batch2/HG03688/analysis/assembly/HG03688.binFiles.tar.gz,/private/groups/hprc/assembly/batch2/HG03688/analysis/assembly/HG03688.raw_unitig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG03688/analysis/assembly/HG03688.mat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG03688/analysis/assembly/HG03688.pat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG03688/analysis/assembly/HG03688.mat.fa.gz,/private/groups/hprc/assembly/batch2/HG03688/analysis/assembly/HG03688.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz
HG04199,HG04100,HG04099,HPRC,67.6,male,STU,SAS,YR2,UW,"['s3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG04199/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG04199.m54329U_210614_155303.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG04199/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG04199.m54329U_210620_071842.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG04199/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG04199.m54329U_210621_233920.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG04199/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG04199.m64076_210613_183806.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/4f8c8e63-dfd3-4f90-965f-8a8cf3ee4de9--UW_HPRC_HiFi_Y4_AND_Y3_Topoff/HG04199/m84046_230703_225306_s4.hifi_reads.default.bam']","['s3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG04199/08_10_21_R941_HG04199_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG04199/08_10_21_R941_HG04199_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG04199/08_10_21_R941_HG04199_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",s3://human-pangenomics/submissions/325b4b1c-9f20-49be-b03a-596da89c466e--1000G_CHILDREN/HG04199/1000G_data/HG04199.final.cram,['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG04199/Illumina/parents/HG04099/HG04099.final.cram'],['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG04199/Illumina/parents/HG04100/HG04100.final.cram'],/private/groups/hprc/assembly/batch2/hifiasm_submit_logs/hifiasm_submit_HPRC-asm-batch1_1459808_1459797_11.log,/private/groups/hprc/assembly/batch2/HG04199/analysis/assembly/HG04099.yak,/private/groups/hprc/assembly/batch2/HG04199/analysis/assembly/HG04100.yak,/private/groups/hprc/assembly/batch2/HG04199/analysis/assembly/HG04199.binFiles.tar.gz,/private/groups/hprc/assembly/batch2/HG04199/analysis/assembly/HG04199.raw_unitig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG04199/analysis/assembly/HG04199.mat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG04199/analysis/assembly/HG04199.pat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG04199/analysis/assembly/HG04199.mat.fa.gz,/private/groups/hprc/assembly/batch2/HG04199/analysis/assembly/HG04199.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz
HG04115,HG03896,HG03894,HPRC,69.0,male,STU,SAS,YR2,UW,"['s3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG04115/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG04115.m64076_210623_104349.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG04115/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG04115.m64076_210625_220013.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG04115/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG04115.m64076_210627_085544.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/4f8c8e63-dfd3-4f90-965f-8a8cf3ee4de9--UW_HPRC_HiFi_Y4_AND_Y3_Topoff/HG04115/m84046_230624_201459_s3.hifi_reads.default.bam']","['s3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG04115/07_27_21_R941_HG04115_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG04115/07_27_21_R941_HG04115_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG04115/07_27_21_R941_HG04115_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG04115/07_27_21_R941_HG04115_4_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG04115/07_27_21_R941_HG04115_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",s3://human-pangenomics/submissions/325b4b1c-9f20-49be-b03a-596da89c466e--1000G_CHILDREN/HG04115/1000G_data/HG04115.final.cram,['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG04115/Illumina/parents/HG03894/HG03894.final.cram'],['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG04115/Illumina/parents/HG03896/HG03896.final.cram'],/private/groups/hprc/assembly/batch2/hifiasm_submit_logs/hifiasm_submit_HPRC-asm-batch1_1475798_1475780_18.log,/private/groups/hprc/assembly/batch2/HG04115/analysis/assembly/HG03894.yak,/private/groups/hprc/assembly/batch2/HG04115/analysis/assembly/HG03896.yak,/private/groups/hprc/assembly/batch2/HG04115/analysis/assembly/HG04115.binFiles.tar.gz,/private/groups/hprc/assembly/batch2/HG04115/analysis/assembly/HG04115.raw_unitig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG04115/analysis/assembly/HG04115.mat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG04115/analysis/assembly/HG04115.pat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG04115/analysis/assembly/HG04115.mat.fa.gz,/private/groups/hprc/assembly/batch2/HG04115/analysis/assembly/HG04115.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz
HG03669,HG03667,HG03668,HPRC,71.85,female,PJL,SAS,YR2,WashU,"['s3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG03669/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03669.m64043_210604_175624.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG03669/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03669.m64043_210606_013256.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG03669/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03669.m64043_210607_090252.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG03669/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03669.m64043_210610_203329.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/67b71022-da25-40ef-b56f-52297e946b32--WUSTL_HPRC_HiFi_Year2_TopUp/HG03669/PacBio_HiFi/m84081_231124_014115_s1.hifi_reads.default.bam', 's3://human-pangenomics/submissions/67b71022-da25-40ef-b56f-52297e946b32--WUSTL_HPRC_HiFi_Year2_TopUp/HG03669/PacBio_HiFi/m84081_231124_021221_s2.hifi_reads.default.bam', 's3://human-pangenomics/submissions/67b71022-da25-40ef-b56f-52297e946b32--WUSTL_HPRC_HiFi_Year2_TopUp/HG03669/PacBio_HiFi/m84081_231124_024327_s3.hifi_reads.default.bam']","['s3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG03669/07_27_21_R941_HG03669_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG03669/07_27_21_R941_HG03669_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG03669/07_27_21_R941_HG03669_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG03669/07_27_21_R941_HG03669_4_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG03669/Illumina/child/HG03669.final.cram,['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG03669/Illumina/parents/HG03668/HG03668.final.cram'],['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG03669/Illumina/parents/HG03667/HG03667.final.cram'],/private/groups/hprc/assembly/batch2/hifiasm_submit_logs/hifiasm_submit_HPRC-asm-batch1_1459811_1459797_14.log,/private/groups/hprc/assembly/batch2/HG03669/analysis/assembly/HG03668.yak,/private/groups/hprc/assembly/batch2/HG03669/analysis/assembly/HG03667.yak,/private/groups/hprc/assembly/batch2/HG03669/analysis/assembly/HG03669.binFiles.tar.gz,/private/groups/hprc/assembly/batch2/HG03669/analysis/assembly/HG03669.raw_unitig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG03669/analysis/assembly/HG03669.mat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG03669/analysis/assembly/HG03669.pat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG03669/analysis/assembly/HG03669.mat.fa.gz,/private/groups/hprc/assembly/batch2/HG03669/analysis/assembly/HG03669.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz
HG01255,HG01253,HG01254,HPRC,70.2,male,CLM,AMR,YR2,WashU,"['s3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG01255/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01255.m64043_210520_180149.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG01255/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01255.m64136_210516_022225.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG01255/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01255.m64136_210519_033858.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/67b71022-da25-40ef-b56f-52297e946b32--WUSTL_HPRC_HiFi_Year2_TopUp/HG01255/PacBio_HiFi/m84081_231105_024654_s3.hifi_reads.default.bam']","['s3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG01255/07_13_21_R941_HG01255_1_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG01255/07_13_21_R941_HG01255_2_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG01255/07_13_21_R941_HG01255_3_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam']",s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG01255/Illumina/child/HG01255.final.cram,['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG01255/Illumina/parents/HG01254/HG01254.final.cram'],['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG01255/Illumina/parents/HG01253/HG01253.final.cram'],/private/groups/hprc/assembly/batch2/hifiasm_submit_logs/hifiasm_submit_HPRC-asm-batch1_1459812_1459797_15.log,/private/groups/hprc/assembly/batch2/HG01255/analysis/assembly/HG01254.yak,/private/groups/hprc/assembly/batch2/HG01255/analysis/assembly/HG01253.yak,/private/groups/hprc/assembly/batch2/HG01255/analysis/assembly/HG01255.binFiles.tar.gz,/private/groups/hprc/assembly/batch2/HG01255/analysis/assembly/HG01255.raw_unitig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG01255/analysis/assembly/HG01255.mat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG01255/analysis/assembly/HG01255.pat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG01255/analysis/assembly/HG01255.mat.fa.gz,/private/groups/hprc/assembly/batch2/HG01255/analysis/assembly/HG01255.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz
HG02615,HG02613,HG02614,HPRC,71.1,female,GWD,AFR,YR2,WashU,"['s3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02615/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02615.m64136_210528_171842.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02615/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02615.m64136_210530_004827.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02615/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02615.m64136_210531_083342.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/67b71022-da25-40ef-b56f-52297e946b32--WUSTL_HPRC_HiFi_Year2_TopUp/HG02615/PacBio_HiFi/m84081_231105_031800_s4.hifi_reads.default.bam']","['s3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG02615/07_20_21_R941_HG02615_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG02615/07_20_21_R941_HG02615_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG02615/07_20_21_R941_HG02615_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02615/Illumina/child/HG02615.final.cram,['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02615/Illumina/parents/HG02614/HG02614.final.cram'],['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02615/Illumina/parents/HG02613/HG02613.final.cram'],/private/groups/hprc/assembly/batch2/hifiasm_submit_logs/hifiasm_submit_HPRC-asm-batch1_1459813_1459797_16.log,/private/groups/hprc/assembly/batch2/HG02615/analysis/assembly/HG02614.yak,/private/groups/hprc/assembly/batch2/HG02615/analysis/assembly/HG02613.yak,/private/groups/hprc/assembly/batch2/HG02615/analysis/assembly/HG02615.binFiles.tar.gz,/private/groups/hprc/assembly/batch2/HG02615/analysis/assembly/HG02615.raw_unitig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG02615/analysis/assembly/HG02615.mat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG02615/analysis/assembly/HG02615.pat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG02615/analysis/assembly/HG02615.mat.fa.gz,/private/groups/hprc/assembly/batch2/HG02615/analysis/assembly/HG02615.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz
