sample_id,paternal_id,maternal_id,cohort,hifi_cov,Sex,Subpopulation,Superpopulation,Production Year,Hifi Prod Site,hifi,nanopore,child_ilmn,mat_ilmn,pat_ilmn,Submission_Log_filepath,maternalYak,paternalYak,binFilesTarGz,rawUnitigGfaTarGz,maternalContigGfaTarGz,paternalContigGfaTarGz,maternalFastaGz,paternalFastaGz,DeepPolisherModelFilesTarGZ
HG02647,HG02645,HG02646,HPRC,60.1,male,GWD,AFR,YR2,UW,"['s3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02647/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02647.m54329U_210604_200442.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02647/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02647.m64076_210527_231639.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02647/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02647.m64076_210530_192034.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02647/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02647.m64076_210601_061523.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/4f8c8e63-dfd3-4f90-965f-8a8cf3ee4de9--UW_HPRC_HiFi_Y4_AND_Y3_Topoff/HG02647/m84046_230707_202610_s3.hifi_reads.bc2060.bam']","['s3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG02647/08_10_21_R941_HG02647_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG02647/08_10_21_R941_HG02647_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG02647/08_10_21_R941_HG02647_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG02647/08_10_21_R941_HG02647_4_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02647/Illumina/child/HG02647.final.cram,['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02647/Illumina/parents/HG02646/HG02646.final.cram'],['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02647/Illumina/parents/HG02645/HG02645.final.cram'],/private/groups/hprc/assembly/batch2/hifiasm_submit_logs/hifiasm_submit_HPRC-asm-batch1_1465284_1459797_21.log,/private/groups/hprc/assembly/batch2/HG02647/analysis/assembly/HG02646.yak,/private/groups/hprc/assembly/batch2/HG02647/analysis/assembly/HG02645.yak,/private/groups/hprc/assembly/batch2/HG02647/analysis/assembly/HG02647.binFiles.tar.gz,/private/groups/hprc/assembly/batch2/HG02647/analysis/assembly/HG02647.raw_unitig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG02647/analysis/assembly/HG02647.mat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG02647/analysis/assembly/HG02647.pat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG02647/analysis/assembly/HG02647.mat.fa.gz,/private/groups/hprc/assembly/batch2/HG02647/analysis/assembly/HG02647.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz
HG03831,HG03830,HG03829,HPRC,76.34,female,BEB,SAS,YR2,WashU,"['s3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG03831/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03831.m64136_210612_053350.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG03831/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03831.m64136_210613_130744.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG03831/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03831.m64136_210614_204240.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG03831/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03831.m64136_210618_184849.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/67b71022-da25-40ef-b56f-52297e946b32--WUSTL_HPRC_HiFi_Year2_TopUp/HG03831/PacBio_HiFi/m84081_231119_015049_s1.hifi_reads.bc2084.bam', 's3://human-pangenomics/submissions/67b71022-da25-40ef-b56f-52297e946b32--WUSTL_HPRC_HiFi_Year2_TopUp/HG03831/PacBio_HiFi/m84081_231119_022155_s2.hifi_reads.bc2084.bam', 's3://human-pangenomics/submissions/67b71022-da25-40ef-b56f-52297e946b32--WUSTL_HPRC_HiFi_Year2_TopUp/HG03831/PacBio_HiFi/m84081_231119_025301_s3.hifi_reads.bc2084.bam']","['s3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG03831/08_10_21_R941_HG03831_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG03831/08_10_21_R941_HG03831_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG03831/08_10_21_R941_HG03831_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG03831/Illumina/child/HG03831.final.cram,['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG03831/Illumina/parents/HG03829/HG03829.final.cram'],['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG03831/Illumina/parents/HG03830/HG03830.final.cram'],/private/groups/hprc/assembly/batch2/hifiasm_submit_logs/hifiasm_submit_HPRC-asm-batch1_1475797_1475780_17.log,/private/groups/hprc/assembly/batch2/HG03831/analysis/assembly/HG03829.yak,/private/groups/hprc/assembly/batch2/HG03831/analysis/assembly/HG03830.yak,/private/groups/hprc/assembly/batch2/HG03831/analysis/assembly/HG03831.binFiles.tar.gz,/private/groups/hprc/assembly/batch2/HG03831/analysis/assembly/HG03831.raw_unitig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG03831/analysis/assembly/HG03831.mat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG03831/analysis/assembly/HG03831.pat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG03831/analysis/assembly/HG03831.mat.fa.gz,/private/groups/hprc/assembly/batch2/HG03831/analysis/assembly/HG03831.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz
HG01993,HG01991,HG01992,HPRC,71.97,female,PEL,AMR,YR2,WashU,"['s3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG01993/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01993.m64043_210620_041711.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG01993/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01993.m64043_210622_163331.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG01993/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01993.m64043_210624_032817.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/67b71022-da25-40ef-b56f-52297e946b32--WUSTL_HPRC_HiFi_Year2_TopUp/HG01993/PacBio_HiFi/m84081_231119_015049_s1.hifi_reads.bc2085.bam', 's3://human-pangenomics/submissions/67b71022-da25-40ef-b56f-52297e946b32--WUSTL_HPRC_HiFi_Year2_TopUp/HG01993/PacBio_HiFi/m84081_231119_022155_s2.hifi_reads.bc2085.bam', 's3://human-pangenomics/submissions/67b71022-da25-40ef-b56f-52297e946b32--WUSTL_HPRC_HiFi_Year2_TopUp/HG01993/PacBio_HiFi/m84081_231119_025301_s3.hifi_reads.bc2085.bam']","['s3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG01993/08_10_21_R941_HG01993_1_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG01993/08_10_21_R941_HG01993_2_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG01993/08_10_21_R941_HG01993_3_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam']",s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG01993/Illumina/child/HG01993.final.cram,['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG01993/Illumina/parents/HG01992/HG01992.final.cram'],['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG01993/Illumina/parents/HG01991/HG01991.final.cram'],/private/groups/hprc/assembly/batch2/hifiasm_submit_logs/hifiasm_submit_HPRC-asm-batch1_1475787_1475780_7.log,/private/groups/hprc/assembly/batch2/HG01993/analysis/assembly/HG01992.yak,/private/groups/hprc/assembly/batch2/HG01993/analysis/assembly/HG01991.yak,/private/groups/hprc/assembly/batch2/HG01993/analysis/assembly/HG01993.binFiles.tar.gz,/private/groups/hprc/assembly/batch2/HG01993/analysis/assembly/HG01993.raw_unitig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG01993/analysis/assembly/HG01993.mat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG01993/analysis/assembly/HG01993.pat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG01993/analysis/assembly/HG01993.mat.fa.gz,/private/groups/hprc/assembly/batch2/HG01993/analysis/assembly/HG01993.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz
HG01433,HG01431,HG01432,HPRC,68.02,male,CLM,AMR,YR2,WashU,"['s3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG01433/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01433.m64136_210604_175856.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG01433/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01433.m64136_210606_025622.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG01433/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01433.m64136_210607_115559.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG01433/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01433.m64136_210610_203618.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/67b71022-da25-40ef-b56f-52297e946b32--WUSTL_HPRC_HiFi_Year2_TopUp/HG01433/PacBio_HiFi/m84081_230727_190726_s1.hifi_reads.default.bam', 's3://human-pangenomics/submissions/67b71022-da25-40ef-b56f-52297e946b32--WUSTL_HPRC_HiFi_Year2_TopUp/HG01433/PacBio_HiFi/m84081_230727_193748_s2.hifi_reads.default.bam']","['s3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG01433/08_10_21_R941_HG01433_1_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG01433/08_10_21_R941_HG01433_2_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG01433/08_10_21_R941_HG01433_3_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam']",s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG01433/Illumina/child/HG01433.final.cram,['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG01433/Illumina/parents/HG01432/HG01432.final.cram'],['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG01433/Illumina/parents/HG01431/HG01431.final.cram'],/private/groups/hprc/assembly/batch2/hifiasm_submit_logs/hifiasm_submit_HPRC-asm-batch1_1475784_1475780_4.log,/private/groups/hprc/assembly/batch2/HG01433/analysis/assembly/HG01432.yak,/private/groups/hprc/assembly/batch2/HG01433/analysis/assembly/HG01431.yak,/private/groups/hprc/assembly/batch2/HG01433/analysis/assembly/HG01433.binFiles.tar.gz,/private/groups/hprc/assembly/batch2/HG01433/analysis/assembly/HG01433.raw_unitig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG01433/analysis/assembly/HG01433.mat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG01433/analysis/assembly/HG01433.pat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG01433/analysis/assembly/HG01433.mat.fa.gz,/private/groups/hprc/assembly/batch2/HG01433/analysis/assembly/HG01433.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz